tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
glacierkeep_s5_A	glacierkeep	5	A	US	Core destroyed	229	flagoff	229	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s5_B	glacierkeep	5	B	US	Core destroyed	185	flagoff	185	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s6_A	glacierkeep	6	A	US	Core destroyed	160	flagoff	160	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s6_B	glacierkeep	6	B	US	Core destroyed	237	flagoff	237	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
nordkap_s4_A	nordkap	4	A	OPP	Core destroyed	205	flagoff	205	48	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s4_A	nordkap	4	A	OPP	Core destroyed	205	flagoff	205	48	19	6	10,21	4	6.5	8	2	2	2	199	0	-1	46	0	1
nordkap_s4_B	nordkap	4	B	US	Core destroyed	185	flagoff	185	15	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s4_B	nordkap	4	B	US	Core destroyed	185	flagoff	185	15	130	105	11,5	2	4.5	8	2	2	2	7	1	112	0	0	0
nordkap_s4_B	nordkap	4	B	US	Core destroyed	185	flagoff	185	15	137	116	12,6	4	6.5	8	2	2	2	69	0	-1	13	0	1
nordkap_s5_A	nordkap	5	A	OPP	Core destroyed	196	flagoff	196	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s5_B	nordkap	5	B	US	Core destroyed	344	flagoff	344	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s6_A	nordkap	6	A	US	Core destroyed	807	flagoff	807	184	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s6_A	nordkap	6	A	US	Core destroyed	807	flagoff	807	184	29	10	12,19	4	6.5	8	2	2	2	2	1	12	0	0	0
nordkap_s6_B	nordkap	6	B	US	Core destroyed	204	flagoff	204	34	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s6_B	nordkap	6	B	US	Core destroyed	204	flagoff	204	34	32	10	10,4	1	6.5	8	2	2	2	194	0	-1	30	0	1
nordkap_s6_B	nordkap	6	B	US	Core destroyed	204	flagoff	204	34	309	146	11,11	17	22.5	8	0	0	2	1	1	147	1	0	1
yulerune_s6_A	yulerune	6	A	US	Core destroyed	427	flagoff	427	68	420	220	14,4	17	36.5	8	0	0	2	207	0	-1	2	0	1
yulerune_s6_A	yulerune	6	A	US	Core destroyed	427	flagoff	427	68	428	233	14,8	2	8.5	8	1	1	2	194	0	-1	4	0	1
yulerune_s6_A	yulerune	6	A	US	Core destroyed	427	flagoff	427	68	435	244	14,12	5	12.5	8	0	0	2	183	0	-1	0	0	0
yulerune_s6_B	yulerune	6	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	291	782	394	0,7	2	12.5	8	0	0	2	606	0	-1	0	0	0
yulerune_s6_B	yulerune	6	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	291	796	404	1,11	2	4.5	8	2	2	2	596	0	-1	0	0	0
atoll_s58_A	atoll	58	A	US	Core destroyed	610	flagoff	610	235	22	6	14,5	4	6.5	8	2	2	2	604	0	-1	180	8	1
atoll_s58_A	atoll	58	A	US	Core destroyed	610	flagoff	610	235	135	59	15,7	16	20.5	8	0	0	2	1	1	60	0	0	0
atoll_s58_A	atoll	58	A	US	Core destroyed	610	flagoff	610	235	339	198	10,7	25	40.5	8	0	0	2	1	1	199	1	0	1
atoll_s58_A	atoll	58	A	US	Core destroyed	610	flagoff	610	235	374	222	10,7	25	40.5	8	0	0	2	1	1	223	1	0	1
atoll_s58_A	atoll	58	A	US	Core destroyed	610	flagoff	610	235	432	262	12,4	2	8.5	8	1	1	2	2	1	264	0	0	0
atoll_s58_A	atoll	58	A	US	Core destroyed	610	flagoff	610	235	434	264	12,3	1	6.5	8	2	2	2	3	1	267	0	0	0
atoll_s58_A	atoll	58	A	US	Core destroyed	610	flagoff	610	235	654	424	10,7	25	40.5	8	0	0	2	16	1	440	1	0	1
atoll_s58_A	atoll	58	A	US	Core destroyed	610	flagoff	610	235	663	429	12,6	10	18.5	8	0	0	2	1	1	430	1	0	1
atoll_s58_A	atoll	58	A	US	Core destroyed	610	flagoff	610	235	668	431	17,7	20	26.5	8	0	0	2	1	1	432	1	0	1
atoll_s58_A	atoll	58	A	US	Core destroyed	610	flagoff	610	235	672	433	17,7	20	26.5	8	0	0	2	1	1	434	1	0	1
atoll_s58_A	atoll	58	A	US	Core destroyed	610	flagoff	610	235	676	435	17,7	20	26.5	8	0	0	2	1	1	436	1	0	1
atoll_s58_A	atoll	58	A	US	Core destroyed	610	flagoff	610	235	679	437	16,7	17	22.5	8	0	0	2	1	1	438	1	0	1
atoll_s58_B	atoll	58	B	OPP	Core destroyed	437	flagoff	437	111	21	6	4,13	2	4.5	8	2	2	2	431	0	-1	96	16	1
atoll_s59_A	atoll	59	A	US	Core destroyed	808	flagoff	808	49	25	7	12,4	2	8.5	8	1	1	2	801	0	-1	31	0	1
atoll_s59_A	atoll	59	A	US	Core destroyed	808	flagoff	808	49	241	128	16,6	10	14.5	8	0	0	2	1	1	129	1	0	1
atoll_s59_A	atoll	59	A	US	Core destroyed	808	flagoff	808	49	314	186	12,7	17	26.5	8	0	0	2	1	1	187	1	0	1
atoll_s59_A	atoll	59	A	US	Core destroyed	808	flagoff	808	49	394	256	10,2	9	20.5	8	0	0	2	1	1	257	1	0	1
atoll_s59_B	atoll	59	B	US	Core destroyed	206	flagoff	206	38	23	6	5,14	4	6.5	8	2	2	2	200	0	-1	34	2	1
atoll_s60_A	atoll	60	A	OPP	Core destroyed	433	flagoff	433	73	29	8	13,5	5	8.5	8	1	1	2	2	1	10	1	0	1
atoll_s60_A	atoll	60	A	OPP	Core destroyed	433	flagoff	433	73	39	12	13,5	5	8.5	8	1	1	2	2	1	14	0	0	0
atoll_s60_A	atoll	60	A	OPP	Core destroyed	433	flagoff	433	73	46	17	12,3	1	6.5	8	2	2	2	416	0	-1	68	0	1
atoll_s60_B	atoll	60	B	OPP	Core destroyed	422	flagoff	422	8	24	7	5,15	4	6.5	8	2	2	2	9	1	16	4	1	1
atoll_s60_B	atoll	60	B	OPP	Core destroyed	422	flagoff	422	8	43	17	5,15	4	6.5	8	2	2	2	3	1	20	1	0	1
drakkarfjord_s58_A	drakkarfjord	58	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	930	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s58_A	drakkarfjord	58	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	930	498	156	22,8	18	32.5	8	0	0	2	1	1	157	1	0	1
drakkarfjord_s58_A	drakkarfjord	58	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	930	2738	849	25,4	1	2.5	8	2	3	2	1	1	850	0	0	0
drakkarfjord_s58_A	drakkarfjord	58	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	930	2743	850	25,4	1	2.5	8	2	3	2	2	1	852	0	0	0
drakkarfjord_s58_B	drakkarfjord	58	B	US	Core destroyed	126	flagoff	126	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s59_A	drakkarfjord	59	A	US	Core destroyed	359	flagoff	359	30	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s59_B	drakkarfjord	59	B	US	Core destroyed	143	flagoff	143	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s60_A	drakkarfjord	60	A	US	Core destroyed	334	flagoff	334	11	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s60_A	drakkarfjord	60	A	US	Core destroyed	334	flagoff	334	11	640	267	24,4	1	6.5	8	2	2	2	67	0	-1	4	0	1
drakkarfjord_s60_B	drakkarfjord	60	B	US	Core destroyed	148	flagoff	148	5	15	9	6,20	18	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s58_A	glacierkeep	58	A	US	Core destroyed	725	flagoff	725	36	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s58_A	glacierkeep	58	A	US	Core destroyed	725	flagoff	725	36	128	221	14,24	1	6.5	8	2	2	2	504	0	-1	32	0	1
glacierkeep_s58_A	glacierkeep	58	A	US	Core destroyed	725	flagoff	725	36	161	630	13,28	2	4.5	8	2	2	2	20	1	650	0	0	0
glacierkeep_s58_B	glacierkeep	58	B	OPP	Harvesters (tiebreak)	1000	flagoff	1000	5	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s59_A	glacierkeep	59	A	US	Core destroyed	217	flagoff	217	4	14	8	15,23	4	12.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s59_B	glacierkeep	59	B	OPP	Core destroyed	449	flagoff	449	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s60_A	glacierkeep	60	A	US	Core destroyed	173	flagoff	173	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s60_B	glacierkeep	60	B	OPP	Core destroyed	453	flagoff	453	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
nordkap_s58_A	nordkap	58	A	US	Core destroyed	620	flagoff	620	123	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s58_A	nordkap	58	A	US	Core destroyed	620	flagoff	620	123	19	6	10,21	4	6.5	8	2	2	2	614	0	-1	119	1	1
nordkap_s58_A	nordkap	58	A	US	Core destroyed	620	flagoff	620	123	595	566	7,18	1	6.5	8	2	2	2	54	0	-1	0	0	0
nordkap_s58_B	nordkap	58	B	US	Core destroyed	536	flagoff	536	4	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s58_B	nordkap	58	B	US	Core destroyed	536	flagoff	536	4	185	386	12,11	20	26.5	8	0	0	2	1	1	387	1	0	1
nordkap_s58_B	nordkap	58	B	US	Core destroyed	536	flagoff	536	4	474	491	5,2	18	40.5	8	0	0	2	41	1	532	0	0	0
nordkap_s59_A	nordkap	59	A	OPP	Core destroyed	196	flagoff	196	17	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s59_A	nordkap	59	A	OPP	Core destroyed	196	flagoff	196	17	19	6	10,21	4	6.5	8	2	2	2	190	0	-1	14	1	1
nordkap_s59_B	nordkap	59	B	OPP	Core destroyed	322	flagoff	322	8	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s59_B	nordkap	59	B	OPP	Core destroyed	322	flagoff	322	8	83	36	11,9	5	8.5	8	1	1	2	11	1	47	4	0	1
nordkap_s59_B	nordkap	59	B	OPP	Core destroyed	322	flagoff	322	8	110	48	11,8	2	4.5	8	2	2	2	10	1	58	2	0	1
nordkap_s60_A	nordkap	60	A	OPP	Core destroyed	139	flagoff	139	3	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s60_A	nordkap	60	A	OPP	Core destroyed	139	flagoff	139	3	31	10	12,19	4	6.5	8	2	2	2	129	0	-1	1	1	1
nordkap_s60_B	nordkap	60	B	US	Core destroyed	300	flagoff	300	65	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s60_B	nordkap	60	B	US	Core destroyed	300	flagoff	300	65	76	32	11,9	5	8.5	8	1	1	2	268	0	-1	63	0	1
atoll_s61_A	atoll	61	A	OPP	Core destroyed	831	flagoff	831	333	22	6	14,5	4	6.5	8	2	2	2	53	1	59	22	0	1
atoll_s61_A	atoll	61	A	OPP	Core destroyed	831	flagoff	831	333	362	258	11,3	4	12.5	8	0	0	2	1	1	259	1	0	1
atoll_s61_A	atoll	61	A	OPP	Core destroyed	831	flagoff	831	333	432	321	12,6	10	18.5	8	0	0	2	1	1	322	1	0	1
atoll_s61_A	atoll	61	A	OPP	Core destroyed	831	flagoff	831	333	538	416	12,6	10	18.5	8	0	0	2	1	1	417	1	0	1
atoll_s61_A	atoll	61	A	OPP	Core destroyed	831	flagoff	831	333	582	455	12,6	10	18.5	8	0	0	2	1	1	456	1	0	1
atoll_s61_A	atoll	61	A	OPP	Core destroyed	831	flagoff	831	333	983	818	12,6	10	18.5	8	0	0	2	1	1	819	1	0	1
atoll_s61_B	atoll	61	B	OPP	Core destroyed	728	flagoff	728	28	21	5	5,13	5	8.5	8	1	1	2	14	1	19	6	3	1
atoll_s61_B	atoll	61	B	OPP	Core destroyed	728	flagoff	728	28	50	20	5,13	5	8.5	8	1	1	2	24	1	44	5	0	1
atoll_s61_B	atoll	61	B	OPP	Core destroyed	728	flagoff	728	28	395	291	7,10	25	40.5	8	0	0	2	1	1	292	1	0	1
atoll_s61_B	atoll	61	B	OPP	Core destroyed	728	flagoff	728	28	550	420	7,10	25	40.5	8	0	0	2	1	1	421	1	0	1
atoll_s61_B	atoll	61	B	OPP	Core destroyed	728	flagoff	728	28	661	512	7,10	25	40.5	8	0	0	2	1	1	513	1	0	1
atoll_s62_A	atoll	62	A	OPP	Core destroyed	367	flagoff	367	3	53	18	16,1	2	4.5	8	2	2	2	349	0	-1	1	0	1
atoll_s62_B	atoll	62	B	OPP	Core destroyed	138	flagoff	138	2	103	44	0,14	1	6.5	8	2	2	2	94	0	-1	0	0	0
atoll_s63_A	atoll	63	A	US	Core destroyed	205	flagoff	205	30	29	10	14,5	4	6.5	8	2	2	2	3	1	13	1	0	1
atoll_s63_A	atoll	63	A	US	Core destroyed	205	flagoff	205	30	40	14	16,4	2	4.5	8	2	2	2	191	0	-1	27	0	1
atoll_s63_B	atoll	63	B	OPP	Core destroyed	164	flagoff	164	8	50	18	3,17	4	6.5	8	2	2	2	35	1	53	6	0	1
drakkarfjord_s61_A	drakkarfjord	61	A	US	Core destroyed	158	flagoff	158	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s61_B	drakkarfjord	61	B	US	Core destroyed	171	flagoff	171	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s62_A	drakkarfjord	62	A	US	Core destroyed	498	flagoff	498	10	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s62_A	drakkarfjord	62	A	US	Core destroyed	498	flagoff	498	10	449	389	23,7	8	18.5	8	0	0	2	1	1	390	1	0	1
drakkarfjord_s62_B	drakkarfjord	62	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s63_A	drakkarfjord	63	A	US	Core destroyed	170	flagoff	170	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s63_B	drakkarfjord	63	B	US	Core destroyed	230	flagoff	230	18	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s63_B	drakkarfjord	63	B	US	Core destroyed	230	flagoff	230	18	359	134	4,22	2	8.5	8	1	1	2	96	0	-1	13	0	1
glacierkeep_s61_A	glacierkeep	61	A	OPP	Core destroyed	473	flagoff	473	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s61_B	glacierkeep	61	B	US	Core destroyed	177	flagoff	177	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s62_A	glacierkeep	62	A	US	Core destroyed	413	flagoff	413	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s62_B	glacierkeep	62	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	14	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s62_B	glacierkeep	62	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	14	603	962	16,7	17	22.5	8	0	0	2	1	1	963	1	0	1
glacierkeep_s63_A	glacierkeep	63	A	OPP	Core destroyed	816	flagoff	816	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s63_B	glacierkeep	63	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
nordkap_s61_A	nordkap	61	A	US	Core destroyed	329	flagoff	329	53	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s61_A	nordkap	61	A	US	Core destroyed	329	flagoff	329	53	90	128	9,21	4	6.5	8	2	2	2	201	0	-1	51	0	1
nordkap_s61_B	nordkap	61	B	US	Core destroyed	185	flagoff	185	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s61_B	nordkap	61	B	US	Core destroyed	185	flagoff	185	2	93	93	12,7	4	6.5	8	2	2	2	92	0	-1	0	0	0
nordkap_s62_A	nordkap	62	A	OPP	Core destroyed	169	flagoff	169	3	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s62_A	nordkap	62	A	OPP	Core destroyed	169	flagoff	169	3	25	8	10,21	4	6.5	8	2	2	2	6	1	14	1	0	1
nordkap_s62_B	nordkap	62	B	US	Core destroyed	435	flagoff	435	15	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s62_B	nordkap	62	B	US	Core destroyed	435	flagoff	435	15	83	32	8,9	5	8.5	8	1	1	2	403	0	-1	13	1	1
nordkap_s63_A	nordkap	63	A	OPP	Core destroyed	293	flagoff	293	3	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s63_B	nordkap	63	B	OPP	Core destroyed	364	flagoff	364	8	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s63_B	nordkap	63	B	OPP	Core destroyed	364	flagoff	364	8	114	53	11,8	2	4.5	8	2	2	2	11	1	64	4	0	1
atoll_s64_A	atoll	64	A	US	Core destroyed	442	flagoff	442	33	20	6	13,4	2	4.5	8	2	2	2	80	1	86	22	2	1
atoll_s64_A	atoll	64	A	US	Core destroyed	442	flagoff	442	33	249	120	10,7	25	40.5	8	0	0	2	1	1	121	1	0	1
atoll_s64_A	atoll	64	A	US	Core destroyed	442	flagoff	442	33	359	184	17,1	5	8.5	8	1	1	2	258	0	-1	2	1	1
atoll_s64_A	atoll	64	A	US	Core destroyed	442	flagoff	442	33	574	312	15,6	9	12.5	8	0	0	2	1	1	313	1	0	1
atoll_s64_B	atoll	64	B	US	Core destroyed	602	flagoff	602	32	24	6	3,12	1	6.5	8	2	2	2	3	1	9	1	1	1
atoll_s64_B	atoll	64	B	US	Core destroyed	602	flagoff	602	32	41	13	5,14	4	6.5	8	2	2	2	589	0	-1	25	0	1
atoll_s64_B	atoll	64	B	US	Core destroyed	602	flagoff	602	32	210	134	7,10	25	40.5	8	0	0	2	1	1	135	1	0	1
atoll_s65_A	atoll	65	A	US	Core destroyed	858	flagoff	858	33	19	5	12,4	2	8.5	8	1	1	2	14	1	19	4	0	1
atoll_s65_A	atoll	65	A	US	Core destroyed	858	flagoff	858	33	572	276	15,6	9	12.5	8	0	0	2	1	1	277	1	0	1
atoll_s65_A	atoll	65	A	US	Core destroyed	858	flagoff	858	33	771	394	16,6	10	14.5	8	0	0	2	1	1	395	1	0	1
atoll_s65_A	atoll	65	A	US	Core destroyed	858	flagoff	858	33	987	526	15,6	9	12.5	8	0	0	2	1	1	527	1	0	1
atoll_s65_A	atoll	65	A	US	Core destroyed	858	flagoff	858	33	1255	697	12,5	5	12.5	8	0	0	2	1	1	698	0	0	0
atoll_s65_A	atoll	65	A	US	Core destroyed	858	flagoff	858	33	1258	698	12,5	5	12.5	8	0	0	2	2	1	700	0	0	0
atoll_s65_A	atoll	65	A	US	Core destroyed	858	flagoff	858	33	1346	755	13,7	17	22.5	8	0	0	2	1	1	756	1	0	1
atoll_s66_A	atoll	66	A	US	Core destroyed	182	flagoff	182	28	27	10	15,5	4	6.5	8	2	2	2	172	0	-1	25	0	1
atoll_s66_A	atoll	66	A	US	Core destroyed	182	flagoff	182	28	46	18	12,2	1	6.5	8	2	2	2	2	1	20	0	0	0
atoll_s66_A	atoll	66	A	US	Core destroyed	182	flagoff	182	28	101	46	14,0	1	6.5	8	2	2	2	4	1	50	1	0	1
atoll_s66_B	atoll	66	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	38	19	6	4,13	2	4.5	8	2	2	2	3	1	9	2	0	1
atoll_s66_B	atoll	66	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	38	38	13	3,12	1	6.5	8	2	2	2	94	1	107	30	0	1
atoll_s66_B	atoll	66	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	38	182	119	7,10	25	40.5	8	0	0	2	1	1	120	1	0	1
drakkarfjord_s64_A	drakkarfjord	64	A	US	Core destroyed	164	flagoff	164	8	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s64_A	drakkarfjord	64	A	US	Core destroyed	164	flagoff	164	8	203	144	24,4	1	6.5	8	2	2	2	20	0	-1	3	2	1
drakkarfjord_s64_B	drakkarfjord	64	B	US	Core destroyed	157	flagoff	157	13	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s64_B	drakkarfjord	64	B	US	Core destroyed	157	flagoff	157	13	152	59	2,22	1	6.5	8	2	2	2	98	0	-1	8	0	1
drakkarfjord_s65_A	drakkarfjord	65	A	US	Core destroyed	209	flagoff	209	7	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s65_A	drakkarfjord	65	A	US	Core destroyed	209	flagoff	209	7	225	90	24,5	1	6.5	8	2	2	2	119	0	-1	2	0	1
drakkarfjord_s65_B	drakkarfjord	65	B	US	Core destroyed	123	flagoff	123	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s66_A	drakkarfjord	66	A	US	Core destroyed	466	flagoff	466	54	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s66_A	drakkarfjord	66	A	US	Core destroyed	466	flagoff	466	54	612	317	24,4	1	6.5	8	2	2	2	140	1	457	34	17	1
drakkarfjord_s66_A	drakkarfjord	66	A	US	Core destroyed	466	flagoff	466	54	774	395	23,7	8	18.5	8	0	0	2	1	1	396	1	0	1
drakkarfjord_s66_A	drakkarfjord	66	A	US	Core destroyed	466	flagoff	466	54	893	464	24,4	1	6.5	8	2	2	2	2	0	-1	1	1	1
drakkarfjord_s66_B	drakkarfjord	66	B	US	Core destroyed	171	flagoff	171	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s64_A	glacierkeep	64	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	30	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s64_A	glacierkeep	64	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	30	235	508	17,27	4	6.5	8	2	2	2	492	0	-1	20	0	1
glacierkeep_s64_A	glacierkeep	64	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	30	244	640	19,25	17	22.5	8	0	0	2	1	1	641	1	0	1
glacierkeep_s64_B	glacierkeep	64	B	US	Core destroyed	165	flagoff	165	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s65_A	glacierkeep	65	A	US	Core destroyed	265	flagoff	265	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s65_B	glacierkeep	65	B	US	Core destroyed	185	flagoff	185	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s66_A	glacierkeep	66	A	OPP	Core destroyed	572	flagoff	572	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s66_B	glacierkeep	66	B	US	Core destroyed	193	flagoff	193	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
nordkap_s64_A	nordkap	64	A	US	Core destroyed	225	flagoff	225	16	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s64_A	nordkap	64	A	US	Core destroyed	225	flagoff	225	16	29	10	12,19	4	6.5	8	2	2	2	215	0	-1	8	0	1
nordkap_s64_A	nordkap	64	A	US	Core destroyed	225	flagoff	225	16	114	75	7,19	1	6.5	8	2	2	2	150	0	-1	6	0	1
nordkap_s64_B	nordkap	64	B	OPP	Core destroyed	330	flagoff	330	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s65_A	nordkap	65	A	US	Core destroyed	762	flagoff	762	3	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s65_A	nordkap	65	A	US	Core destroyed	762	flagoff	762	3	122	153	11,17	2	4.5	8	2	2	2	27	1	180	1	0	1
nordkap_s65_B	nordkap	65	B	OPP	Core destroyed	249	flagoff	249	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s66_A	nordkap	66	A	OPP	Core destroyed	174	flagoff	174	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s66_A	nordkap	66	A	OPP	Core destroyed	174	flagoff	174	2	32	10	12,19	4	6.5	8	2	2	2	2	1	12	0	0	0
nordkap_s66_B	nordkap	66	B	US	Core destroyed	185	flagoff	185	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s66_B	nordkap	66	B	US	Core destroyed	185	flagoff	185	2	111	116	7,7	1	6.5	8	2	2	2	69	0	-1	0	0	0
atoll_s67_A	atoll	67	A	US	Core destroyed	611	flagoff	611	201	27	8	14,5	4	6.5	8	2	2	2	2	1	10	1	1	1
atoll_s67_A	atoll	67	A	US	Core destroyed	611	flagoff	611	201	39	12	12,4	2	8.5	8	1	1	2	599	0	-1	186	0	1
atoll_s67_A	atoll	67	A	US	Core destroyed	611	flagoff	611	201	346	216	12,7	17	26.5	8	0	0	2	1	1	217	1	0	1
atoll_s67_A	atoll	67	A	US	Core destroyed	611	flagoff	611	201	388	248	13,7	17	22.5	8	0	0	2	1	1	249	1	0	1
atoll_s67_A	atoll	67	A	US	Core destroyed	611	flagoff	611	201	863	565	13,7	17	22.5	8	0	0	2	1	1	566	1	0	1
atoll_s67_B	atoll	67	B	OPP	Core destroyed	128	flagoff	128	4	227	120	5,12	5	12.5	8	0	0	2	8	0	-1	1	0	1
atoll_s68_A	atoll	68	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	400	25	6	12,3	1	6.5	8	2	2	2	16	1	22	5	1	1
atoll_s68_B	atoll	68	B	US	Core destroyed	159	flagoff	159	3	51	20	0,16	2	8.5	8	1	1	2	139	0	-1	1	0	1
atoll_s69_A	atoll	69	A	US	Core destroyed	496	flagoff	496	26	17	5	12,4	2	8.5	8	1	1	2	4	1	9	1	1	1
atoll_s69_A	atoll	69	A	US	Core destroyed	496	flagoff	496	26	46	19	13,0	2	8.5	8	1	1	2	477	0	-1	4	2	1
atoll_s69_A	atoll	69	A	US	Core destroyed	496	flagoff	496	26	228	182	13,6	10	14.5	8	0	0	2	1	1	183	1	0	1
atoll_s69_A	atoll	69	A	US	Core destroyed	496	flagoff	496	26	264	241	13,7	17	22.5	8	0	0	2	1	1	242	1	0	1
atoll_s69_A	atoll	69	A	US	Core destroyed	496	flagoff	496	26	284	274	10,7	25	40.5	8	0	0	2	1	1	275	1	0	1
