tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s37_A	atoll	37	A	US	Core destroyed	531	parent	531	47	221	135	16,6	10	14.5	8	0	0	2	1	1	136	1	0	1
atoll_s37_A	atoll	37	A	US	Core destroyed	531	parent	531	47	257	159	13,7	17	22.5	8	0	0	2	1	1	160	1	0	1
atoll_s37_A	atoll	37	A	US	Core destroyed	531	parent	531	47	349	226	10,7	25	40.5	8	0	0	2	1	1	227	1	0	1
atoll_s37_A	atoll	37	A	US	Core destroyed	531	parent	531	47	378	248	12,4	2	8.5	8	1	1	2	1	1	249	0	0	0
atoll_s37_A	atoll	37	A	US	Core destroyed	531	parent	531	47	694	445	12,5	5	12.5	8	0	0	2	86	0	-1	0	0	0
atoll_s37_A	atoll	37	A	US	Core destroyed	531	parent	531	47	758	485	13,7	17	22.5	8	0	0	2	1	1	486	1	0	1
atoll_s37_A	atoll	37	A	US	Core destroyed	531	parent	531	47	789	504	16,4	2	4.5	8	2	2	2	27	0	-1	11	2	1
atoll_s37_B	atoll	37	B	OPP	Core destroyed	128	parent	128	9	23	6	5,14	4	6.5	8	2	2	2	122	0	-1	7	2	1
atoll_s38_A	atoll	38	A	US	Core destroyed	162	parent	162	53	28	10	13,4	2	4.5	8	2	2	2	2	1	12	0	0	0
atoll_s38_A	atoll	38	A	US	Core destroyed	162	parent	162	53	38	14	14,5	4	6.5	8	2	2	2	148	0	-1	51	0	1
atoll_s38_B	atoll	38	B	OPP	Core destroyed	186	parent	186	15	24	6	4,13	2	4.5	8	2	2	2	180	0	-1	11	3	1
atoll_s39_A	atoll	39	A	OPP	Core destroyed	322	parent	322	38	27	9	14,5	4	6.5	8	2	2	2	102	1	111	32	0	1
atoll_s39_A	atoll	39	A	OPP	Core destroyed	322	parent	322	38	160	113	13,7	17	22.5	8	0	0	2	1	1	114	1	0	1
atoll_s39_B	atoll	39	B	US	Core destroyed	952	parent	952	91	51	23	5,14	4	6.5	8	2	2	2	234	1	257	9	0	1
atoll_s39_B	atoll	39	B	US	Core destroyed	952	parent	952	91	457	386	6,15	9	12.5	8	0	0	2	1	1	387	1	0	1
atoll_s39_B	atoll	39	B	US	Core destroyed	952	parent	952	91	539	482	5,15	4	6.5	8	2	2	2	7	1	489	1	0	1
atoll_s39_B	atoll	39	B	US	Core destroyed	952	parent	952	91	802	794	4,8	26	44.5	8	0	0	2	1	1	795	1	0	1
drakkarfjord_s37_A	drakkarfjord	37	A	OPP	Core destroyed	276	parent	276	28	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s37_A	drakkarfjord	37	A	OPP	Core destroyed	276	parent	276	28	120	50	27,7	4	6.5	8	2	2	2	226	0	-1	23	0	1
drakkarfjord_s37_B	drakkarfjord	37	B	US	Core destroyed	141	parent	141	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s38_A	drakkarfjord	38	A	OPP	Core destroyed	608	parent	608	25	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s38_A	drakkarfjord	38	A	OPP	Core destroyed	608	parent	608	25	988	325	23,8	13	24.5	8	0	0	2	1	1	326	1	0	1
drakkarfjord_s38_B	drakkarfjord	38	B	US	Core destroyed	582	parent	582	8	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s38_B	drakkarfjord	38	B	US	Core destroyed	582	parent	582	8	111	47	4,22	2	8.5	8	1	1	2	535	0	-1	3	0	1
drakkarfjord_s39_A	drakkarfjord	39	A	OPP	Core destroyed	243	parent	243	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s39_B	drakkarfjord	39	B	US	Core destroyed	129	parent	129	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s37_A	glacierkeep	37	A	US	Core destroyed	413	parent	413	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s37_B	glacierkeep	37	B	US	Core destroyed	189	parent	189	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s38_A	glacierkeep	38	A	US	Core destroyed	473	parent	473	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s38_B	glacierkeep	38	B	OPP	Core destroyed	656	parent	656	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s39_A	glacierkeep	39	A	US	Titanium collected (tiebreak)	1000	parent	1000	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s39_B	glacierkeep	39	B	US	Core destroyed	157	parent	157	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
nordkap_s37_A	nordkap	37	A	OPP	Core destroyed	293	parent	293	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s37_A	nordkap	37	A	OPP	Core destroyed	293	parent	293	2	30	10	12,19	4	6.5	8	2	2	2	2	1	12	0	0	0
nordkap_s37_B	nordkap	37	B	US	Core destroyed	348	parent	348	37	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s37_B	nordkap	37	B	US	Core destroyed	348	parent	348	37	168	95	12,6	4	6.5	8	2	2	2	253	0	-1	35	0	1
nordkap_s38_A	nordkap	38	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	42	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s38_B	nordkap	38	B	US	Core destroyed	252	parent	252	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s39_A	nordkap	39	A	US	Core destroyed	264	parent	264	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s39_A	nordkap	39	A	US	Core destroyed	264	parent	264	2	30	10	12,19	4	6.5	8	2	2	2	2	1	12	0	0	0
nordkap_s39_B	nordkap	39	B	OPP	Core destroyed	149	parent	149	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s39_B	nordkap	39	B	OPP	Core destroyed	149	parent	149	2	22	8	11,5	2	4.5	8	2	2	2	2	1	10	0	0	0
atoll_s40_A	atoll	40	A	OPP	Core destroyed	231	parent	231	19	27	8	14,5	4	6.5	8	2	2	2	2	1	10	1	1	1
atoll_s40_A	atoll	40	A	OPP	Core destroyed	231	parent	231	19	39	12	12,4	2	8.5	8	1	1	2	219	0	-1	16	0	1
atoll_s40_B	atoll	40	B	US	Core destroyed	277	parent	277	3	38	16	4,13	2	4.5	8	2	2	2	2	1	18	1	0	1
atoll_s41_A	atoll	41	A	OPP	Core destroyed	197	parent	197	28	25	7	12,4	2	8.5	8	1	1	2	190	0	-1	26	0	1
atoll_s41_B	atoll	41	B	OPP	Core destroyed	192	parent	192	15	21	5	5,13	5	8.5	8	1	1	2	14	1	19	6	3	1
atoll_s41_B	atoll	41	B	OPP	Core destroyed	192	parent	192	15	50	20	5,13	5	8.5	8	1	1	2	30	1	50	7	0	1
atoll_s42_A	atoll	42	A	US	Core destroyed	469	parent	469	84	27	8	14,5	4	6.5	8	2	2	2	2	1	10	1	1	1
atoll_s42_A	atoll	42	A	US	Core destroyed	469	parent	469	84	39	12	12,4	2	8.5	8	1	1	2	457	0	-1	35	0	1
atoll_s42_A	atoll	42	A	US	Core destroyed	469	parent	469	84	260	164	14,0	1	6.5	8	2	2	2	305	0	-1	1	1	1
drakkarfjord_s40_A	drakkarfjord	40	A	US	Core destroyed	231	parent	231	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s40_B	drakkarfjord	40	B	US	Core destroyed	456	parent	456	9	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s40_B	drakkarfjord	40	B	US	Core destroyed	456	parent	456	9	536	367	6,21	13	24.5	8	0	0	2	1	1	368	1	0	1
drakkarfjord_s41_A	drakkarfjord	41	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	71	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s41_A	drakkarfjord	41	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	71	93	39	27,7	4	6.5	8	2	2	2	961	0	-1	61	14	1
drakkarfjord_s41_A	drakkarfjord	41	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	71	1237	420	24,7	5	12.5	8	0	0	2	3	1	423	0	0	0
drakkarfjord_s41_B	drakkarfjord	41	B	OPP	Core destroyed	308	parent	308	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s42_A	drakkarfjord	42	A	US	Core destroyed	491	parent	491	41	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s42_A	drakkarfjord	42	A	US	Core destroyed	491	parent	491	41	85	37	28,2	2	8.5	8	1	1	2	454	0	-1	32	0	1
drakkarfjord_s42_A	drakkarfjord	42	A	US	Core destroyed	491	parent	491	41	605	337	22,9	25	40.5	8	0	0	2	1	1	338	1	0	1
drakkarfjord_s42_B	drakkarfjord	42	B	OPP	Core destroyed	966	parent	966	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s40_A	glacierkeep	40	A	US	Core destroyed	112	parent	112	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s40_B	glacierkeep	40	B	US	Core destroyed	293	parent	293	56	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s40_B	glacierkeep	40	B	US	Core destroyed	293	parent	293	56	85	185	15,0	1	6.5	8	2	2	2	108	0	-1	52	12	1
glacierkeep_s41_A	glacierkeep	41	A	US	Core destroyed	125	parent	125	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s41_B	glacierkeep	41	B	US	Core destroyed	437	parent	437	42	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s41_B	glacierkeep	41	B	US	Core destroyed	437	parent	437	42	133	332	15,0	1	6.5	8	2	2	2	105	0	-1	38	5	1
glacierkeep_s42_A	glacierkeep	42	A	US	Core destroyed	349	parent	349	8	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s42_A	glacierkeep	42	A	US	Core destroyed	349	parent	349	8	132	192	12,27	1	6.5	8	2	2	2	157	0	-1	4	1	1
glacierkeep_s42_B	glacierkeep	42	B	US	Core destroyed	280	parent	280	4	14	8	15,6	9	12.5	8	0	0	2	1	1	9	1	0	1
nordkap_s40_A	nordkap	40	A	OPP	Core destroyed	293	parent	293	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s40_A	nordkap	40	A	OPP	Core destroyed	293	parent	293	2	30	10	12,19	4	6.5	8	2	2	2	2	1	12	0	0	0
nordkap_s40_B	nordkap	40	B	US	Core destroyed	309	parent	309	43	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s40_B	nordkap	40	B	US	Core destroyed	309	parent	309	43	136	84	11,8	2	4.5	8	2	2	2	2	1	86	0	0	0
nordkap_s40_B	nordkap	40	B	US	Core destroyed	309	parent	309	43	193	188	12,7	4	6.5	8	2	2	2	121	0	-1	41	20	1
nordkap_s41_A	nordkap	41	A	US	Core destroyed	173	parent	173	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s41_A	nordkap	41	A	US	Core destroyed	173	parent	173	2	29	10	12,19	4	6.5	8	2	2	2	2	1	12	0	0	0
nordkap_s41_A	nordkap	41	A	US	Core destroyed	173	parent	173	2	85	84	7,19	1	6.5	8	2	2	2	89	0	-1	0	0	0
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	456	parent	456	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s42_A	nordkap	42	A	OPP	Core destroyed	513	parent	513	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s42_B	nordkap	42	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s42_B	nordkap	42	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	2	33	12	8,4	2	8.5	8	1	1	2	988	0	-1	0	0	0
atoll_s43_A	atoll	43	A	OPP	Core destroyed	388	parent	388	46	21	6	14,5	4	6.5	8	2	2	2	3	1	9	2	1	1
atoll_s43_A	atoll	43	A	OPP	Core destroyed	388	parent	388	46	40	13	12,3	1	6.5	8	2	2	2	375	0	-1	42	1	1
atoll_s43_B	atoll	43	B	US	Core destroyed	304	parent	304	10	161	85	4,17	5	8.5	8	1	1	2	219	0	-1	1	0	1
atoll_s43_B	atoll	43	B	US	Core destroyed	304	parent	304	10	258	166	7,10	25	40.5	8	0	0	2	1	1	167	1	0	1
atoll_s43_B	atoll	43	B	US	Core destroyed	304	parent	304	10	288	188	6,12	10	18.5	8	0	0	2	1	1	189	1	0	1
atoll_s44_A	atoll	44	A	OPP	Harvesters (tiebreak)	1000	parent	1000	213	22	6	14,5	4	6.5	8	2	2	2	53	1	59	22	0	1
atoll_s44_A	atoll	44	A	OPP	Harvesters (tiebreak)	1000	parent	1000	213	362	258	10,5	13	26.5	8	0	0	2	1	1	259	1	0	1
atoll_s44_A	atoll	44	A	OPP	Harvesters (tiebreak)	1000	parent	1000	213	398	292	9,2	16	30.5	8	0	0	2	2	1	294	0	0	0
atoll_s44_B	atoll	44	B	US	Core destroyed	158	parent	158	3	41	18	4,13	2	4.5	8	2	2	2	2	1	20	1	0	1
atoll_s44_B	atoll	44	B	US	Core destroyed	158	parent	158	3	89	54	5,14	4	6.5	8	2	2	2	104	0	-1	0	0	0
atoll_s45_A	atoll	45	A	US	Titanium collected (tiebreak)	1000	parent	1000	1074	53	18	16,1	2	4.5	8	2	2	2	982	0	-1	3	2	1
atoll_s45_A	atoll	45	A	US	Titanium collected (tiebreak)	1000	parent	1000	1074	584	328	10,7	25	40.5	8	0	0	2	1	1	329	1	0	1
atoll_s45_A	atoll	45	A	US	Titanium collected (tiebreak)	1000	parent	1000	1074	711	440	12,5	5	12.5	8	0	0	2	3	1	443	0	0	0
atoll_s45_A	atoll	45	A	US	Titanium collected (tiebreak)	1000	parent	1000	1074	727	454	8,0	26	48.5	8	0	0	2	1	1	455	1	0	1
atoll_s45_B	atoll	45	B	OPP	Core destroyed	334	parent	334	49	21	6	4,13	2	4.5	8	2	2	2	328	0	-1	45	5	1
drakkarfjord_s43_A	drakkarfjord	43	A	OPP	Core destroyed	611	parent	611	125	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s43_A	drakkarfjord	43	A	OPP	Core destroyed	611	parent	611	125	842	280	22,8	18	32.5	8	0	0	2	1	1	281	1	0	1
drakkarfjord_s43_A	drakkarfjord	43	A	OPP	Core destroyed	611	parent	611	125	1495	486	23,8	13	24.5	8	0	0	2	7	1	493	1	0	1
drakkarfjord_s43_B	drakkarfjord	43	B	US	Core destroyed	137	parent	137	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s44_A	drakkarfjord	44	A	US	Core destroyed	205	parent	205	46	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s44_A	drakkarfjord	44	A	US	Core destroyed	205	parent	205	46	93	39	27,7	4	6.5	8	2	2	2	166	0	-1	21	0	1
drakkarfjord_s44_A	drakkarfjord	44	A	US	Core destroyed	205	parent	205	46	242	133	24,4	1	6.5	8	2	2	2	72	0	-1	20	0	1
drakkarfjord_s44_B	drakkarfjord	44	B	US	Core destroyed	997	parent	997	36	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s44_B	drakkarfjord	44	B	US	Core destroyed	997	parent	997	36	763	912	5,25	4	6.5	8	2	2	2	85	0	-1	1	0	1
drakkarfjord_s45_A	drakkarfjord	45	A	US	Core destroyed	429	parent	429	19	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s45_A	drakkarfjord	45	A	US	Core destroyed	429	parent	429	19	639	267	24,4	1	6.5	8	2	2	2	49	1	316	10	3	1
drakkarfjord_s45_B	drakkarfjord	45	B	US	Core destroyed	163	parent	163	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s43_A	glacierkeep	43	A	OPP	Core destroyed	680	parent	680	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s43_B	glacierkeep	43	B	US	Core destroyed	309	parent	309	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s44_A	glacierkeep	44	A	US	Core destroyed	147	parent	147	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s44_B	glacierkeep	44	B	US	Core destroyed	237	parent	237	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s45_A	glacierkeep	45	A	US	Core destroyed	349	parent	349	8	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s45_A	glacierkeep	45	A	US	Core destroyed	349	parent	349	8	132	192	12,27	1	6.5	8	2	2	2	157	0	-1	4	1	1
glacierkeep_s45_B	glacierkeep	45	B	US	Core destroyed	185	parent	185	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s45_B	glacierkeep	45	B	US	Core destroyed	185	parent	185	4	110	69	15,0	1	6.5	8	2	2	2	116	0	-1	0	0	0
nordkap_s43_A	nordkap	43	A	US	Core destroyed	913	parent	913	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s43_A	nordkap	43	A	US	Core destroyed	913	parent	913	2	29	10	12,19	4	6.5	8	2	2	2	2	1	12	0	0	0
nordkap_s43_A	nordkap	43	A	US	Core destroyed	913	parent	913	2	248	840	7,20	2	8.5	8	1	1	2	73	0	-1	0	0	0
nordkap_s43_B	nordkap	43	B	US	Core destroyed	482	parent	482	23	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s43_B	nordkap	43	B	US	Core destroyed	482	parent	482	23	123	52	12,8	5	8.5	8	1	1	2	430	0	-1	19	0	1
nordkap_s44_A	nordkap	44	A	US	Core destroyed	329	parent	329	53	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s44_A	nordkap	44	A	US	Core destroyed	329	parent	329	53	90	128	9,21	4	6.5	8	2	2	2	201	0	-1	51	0	1
nordkap_s44_B	nordkap	44	B	US	Core destroyed	734	parent	734	15	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s44_B	nordkap	44	B	US	Core destroyed	734	parent	734	15	532	212	8,11	17	22.5	8	0	0	2	1	1	213	1	0	1
nordkap_s44_B	nordkap	44	B	US	Core destroyed	734	parent	734	15	632	245	11,11	17	22.5	8	0	0	2	1	1	246	1	0	1
nordkap_s44_B	nordkap	44	B	US	Core destroyed	734	parent	734	15	953	458	11,9	5	8.5	8	1	1	2	276	0	-1	2	1	1
nordkap_s44_B	nordkap	44	B	US	Core destroyed	734	parent	734	15	1048	537	11,11	17	22.5	8	0	0	2	1	1	538	1	0	1
nordkap_s45_A	nordkap	45	A	OPP	Core destroyed	218	parent	218	16	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s45_A	nordkap	45	A	OPP	Core destroyed	218	parent	218	16	30	10	12,19	4	6.5	8	2	2	2	109	1	119	14	0	1
nordkap_s45_B	nordkap	45	B	US	Core destroyed	337	parent	337	20	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s45_B	nordkap	45	B	US	Core destroyed	337	parent	337	20	76	32	11,9	5	8.5	8	1	1	2	60	1	92	17	0	1
nordkap_s45_B	nordkap	45	B	US	Core destroyed	337	parent	337	20	168	104	8,9	5	8.5	8	1	1	2	233	0	-1	0	0	0
atoll_s46_A	atoll	46	A	OPP	Core destroyed	405	parent	405	107	29	8	13,4	2	4.5	8	2	2	2	397	0	-1	105	8	1
atoll_s46_B	atoll	46	B	OPP	Core destroyed	219	parent	219	24	24	6	4,13	2	4.5	8	2	2	2	136	1	142	21	1	1
atoll_s47_A	atoll	47	A	US	Core destroyed	409	parent	409	27	22	6	14,5	4	6.5	8	2	2	2	55	1	61	22	0	1
atoll_s47_B	atoll	47	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	3	41	18	4,13	2	4.5	8	2	2	2	2	1	20	1	0	1
atoll_s47_B	atoll	47	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	3	133	102	5,14	4	6.5	8	2	2	2	898	0	-1	0	0	0
atoll_s48_A	atoll	48	A	OPP	Core destroyed	936	parent	936	35	29	8	13,4	2	4.5	8	2	2	2	59	1	67	18	4	1
atoll_s48_A	atoll	48	A	OPP	Core destroyed	936	parent	936	35	345	239	12,7	17	26.5	8	0	0	2	1	1	240	1	0	1
atoll_s48_A	atoll	48	A	OPP	Core destroyed	936	parent	936	35	1002	747	12,4	2	8.5	8	1	1	2	3	1	750	0	0	0
atoll_s48_A	atoll	48	A	OPP	Core destroyed	936	parent	936	35	1014	751	10,5	13	26.5	8	0	0	2	1	1	752	1	0	1
atoll_s48_B	atoll	48	B	OPP	Core destroyed	128	parent	128	22	28	8	2,12	1	6.5	8	2	2	2	120	0	-1	19	0	1
drakkarfjord_s46_A	drakkarfjord	46	A	US	Core destroyed	132	parent	132	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s46_B	drakkarfjord	46	B	US	Core destroyed	331	parent	331	8	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s47_A	drakkarfjord	47	A	US	Core destroyed	182	parent	182	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s47_B	drakkarfjord	47	B	US	Core destroyed	342	parent	342	11	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s47_B	drakkarfjord	47	B	US	Core destroyed	342	parent	342	11	576	242	5,25	4	6.5	8	2	2	2	100	0	-1	3	1	1
drakkarfjord_s48_A	drakkarfjord	48	A	OPP	Core destroyed	549	parent	549	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s48_B	drakkarfjord	48	B	OPP	Core destroyed	548	parent	548	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s46_A	glacierkeep	46	A	US	Core destroyed	289	parent	289	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s46_B	glacierkeep	46	B	US	Core destroyed	393	parent	393	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s47_A	glacierkeep	47	A	US	Core destroyed	185	parent	185	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s47_B	glacierkeep	47	B	US	Core destroyed	253	parent	253	42	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s47_B	glacierkeep	47	B	US	Core destroyed	253	parent	253	42	124	152	15,0	1	6.5	8	2	2	2	101	0	-1	38	12	1
glacierkeep_s48_A	glacierkeep	48	A	US	Core destroyed	825	parent	825	32	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s48_A	glacierkeep	48	A	US	Core destroyed	825	parent	825	32	663	580	15,24	1	6.5	8	2	2	2	5	1	585	0	0	0
glacierkeep_s48_A	glacierkeep	48	A	US	Core destroyed	825	parent	825	32	677	590	15,24	1	6.5	8	2	2	2	6	1	596	0	0	0
glacierkeep_s48_A	glacierkeep	48	A	US	Core destroyed	825	parent	825	32	693	602	15,24	1	6.5	8	2	2	2	6	1	608	0	0	0
glacierkeep_s48_A	glacierkeep	48	A	US	Core destroyed	825	parent	825	32	701	608	15,24	1	6.5	8	2	2	2	6	1	614	0	0	0
glacierkeep_s48_A	glacierkeep	48	A	US	Core destroyed	825	parent	825	32	711	616	15,24	1	6.5	8	2	2	2	6	1	622	0	0	0
glacierkeep_s48_A	glacierkeep	48	A	US	Core destroyed	825	parent	825	32	721	624	15,24	1	6.5	8	2	2	2	8	1	632	0	0	0
glacierkeep_s48_A	glacierkeep	48	A	US	Core destroyed	825	parent	825	32	731	632	15,24	1	6.5	8	2	2	2	28	1	660	0	0	0
glacierkeep_s48_A	glacierkeep	48	A	US	Core destroyed	825	parent	825	32	761	660	15,24	1	6.5	8	2	2	2	28	1	688	0	0	0
glacierkeep_s48_A	glacierkeep	48	A	US	Core destroyed	825	parent	825	32	866	736	15,24	1	6.5	8	2	2	2	28	1	764	0	0	0
glacierkeep_s48_A	glacierkeep	48	A	US	Core destroyed	825	parent	825	32	896	764	15,24	1	6.5	8	2	2	2	28	1	792	0	0	0
glacierkeep_s48_A	glacierkeep	48	A	US	Core destroyed	825	parent	825	32	935	798	15,24	1	6.5	8	2	2	2	27	0	-1	0	0	0
glacierkeep_s48_B	glacierkeep	48	B	OPP	Core destroyed	589	parent	589	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
nordkap_s46_A	nordkap	46	A	OPP	Core destroyed	243	parent	243	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s46_B	nordkap	46	B	OPP	Core destroyed	184	parent	184	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s47_A	nordkap	47	A	OPP	Core destroyed	293	parent	293	25	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s47_A	nordkap	47	A	OPP	Core destroyed	293	parent	293	25	23	8	12,19	4	6.5	8	2	2	2	68	1	76	23	2	1
nordkap_s47_B	nordkap	47	B	US	Core destroyed	184	parent	184	4	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s47_B	nordkap	47	B	US	Core destroyed	184	parent	184	4	133	116	12,7	4	6.5	8	2	2	2	68	0	-1	2	0	1
nordkap_s48_A	nordkap	48	A	US	Core destroyed	430	parent	430	4	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s48_A	nordkap	48	A	US	Core destroyed	430	parent	430	4	230	249	12,14	13	26.5	8	0	0	2	1	1	250	1	0	1
nordkap_s48_B	nordkap	48	B	US	Core destroyed	365	parent	365	18	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s48_B	nordkap	48	B	US	Core destroyed	365	parent	365	18	339	233	13,10	18	24.5	8	0	0	2	1	1	234	1	0	1
atoll_s49_A	atoll	49	A	OPP	Core destroyed	617	parent	617	33	53	18	16,1	2	4.5	8	2	2	2	599	0	-1	9	6	1
atoll_s49_A	atoll	49	A	OPP	Core destroyed	617	parent	617	33	256	151	13,7	17	22.5	8	0	0	2	1	1	152	1	0	1
atoll_s49_A	atoll	49	A	OPP	Core destroyed	617	parent	617	33	656	373	12,7	17	26.5	8	0	0	2	1	1	374	1	0	1
atoll_s49_A	atoll	49	A	OPP	Core destroyed	617	parent	617	33	873	512	8,4	26	44.5	8	0	0	2	1	1	513	1	0	1
atoll_s49_B	atoll	49	B	US	Core destroyed	374	parent	374	51	24	6	4,13	2	4.5	8	2	2	2	218	1	224	38	15	1
atoll_s49_B	atoll	49	B	US	Core destroyed	374	parent	374	51	340	207	7,10	25	40.5	8	0	0	2	1	1	208	1	0	1
atoll_s49_B	atoll	49	B	US	Core destroyed	374	parent	374	51	405	245	7,10	25	40.5	8	0	0	2	1	1	246	1	0	1
