tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
drakkarfjord_s5_A	drakkarfjord	5	A	US	Core destroyed	92	v520	92	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s5_B	drakkarfjord	5	B	US	Core destroyed	96	v520	96	10	22	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s6_A	drakkarfjord	6	A	US	Core destroyed	101	v520	101	10	22	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s6_B	drakkarfjord	6	B	US	Titanium collected (tiebreak)	1000	v520	1000	12	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s6_B	drakkarfjord	6	B	US	Titanium collected (tiebreak)	1000	v520	1000	12	134	160	0,25	1	6.5	8	2	2	2	840	0	-1	2	1	1
glacierkeep_s4_A	glacierkeep	4	A	US	Core destroyed	146	v520	146	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s4_B	glacierkeep	4	B	US	Harvesters (tiebreak)	1000	v520	1000	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s5_A	glacierkeep	5	A	US	Core destroyed	170	v520	170	21	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s5_A	glacierkeep	5	A	US	Core destroyed	170	v520	170	21	153	71	13,24	2	8.5	8	1	1	2	99	0	-1	13	0	1
glacierkeep_s5_B	glacierkeep	5	B	US	Core destroyed	476	v520	476	11	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s5_B	glacierkeep	5	B	US	Core destroyed	476	v520	476	11	384	409	16,8	26	32.5	8	0	0	2	4	1	413	1	0	1
glacierkeep_s6_A	glacierkeep	6	A	US	Core destroyed	137	v520	137	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s6_B	glacierkeep	6	B	US	Core destroyed	217	v520	217	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
nordkap_s4_A	nordkap	4	A	US	Core destroyed	171	v520	171	59	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s4_A	nordkap	4	A	US	Core destroyed	171	v520	171	59	46	16	11,17	2	4.5	8	2	2	2	155	0	-1	37	0	1
nordkap_s4_A	nordkap	4	A	US	Core destroyed	171	v520	171	59	88	51	7,19	1	6.5	8	2	2	2	120	0	-1	19	0	1
nordkap_s4_B	nordkap	4	B	US	Core destroyed	954	v520	954	4	14	7	10,10	9	12.5	8	0	0	2	4	1	11	1	0	1
nordkap_s4_B	nordkap	4	B	US	Core destroyed	954	v520	954	4	125	736	9,4	1	6.5	8	2	2	2	218	0	-1	1	0	1
nordkap_s5_A	nordkap	5	A	US	Core destroyed	433	v520	433	8	17	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s5_A	nordkap	5	A	US	Core destroyed	433	v520	433	8	28	10	7,19	1	6.5	8	2	2	2	423	0	-1	4	0	1
nordkap_s5_A	nordkap	5	A	US	Core destroyed	433	v520	433	8	42	15	11,17	2	4.5	8	2	2	2	418	0	-1	1	0	1
nordkap_s5_B	nordkap	5	B	US	Core destroyed	500	v520	500	63	14	7	10,10	9	12.5	8	0	0	2	2	1	9	2	0	1
nordkap_s5_B	nordkap	5	B	US	Core destroyed	500	v520	500	63	40	15	9,9	4	6.5	8	2	2	2	485	0	-1	41	1	1
nordkap_s5_B	nordkap	5	B	US	Core destroyed	500	v520	500	63	451	181	7,10	10	18.5	8	0	0	2	4	1	185	1	0	1
nordkap_s5_B	nordkap	5	B	US	Core destroyed	500	v520	500	63	691	248	7,10	10	18.5	8	0	0	2	4	1	252	1	0	1
nordkap_s5_B	nordkap	5	B	US	Core destroyed	500	v520	500	63	890	312	12,10	13	18.5	8	0	0	2	2	1	314	1	0	1
nordkap_s5_B	nordkap	5	B	US	Core destroyed	500	v520	500	63	1007	354	7,10	10	18.5	8	0	0	2	4	1	358	1	0	1
nordkap_s5_B	nordkap	5	B	US	Core destroyed	500	v520	500	63	1083	380	7,10	10	18.5	8	0	0	2	4	1	384	1	0	1
nordkap_s5_B	nordkap	5	B	US	Core destroyed	500	v520	500	63	1276	435	5,11	25	40.5	8	0	0	2	4	1	439	1	0	1
nordkap_s6_A	nordkap	6	A	US	Core destroyed	190	v520	190	10	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s6_A	nordkap	6	A	US	Core destroyed	190	v520	190	10	107	62	12,17	5	8.5	8	1	1	2	128	0	-1	7	0	1
nordkap_s6_B	nordkap	6	B	US	Core destroyed	318	v520	318	16	23	9	10,12	25	30.5	8	0	0	2	2	1	11	2	0	1
nordkap_s6_B	nordkap	6	B	US	Core destroyed	318	v520	318	16	31	12	11,8	2	4.5	8	2	2	2	306	0	-1	3	0	1
nordkap_s6_B	nordkap	6	B	US	Core destroyed	318	v520	318	16	65	44	8,4	2	8.5	8	1	1	2	274	0	-1	9	0	1
atoll_s58_A	atoll	58	A	US	Core destroyed	548	v520	548	105	30	10	12,3	1	6.5	8	2	2	2	538	0	-1	80	1	1
atoll_s58_A	atoll	58	A	US	Core destroyed	548	v520	548	105	198	150	12,6	10	18.5	8	0	0	2	4	1	154	1	0	1
atoll_s58_A	atoll	58	A	US	Core destroyed	548	v520	548	105	325	336	15,7	16	20.5	8	0	0	2	4	1	340	1	0	1
atoll_s58_A	atoll	58	A	US	Core destroyed	548	v520	548	105	410	477	11,5	8	18.5	8	0	0	2	3	1	480	1	0	1
atoll_s58_B	atoll	58	B	OPP	Core destroyed	521	v520	521	260	28	9	4,12	2	8.5	8	1	1	2	512	0	-1	241	0	1
atoll_s58_B	atoll	58	B	OPP	Core destroyed	521	v520	521	260	627	482	2,9	16	30.5	8	0	0	2	4	1	486	1	0	1
atoll_s58_B	atoll	58	B	OPP	Core destroyed	521	v520	521	260	649	500	2,8	25	42.5	8	0	0	2	4	1	504	1	0	1
atoll_s59_A	atoll	59	A	US	Core destroyed	274	v520	274	16	29	9	12,4	2	8.5	8	1	1	2	4	1	13	3	1	1
atoll_s59_A	atoll	59	A	US	Core destroyed	274	v520	274	16	42	14	14,0	1	6.5	8	2	2	2	260	0	-1	7	1	1
atoll_s59_B	atoll	59	B	US	Core destroyed	131	v520	131	22	31	10	4,13	2	4.5	8	2	2	2	121	0	-1	18	0	1
atoll_s60_A	atoll	60	A	US	Core destroyed	138	v520	138	11	33	10	12,4	2	8.5	8	1	1	2	128	0	-1	7	1	1
atoll_s60_A	atoll	60	A	US	Core destroyed	138	v520	138	11	82	36	14,0	1	6.5	8	2	2	2	102	0	-1	0	0	0
atoll_s60_B	atoll	60	B	US	Core destroyed	123	v520	123	18	31	10	4,13	2	4.5	8	2	2	2	113	0	-1	14	0	1
drakkarfjord_s58_A	drakkarfjord	58	A	US	Core destroyed	397	v520	397	73	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s58_A	drakkarfjord	58	A	US	Core destroyed	397	v520	397	73	119	97	27,2	1	6.5	8	2	2	2	23	1	120	5	1	1
drakkarfjord_s58_A	drakkarfjord	58	A	US	Core destroyed	397	v520	397	73	124	204	24,3	2	8.5	8	1	1	2	193	0	-1	58	2	1
drakkarfjord_s58_B	drakkarfjord	58	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s58_B	drakkarfjord	58	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	134	160	0,25	1	6.5	8	2	2	2	840	0	-1	1	1	1
drakkarfjord_s59_A	drakkarfjord	59	A	OPP	Core destroyed	603	v520	603	80	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s59_A	drakkarfjord	59	A	OPP	Core destroyed	603	v520	603	80	301	128	24,4	1	6.5	8	2	2	2	128	1	256	33	14	1
drakkarfjord_s59_A	drakkarfjord	59	A	OPP	Core destroyed	603	v520	603	80	625	240	22,8	18	32.5	8	0	0	2	4	1	244	0	0	0
drakkarfjord_s59_A	drakkarfjord	59	A	OPP	Core destroyed	603	v520	603	80	820	287	23,8	13	24.5	8	0	0	2	4	1	291	2	0	1
drakkarfjord_s59_A	drakkarfjord	59	A	OPP	Core destroyed	603	v520	603	80	951	320	22,8	18	32.5	8	0	0	2	4	1	324	0	0	0
drakkarfjord_s59_A	drakkarfjord	59	A	OPP	Core destroyed	603	v520	603	80	1177	384	22,9	25	40.5	8	0	0	2	4	1	388	1	0	1
drakkarfjord_s59_A	drakkarfjord	59	A	OPP	Core destroyed	603	v520	603	80	1641	560	22,9	25	40.5	8	0	0	2	4	1	564	1	0	1
drakkarfjord_s59_B	drakkarfjord	59	B	US	Core destroyed	122	v520	122	10	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s60_A	drakkarfjord	60	A	US	Core destroyed	99	v520	99	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s60_B	drakkarfjord	60	B	US	Core destroyed	164	v520	164	19	25	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s60_B	drakkarfjord	60	B	US	Core destroyed	164	v520	164	19	85	42	1,22	2	8.5	8	1	1	2	122	0	-1	9	0	1
glacierkeep_s58_A	glacierkeep	58	A	US	Core destroyed	110	v520	110	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s58_B	glacierkeep	58	B	US	Core destroyed	257	v520	257	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s59_A	glacierkeep	59	A	US	Core destroyed	120	v520	120	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s59_B	glacierkeep	59	B	US	Core destroyed	217	v520	217	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s60_A	glacierkeep	60	A	US	Core destroyed	146	v520	146	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s60_B	glacierkeep	60	B	US	Core destroyed	253	v520	253	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
nordkap_s58_A	nordkap	58	A	US	Core destroyed	145	v520	145	3	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s58_B	nordkap	58	B	OPP	Core destroyed	279	v520	279	116	26	9	10,12	25	30.5	8	0	0	2	2	1	11	2	0	1
nordkap_s58_B	nordkap	58	B	OPP	Core destroyed	279	v520	279	116	37	12	11,8	2	4.5	8	2	2	2	267	0	-1	98	11	1
nordkap_s58_B	nordkap	58	B	OPP	Core destroyed	279	v520	279	116	61	33	8,4	2	8.5	8	1	1	2	44	1	77	12	0	1
nordkap_s59_A	nordkap	59	A	US	Core destroyed	266	v520	266	5	15	7	11,14	10	22.5	8	0	0	2	2	1	9	2	0	1
nordkap_s59_A	nordkap	59	A	US	Core destroyed	266	v520	266	5	258	227	12,14	13	26.5	8	0	0	2	4	1	231	1	0	1
nordkap_s59_B	nordkap	59	B	US	Core destroyed	313	v520	313	10	14	7	11,11	17	22.5	8	0	0	2	3	1	10	2	0	1
nordkap_s59_B	nordkap	59	B	US	Core destroyed	313	v520	313	10	84	82	9,9	4	6.5	8	2	2	2	231	0	-1	6	0	1
nordkap_s60_A	nordkap	60	A	US	Core destroyed	472	v520	472	32	18	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s60_A	nordkap	60	A	US	Core destroyed	472	v520	472	32	116	186	10,16	1	6.5	8	2	2	2	286	0	-1	27	1	1
nordkap_s60_A	nordkap	60	A	US	Core destroyed	472	v520	472	32	369	425	10,15	4	12.5	8	0	0	2	4	1	429	1	0	1
nordkap_s60_B	nordkap	60	B	OPP	Core destroyed	251	v520	251	39	32	11	7,10	10	18.5	8	0	0	2	4	1	15	1	0	1
nordkap_s60_B	nordkap	60	B	OPP	Core destroyed	251	v520	251	39	34	12	8,8	2	4.5	8	2	2	2	239	0	-1	34	14	1
nordkap_s60_B	nordkap	60	B	OPP	Core destroyed	251	v520	251	39	365	223	8,12	26	32.5	8	0	0	2	4	1	227	1	0	1
atoll_s61_A	atoll	61	A	US	Core destroyed	115	v520	115	13	33	10	12,4	2	8.5	8	1	1	2	105	0	-1	9	1	1
atoll_s61_A	atoll	61	A	US	Core destroyed	115	v520	115	13	82	36	14,0	1	6.5	8	2	2	2	79	0	-1	0	0	0
atoll_s61_B	atoll	61	B	US	Core destroyed	128	v520	128	17	31	10	4,13	2	4.5	8	2	2	2	118	0	-1	13	0	1
atoll_s62_B	atoll	62	B	OPP	Core destroyed	279	v520	279	51	26	9	5,13	5	8.5	8	1	1	2	14	1	23	8	0	1
atoll_s62_B	atoll	62	B	OPP	Core destroyed	279	v520	279	51	43	16	0,14	1	6.5	8	2	2	2	2	1	18	0	0	0
atoll_s62_B	atoll	62	B	OPP	Core destroyed	279	v520	279	51	76	38	5,15	4	6.5	8	2	2	2	241	0	-1	39	0	1
atoll_s62_B	atoll	62	B	OPP	Core destroyed	279	v520	279	51	89	51	0,14	1	6.5	8	2	2	2	106	1	157	0	0	0
atoll_s63_A	atoll	63	A	OPP	Core destroyed	190	v520	190	64	30	10	12,3	1	6.5	8	2	2	2	180	0	-1	60	17	1
atoll_s63_B	atoll	63	B	OPP	Core destroyed	314	v520	314	20	29	9	4,12	2	8.5	8	1	1	2	80	1	89	13	0	1
drakkarfjord_s61_A	drakkarfjord	61	A	US	Core destroyed	117	v520	117	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s61_B	drakkarfjord	61	B	US	Core destroyed	101	v520	101	10	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s62_A	drakkarfjord	62	A	US	Core destroyed	141	v520	141	18	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s62_A	drakkarfjord	62	A	US	Core destroyed	141	v520	141	18	77	36	25,6	2	4.5	8	2	2	2	2	1	38	0	0	0
drakkarfjord_s62_A	drakkarfjord	62	A	US	Core destroyed	141	v520	141	18	83	39	27,7	4	6.5	8	2	2	2	102	0	-1	8	0	1
drakkarfjord_s62_B	drakkarfjord	62	B	US	Core destroyed	101	v520	101	10	22	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s63_A	drakkarfjord	63	A	US	Core destroyed	90	v520	90	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	136	164	0,25	1	6.5	8	2	2	2	2	1	166	1	1	1
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	139	188	0,25	1	6.5	8	2	2	2	8	1	196	0	0	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	144	248	0,25	1	6.5	8	2	2	2	8	1	256	0	0	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	145	268	0,25	1	6.5	8	2	2	2	8	1	276	0	0	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	149	308	0,25	1	6.5	8	2	2	2	4	1	312	0	0	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	152	332	0,25	1	6.5	8	2	2	2	4	1	336	0	0	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	156	380	0,25	1	6.5	8	2	2	2	4	1	384	0	0	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	159	404	0,25	1	6.5	8	2	2	2	4	1	408	0	0	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	166	464	0,25	1	6.5	8	2	2	2	4	1	468	0	0	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	168	484	0,25	1	6.5	8	2	2	2	4	1	488	0	0	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	173	532	0,25	1	6.5	8	2	2	2	4	1	536	0	0	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	176	556	0,25	1	6.5	8	2	2	2	4	1	560	0	0	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	181	604	0,25	1	6.5	8	2	2	2	4	1	608	0	0	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	184	628	0,25	1	6.5	8	2	2	2	4	1	632	0	0	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	190	688	0,25	1	6.5	8	2	2	2	4	1	692	0	0	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	193	712	0,25	1	6.5	8	2	2	2	4	1	716	0	0	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	197	752	0,25	1	6.5	8	2	2	2	4	1	756	0	0	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	200	776	0,25	1	6.5	8	2	2	2	4	1	780	0	0	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	206	832	0,25	1	6.5	8	2	2	2	4	1	836	0	0	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	209	856	0,25	1	6.5	8	2	2	2	4	1	860	0	0	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	213	896	0,25	1	6.5	8	2	2	2	4	1	900	0	0	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	216	920	0,25	1	6.5	8	2	2	2	4	1	924	0	0	0
glacierkeep_s61_A	glacierkeep	61	A	OPP	Core destroyed	589	v520	589	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s61_B	glacierkeep	61	B	US	Core destroyed	143	v520	143	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s62_A	glacierkeep	62	A	US	Core destroyed	229	v520	229	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s62_B	glacierkeep	62	B	US	Harvesters (tiebreak)	1000	v520	1000	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s63_A	glacierkeep	63	A	US	Core destroyed	127	v520	127	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s63_B	glacierkeep	63	B	US	Core destroyed	317	v520	317	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
nordkap_s61_A	nordkap	61	A	US	Core destroyed	208	v520	208	3	18	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s61_B	nordkap	61	B	US	Core destroyed	393	v520	393	4	14	7	11,11	17	22.5	8	0	0	2	3	1	10	2	0	1
nordkap_s62_A	nordkap	62	A	US	Titanium collected (tiebreak)	1000	v520	1000	17	17	7	11,14	10	22.5	8	0	0	2	2	1	9	2	0	1
nordkap_s62_A	nordkap	62	A	US	Titanium collected (tiebreak)	1000	v520	1000	17	72	39	7,18	1	6.5	8	2	2	2	961	0	-1	4	0	1
nordkap_s62_A	nordkap	62	A	US	Titanium collected (tiebreak)	1000	v520	1000	17	113	392	12,20	5	8.5	8	1	1	2	608	0	-1	9	0	1
nordkap_s62_B	nordkap	62	B	US	Titanium collected (tiebreak)	1000	v520	1000	44	24	9	9,11	16	20.5	8	0	0	2	2	1	11	2	0	1
nordkap_s62_B	nordkap	62	B	US	Titanium collected (tiebreak)	1000	v520	1000	44	42	17	8,4	2	8.5	8	1	1	2	767	1	784	32	0	1
nordkap_s62_B	nordkap	62	B	US	Titanium collected (tiebreak)	1000	v520	1000	44	88	124	13,8	10	14.5	8	0	0	2	4	1	128	1	0	1
nordkap_s62_B	nordkap	62	B	US	Titanium collected (tiebreak)	1000	v520	1000	44	158	432	9,10	9	12.5	8	0	0	2	3	1	435	1	0	1
nordkap_s62_B	nordkap	62	B	US	Titanium collected (tiebreak)	1000	v520	1000	44	213	920	12,10	13	18.5	8	0	0	2	4	1	924	1	0	1
nordkap_s63_A	nordkap	63	A	OPP	Core destroyed	781	v520	781	100	17	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s63_A	nordkap	63	A	OPP	Core destroyed	781	v520	781	100	58	24	12,17	5	8.5	8	1	1	2	597	1	621	54	0	1
nordkap_s63_A	nordkap	63	A	OPP	Core destroyed	781	v520	781	100	702	718	13,14	18	32.5	8	0	0	2	4	1	722	1	0	1
nordkap_s63_B	nordkap	63	B	OPP	Core destroyed	161	v520	161	12	27	11	8,9	5	8.5	8	1	1	2	150	0	-1	9	0	1
nordkap_s63_B	nordkap	63	B	OPP	Core destroyed	161	v520	161	12	29	12	7,11	17	26.5	8	0	0	2	4	1	16	1	0	1
atoll_s64_A	atoll	64	A	US	Core destroyed	123	v520	123	16	36	11	12,3	1	6.5	8	2	2	2	112	0	-1	12	0	1
atoll_s64_B	atoll	64	B	OPP	Core destroyed	191	v520	191	17	29	9	4,12	2	8.5	8	1	1	2	182	0	-1	13	1	1
atoll_s65_A	atoll	65	A	OPP	Core destroyed	398	v520	398	21	33	10	12,4	2	8.5	8	1	1	2	388	0	-1	17	0	1
atoll_s65_B	atoll	65	B	OPP	Core destroyed	184	v520	184	32	29	9	4,12	2	8.5	8	1	1	2	175	0	-1	28	0	1
atoll_s65_B	atoll	65	B	OPP	Core destroyed	184	v520	184	32	90	44	0,14	1	6.5	8	2	2	2	140	0	-1	0	0	0
atoll_s66_B	atoll	66	B	US	Core destroyed	182	v520	182	46	28	10	3,12	1	6.5	8	2	2	2	172	0	-1	36	0	1
atoll_s66_B	atoll	66	B	US	Core destroyed	182	v520	182	46	91	52	4,17	5	8.5	8	1	1	2	130	0	-1	6	0	1
drakkarfjord_s64_A	drakkarfjord	64	A	US	Core destroyed	106	v520	106	10	22	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s64_B	drakkarfjord	64	B	US	Core destroyed	96	v520	96	10	23	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s65_A	drakkarfjord	65	A	US	Core destroyed	91	v520	91	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s65_B	drakkarfjord	65	B	US	Core destroyed	128	v520	128	10	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s66_A	drakkarfjord	66	A	US	Core destroyed	93	v520	93	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s66_B	drakkarfjord	66	B	US	Core destroyed	248	v520	248	14	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s66_B	drakkarfjord	66	B	US	Core destroyed	248	v520	248	14	418	183	5,22	5	12.5	8	0	0	2	65	0	-1	1	0	1
glacierkeep_s64_A	glacierkeep	64	A	US	Core destroyed	111	v520	111	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s64_B	glacierkeep	64	B	US	Core destroyed	217	v520	217	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s65_A	glacierkeep	65	A	US	Core destroyed	123	v520	123	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s65_B	glacierkeep	65	B	US	Harvesters (tiebreak)	1000	v520	1000	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s65_B	glacierkeep	65	B	US	Harvesters (tiebreak)	1000	v520	1000	8	278	513	14,0	1	6.5	8	2	2	2	487	0	-1	0	0	0
glacierkeep_s66_A	glacierkeep	66	A	US	Core destroyed	170	v520	170	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s66_B	glacierkeep	66	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	121	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s66_B	glacierkeep	66	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	121	138	343	14,5	4	6.5	8	2	2	2	439	1	782	111	3	1
glacierkeep_s66_B	glacierkeep	66	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	121	328	797	16,6	10	14.5	8	0	0	2	4	1	801	1	0	1
nordkap_s64_A	nordkap	64	A	US	Core destroyed	282	v520	282	3	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s64_A	nordkap	64	A	US	Core destroyed	282	v520	282	3	41	17	11,17	2	4.5	8	2	2	2	265	0	-1	0	0	0
nordkap_s64_B	nordkap	64	B	US	Core destroyed	257	v520	257	3	14	7	10,10	9	12.5	8	0	0	2	4	1	11	1	0	1
nordkap_s65_A	nordkap	65	A	US	Core destroyed	183	v520	183	6	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s65_A	nordkap	65	A	US	Core destroyed	183	v520	183	6	168	173	7,18	1	6.5	8	2	2	2	10	0	-1	3	1	1
nordkap_s65_B	nordkap	65	B	US	Core destroyed	341	v520	341	4	14	7	11,11	17	22.5	8	0	0	2	3	1	10	2	0	1
nordkap_s66_A	nordkap	66	A	US	Core destroyed	186	v520	186	6	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s66_A	nordkap	66	A	US	Core destroyed	186	v520	186	6	67	31	12,17	5	8.5	8	1	1	2	155	0	-1	3	0	1
nordkap_s66_B	nordkap	66	B	US	Core destroyed	301	v520	301	3	14	7	10,10	9	12.5	8	0	0	2	4	1	11	1	0	1
atoll_s67_A	atoll	67	A	OPP	Core destroyed	427	v520	427	10	41	13	12,2	1	6.5	8	2	2	2	66	1	79	0	0	0
atoll_s67_A	atoll	67	A	OPP	Core destroyed	427	v520	427	10	482	244	16,8	26	32.5	8	0	0	2	4	1	248	1	0	1
atoll_s67_B	atoll	67	B	US	Core destroyed	654	v520	654	134	32	10	4,13	2	4.5	8	2	2	2	644	0	-1	93	5	1
atoll_s67_B	atoll	67	B	US	Core destroyed	654	v520	654	134	405	351	5,10	13	26.5	8	0	0	2	4	1	355	1	0	1
atoll_s67_B	atoll	67	B	US	Core destroyed	654	v520	654	134	441	389	5,10	13	26.5	8	0	0	2	4	1	393	1	0	1
atoll_s67_B	atoll	67	B	US	Core destroyed	654	v520	654	134	475	431	5,10	13	26.5	8	0	0	2	4	1	435	1	0	1
atoll_s67_B	atoll	67	B	US	Core destroyed	654	v520	654	134	526	475	5,10	13	26.5	8	0	0	2	4	1	479	1	0	1
atoll_s67_B	atoll	67	B	US	Core destroyed	654	v520	654	134	635	600	5,13	5	8.5	8	1	1	2	54	0	-1	1	0	1
