tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
drakkarfjord_s79_B	drakkarfjord	79	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	3348	3348	500	1.0		6	28	0	0	0	0		0	2	73	1	13	52	
drakkarfjord_s80_A	drakkarfjord	80	A	US	Core destroyed	141	v520	0	0	500	720	220	0	0.3056		3	20	0	1	1	0		0	1	61	3	13	17	
drakkarfjord_s80_B	drakkarfjord	80	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	3564	3564	500	1.0		4	13	0	0	0	0		0	2	40	2	13	75	
drakkarfjord_s81_A	drakkarfjord	81	A	US	Core destroyed	99	v520	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	43	1	13	14	
drakkarfjord_s81_B	drakkarfjord	81	B	US	Core destroyed	101	v520	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
glacierkeep_s79_A	glacierkeep	79	A	US	Core destroyed	115	v520	0	0	500	504	0	-4	0.0		4	30	0	0	0	0		0	1	59	2	9	11	
glacierkeep_s79_B	glacierkeep	79	B	US	Core destroyed	457	v520	0	0	500	504	0	-4	0.0		9	75	0	1	1	0		0	1	349	2	9	17	
glacierkeep_s80_A	glacierkeep	80	A	US	Core destroyed	195	v520	0	0	500	720	220	0	0.3056		4	27	0	0	0	0		0	2	52	3	9	13	
glacierkeep_s80_B	glacierkeep	80	B	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	0	0	500			12	94	0	0	0	0		1	0		2	9	123	
glacierkeep_s81_A	glacierkeep	81	A	US	Core destroyed	119	v520	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	63	2	9	13	
glacierkeep_s81_B	glacierkeep	81	B	US	Core destroyed	457	v520	0	0	500	504	0	-4	0.0		9	75	0	1	1	0		0	1	349	2	9	17	
midgard_s79_A	midgard	79	A	OPP	Core destroyed	317	v520	504	0	-4	0	0	500		0.0	8	24	4	7	11	2	43	4	0		0		10	
midgard_s79_B	midgard	79	B	US	Core destroyed	705	v520	0	0	500	504	0	-4	0.0		10	35	4	21	25	3	41	4	1	524	0		12	
midgard_s80_A	midgard	80	A	OPP	Core destroyed	253	v520	504	0	-4	828	828	500	1.0	0.0	7	37	1	4	5	1	34	2	1	44	0		9	
midgard_s80_B	midgard	80	B	OPP	Core destroyed	401	v520	3132	2632	0	2646	2628	482	0.9932	0.8404	6	16	2	1	3	1	35	2	1	45	0		30	
midgard_s81_A	midgard	81	A	US	Core destroyed	442	v520	0	0	500	504	0	-4	0.0		8	28	2	15	17	2	43	4	1	301	0		8	
midgard_s81_B	midgard	81	B	OPP	Core destroyed	346	v520	504	0	-4	0	0	500		0.0	10	86	2	40	42	2	37	3	0		0		6	
nordkap_s79_A	nordkap	79	A	US	Core destroyed	116	v520	810	800	490	504	0	-4	0.0	0.9877	2	6	0	1	1	0		0	1	60	3	5	11	
nordkap_s79_B	nordkap	79	B	US	Core destroyed	366	v520	1170	1170	500	1314	812	-2	0.618	1.0	7	26	2	1	3	2	287	2	3	289	10	5	7	
nordkap_s80_A	nordkap	80	A	US	Core destroyed	401	v520	0	0	500	810	306	-4	0.3778		3	8	0	1	1	0		0	1	48	5	5	54	
nordkap_s80_B	nordkap	80	B	US	Core destroyed	314	v520	234	234	500	504	0	-4	0.0	1.0	4	44	3	29	32	1	9	1	1	257	5	5	8	
nordkap_s81_A	nordkap	81	A	US	Core destroyed	117	v520	486	468	482	504	0	-4	0.0	0.963	2	8	0	0	0	0		0	1	44	2	5	11	
nordkap_s81_B	nordkap	81	B	OPP	Core destroyed	373	v520	1980	1476	-4	324	288	464	0.8889	0.7455	2	6	1	3	4	2	7	2	1	232	2	5	10	
yulerune_s79_A	yulerune	79	A	US	Core destroyed	323	v520	0	0	500	504	0	-4	0.0		5	20	0	3	3	1	19	3	2	284	0		10	
yulerune_s79_B	yulerune	79	B	OPP	Core destroyed	383	v520	792	288	-4	0	0	500		0.3636	16	80	6	13	19	1	19	1	0		0		10	
yulerune_s80_A	yulerune	80	A	US	Core destroyed	329	v520	306	0	194	504	0	-4	0.0	0.0	7	36	2	8	10	1	19	1	1	236	0		10	
yulerune_s80_B	yulerune	80	B	US	Core destroyed	453	v520	180	0	320	504	0	-4	0.0	0.0	11	81	6	47	53	5	19	8	1	397	0		13	
yulerune_s81_A	yulerune	81	A	US	Core destroyed	873	v520	1548	1240	192	504	0	-4	0.0	0.801	9	59	2	11	13	1	19	3	1	721	0		9	
yulerune_s81_B	yulerune	81	B	OPP	Core destroyed	160	v520	504	0	-4	0	0	500		0.0	8	25	4	3	7	1	19	2	0		0		13	
atoll_s82_A	atoll	82	A	US	Core destroyed	480	v520	90	90	500	792	292	0	0.3687	1.0	3	11	0	2	2	0		0	3	93	7	7	17	
atoll_s82_B	atoll	82	B	US	Core destroyed	161	v520	0	0	500	576	76	0	0.1319		5	16	0	3	3	1	16	1	1	60	2	7	7	
atoll_s83_A	atoll	83	A	US	Core destroyed	465	v520	0	0	500	504	0	-4	0.0		4	14	1	8	9	3	10	6	2	354	3	7	16	
atoll_s83_B	atoll	83	B	US	Core destroyed	350	v520	1890	1872	482	1026	526	0	0.5127	0.9905	3	12	0	2	2	1	10	2	2	71	3	7	15	
atoll_s84_A	atoll	84	A	OPP	Core destroyed	893	v520	4284	3784	0	122	122	500	1.0	0.8833	4	20	0	10	10	4	24	6	1	450	19	7	10	
atoll_s84_B	atoll	84	B	US	Core destroyed	147	v520	756	632	376	504	0	-4	0.0	0.836	3	12	0	1	1	0		0	1	66	4	7	14	
drakkarfjord_s82_A	drakkarfjord	82	A	US	Core destroyed	88	v520	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	32	1	13	13	
drakkarfjord_s82_B	drakkarfjord	82	B	OPP	Titanium collected (tiebreak)	1000	v520	108	108	500	0	0	500		1.0	8	86	0	0	0	0		0	0		1	13	11	
drakkarfjord_s83_A	drakkarfjord	83	A	US	Core destroyed	106	v520	0	0	500	630	128	-2	0.2032		3	17	0	0	0	0		0	1	36	1	13	11	
drakkarfjord_s83_B	drakkarfjord	83	B	US	Core destroyed	248	v520	0	0	500	504	0	-4	0.0		6	46	0	0	0	0		3	1	192	2	13	9	
drakkarfjord_s84_A	drakkarfjord	84	A	US	Core destroyed	92	v520	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	36	1	13	14	
drakkarfjord_s84_B	drakkarfjord	84	B	US	Core destroyed	96	v520	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	40	1	13	13	
glacierkeep_s82_A	glacierkeep	82	A	US	Core destroyed	144	v520	0	0	500	504	0	-4	0.0		4	35	0	0	0	0		1	1	75	2	9	11	
glacierkeep_s82_B	glacierkeep	82	B	US	Core destroyed	143	v520	0	0	500	504	0	-4	0.0		4	28	0	0	0	0		1	1	84	2	9	11	
glacierkeep_s83_A	glacierkeep	83	A	US	Titanium collected (tiebreak)	1000	v520	0	0	500	270	270	500	1.0		5	23	0	0	0	0		2	1	84	2	9	41	
glacierkeep_s83_B	glacierkeep	83	B	US	Core destroyed	660	v520	0	0	500	504	0	-4	0.0		9	73	0	1	1	0		0	1	604	3	9	17	
glacierkeep_s84_A	glacierkeep	84	A	US	Core destroyed	173	v520	0	0	500	504	0	-4	0.0		2	13	0	0	0	0		0	2	65	2	9	18	
glacierkeep_s84_B	glacierkeep	84	B	US	Core destroyed	245	v520	0	0	500	504	0	-4	0.0		3	23	0	0	0	0		0	1	88	2	9	31	
midgard_s82_A	midgard	82	A	US	Core destroyed	277	v520	144	144	500	504	0	-4	0.0	1.0	7	26	3	12	15	2	45	4	1	221	0		9	
midgard_s82_B	midgard	82	B	US	Core destroyed	482	v520	0	0	500	756	244	-12	0.3228		10	37	4	14	18	2	41	4	2	404	0		16	
midgard_s83_A	midgard	83	A	OPP	Core destroyed	243	v520	1440	932	-8	1332	1330	498	0.9985	0.6472	6	18	2	5	7	2	34	2	1	68	0		12	
midgard_s83_B	midgard	83	B	OPP	Core destroyed	313	v520	504	0	-4	0	0	500		0.0	6	27	4	9	13	3	38	4	0		0		9	
midgard_s84_A	midgard	84	A	OPP	Core destroyed	222	v520	864	364	0	684	616	432	0.9006	0.4213	7	37	1	6	7	2	42	3	1	140	0		7	
midgard_s84_B	midgard	84	B	OPP	Core destroyed	209	v520	504	0	-4	846	828	482	0.9787	0.0	7	46	1	2	3	1	35	2	1	45	0		5	
nordkap_s82_A	nordkap	82	A	OPP	Titanium collected (tiebreak)	1000	v520	180	36	356	0	0	500		0.2	11	40	0	1	1	0		0	0		8	5	12	
nordkap_s82_B	nordkap	82	B	OPP	Core destroyed	543	v520	1566	1062	-4	0	0	500		0.6782	12	56	2	2	4	2	9	6	0		5	5	17	
nordkap_s83_A	nordkap	83	A	US	Core destroyed	228	v520	0	0	500	810	308	-2	0.3802		6	20	0	2	2	0		1	2	154	2	5	26	
nordkap_s83_B	nordkap	83	B	OPP	Core destroyed	241	v520	666	162	-4	0	0	500		0.2432	12	59	1	4	5	2	7	3	0		2	5	5	
nordkap_s84_A	nordkap	84	A	US	Core destroyed	133	v520	18	18	500	504	0	-4	0.0	1.0	3	9	0	1	1	0		0	1	44	3	5	21	
nordkap_s84_B	nordkap	84	B	OPP	Core destroyed	184	v520	504	0	-4	28	0	472	0.0	0.0	6	33	1	15	16	2	7	2	0		3	5	7	
yulerune_s82_A	yulerune	82	A	US	Core destroyed	230	v520	414	414	500	504	0	-4	0.0	1.0	3	13	1	3	4	1	19	3	2	179	0		10	
yulerune_s82_B	yulerune	82	B	US	Core destroyed	283	v520	0	0	500	504	0	-4	0.0		3	14	1	6	7	3	20	6	3	158	1	190	9	
yulerune_s83_A	yulerune	83	A	US	Core destroyed	204	v520	1134	1134	500	504	0	-4	0.0	1.0	3	18	1	10	11	1	19	2	1	148	0		9	
yulerune_s83_B	yulerune	83	B	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	468	0	32	0.0		8	32	4	9	13	2	19	2	3	552	0		37	
yulerune_s84_A	yulerune	84	A	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	0	0	500			6	34	0	11	11	2	19	2	0		0		11	
yulerune_s84_B	yulerune	84	B	OPP	Core destroyed	247	v520	522	20	-2	0	0	500		0.0383	12	51	6	8	14	1	19	1	0		0		9	
atoll_s85_A	atoll	85	A	US	Core destroyed	429	v520	0	0	500	504	0	-4	0.0		4	14	1	8	9	4	10	7	2	379	3	7	15	
atoll_s85_B	atoll	85	B	US	Core destroyed	556	v520	2070	2070	500	3564	3052	-12	0.8563	1.0	3	13	0	4	4	2	513	2	5	118	6	7	14	
atoll_s86_A	atoll	86	A	US	Core destroyed	300	v520	936	936	500	1071	570	-1	0.5322	1.0	3	13	1	7	8	3	16	4	2	220	2	7	55	
atoll_s86_B	atoll	86	B	OPP	Core destroyed	528	v520	2682	2182	0	2214	2214	500	1.0	0.8136	6	26	0	10	10	1	9	1	1	91	4	7	6	
atoll_s87_A	atoll	87	A	US	Core destroyed	364	v520	0	0	500	540	36	-4	0.0667		5	16	0	3	3	0		5	3	213	7	7	17	
atoll_s87_B	atoll	87	B	OPP	Core destroyed	285	v520	1404	896	-8	0	0	500		0.6382	4	14	0	0	0	0		1	0		3	7	6	
drakkarfjord_s85_A	drakkarfjord	85	A	US	Core destroyed	92	v520	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	36	1	13	12	
drakkarfjord_s85_B	drakkarfjord	85	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	3564	3564	500	1.0		4	13	0	0	0	0		0	2	40	2	13	75	
drakkarfjord_s86_A	drakkarfjord	86	A	OPP	Core destroyed	444	v520	504	0	-4	90	90	500	1.0	0.0	9	126	0	1	1	0		0	1	81	2	13	20	
drakkarfjord_s86_B	drakkarfjord	86	B	US	Core destroyed	114	v520	0	0	500	666	160	-6	0.2402		3	15	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s87_A	drakkarfjord	87	A	US	Core destroyed	116	v520	0	0	500	504	4	0	0.0079		2	18	0	1	1	0		0	1	60	2	13	16	
drakkarfjord_s87_B	drakkarfjord	87	B	US	Core destroyed	98	v520	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		0	1	42	1	13	12	
glacierkeep_s85_A	glacierkeep	85	A	US	Core destroyed	146	v520	0	0	500	504	0	-4	0.0		2	15	0	0	0	0		1	1	84	2	9	12	
glacierkeep_s85_B	glacierkeep	85	B	OPP	Core destroyed	821	v520	504	0	-4	1944	1944	500	1.0	0.0	5	52	0	0	0	0		0	2	61	3	9	17	
glacierkeep_s86_A	glacierkeep	86	A	US	Core destroyed	145	v520	0	0	500	504	0	-4	0.0		4	19	0	0	0	0		0	1	89	2	9	8	
glacierkeep_s86_B	glacierkeep	86	B	OPP	Core destroyed	578	v520	504	0	-4	1080	984	404	0.9111	0.0	10	92	0	0	0	0		0	1	92	3	9	17	
glacierkeep_s87_A	glacierkeep	87	A	US	Core destroyed	162	v520	0	0	500	504	0	-4	0.0		3	32	0	1	1	0		1	1	99	2	9	11	
glacierkeep_s87_B	glacierkeep	87	B	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	1836	1836	500	1.0		11	85	0	0	0	0		0	3	56	3	9	20	
midgard_s85_A	midgard	85	A	US	Core destroyed	241	v520	288	288	500	504	0	-4	0.0	1.0	6	26	1	6	7	2	34	5	1	185	0		9	
midgard_s85_B	midgard	85	B	US	Core destroyed	192	v520	1026	1024	498	504	0	-4	0.0	0.9981	8	25	3	8	11	1	38	2	1	136	0		8	
midgard_s86_A	midgard	86	A	US	Titanium collected (tiebreak)	1000	v520	2934	2934	500	0	0	500		1.0	5	16	1	4	5	2	34	3	0		0		9	
midgard_s86_B	midgard	86	B	US	Core destroyed	804	v520	576	576	500	540	36	-4	0.0667	1.0	8	36	1	7	8	1	35	5	1	743	0		9	
midgard_s87_A	midgard	87	A	OPP	Core destroyed	215	v520	504	0	-4	0	0	500		0.0	6	33	1	11	12	1	45	2	0		0		11	
midgard_s87_B	midgard	87	B	OPP	Core destroyed	220	v520	504	0	-4	1008	1008	500	1.0	0.0	5	13	2	2	4	1	34	1	1	41	0		8	
nordkap_s85_A	nordkap	85	A	US	Core destroyed	862	v520	0	0	500	3456	2950	-6	0.8536		6	18	2	8	10	3	536	5	1	168	17	5	15	
nordkap_s85_B	nordkap	85	B	OPP	Core destroyed	321	v520	504	0	-4	468	0	32	0.0	0.0	4	16	2	5	7	3	7	3	2	101	5	5	11	
nordkap_s86_A	nordkap	86	A	US	Core destroyed	177	v520	36	36	500	504	0	-4	0.0	1.0	2	8	0	0	0	1	17	1	1	48	2	5	11	
nordkap_s86_B	nordkap	86	B	OPP	Core destroyed	232	v520	1242	736	-6	0	0	500		0.5926	14	44	1	4	5	1	9	1	0		2	5	8	
nordkap_s87_A	nordkap	87	A	US	Core destroyed	239	v520	612	612	500	702	192	-10	0.2735	1.0	2	5	0	1	1	0		1	1	45	4	5	15	
nordkap_s87_B	nordkap	87	B	US	Core destroyed	153	v520	810	792	482	504	0	-4	0.0	0.9778	2	6	0	2	2	1	9	2	1	76	2	5	11	
yulerune_s85_A	yulerune	85	A	US	Core destroyed	231	v520	0	0	500	558	52	-6	0.0932		5	24	3	9	12	5	19	5	1	169	0		10	
yulerune_s85_B	yulerune	85	B	OPP	Titanium collected (tiebreak)	1000	v520	324	0	176	0	0	500		0.0	4	21	1	4	5	1	19	2	0		0		25	
yulerune_s86_A	yulerune	86	A	US	Core destroyed	357	v520	0	0	500	504	0	-4	0.0		7	28	1	5	6	1	19	1	1	204	0		11	
yulerune_s86_B	yulerune	86	B	OPP	Core destroyed	275	v520	504	0	-4	0	0	500		0.0	8	43	3	12	15	1	19	2	0		0		8	
yulerune_s87_A	yulerune	87	A	US	Core destroyed	309	v520	0	0	500	504	0	-4	0.0		6	23	2	6	8	1	19	1	1	253	0		10	
yulerune_s87_B	yulerune	87	B	US	Core destroyed	585	v520	0	0	500	504	0	-4	0.0		9	46	3	13	16	2	19	2	1	424	0		17	
atoll_s7_A	atoll	7	A	US	Core destroyed	175	v520	0	0	500	900	392	-8	0.4356		4	13	0	2	2	0		0	1	64	3	7	4	
atoll_s7_B	atoll	7	B	US	Core destroyed	147	v520	756	632	376	504	0	-4	0.0	0.836	3	12	0	1	1	0		0	1	66	4	7	14	
atoll_s8_A	atoll	8	A	OPP	Core destroyed	398	v520	504	0	-4	1224	1206	482	0.9853	0.0	4	17	0	3	3	1	9	2	2	71	2	7	5	
atoll_s8_B	atoll	8	B	OPP	Core destroyed	542	v520	2898	2396	-2	0	0	500		0.8268	3	18	0	1	1	1	9	2	0		7	7	6	
atoll_s9_A	atoll	9	A	US	Core destroyed	138	v520	558	540	482	504	0	-4	0.0	0.9677	3	13	0	4	4	1	9	1	1	66	3	7	11	
atoll_s9_B	atoll	9	B	OPP	Core destroyed	223	v520	504	0	-4	119	119	500	1.0	0.0	3	20	0	1	1	1	17	2	0		3	7	7	
drakkarfjord_s7_A	drakkarfjord	7	A	US	Core destroyed	141	v520	0	0	500	720	220	0	0.3056		3	20	0	1	1	0		0	1	61	3	13	17	
drakkarfjord_s7_B	drakkarfjord	7	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	1926	1926	500	1.0		4	13	0	0	0	0		0	1	40	23	13	74	
drakkarfjord_s8_A	drakkarfjord	8	A	US	Core destroyed	92	v520	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	36	1	13	12	
drakkarfjord_s8_B	drakkarfjord	8	B	US	Core destroyed	96	v520	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	40	1	13	13	
drakkarfjord_s9_A	drakkarfjord	9	A	US	Core destroyed	106	v520	0	0	500	630	128	-2	0.2032		3	17	0	0	0	0		0	1	36	1	13	11	
drakkarfjord_s9_B	drakkarfjord	9	B	US	Core destroyed	147	v520	0	0	500	810	308	-2	0.3802		3	18	0	0	0	0		0	1	57	2	13	12	
glacierkeep_s7_A	glacierkeep	7	A	OPP	Core destroyed	584	v520	504	0	-4	288	288	500	1.0	0.0	14	111	0	0	0	0		2	1	105	3	9	9	
glacierkeep_s7_B	glacierkeep	7	B	US	Harvesters (tiebreak)	1000	v520	0	0	500	1206	1206	500	1.0		4	24	0	0	0	0		1	1	144	2	9	94	
glacierkeep_s8_A	glacierkeep	8	A	US	Core destroyed	121	v520	270	90	320	504	0	-4	0.0	0.3333	3	11	0	0	0	0		0	1	40	2	9	11	
glacierkeep_s8_B	glacierkeep	8	B	US	Harvesters (tiebreak)	1000	v520	0	0	500	36	0	464	0.0		6	58	0	2	2	1	812	1	1	984	3	9	71	
glacierkeep_s9_A	glacierkeep	9	A	US	Core destroyed	110	v520	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s9_B	glacierkeep	9	B	OPP	Core destroyed	824	v520	504	0	-4	1332	1332	500	1.0	0.0	12	122	0	0	0	0		1	1	92	2	9	21	
midgard_s7_A	midgard	7	A	OPP	Core destroyed	151	v520	900	396	-4	612	602	490	0.9837	0.44	6	32	1	9	10	1	43	2	1	49	0		5	
midgard_s7_B	midgard	7	B	US	Core destroyed	705	v520	0	0	500	504	0	-4	0.0		10	35	4	21	25	3	41	4	1	524	0		12	
midgard_s8_A	midgard	8	A	US	Core destroyed	692	v520	2970	2970	500	504	0	-4	0.0	1.0	6	17	4	9	13	2	42	4	1	636	0		8	
midgard_s8_B	midgard	8	B	OPP	Core destroyed	215	v520	864	360	-4	0	0	500		0.4167	9	69	1	13	14	1	35	3	0		0		7	
midgard_s9_A	midgard	9	A	US	Core destroyed	162	v520	1008	816	308	1044	540	-4	0.5172	0.8095	8	26	2	4	6	1	41	2	2	88	0		5	
midgard_s9_B	midgard	9	B	OPP	Core destroyed	248	v520	504	0	-4	972	972	500	1.0	0.0	7	50	1	6	7	2	35	3	1	45	0		8	
nordkap_s7_A	nordkap	7	A	US	Core destroyed	179	v520	0	0	500	1008	506	-2	0.502		4	12	0	1	1	0		0	1	60	4	5	24	
nordkap_s7_B	nordkap	7	B	OPP	Core destroyed	562	v520	558	54	-4	0	0	500		0.0968	18	99	2	17	19	1	8	1	0		3	5	12	
nordkap_s8_A	nordkap	8	A	US	Core destroyed	312	v520	1332	1332	500	936	432	-4	0.4615	1.0	2	6	1	3	4	2	7	2	1	188	3	5	12	
nordkap_s8_B	nordkap	8	B	US	Core destroyed	249	v520	162	0	338	900	400	0	0.4444	0.0	4	10	1	2	3	2	7	2	1	60	4	5	8	
nordkap_s9_A	nordkap	9	A	US	Core destroyed	469	v520	0	0	500	504	0	-4	0.0		7	27	1	5	6	1	35	1	1	413	8	5	8	
nordkap_s9_B	nordkap	9	B	OPP	Core destroyed	555	v520	504	0	-4	1080	1080	500	1.0	0.0	6	27	1	2	3	2	7	2	3	48	4	5	17	
yulerune_s7_A	yulerune	7	A	OPP	Core destroyed	229	v520	504	0	-4	306	0	194	0.0	0.0	5	21	3	10	13	2	19	2	1	180	0		10	
yulerune_s7_B	yulerune	7	B	US	Core destroyed	227	v520	0	0	500	810	308	-2	0.3802		7	29	2	9	11	3	19	3	3	140	1	168	15	
yulerune_s8_A	yulerune	8	A	US	Core destroyed	553	v520	306	0	194	504	0	-4	0.0	0.0	7	46	1	16	17	2	20	2	1	344	0		10	
yulerune_s8_B	yulerune	8	B	OPP	Core destroyed	160	v520	504	0	-4	0	0	500		0.0	7	40	1	8	9	2	19	2	0		0		8	
yulerune_s9_A	yulerune	9	A	US	Core destroyed	140	v520	0	0	500	504	0	-4	0.0		6	25	2	8	10	1	19	1	2	103	0		10	
yulerune_s9_B	yulerune	9	B	OPP	Core destroyed	319	v520	504	0	-4	0	0	500		0.0	15	61	6	10	16	1	19	2	0		0		9	
atoll_s88_A	atoll	88	A	US	Core destroyed	159	v520	0	0	500	504	0	-4	0.0		4	12	0	3	3	0		0	1	88	2	7	12	
atoll_s88_B	atoll	88	B	US	Core destroyed	227	v520	1224	1180	456	630	126	-4	0.2	0.9641	3	12	0	2	2	1	10	1	2	118	3	7	12	
atoll_s89_A	atoll	89	A	US	Core destroyed	169	v520	468	428	460	504	0	-4	0.0	0.9145	3	12	0	3	3	0		2	1	109	3	7	7	
atoll_s89_B	atoll	89	B	US	Core destroyed	150	v520	918	908	490	504	0	-4	0.0	0.9891	3	11	1	2	3	1	20	1	1	94	2	7	10	
atoll_s90_A	atoll	90	A	OPP	Core destroyed	200	v520	666	152	-14	0	0	500		0.2282	5	17	0	2	2	0		3	0		4	7	11	
atoll_s90_B	atoll	90	B	US	Core destroyed	283	v520	1764	1726	462	504	0	-4	0.0	0.9785	3	12	0	3	3	0		0	1	227	7	7	10	
drakkarfjord_s88_A	drakkarfjord	88	A	US	Core destroyed	99	v520	0	0	500	558	52	-6	0.0932		3	16	0	0	0	0		0	1	37	1	13	12	
drakkarfjord_s88_B	drakkarfjord	88	B	US	Core destroyed	98	v520	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	42	1	13	15	
drakkarfjord_s89_A	drakkarfjord	89	A	US	Core destroyed	221	v520	0	0	500	504	0	-4	0.0		4	26	0	2	2	0		1	1	105	3	13	26	
drakkarfjord_s89_B	drakkarfjord	89	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	3168	3168	500	1.0		3	9	0	0	0	0		0	2	76	1	13	83	
drakkarfjord_s90_A	drakkarfjord	90	A	US	Core destroyed	397	v520	0	0	500	1512	1008	-4	0.6667		4	20	0	0	0	0		0	2	33	3	13	22	
drakkarfjord_s90_B	drakkarfjord	90	B	US	Core destroyed	114	v520	0	0	500	666	160	-6	0.2402		3	15	0	0	0	0		0	1	40	1	13	12	
glacierkeep_s88_A	glacierkeep	88	A	US	Core destroyed	164	v520	0	0	500	504	0	-4	0.0		3	20	0	0	0	0		1	1	108	2	9	12	
glacierkeep_s88_B	glacierkeep	88	B	US	Harvesters (tiebreak)	1000	v520	0	0	500	0	0	500			4	27	1	1	2	2	969	2	0		3	9	114	
glacierkeep_s89_A	glacierkeep	89	A	US	Core destroyed	428	v520	180	0	320	954	452	-2	0.4738	0.0	10	84	0	0	0	0		2	2	105	3	9	9	
glacierkeep_s89_B	glacierkeep	89	B	OPP	Core destroyed	858	v520	504	0	-4	1224	1052	328	0.8595	0.0	9	82	0	0	0	0		0	1	92	4	9	17	
glacierkeep_s90_A	glacierkeep	90	A	US	Core destroyed	112	v520	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s90_B	glacierkeep	90	B	OPP	Core destroyed	820	v520	504	0	-4	1782	1664	382	0.9338	0.0	7	70	0	0	0	0		0	2	128	5	9	28	
midgard_s88_A	midgard	88	A	US	Core destroyed	273	v520	0	0	500	504	0	-4	0.0		9	37	5	3	8	1	46	3	1	180	0		9	
midgard_s88_B	midgard	88	B	OPP	Core destroyed	309	v520	504	0	-4	0	0	500		0.0	8	26	5	15	20	3	41	4	0		0		9	
midgard_s89_A	midgard	89	A	US	Core destroyed	234	v520	0	0	500	504	0	-4	0.0		6	18	4	8	12	2	41	3	1	176	0		10	
midgard_s89_B	midgard	89	B	OPP	Core destroyed	479	v520	540	32	-8	0	0	500		0.0593	9	45	2	6	8	3	34	4	0		0		6	
midgard_s90_A	midgard	90	A	US	Core destroyed	350	v520	0	0	500	504	0	-4	0.0		8	34	4	13	17	2	41	5	1	293	0		10	
midgard_s90_B	midgard	90	B	OPP	Core destroyed	191	v520	504	0	-4	0	0	500		0.0	9	16	5	1	6	1	35	2	0		0		7	
nordkap_s88_A	nordkap	88	A	US	Titanium collected (tiebreak)	1000	v520	2124	2124	500	2574	2556	482	0.993	1.0	4	7	0	1	1	0		0	2	64	3	5	12	
nordkap_s88_B	nordkap	88	B	OPP	Titanium collected (tiebreak)	1000	v520	396	396	500	0	0	500		1.0	6	26	1	10	11	2	8	2	0		2	5	89	
nordkap_s89_A	nordkap	89	A	US	Titanium collected (tiebreak)	1000	v520	72	72	500	162	162	500	1.0	1.0	3	5	0	1	1	0		0	1	105	3	5	94	
nordkap_s89_B	nordkap	89	B	US	Core destroyed	233	v520	414	90	176	504	0	-4	0.0	0.2174	6	34	1	5	6	1	9	1	1	112	2	5	11	
nordkap_s90_A	nordkap	90	A	US	Core destroyed	181	v520	612	594	482	504	0	-4	0.0	0.9706	2	5	0	1	1	0		2	1	108	3	5	8	
nordkap_s90_B	nordkap	90	B	US	Core destroyed	785	v520	144	144	500	504	0	-4	0.0	1.0	7	32	3	6	9	5	9	6	1	729	3	5	112	
yulerune_s88_A	yulerune	88	A	US	Core destroyed	480	v520	738	738	500	504	0	-4	0.0	1.0	7	38	2	10	12	2	19	5	3	436	1	422	10	
yulerune_s88_B	yulerune	88	B	US	Core destroyed	224	v520	0	0	500	504	0	-4	0.0		3	16	0	3	3	1	20	3	6	150	0		10	
yulerune_s89_A	yulerune	89	A	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	0	0	500			9	47	2	9	11	1	19	2	0		0		130	
yulerune_s89_B	yulerune	89	B	OPP	Core destroyed	203	v520	504	0	-4	0	0	500		0.0	5	28	1	7	8	1	19	1	0		0		9	
yulerune_s90_A	yulerune	90	A	OPP	Core destroyed	259	v520	504	0	-4	0	0	500		0.0	9	54	2	10	12	1	19	2	0		0		5	
