tag	map	seed	seat	ours	turn	n_seats	rounds	sealed_r	live_r	funded_r	livefund_r	overlap_r	overlap_first	seal_only_r	shot_only_r	dmg_in	heal_in	net_in	dmg_out	heal_out	net_out	net_per_overlap	net_per_nonoverlap
glacierkeep_s74_B	glacierkeep	74	B	OPP	785	8	785	0	0	733	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s75_A	glacierkeep	75	A	US	111	8	111	83	56	56	56	56	55	27	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s75_B	glacierkeep	75	B	OPP	789	8	789	0	0	737	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s73_A	midgard	73	A	US	1000	8	1000	0	950	653	617	0	-1	0	617	0	0		0	0	0		0.0
midgard_s73_B	midgard	73	B	US	495	8	495	0	75	351	9	0	-1	0	9	0	0		514	8	506		1.0222
midgard_s74_A	midgard	74	A	US	205	8	205	0	56	180	56	0	-1	0	56	0	0		504	0	504		2.4585
midgard_s74_B	midgard	74	B	US	142	8	142	0	56	133	56	0	-1	0	56	0	0		504	0	504		3.5493
midgard_s75_A	midgard	75	A	OPP	308	8	308	0	0	189	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s75_B	midgard	75	B	OPP	600	8	600	0	549	149	107	0	-1	0	107	0	0		0	0	0		0.0
nordkap_s73_A	nordkap	73	A	OPP	490	8	490	0	0	202	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s73_B	nordkap	73	B	OPP	177	8	177	0	170	63	63	0	-1	0	63	0	0		0	0	0		0.0
nordkap_s74_A	nordkap	74	A	OPP	244	8	244	0	0	210	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s74_B	nordkap	74	B	US	141	8	141	120	132	45	45	33	21	87	12	72	0	72	432	0	432	2.1818	4.0
nordkap_s75_A	nordkap	75	A	OPP	812	8	812	150	789	125	115	68	39	82	47	0	0	0	920	920	0	0.0	0.0
nordkap_s75_B	nordkap	75	B	OPP	394	8	394	0	0	383	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s73_A	yulerune	73	A	US	526	8	526	0	502	471	457	0	-1	0	457	0	0		504	0	504		0.9582
yulerune_s73_B	yulerune	73	B	OPP	545	8	545	0	0	147	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s74_A	yulerune	74	A	US	269	8	269	0	56	255	56	0	-1	0	56	0	0		504	0	504		1.8736
yulerune_s74_B	yulerune	74	B	OPP	318	8	318	0	0	82	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s75_A	yulerune	75	A	US	216	8	216	0	41	205	41	0	-1	0	41	0	0		504	0	504		2.3333
yulerune_s75_B	yulerune	75	B	OPP	255	8	255	0	0	164	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s76_A	atoll	76	A	OPP	182	8	182	0	0	54	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s76_B	atoll	76	B	OPP	527	8	527	0	249	268	6	0	-1	0	6	0	0		360	338	22		0.0417
atoll_s77_A	atoll	77	A	US	1000	8	1000	0	940	61	8	0	-1	0	8	0	0		892	798	94		0.094
atoll_s77_B	atoll	77	B	US	197	8	197	99	87	103	5	5	110	94	0	36	0	36	510	44	466	7.2	2.4271
atoll_s78_A	atoll	78	A	US	474	8	474	0	104	467	104	0	-1	0	104	0	0		764	258	506		1.0675
atoll_s78_B	atoll	78	B	US	1000	8	1000	923	7	977	3	3	161	920	0	18	0	18	18	0	18	6.0	0.0181
drakkarfjord_s76_A	drakkarfjord	76	A	US	213	8	213	184	166	57	24	24	47	160	0	198	0	198	306	0	306	8.25	1.619
drakkarfjord_s76_B	drakkarfjord	76	B	US	1000	8	1000	0	168	834	20	0	-1	0	20	0	0		202	202	0		0.0
drakkarfjord_s77_A	drakkarfjord	77	A	US	101	8	101	52	56	84	53	48	45	4	5	414	0	414	90	0	90	8.625	1.6981
drakkarfjord_s77_B	drakkarfjord	77	B	US	269	8	269	87	201	71	17	17	68	70	0	144	0	144	360	0	360	8.4706	1.4286
drakkarfjord_s78_A	drakkarfjord	78	A	US	300	8	300	267	155	181	50	50	34	217	0	432	0	432	72	0	72	8.64	0.288
drakkarfjord_s78_B	drakkarfjord	78	B	US	139	8	139	81	82	89	46	39	57	42	7	306	0	306	198	0	198	7.8462	1.98
glacierkeep_s76_A	glacierkeep	76	A	US	127	8	127	80	56	94	40	40	71	40	0	216	0	216	288	0	288	5.4	3.3103
glacierkeep_s76_B	glacierkeep	76	B	US	266	8	266	203	166	104	29	29	100	174	0	252	0	252	252	0	252	8.6897	1.0633
glacierkeep_s77_A	glacierkeep	77	A	US	173	8	173	108	60	146	49	45	65	63	4	396	0	396	108	0	108	8.8	0.8438
glacierkeep_s77_B	glacierkeep	77	B	US	159	8	159	120	67	64	29	21	92	99	8	126	0	126	378	0	378	6.0	2.7391
glacierkeep_s78_A	glacierkeep	78	A	US	162	8	162	110	63	75	31	31	99	79	0	270	0	270	234	0	234	8.7097	1.7863
glacierkeep_s78_B	glacierkeep	78	B	US	123	8	123	64	64	70	64	37	59	27	27	324	0	324	212	36	176	8.7568	2.0465
midgard_s76_A	midgard	76	A	OPP	272	8	272	0	222	179	149	0	-1	0	149	0	0		0	0	0		0.0
midgard_s76_B	midgard	76	B	US	239	8	239	0	66	217	64	0	-1	0	64	0	0		570	66	504		2.1088
midgard_s77_A	midgard	77	A	US	297	8	297	0	121	183	16	0	-1	0	16	0	0		504	0	504		1.697
midgard_s77_B	midgard	77	B	OPP	286	8	286	0	88	128	30	0	-1	0	30	0	0		298	298	0		0.0
midgard_s78_A	midgard	78	A	OPP	1000	8	1000	0	0	974	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s78_B	midgard	78	B	OPP	836	8	836	0	43	752	43	0	-1	0	43	0	0		0	0	0		0.0
nordkap_s76_A	nordkap	76	A	US	365	8	365	100	73	258	3	0	-1	100	3	0	0		504	0	504		1.3808
nordkap_s76_B	nordkap	76	B	OPP	777	8	777	18	769	231	231	18	137	0	213	0	0	0	108	0	108	0.0	0.1423
nordkap_s77_A	nordkap	77	A	OPP	612	8	612	0	216	226	15	0	-1	0	15	0	0		284	284	0		0.0
nordkap_s77_B	nordkap	77	B	US	133	8	133	82	126	83	83	41	51	41	42	252	0	252	252	0	252	6.1463	2.7391
nordkap_s78_A	nordkap	78	A	US	211	8	211	11	151	144	95	9	111	2	86	90	0	90	642	224	418	10.0	2.0693
nordkap_s78_B	nordkap	78	B	US	1000	8	1000	904	841	92	5	0	-1	904	5	0	0		0	0	0		0.0
yulerune_s76_A	yulerune	76	A	US	159	8	159	0	62	148	62	0	-1	0	62	0	0		504	0	504		3.1698
yulerune_s76_B	yulerune	76	B	OPP	194	8	194	0	0	54	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s77_A	yulerune	77	A	US	477	8	477	0	153	251	12	0	-1	0	12	0	0		504	0	504		1.0566
yulerune_s77_B	yulerune	77	B	OPP	276	8	276	0	0	103	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s78_A	yulerune	78	A	OPP	382	8	382	0	0	341	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s78_B	yulerune	78	B	OPP	220	8	220	0	0	91	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s79_A	atoll	79	A	OPP	326	8	326	0	0	213	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s79_B	atoll	79	B	US	149	8	149	85	88	59	7	4	80	81	3	0	0	0	504	0	504	0.0	3.4759
atoll_s80_A	atoll	80	A	US	183	8	183	0	57	170	54	0	-1	0	54	0	0		504	0	504		2.7541
atoll_s80_B	atoll	80	B	OPP	229	8	229	0	8	213	3	0	-1	0	3	0	0		36	0	36		0.1572
atoll_s81_A	atoll	81	A	US	249	8	249	0	160	183	101	0	-1	0	101	0	0		768	264	504		2.0241
atoll_s81_B	atoll	81	B	US	329	8	329	0	188	250	121	0	-1	0	121	0	0		974	470	504		1.5319
drakkarfjord_s79_A	drakkarfjord	79	A	US	279	8	279	106	238	108	81	29	41	77	52	216	0	216	610	318	292	7.4483	1.168
drakkarfjord_s79_B	drakkarfjord	79	B	US	179	8	179	66	139	106	80	48	40	18	32	432	0	432	300	216	84	9.0	0.6412
drakkarfjord_s80_A	drakkarfjord	80	A	US	93	8	93	64	56	79	56	56	37	8	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s80_B	drakkarfjord	80	B	US	457	8	457	83	417	107	81	33	40	50	48	270	0	270	1156	918	238	8.1818	0.5613
drakkarfjord_s81_A	drakkarfjord	81	A	US	213	8	213	184	166	57	24	24	47	160	0	198	0	198	306	0	306	8.25	1.619
drakkarfjord_s81_B	drakkarfjord	81	B	US	329	8	329	153	288	43	16	16	41	137	0	216	0	216	378	90	288	13.5	0.9201
glacierkeep_s79_A	glacierkeep	79	A	US	110	8	110	82	58	14	14	14	56	68	0	0	0	0	504	0	504	0.0	5.25
glacierkeep_s79_B	glacierkeep	79	B	US	421	8	421	89	329	54	27	3	92	86	24	18	0	18	594	108	486	6.0	1.1627
glacierkeep_s80_A	glacierkeep	80	A	US	165	8	165	119	85	46	8	8	100	111	0	0	0	0	504	0	504	0.0	3.2102
glacierkeep_s80_B	glacierkeep	80	B	US	417	8	417	85	325	54	27	3	92	82	24	18	0	18	576	90	486	6.0	1.1739
glacierkeep_s81_A	glacierkeep	81	A	US	162	8	162	110	63	75	31	31	99	79	0	270	0	270	234	0	234	8.7097	1.7863
glacierkeep_s81_B	glacierkeep	81	B	US	257	8	257	210	165	1	1	1	92	209	0	0	0	0	504	0	504	0.0	1.9688
midgard_s79_A	midgard	79	A	OPP	409	8	409	0	357	196	151	0	-1	0	151	0	0		450	0	450		1.1002
midgard_s79_B	midgard	79	B	OPP	753	8	753	0	0	245	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s80_A	midgard	80	A	OPP	202	8	202	0	0	105	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s80_B	midgard	80	B	US	254	8	254	0	79	241	79	0	-1	0	79	0	0		588	76	512		2.0157
midgard_s81_A	midgard	81	A	US	836	8	836	0	56	826	55	0	-1	0	55	0	0		504	0	504		0.6029
midgard_s81_B	midgard	81	B	US	140	8	140	0	88	121	82	0	-1	0	82	0	0		660	152	508		3.6286
nordkap_s79_A	nordkap	79	A	US	261	8	261	234	198	21	0	0	-1	234	0	0	0		504	0	504		1.931
nordkap_s79_B	nordkap	79	B	US	185	8	185	136	178	59	59	18	49	118	41	18	0	18	486	0	486	1.0	2.9102
nordkap_s80_A	nordkap	80	A	US	1000	8	1000	81	884	109	7	3	76	78	4	18	0	18	2104	2104	0	6.0	0.0
nordkap_s80_B	nordkap	80	B	US	321	8	321	273	255	47	13	0	-1	273	13	0	0		504	0	504		1.5701
nordkap_s81_A	nordkap	81	A	US	260	8	260	86	216	92	58	19	44	67	39	288	0	288	530	314	216	15.1579	0.8963
nordkap_s81_B	nordkap	81	B	OPP	211	8	211	0	73	192	62	0	-1	0	62	0	0		0	0	0		0.0
yulerune_s79_A	yulerune	79	A	OPP	208	8	208	0	0	110	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s79_B	yulerune	79	B	OPP	377	8	377	0	0	141	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s80_A	yulerune	80	A	US	915	8	915	0	56	885	56	0	-1	0	56	0	0		504	0	504		0.5508
yulerune_s80_B	yulerune	80	B	OPP	348	8	348	0	132	279	91	0	-1	0	91	0	0		0	0	0		0.0
yulerune_s81_A	yulerune	81	A	OPP	233	8	233	0	0	167	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s81_B	yulerune	81	B	OPP	229	8	229	0	0	61	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s82_A	atoll	82	A	OPP	397	8	397	0	0	368	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s82_B	atoll	82	B	OPP	265	8	265	0	0	151	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s83_A	atoll	83	A	OPP	1000	8	1000	0	0	615	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s83_B	atoll	83	B	US	381	8	381	0	316	193	137	0	-1	0	137	0	0		1484	968	516		1.3543
atoll_s84_A	atoll	84	A	OPP	1000	8	1000	0	0	993	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s84_B	atoll	84	B	US	121	8	121	0	59	97	48	0	-1	0	48	0	0		504	0	504		4.1653
drakkarfjord_s82_A	drakkarfjord	82	A	US	225	8	225	153	182	77	48	43	48	110	5	378	0	378	126	0	126	8.7907	0.6923
drakkarfjord_s82_B	drakkarfjord	82	B	US	1000	8	1000	0	357	656	28	0	-1	0	28	0	0		384	384	0		0.0
drakkarfjord_s83_A	drakkarfjord	83	A	US	225	8	225	153	182	77	48	43	48	110	5	378	0	378	126	0	126	8.7907	0.6923
drakkarfjord_s83_B	drakkarfjord	83	B	US	179	8	179	66	139	106	80	48	40	18	32	432	0	432	300	216	84	9.0	0.6412
drakkarfjord_s84_A	drakkarfjord	84	A	US	224	8	224	53	97	163	50	13	127	40	37	108	0	108	396	0	396	8.3077	1.8768
drakkarfjord_s84_B	drakkarfjord	84	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s82_A	glacierkeep	82	A	US	124	8	124	82	56	37	16	16	68	66	0	18	0	18	486	0	486	1.125	4.5
glacierkeep_s82_B	glacierkeep	82	B	US	1000	8	1000	84	0	916	0	0	-1	84	0	0	0		0	0	0		0.0
glacierkeep_s83_A	glacierkeep	83	A	OPP	323	8	323	22	0	191	0	0	-1	22	0	0	0		0	0	0		0.0
glacierkeep_s83_B	glacierkeep	83	B	OPP	1000	8	1000	888	0	256	0	0	-1	888	0	0	0		0	0	0		0.0
glacierkeep_s84_A	glacierkeep	84	A	US	424	8	424	343	142	294	40	35	384	308	5	360	0	360	144	0	144	10.2857	0.3702
glacierkeep_s84_B	glacierkeep	84	B	US	841	8	841	96	725	64	17	12	116	84	5	108	0	108	714	318	396	9.0	0.4777
midgard_s82_A	midgard	82	A	US	1000	8	1000	0	608	386	16	0	-1	0	16	0	0		1806	1806	0		0.0
midgard_s82_B	midgard	82	B	US	401	8	401	0	68	335	37	0	-1	0	37	0	0		504	0	504		1.2569
midgard_s83_A	midgard	83	A	US	225	8	225	0	105	126	28	0	-1	0	28	0	0		504	0	504		2.24
midgard_s83_B	midgard	83	B	OPP	168	8	168	0	0	127	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s84_A	midgard	84	A	OPP	453	8	453	0	403	140	104	0	-1	0	104	0	0		1074	612	462		1.0199
midgard_s84_B	midgard	84	B	OPP	959	8	959	0	0	54	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s82_A	nordkap	82	A	US	581	8	581	130	532	217	180	1	49	129	179	0	0	0	1344	842	502	0.0	0.8655
nordkap_s82_B	nordkap	82	B	US	200	8	200	109	191	192	190	108	91	1	82	486	0	486	18	0	18	4.5	0.1957
nordkap_s83_A	nordkap	83	A	US	461	8	461	0	213	241	3	0	-1	0	3	0	0		504	0	504		1.0933
nordkap_s83_B	nordkap	83	B	US	161	8	161	0	154	59	59	0	-1	0	59	0	0		504	0	504		3.1304
nordkap_s84_A	nordkap	84	A	US	478	8	478	0	103	437	102	0	-1	0	102	0	0		738	230	508		1.0628
nordkap_s84_B	nordkap	84	B	US	130	8	130	0	50	120	50	0	-1	0	50	0	0		504	0	504		3.8769
yulerune_s82_A	yulerune	82	A	OPP	161	8	161	0	133	137	120	0	-1	0	120	0	0		0	0	0		0.0
yulerune_s82_B	yulerune	82	B	OPP	1000	8	1000	0	17	970	17	0	-1	0	17	0	0		0	0	0		0.0
yulerune_s83_A	yulerune	83	A	OPP	660	8	660	0	632	583	566	0	-1	0	566	0	0		240	240	0		0.0
yulerune_s83_B	yulerune	83	B	OPP	276	8	276	0	0	153	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s84_A	yulerune	84	A	US	431	8	431	0	57	239	24	0	-1	0	24	0	0		504	0	504		1.1694
yulerune_s84_B	yulerune	84	B	OPP	248	8	248	0	0	107	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s85_A	atoll	85	A	US	345	8	345	0	197	143	3	0	-1	0	3	0	0		504	0	504		1.4609
atoll_s85_B	atoll	85	B	US	411	8	411	0	346	223	167	0	-1	0	167	0	0		1468	968	500		1.2165
atoll_s86_A	atoll	86	A	US	253	8	253	199	196	68	18	18	57	181	0	144	0	144	360	0	360	8.0	1.5319
atoll_s86_B	atoll	86	B	OPP	505	8	505	0	0	496	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s87_A	atoll	87	A	OPP	1000	8	1000	0	30	988	30	0	-1	0	30	0	0		0	0	0		0.0
atoll_s87_B	atoll	87	B	US	634	8	634	0	574	512	461	0	-1	0	461	0	0		2506	2006	500		0.7886
drakkarfjord_s85_A	drakkarfjord	85	A	US	117	8	117	51	80	98	75	43	37	8	32	378	0	378	230	108	122	8.7907	1.6486
drakkarfjord_s85_B	drakkarfjord	85	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s86_A	drakkarfjord	86	A	US	1000	8	1000	136	833	64	41	15	37	121	26	108	0	108	1704	1812	-108	7.2	-0.1096
drakkarfjord_s86_B	drakkarfjord	86	B	US	437	8	437	83	397	107	81	33	40	50	48	270	0	270	1124	884	240	8.1818	0.5941
drakkarfjord_s87_A	drakkarfjord	87	A	US	122	8	122	91	90	60	42	42	32	49	0	360	0	360	144	0	144	8.5714	1.8
drakkarfjord_s87_B	drakkarfjord	87	B	US	851	8	851	39	425	485	97	27	40	12	70	234	0	234	1326	1056	270	8.6667	0.3277
glacierkeep_s85_A	glacierkeep	85	A	US	119	8	119	71	56	104	56	51	63	20	5	450	0	450	54	0	54	8.8235	0.7941
glacierkeep_s85_B	glacierkeep	85	B	US	1000	8	1000	144	805	192	32	20	52	124	12	198	0	198	502	700	-198	9.9	-0.202
glacierkeep_s86_A	glacierkeep	86	A	US	119	8	119	71	56	76	56	51	63	20	5	450	0	450	54	0	54	8.8235	0.7941
glacierkeep_s86_B	glacierkeep	86	B	US	1000	8	1000	264	560	469	59	18	441	246	41	180	0	180	364	544	-180	10.0	-0.1833
glacierkeep_s87_A	glacierkeep	87	A	US	162	8	162	110	63	75	31	31	99	79	0	270	0	270	234	0	234	8.7097	1.7863
glacierkeep_s87_B	glacierkeep	87	B	US	1000	8	1000	0	0	832	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s85_A	midgard	85	A	OPP	201	8	201	0	151	77	39	0	-1	0	39	0	0		0	0	0		0.0
midgard_s85_B	midgard	85	B	OPP	406	8	406	0	0	177	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s86_A	midgard	86	A	OPP	355	8	355	0	0	238	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s86_B	midgard	86	B	OPP	613	8	613	0	353	205	11	0	-1	0	11	0	0		1188	848	340		0.5546
midgard_s87_A	midgard	87	A	OPP	245	8	245	0	0	110	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s87_B	midgard	87	B	US	1000	8	1000	0	948	134	94	0	-1	0	94	0	0		0	0	0		0.0
nordkap_s85_A	nordkap	85	A	US	156	8	156	123	97	65	19	19	59	104	0	54	0	54	450	0	450	2.8421	3.2847
nordkap_s85_B	nordkap	85	B	US	245	8	245	147	238	78	78	28	58	119	50	108	0	108	500	108	392	3.8571	1.8065
nordkap_s86_A	nordkap	86	A	US	486	8	486	397	42	428	32	30	455	367	2	486	0	486	18	0	18	16.2	0.0395
nordkap_s86_B	nordkap	86	B	US	146	8	146	109	114	76	51	43	41	66	8	378	0	378	126	0	126	8.7907	1.2233
nordkap_s87_A	nordkap	87	A	US	307	8	307	8	87	288	78	0	-1	8	78	0	0		648	140	508		1.6547
nordkap_s87_B	nordkap	87	B	US	290	8	290	222	62	279	58	50	56	172	8	396	0	396	108	0	108	7.92	0.45
yulerune_s85_A	yulerune	85	A	OPP	1000	8	1000	0	0	131	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s85_B	yulerune	85	B	OPP	261	8	261	0	0	78	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s86_A	yulerune	86	A	US	219	8	219	0	56	208	56	0	-1	0	56	0	0		504	0	504		2.3014
yulerune_s86_B	yulerune	86	B	OPP	157	8	157	0	0	64	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s87_A	yulerune	87	A	US	236	8	236	0	56	220	56	0	-1	0	56	0	0		504	0	504		2.1356
yulerune_s87_B	yulerune	87	B	OPP	220	8	220	0	0	77	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s88_A	atoll	88	A	OPP	1000	8	1000	0	800	198	5	0	-1	0	5	0	0		86	32	54		0.054
atoll_s88_B	atoll	88	B	US	381	8	381	0	316	193	137	0	-1	0	137	0	0		1484	968	516		1.3543
atoll_s89_A	atoll	89	A	US	205	8	205	0	81	134	21	0	-1	0	21	0	0		504	0	504		2.4585
atoll_s89_B	atoll	89	B	OPP	144	8	144	0	0	135	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s90_A	atoll	90	A	US	183	8	183	0	80	128	36	0	-1	0	36	0	0		504	0	504		2.7541
atoll_s90_B	atoll	90	B	US	241	8	241	0	95	227	90	0	-1	0	90	0	0		674	168	506		2.0996
drakkarfjord_s88_A	drakkarfjord	88	A	OPP	732	8	732	91	601	47	21	16	36	75	5	108	0	108	830	938	-108	6.75	-0.1508
drakkarfjord_s88_B	drakkarfjord	88	B	US	343	8	343	39	245	194	115	28	40	11	87	252	0	252	768	516	252	9.0	0.8
drakkarfjord_s89_A	drakkarfjord	89	A	US	88	8	88	57	56	73	55	55	32	2	0	486	0	486	18	0	18	8.8364	0.5455
drakkarfjord_s89_B	drakkarfjord	89	B	OPP	528	8	528	74	488	131	105	19	40	55	86	144	0	144	726	870	-144	7.5789	-0.2829
drakkarfjord_s90_A	drakkarfjord	90	A	US	88	8	88	57	56	73	55	55	32	2	0	486	0	486	18	0	18	8.8364	0.5455
drakkarfjord_s90_B	drakkarfjord	90	B	US	224	8	224	122	184	85	59	48	40	74	11	432	0	432	254	172	82	9.0	0.4659
glacierkeep_s88_A	glacierkeep	88	A	US	110	8	110	82	58	14	14	14	56	68	0	0	0	0	504	0	504	0.0	5.25
glacierkeep_s88_B	glacierkeep	88	B	US	271	8	271	81	175	116	49	3	96	78	46	18	0	18	786	300	486	6.0	1.8134
glacierkeep_s89_A	glacierkeep	89	A	US	108	8	108	65	56	65	56	56	52	9	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s89_B	glacierkeep	89	B	US	600	8	600	379	184	405	70	52	108	327	18	522	0	522	246	264	-18	10.0385	-0.0328
glacierkeep_s90_A	glacierkeep	90	A	US	110	8	110	82	58	14	14	14	56	68	0	0	0	0	504	0	504	0.0	5.25
glacierkeep_s90_B	glacierkeep	90	B	US	288	8	288	211	172	105	7	7	116	204	0	18	0	18	486	0	486	2.5714	1.7295
midgard_s88_A	midgard	88	A	OPP	384	8	384	0	0	348	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s88_B	midgard	88	B	US	174	8	174	37	122	161	122	37	137	0	85	342	0	342	162	0	162	9.2432	1.1825
midgard_s89_A	midgard	89	A	OPP	243	8	243	0	0	122	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s89_B	midgard	89	B	US	315	8	315	0	56	301	56	0	-1	0	56	0	0		504	0	504		1.6
midgard_s90_A	midgard	90	A	OPP	281	8	281	0	228	172	131	0	-1	0	131	0	0		0	0	0		0.0
midgard_s90_B	midgard	90	B	US	140	8	140	0	88	121	82	0	-1	0	82	0	0		660	152	508		3.6286
nordkap_s88_A	nordkap	88	A	US	614	8	614	288	114	521	57	56	84	232	1	504	0	504	54	54	0	9.0	0.0
nordkap_s88_B	nordkap	88	B	OPP	309	8	309	268	302	203	203	170	41	98	33	36	0	36	432	0	432	0.2118	3.1079
nordkap_s89_A	nordkap	89	A	US	260	8	260	86	216	92	58	19	44	67	39	288	0	288	530	314	216	15.1579	0.8963
nordkap_s89_B	nordkap	89	B	US	241	8	241	116	233	133	133	61	125	55	72	90	0	90	414	0	414	1.4754	2.3
nordkap_s90_A	nordkap	90	A	US	1000	8	1000	209	375	470	12	5	80	204	7	36	0	36	338	374	-36	7.2	-0.0362
nordkap_s90_B	nordkap	90	B	US	157	8	157	93	81	90	35	25	89	68	10	198	0	198	306	0	306	7.92	2.3182
yulerune_s88_A	yulerune	88	A	OPP	1000	8	1000	0	0	144	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s88_B	yulerune	88	B	US	209	8	209	0	85	135	24	0	-1	0	24	0	0		504	0	504		2.4115
yulerune_s89_A	yulerune	89	A	OPP	525	8	525	0	61	470	16	0	-1	0	16	0	0		360	0	360		0.6857
yulerune_s89_B	yulerune	89	B	US	176	8	176	0	56	159	56	0	-1	0	56	0	0		504	0	504		2.8636
yulerune_s90_A	yulerune	90	A	US	292	8	292	0	56	251	56	0	-1	0	56	0	0		504	0	504		1.726
yulerune_s90_B	yulerune	90	B	US	150	8	150	0	56	132	51	0	-1	0	51	0	0		504	0	504		3.36
