tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
glacierkeep_s44_B	glacierkeep	44	B	OPP	Core destroyed	812	v521	792	292	0	486	212	226	0.4362	0.3687	13	133	0	0	0	0		0	1	137	3	9	20	
glacierkeep_s45_A	glacierkeep	45	A	US	Core destroyed	126	v521	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		1	1	70	2	9	11	
glacierkeep_s45_B	glacierkeep	45	B	US	Titanium collected (tiebreak)	1000	v521	0	0	500	54	54	500	1.0		11	80	0	0	0	0		2	1	140	2	9	14	
midgard_s43_A	midgard	43	A	US	Core destroyed	332	v521	0	0	500	1026	524	-2	0.5107		10	42	4	11	15	1	34	1	3	180	0		9	
midgard_s43_B	midgard	43	B	OPP	Core destroyed	192	v521	504	0	-4	720	720	500	1.0	0.0	8	33	1	5	6	2	34	2	1	47	0		4	
midgard_s44_A	midgard	44	A	OPP	Core destroyed	165	v521	504	0	-4	0	0	500		0.0	8	32	3	9	12	2	39	4	0		0		5	
midgard_s44_B	midgard	44	B	US	Core destroyed	264	v521	414	384	470	504	0	-4	0.0	0.9275	8	20	4	4	8	1	41	3	1	208	0		9	
midgard_s45_A	midgard	45	A	OPP	Core destroyed	465	v521	594	90	-4	0	0	500		0.1515	7	22	2	5	7	1	41	3	0		0		14	
midgard_s45_B	midgard	45	B	OPP	Core destroyed	317	v521	846	342	-4	270	0	230	0.0	0.4043	6	36	2	13	15	3	35	4	1	276	0		8	
nordkap_s43_A	nordkap	43	A	US	Core destroyed	310	v521	162	162	500	918	412	-6	0.4488	1.0	2	6	0	1	1	0		1	1	48	4	5	33	
nordkap_s43_B	nordkap	43	B	US	Core destroyed	265	v521	0	0	500	504	0	-4	0.0		3	8	0	4	4	2	7	2	2	53	3	5	28	
nordkap_s44_A	nordkap	44	A	US	Core destroyed	264	v521	90	90	500	504	0	-4	0.0	1.0	7	27	0	2	2	0		0	3	88	3	5	10	
nordkap_s44_B	nordkap	44	B	OPP	Titanium collected (tiebreak)	1000	v521	0	0	500	0	0	500			7	20	1	4	5	2	9	4	0		2	5	59	
nordkap_s45_A	nordkap	45	A	OPP	Core destroyed	256	v521	504	0	-4	0	0	500		0.0	13	55	0	2	2	0		0	0		3	5	35	
nordkap_s45_B	nordkap	45	B	US	Core destroyed	161	v521	36	0	464	504	0	-4	0.0	0.0	5	21	0	3	3	2	7	2	1	61	4	5	8	
yulerune_s43_A	yulerune	43	A	US	Core destroyed	196	v521	0	0	500	504	0	-4	0.0		4	19	0	5	5	1	28	3	1	140	2	167	10	
yulerune_s43_B	yulerune	43	B	OPP	Core destroyed	261	v521	504	0	-4	0	0	500		0.0	14	51	7	9	16	1	19	1	0		0		16	
yulerune_s44_A	yulerune	44	A	OPP	Titanium collected (tiebreak)	1000	v521	0	0	500	0	0	500			3	13	0	4	4	1	40	2	0		0		22	
yulerune_s44_B	yulerune	44	B	OPP	Core destroyed	366	v521	504	0	-4	0	0	500		0.0	15	51	9	13	22	1	19	1	0		0		31	
yulerune_s45_A	yulerune	45	A	US	Core destroyed	155	v521	792	786	494	504	0	-4	0.0	0.9924	4	14	1	4	5	1	19	1	1	99	0		9	
yulerune_s45_B	yulerune	45	B	US	Core destroyed	249	v521	324	0	176	504	0	-4	0.0	0.0	4	19	1	5	6	1	19	1	1	156	0		10	
atoll_s46_A	atoll	46	A	OPP	Core destroyed	229	v521	864	356	-8	0	0	500		0.412	4	18	0	1	1	0		2	0		2	7	7	
atoll_s46_B	atoll	46	B	US	Core destroyed	573	v521	1854	1854	500	4356	3856	0	0.8852	1.0	3	12	0	2	2	0		0	1	60	4	7	9	
atoll_s47_A	atoll	47	A	OPP	Titanium collected (tiebreak)	1000	v521	7020	7020	500	792	616	324	0.7778	1.0	6	16	0	2	2	1	683	6	2	856	8	7	9	
atoll_s47_B	atoll	47	B	OPP	Core destroyed	464	v521	900	392	-8	54	54	500	1.0	0.4356	5	16	0	0	0	0		1	1	136	7	7	30	
atoll_s48_A	atoll	48	A	OPP	Core destroyed	847	v521	846	340	-6	0	0	500		0.4019	5	17	0	5	5	3	776	6	0		13	7	5	
atoll_s48_B	atoll	48	B	US	Core destroyed	213	v521	1422	1404	482	1368	864	-4	0.6316	0.9873	4	13	0	1	1	0		1	2	74	4	7	14	
drakkarfjord_s46_A	drakkarfjord	46	A	US	Core destroyed	101	v521	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		0	1	45	1	13	12	
drakkarfjord_s46_B	drakkarfjord	46	B	US	Core destroyed	153	v521	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	42	1	13	22	
drakkarfjord_s47_A	drakkarfjord	47	A	US	Core destroyed	88	v521	0	0	500	504	0	-4	0.0		3	22	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s47_B	drakkarfjord	47	B	US	Core destroyed	273	v521	0	0	500	720	216	-4	0.3		2	9	0	0	0	0		0	1	76	3	13	29	
drakkarfjord_s48_A	drakkarfjord	48	A	US	Core destroyed	251	v521	0	0	500	1440	940	0	0.6528		3	17	0	0	0	0		1	1	36	3	13	14	
drakkarfjord_s48_B	drakkarfjord	48	B	US	Core destroyed	285	v521	0	0	500	504	0	-4	0.0		6	43	0	0	0	0		4	1	229	2	13	8	
glacierkeep_s46_A	glacierkeep	46	A	US	Core destroyed	179	v521	0	0	500	504	0	-4	0.0		4	30	0	0	0	0		2	1	123	2	9	12	
glacierkeep_s46_B	glacierkeep	46	B	US	Core destroyed	233	v521	0	0	500	504	0	-4	0.0		4	27	0	0	0	0		0	1	108	3	9	12	
glacierkeep_s47_A	glacierkeep	47	A	US	Core destroyed	119	v521	0	0	500	504	0	-4	0.0		4	29	0	0	0	0		0	1	63	2	9	11	
glacierkeep_s47_B	glacierkeep	47	B	US	Core destroyed	179	v521	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		1	1	72	2	9	21	
glacierkeep_s48_A	glacierkeep	48	A	US	Core destroyed	178	v521	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		1	2	67	2	9	13	
glacierkeep_s48_B	glacierkeep	48	B	US	Core destroyed	277	v521	0	0	500	504	0	-4	0.0		3	24	0	0	0	0		0	1	112	3	9	27	
midgard_s46_A	midgard	46	A	US	Core destroyed	341	v521	0	0	500	504	0	-4	0.0		8	38	2	11	13	0		1	1	184	0		11	
midgard_s46_B	midgard	46	B	OPP	Core destroyed	164	v521	504	0	-4	0	0	500		0.0	10	38	2	10	12	3	34	4	0		0		5	
midgard_s47_A	midgard	47	A	OPP	Core destroyed	572	v521	504	0	-4	0	0	500		0.0	8	30	1	6	7	1	69	2	0		0		6	
midgard_s47_B	midgard	47	B	US	Core destroyed	797	v521	0	0	500	504	0	-4	0.0		9	41	3	13	16	3	34	5	1	739	0		9	
midgard_s48_A	midgard	48	A	US	Core destroyed	185	v521	0	0	500	594	90	-4	0.1515		6	16	2	4	6	2	36	2	3	54	0		10	
midgard_s48_B	midgard	48	B	US	Core destroyed	236	v521	378	252	374	504	0	-4	0.0	0.6667	6	45	3	32	35	2	41	5	1	180	0		9	
nordkap_s46_A	nordkap	46	A	US	Core destroyed	257	v521	1278	1264	486	504	0	-4	0.0	0.989	2	6	0	2	2	0		0	1	60	3	5	10	
nordkap_s46_B	nordkap	46	B	OPP	Titanium collected (tiebreak)	1000	v521	2574	2574	500	0	0	500		1.0	7	30	2	6	8	3	7	4	0		5	5	10	
nordkap_s47_A	nordkap	47	A	US	Core destroyed	293	v521	36	36	500	522	16	-6	0.0307	1.0	3	9	0	1	1	0		0	1	51	4	5	41	
nordkap_s47_B	nordkap	47	B	US	Core destroyed	171	v521	864	864	500	504	0	-4	0.0	1.0	2	5	0	1	1	0		0	1	80	4	5	10	
nordkap_s48_A	nordkap	48	A	US	Core destroyed	313	v521	0	0	500	522	18	-4	0.0345		2	8	0	2	2	0		1	1	68	3	5	44	
nordkap_s48_B	nordkap	48	B	US	Core destroyed	213	v521	756	648	392	504	0	-4	0.0	0.8571	3	10	1	2	3	2	7	2	1	49	2	5	11	
yulerune_s46_A	yulerune	46	A	OPP	Core destroyed	734	v521	504	0	-4	486	0	14	0.0	0.0	8	51	1	10	11	2	19	5	1	556	0		11	
yulerune_s46_B	yulerune	46	B	OPP	Core destroyed	180	v521	504	0	-4	0	0	500		0.0	12	54	5	9	14	1	19	1	0		0		5	
yulerune_s47_A	yulerune	47	A	US	Core destroyed	217	v521	0	0	500	504	0	-4	0.0		7	25	3	9	12	1	19	1	1	89	0		9	
yulerune_s47_B	yulerune	47	B	US	Core destroyed	228	v521	0	0	500	504	0	-4	0.0		6	38	3	15	18	2	19	5	2	192	2	160	9	
yulerune_s48_A	yulerune	48	A	US	Core destroyed	249	v521	0	0	500	504	0	-4	0.0		4	19	2	5	7	1	24	5	1	193	1	217	11	
yulerune_s48_B	yulerune	48	B	OPP	Core destroyed	276	v521	684	176	-8	0	0	500		0.2573	6	27	4	10	14	2	19	2	0		0		11	
atoll_s49_A	atoll	49	A	OPP	Core destroyed	461	v521	2808	2308	0	0	0	500		0.8219	4	14	0	0	0	0		3	0		2	7	3	
atoll_s49_B	atoll	49	B	US	Core destroyed	518	v521	108	108	500	504	0	-4	0.0	1.0	4	21	2	9	11	2	251	7	4	293	8	7	5	
atoll_s50_A	atoll	50	A	US	Core destroyed	397	v521	0	0	500	936	428	-8	0.4573		5	20	0	9	9	3	138	3	2	68	2	7	19	
atoll_s50_B	atoll	50	B	US	Core destroyed	195	v521	1332	1308	476	936	436	0	0.4658	0.982	3	12	0	1	1	0		0	1	62	2	7	8	
atoll_s51_A	atoll	51	A	US	Core destroyed	492	v521	0	0	500	684	180	-4	0.2632		4	28	1	23	24	3	147	6	4	101	4	7	21	
atoll_s51_B	atoll	51	B	US	Core destroyed	205	v521	0	0	500	504	0	-4	0.0		5	14	0	1	1	0		1	1	148	5	7	10	
drakkarfjord_s49_A	drakkarfjord	49	A	US	Core destroyed	417	v521	0	0	500	936	432	-4	0.4615		2	18	0	2	2	0		0	1	60	2	13	45	
drakkarfjord_s49_B	drakkarfjord	49	B	US	Core destroyed	139	v521	0	0	500	504	0	-4	0.0		3	17	0	1	1	0		0	1	57	2	13	20	
drakkarfjord_s50_A	drakkarfjord	50	A	OPP	Core destroyed	476	v521	504	0	-4	36	36	500	1.0	0.0	8	92	0	1	1	0		2	1	61	1	13	15	
drakkarfjord_s50_B	drakkarfjord	50	B	US	Titanium collected (tiebreak)	1000	v521	0	0	500	1026	1026	500	1.0		5	19	0	0	0	0		0	1	40	1	13	92	
drakkarfjord_s51_A	drakkarfjord	51	A	US	Core destroyed	88	v521	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	32	1	13	13	
drakkarfjord_s51_B	drakkarfjord	51	B	US	Core destroyed	100	v521	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	44	1	13	18	
glacierkeep_s49_A	glacierkeep	49	A	US	Core destroyed	149	v521	0	0	500	504	0	-4	0.0		3	27	0	0	0	0		0	1	93	2	9	12	
glacierkeep_s49_B	glacierkeep	49	B	US	Core destroyed	735	v521	0	0	500	504	0	-4	0.0		3	27	0	0	0	0		1	1	308	2	9	83	
glacierkeep_s50_A	glacierkeep	50	A	OPP	Core destroyed	429	v521	504	0	-4	162	0	338	0.0	0.0	4	22	0	0	0	0		1	1	68	2	9	11	
glacierkeep_s50_B	glacierkeep	50	B	US	Harvesters (tiebreak)	1000	v521	0	0	500	1530	1362	332	0.8902		5	32	0	0	0	0		0	2	128	3	9	45	
glacierkeep_s51_A	glacierkeep	51	A	US	Core destroyed	208	v521	0	0	500	774	268	-6	0.3463		4	27	0	0	0	0		0	2	52	3	9	13	
glacierkeep_s51_B	glacierkeep	51	B	US	Core destroyed	600	v521	0	0	500	792	288	-4	0.3636		3	27	0	0	0	0		1	2	108	3	9	58	
midgard_s49_A	midgard	49	A	US	Core destroyed	561	v521	252	0	248	504	0	-4	0.0	0.0	8	38	2	10	12	1	50	3	1	468	0		9	
midgard_s49_B	midgard	49	B	US	Core destroyed	351	v521	2628	2312	184	3636	3134	-2	0.8619	0.8798	7	21	4	5	9	3	33	3	2	46	0		3	
midgard_s50_A	midgard	50	A	US	Core destroyed	627	v521	126	0	374	882	376	-6	0.4263	0.0	13	59	3	10	13	2	168	7	1	529	0		7	
midgard_s50_B	midgard	50	B	OPP	Core destroyed	177	v521	504	0	-4	0	0	500		0.0	7	31	1	7	8	2	37	4	0		0		9	
midgard_s51_A	midgard	51	A	US	Core destroyed	334	v521	0	0	500	504	0	-4	0.0		9	37	3	4	7	2	37	3	1	233	0		10	
midgard_s51_B	midgard	51	B	OPP	Core destroyed	131	v521	504	0	-4	738	624	386	0.8455	0.0	7	22	3	6	9	1	33	2	1	42	0		5	
nordkap_s49_A	nordkap	49	A	US	Core destroyed	253	v521	0	0	500	504	0	-4	0.0		4	15	1	3	4	2	119	3	1	197	6	5	14	
nordkap_s49_B	nordkap	49	B	US	Core destroyed	343	v521	0	0	500	1458	956	-2	0.6557		9	32	1	3	4	1	322	1	1	96	9	5	8	
nordkap_s50_A	nordkap	50	A	OPP	Harvesters (tiebreak)	1000	v521	0	0	500	0	0	500			6	12	0	2	2	0		1	0		3	5	91	
nordkap_s50_B	nordkap	50	B	US	Core destroyed	187	v521	72	72	500	504	0	-4	0.0	1.0	10	35	0	5	5	1	9	1	1	112	3	5	10	
nordkap_s51_A	nordkap	51	A	OPP	Core destroyed	273	v521	504	0	-4	0	0	500		0.0	3	15	2	6	8	1	23	1	0		2	5	10	
nordkap_s51_B	nordkap	51	B	OPP	Core destroyed	278	v521	684	180	-4	0	0	500		0.2632	10	33	1	0	1	1	7	2	0		3	5	8	
yulerune_s49_A	yulerune	49	A	OPP	Core destroyed	200	v521	504	0	-4	0	0	500		0.0	7	38	2	11	13	2	19	2	0		0		10	
yulerune_s49_B	yulerune	49	B	OPP	Core destroyed	336	v521	504	0	-4	1116	1098	482	0.9839	0.0	7	42	2	6	8	1	19	1	1	84	0		13	
yulerune_s50_A	yulerune	50	A	US	Core destroyed	290	v521	0	0	500	504	0	-4	0.0		10	43	2	8	10	1	20	2	2	254	0		8	
yulerune_s50_B	yulerune	50	B	US	Core destroyed	180	v521	180	0	320	504	0	-4	0.0	0.0	6	28	2	10	12	3	24	3	1	124	0		10	
yulerune_s51_A	yulerune	51	A	OPP	Titanium collected (tiebreak)	1000	v521	0	0	500	0	0	500			4	18	1	4	5	1	30	3	0		0		20	
yulerune_s51_B	yulerune	51	B	OPP	Core destroyed	252	v521	504	0	-4	0	0	500		0.0	10	72	0	16	16	1	24	2	0		0		6	
atoll_s52_A	atoll	52	A	US	Titanium collected (tiebreak)	1000	v521	0	0	500	0	0	500			8	92	4	82	86	2	285	5	0		2	7	8	
atoll_s52_B	atoll	52	B	US	Core destroyed	654	v521	3906	3892	486	3870	3370	0	0.8708	0.9964	3	12	0	1	1	0		0	3	138	5	7	5	
atoll_s53_A	atoll	53	A	OPP	Core destroyed	469	v521	1098	590	-8	0	0	500		0.5373	4	14	1	3	4	1	339	7	0		2	7	4	
atoll_s53_B	atoll	53	B	OPP	Core destroyed	540	v521	504	0	-4	0	0	500		0.0	4	14	0	0	0	0		2	0		5	7	9	
atoll_s54_A	atoll	54	A	OPP	Core destroyed	421	v521	504	0	-4	234	234	500	1.0	0.0	3	13	0	3	3	0		1	2	116	6	7	9	
atoll_s54_B	atoll	54	B	US	Core destroyed	225	v521	0	0	500	828	328	0	0.3961		5	16	0	3	3	0		0	1	133	4	7	16	
drakkarfjord_s52_A	drakkarfjord	52	A	US	Titanium collected (tiebreak)	1000	v521	0	0	500	594	594	500	1.0		4	17	0	0	0	0		0	1	36	52	13	59	
drakkarfjord_s52_B	drakkarfjord	52	B	US	Core destroyed	217	v521	0	0	500	666	156	-10	0.2342		3	13	0	0	0	0		0	2	41	2	13	22	
drakkarfjord_s53_A	drakkarfjord	53	A	US	Core destroyed	262	v521	0	0	500	1026	524	-2	0.5107		5	48	0	3	3	0		1	2	122	1	13	27	
drakkarfjord_s53_B	drakkarfjord	53	B	US	Core destroyed	217	v521	0	0	500	666	156	-10	0.2342		3	13	0	0	0	0		0	2	41	2	13	22	
drakkarfjord_s54_A	drakkarfjord	54	A	US	Core destroyed	193	v521	0	0	500	720	216	-4	0.3		2	16	0	1	1	0		1	1	37	1	13	17	
drakkarfjord_s54_B	drakkarfjord	54	B	US	Core destroyed	153	v521	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	42	1	13	22	
glacierkeep_s52_A	glacierkeep	52	A	US	Core destroyed	110	v521	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s52_B	glacierkeep	52	B	US	Core destroyed	735	v521	0	0	500	504	0	-4	0.0		3	27	0	0	0	0		1	1	308	2	9	83	
glacierkeep_s53_A	glacierkeep	53	A	US	Core destroyed	161	v521	0	0	500	504	0	-4	0.0		4	24	0	0	0	0		1	1	68	2	9	11	
glacierkeep_s53_B	glacierkeep	53	B	US	Core destroyed	517	v521	0	0	500	594	90	-4	0.1515		3	20	0	0	0	0		1	1	92	2	9	58	
glacierkeep_s54_A	glacierkeep	54	A	US	Core destroyed	172	v521	0	0	500	504	0	-4	0.0		4	24	0	0	0	0		1	1	84	2	9	11	
glacierkeep_s54_B	glacierkeep	54	B	US	Core destroyed	238	v521	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	68	2	9	30	
midgard_s52_A	midgard	52	A	OPP	Core destroyed	243	v521	504	0	-4	0	0	500		0.0	12	45	6	7	13	1	36	2	0		0		6	
midgard_s52_B	midgard	52	B	US	Core destroyed	211	v521	54	54	500	504	0	-4	0.0	1.0	11	52	5	19	24	4	34	4	1	155	0		8	
midgard_s53_A	midgard	53	A	OPP	Core destroyed	354	v521	504	0	-4	1422	1422	500	1.0	0.0	8	40	1	3	4	1	44	5	1	50	0		6	
midgard_s53_B	midgard	53	B	OPP	Core destroyed	262	v521	504	0	-4	0	0	500		0.0	11	32	7	15	22	5	38	6	0		0		9	
midgard_s54_A	midgard	54	A	OPP	Core destroyed	220	v521	504	0	-4	666	666	500	1.0	0.0	8	39	2	5	7	1	36	1	1	52	0		5	
midgard_s54_B	midgard	54	B	OPP	Core destroyed	364	v521	504	0	-4	0	0	500		0.0	18	57	13	9	22	2	40	3	0		0		8	
nordkap_s52_A	nordkap	52	A	OPP	Core destroyed	718	v521	1008	506	-2	486	486	500	1.0	0.502	11	61	0	2	2	0		1	1	139	4	5	20	
nordkap_s52_B	nordkap	52	B	US	Core destroyed	109	v521	324	216	392	504	0	-4	0.0	0.6667	3	9	1	1	2	2	7	2	1	44	3	5	11	
nordkap_s53_A	nordkap	53	A	US	Core destroyed	341	v521	288	288	500	504	0	-4	0.0	1.0	2	6	1	3	4	2	7	2	1	148	3	5	30	
nordkap_s53_B	nordkap	53	B	US	Core destroyed	285	v521	504	36	32	504	0	-4	0.0	0.0714	4	14	1	3	4	1	9	1	1	160	2	5	11	
nordkap_s54_A	nordkap	54	A	US	Core destroyed	652	v521	216	216	500	522	8	-14	0.0153	1.0	6	22	0	1	1	1	73	2	4	106	7	5	14	
nordkap_s54_B	nordkap	54	B	OPP	Core destroyed	340	v521	504	0	-4	0	0	500		0.0	19	80	7	20	27	2	9	5	0		4	5	9	
yulerune_s52_A	yulerune	52	A	US	Core destroyed	193	v521	0	0	500	504	0	-4	0.0		5	25	0	4	4	1	19	3	1	137	0		10	
yulerune_s52_B	yulerune	52	B	OPP	Core destroyed	216	v521	576	72	-4	0	0	500		0.125	8	50	1	6	7	1	19	2	0		0		8	
yulerune_s53_A	yulerune	53	A	US	Core destroyed	305	v521	180	0	320	1296	796	0	0.6142	0.0	5	28	0	3	3	1	40	2	1	84	0		10	
yulerune_s53_B	yulerune	53	B	OPP	Core destroyed	237	v521	504	0	-4	0	0	500		0.0	9	43	4	10	14	1	19	1	0		0		6	
yulerune_s54_A	yulerune	54	A	US	Titanium collected (tiebreak)	1000	v521	0	0	500	2430	2430	500	1.0		10	39	4	8	12	2	19	5	1	240	0		11	
yulerune_s54_B	yulerune	54	B	OPP	Core destroyed	208	v521	504	0	-4	0	0	500		0.0	8	28	6	7	13	2	19	2	0		0		8	
atoll_s55_A	atoll	55	A	US	Core destroyed	289	v521	0	0	500	864	364	0	0.4213		4	13	1	7	8	2	162	3	1	190	2	7	36	
atoll_s55_B	atoll	55	B	OPP	Titanium collected (tiebreak)	1000	v521	8280	8280	500	108	0	392	0.0	1.0	2	4	0	1	1	0		1	1	60	3	7	7	
atoll_s56_A	atoll	56	A	US	Core destroyed	339	v521	0	0	500	720	220	0	0.3056		5	21	0	8	8	1	197	3	1	240	2	7	8	
atoll_s56_B	atoll	56	B	US	Core destroyed	171	v521	0	0	500	846	340	-6	0.4019		3	12	0	2	2	0		1	1	70	3	7	26	
atoll_s57_A	atoll	57	A	US	Core destroyed	263	v521	0	0	500	954	450	-4	0.4717		5	17	0	2	2	0		2	1	134	5	7	7	
atoll_s57_B	atoll	57	B	US	Core destroyed	221	v521	486	486	500	720	212	-8	0.2944	1.0	4	12	0	3	3	0		2	1	141	2	7	14	
drakkarfjord_s55_A	drakkarfjord	55	A	US	Core destroyed	103	v521	0	0	500	576	68	-8	0.1181		3	16	0	0	0	0		0	1	37	2	13	12	
drakkarfjord_s55_B	drakkarfjord	55	B	US	Core destroyed	457	v521	0	0	500	1710	1202	-8	0.7029		3	14	0	0	0	0		0	2	40	2	13	36	
drakkarfjord_s56_A	drakkarfjord	56	A	US	Core destroyed	417	v521	0	0	500	936	432	-4	0.4615		2	18	0	2	2	0		0	1	60	2	13	45	
drakkarfjord_s56_B	drakkarfjord	56	B	US	Core destroyed	117	v521	0	0	500	540	36	-4	0.0667		3	16	0	0	0	0		0	1	57	2	13	12	
drakkarfjord_s57_A	drakkarfjord	57	A	US	Titanium collected (tiebreak)	1000	v521	0	0	500	2340	2304	464	0.9846		7	72	0	1	1	0		0	4	33	3	13	43	
drakkarfjord_s57_B	drakkarfjord	57	B	US	Titanium collected (tiebreak)	1000	v521	0	0	500	234	234	500	1.0		8	92	0	0	0	0		0	1	60	6	13	10	
glacierkeep_s55_A	glacierkeep	55	A	US	Core destroyed	162	v521	0	0	500	504	0	-4	0.0		3	32	0	1	1	0		1	1	99	2	9	11	
glacierkeep_s55_B	glacierkeep	55	B	US	Core destroyed	421	v521	0	0	500	540	36	-4	0.0667		3	27	0	0	0	0		0	1	96	2	9	52	
glacierkeep_s56_A	glacierkeep	56	A	US	Core destroyed	161	v521	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		1	1	67	2	9	11	
glacierkeep_s56_B	glacierkeep	56	B	US	Core destroyed	238	v521	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	68	2	9	30	
glacierkeep_s57_A	glacierkeep	57	A	OPP	Core destroyed	652	v521	594	90	-4	414	414	500	1.0	0.1515	9	86	0	2	2	0		1	1	116	3	9	18	
glacierkeep_s57_B	glacierkeep	57	B	US	Harvesters (tiebreak)	1000	v521	0	0	500	0	0	500			9	78	0	0	0	0		1	0		2	9	7	
midgard_s55_A	midgard	55	A	US	Core destroyed	169	v521	0	0	500	504	0	-4	0.0		5	17	1	10	11	2	43	4	1	113	0		10	
midgard_s55_B	midgard	55	B	US	Core destroyed	212	v521	918	918	500	504	0	-4	0.0	1.0	7	22	4	9	13	2	38	3	1	156	0		8	
midgard_s56_A	midgard	56	A	US	Core destroyed	289	v521	0	0	500	504	0	-4	0.0		11	54	3	8	11	2	34	3	1	196	0		8	
midgard_s56_B	midgard	56	B	US	Titanium collected (tiebreak)	1000	v521	0	0	500	0	0	500			8	14	6	7	13	2	39	3	0		0		9	
midgard_s57_A	midgard	57	A	US	Core destroyed	193	v521	414	414	500	900	392	-8	0.4356	1.0	7	26	4	10	14	2	43	4	1	89	0		8	
midgard_s57_B	midgard	57	B	OPP	Core destroyed	176	v521	504	0	-4	0	0	500		0.0	8	34	4	19	23	2	39	3	0		0		8	
nordkap_s55_A	nordkap	55	A	US	Core destroyed	287	v521	0	0	500	1152	646	-6	0.5608		3	8	0	1	1	0		0	2	64	3	5	32	
nordkap_s55_B	nordkap	55	B	US	Core destroyed	185	v521	234	0	266	504	0	-4	0.0	0.0	6	31	1	6	7	2	7	2	1	64	4	5	11	
nordkap_s56_A	nordkap	56	A	US	Core destroyed	206	v521	720	706	486	504	0	-4	0.0	0.9806	2	5	0	1	1	0		2	1	108	3	5	8	
nordkap_s56_B	nordkap	56	B	US	Core destroyed	309	v521	36	36	500	504	0	-4	0.0	1.0	3	7	1	2	3	5	9	5	1	197	2	5	11	
nordkap_s57_A	nordkap	57	A	US	Core destroyed	301	v521	0	0	500	1098	598	0	0.5446		3	8	0	1	1	1	43	1	2	76	5	5	30	
nordkap_s57_B	nordkap	57	B	US	Core destroyed	396	v521	252	252	500	774	268	-6	0.3463	1.0	8	31	5	12	17	4	8	5	5	185	4	5	16	
yulerune_s55_A	yulerune	55	A	OPP	Core destroyed	291	v521	504	0	-4	0	0	500		0.0	9	50	2	5	7	1	20	2	0		0		12	
yulerune_s55_B	yulerune	55	B	US	Core destroyed	254	v521	90	90	500	504	0	-4	0.0	1.0	5	25	2	9	11	2	23	4	2	214	0		10	
yulerune_s56_A	yulerune	56	A	US	Core destroyed	168	v521	0	0	500	504	0	-4	0.0		4	18	2	8	10	1	19	1	1	104	0		10	
yulerune_s56_B	yulerune	56	B	OPP	Core destroyed	266	v521	504	0	-4	0	0	500		0.0	13	55	5	9	14	1	19	1	0		0		6	
yulerune_s57_A	yulerune	57	A	OPP	Core destroyed	533	v521	504	0	-4	0	0	500		0.0	9	62	3	7	10	1	19	1	0		0		11	
yulerune_s57_B	yulerune	57	B	OPP	Core destroyed	264	v521	504	0	-4	0	0	500		0.0	14	70	6	17	23	1	19	1	0		0		9	
atoll_s58_A	atoll	58	A	OPP	Core destroyed	460	v521	828	328	0	0	0	500		0.3961	4	13	0	2	2	1	17	2	0		2	7	4	
atoll_s58_B	atoll	58	B	US	Core destroyed	595	v521	1422	1422	500	576	72	-4	0.125	1.0	3	12	0	2	2	0		1	2	90	8	7	20	
atoll_s59_A	atoll	59	A	OPP	Core destroyed	302	v521	828	328	0	0	0	500		0.3961	3	14	0	1	1	0		0	0		5	7	7	
atoll_s59_B	atoll	59	B	OPP	Core destroyed	775	v521	504	0	-4	36	36	500	1.0	0.0	3	12	0	1	1	0		1	1	464	3	7	131	
atoll_s60_A	atoll	60	A	US	Core destroyed	197	v521	0	0	500	756	252	-4	0.3333		3	13	0	0	0	0		0	1	113	6	7	5	
atoll_s60_B	atoll	60	B	US	Core destroyed	137	v521	684	570	386	504	0	-4	0.0	0.8333	3	12	0	1	1	0		0	1	66	4	7	14	
drakkarfjord_s58_A	drakkarfjord	58	A	US	Core destroyed	153	v521	0	0	500	504	0	-4	0.0		2	16	0	1	1	0		0	1	88	2	13	18	
drakkarfjord_s58_B	drakkarfjord	58	B	US	Core destroyed	269	v521	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	68	2	13	35	
drakkarfjord_s59_A	drakkarfjord	59	A	US	Core destroyed	327	v521	0	0	500	1278	774	-4	0.6056		3	14	0	0	0	0		1	1	35	4	13	20	
drakkarfjord_s59_B	drakkarfjord	59	B	US	Core destroyed	179	v521	0	0	500	756	240	-16	0.3175		3	13	0	0	0	0		0	1	40	2	13	13	
