tag	map	seed	seat	ours	turn	n_seats	rounds	sealed_r	live_r	funded_r	livefund_r	overlap_r	overlap_first	seal_only_r	shot_only_r	dmg_in	heal_in	net_in	dmg_out	heal_out	net_out	net_per_overlap	net_per_nonoverlap
drakkarfjord_s57_B	drakkarfjord	57	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s55_A	glacierkeep	55	A	US	123	8	123	78	56	108	56	56	67	22	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s55_B	glacierkeep	55	B	OPP	1000	8	1000	888	0	256	0	0	-1	888	0	0	0		0	0	0		0.0
glacierkeep_s56_A	glacierkeep	56	A	US	123	8	123	78	56	106	56	56	67	22	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s56_B	glacierkeep	56	B	OPP	838	8	838	167	574	302	94	23	128	144	71	198	0	198	1352	1550	-198	8.6087	-0.2429
glacierkeep_s57_A	glacierkeep	57	A	US	137	8	137	109	85	7	7	7	52	102	0	0	0	0	504	0	504	0.0	3.8769
glacierkeep_s57_B	glacierkeep	57	B	US	217	8	217	93	77	154	32	32	140	61	0	270	0	270	234	0	234	8.4375	1.2649
midgard_s55_A	midgard	55	A	US	337	8	337	0	125	210	16	0	-1	0	16	0	0		504	0	504		1.4955
midgard_s55_B	midgard	55	B	OPP	1000	8	1000	0	208	764	11	0	-1	0	11	0	0		450	0	450		0.45
midgard_s56_A	midgard	56	A	OPP	148	8	148	0	105	77	42	0	-1	0	42	0	0		390	376	14		0.0946
midgard_s56_B	midgard	56	B	OPP	148	8	148	0	103	106	69	0	-1	0	69	0	0		478	432	46		0.3108
midgard_s57_A	midgard	57	A	OPP	1000	8	1000	0	0	452	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s57_B	midgard	57	B	US	529	8	529	0	153	323	12	0	-1	0	12	0	0		504	0	504		0.9527
nordkap_s55_A	nordkap	55	A	US	473	8	473	55	433	50	20	7	118	48	13	54	0	54	866	416	450	7.7143	0.9657
nordkap_s55_B	nordkap	55	B	US	484	8	484	0	230	468	224	0	-1	0	224	0	0		1484	984	500		1.0331
nordkap_s56_A	nordkap	56	A	US	277	8	277	27	270	143	143	0	-1	27	143	0	0		504	0	504		1.8195
nordkap_s56_B	nordkap	56	B	US	241	8	241	55	234	140	140	25	42	30	115	36	0	36	468	0	468	1.44	2.1667
nordkap_s57_A	nordkap	57	A	US	321	8	321	11	233	79	11	3	88	8	8	18	0	18	578	92	486	6.0	1.5283
nordkap_s57_B	nordkap	57	B	US	376	8	376	281	90	303	46	28	52	253	18	234	0	234	290	16	274	8.3571	0.7874
yulerune_s55_A	yulerune	55	A	US	273	8	273	0	93	183	16	0	-1	0	16	0	0		504	0	504		1.8462
yulerune_s55_B	yulerune	55	B	OPP	185	8	185	0	0	80	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s56_A	yulerune	56	A	US	120	8	120	0	56	108	56	0	-1	0	56	0	0		504	0	504		4.2
yulerune_s56_B	yulerune	56	B	OPP	452	8	452	0	0	270	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s57_A	yulerune	57	A	US	273	8	273	0	93	182	16	0	-1	0	16	0	0		504	0	504		1.8462
yulerune_s57_B	yulerune	57	B	OPP	376	8	376	0	0	148	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s58_A	atoll	58	A	OPP	430	8	430	0	98	373	98	0	-1	0	98	0	0		272	192	80		0.186
atoll_s58_B	atoll	58	B	US	490	8	490	0	56	479	56	0	-1	0	56	0	0		504	0	504		1.0286
atoll_s59_A	atoll	59	A	US	161	8	161	0	69	100	23	0	-1	0	23	0	0		504	0	504		3.1304
atoll_s59_B	atoll	59	B	US	127	8	127	0	61	102	49	0	-1	0	49	0	0		504	0	504		3.9685
atoll_s60_A	atoll	60	A	US	135	8	135	0	56	120	56	0	-1	0	56	0	0		504	0	504		3.7333
atoll_s60_B	atoll	60	B	US	1000	8	1000	0	934	59	2	0	-1	0	2	0	0		36	0	36		0.036
drakkarfjord_s58_A	drakkarfjord	58	A	US	88	8	88	57	56	73	55	55	32	2	0	486	0	486	18	0	18	8.8364	0.5455
drakkarfjord_s58_B	drakkarfjord	58	B	US	96	8	96	66	56	82	56	55	40	11	1	504	0	504	0	0	0	9.1636	0.0
drakkarfjord_s59_A	drakkarfjord	59	A	US	91	8	91	62	56	77	56	56	35	6	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s59_B	drakkarfjord	59	B	US	128	8	128	0	56	114	56	0	-1	0	56	0	0		504	0	504		3.9375
drakkarfjord_s60_A	drakkarfjord	60	A	US	121	8	121	28	76	107	76	27	45	1	49	234	0	234	358	92	266	8.6667	2.8298
drakkarfjord_s60_B	drakkarfjord	60	B	US	98	8	98	52	56	84	56	51	42	1	5	468	0	468	36	0	36	9.1765	0.766
glacierkeep_s58_A	glacierkeep	58	A	US	131	8	131	101	56	77	56	56	75	45	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s58_B	glacierkeep	58	B	US	221	8	221	174	149	45	10	10	72	164	0	54	0	54	450	0	450	5.4	2.1327
glacierkeep_s59_A	glacierkeep	59	A	US	127	8	127	80	56	96	42	42	71	38	0	252	0	252	252	0	252	6.0	2.9647
glacierkeep_s59_B	glacierkeep	59	B	US	143	8	143	10	59	91	51	5	87	5	46	54	0	54	450	0	450	10.8	3.2609
glacierkeep_s60_A	glacierkeep	60	A	OPP	625	8	625	597	541	0	0	0	-1	597	0	0	0		252	0	252		0.4032
glacierkeep_s60_B	glacierkeep	60	B	US	281	8	281	223	173	77	5	5	108	218	0	36	0	36	468	0	468	7.2	1.6957
midgard_s58_A	midgard	58	A	US	413	8	413	0	274	304	178	0	-1	0	178	0	0		504	0	504		1.2203
midgard_s58_B	midgard	58	B	OPP	299	8	299	0	0	119	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s59_A	midgard	59	A	OPP	633	8	633	0	580	458	413	0	-1	0	413	0	0		0	0	0		0.0
midgard_s59_B	midgard	59	B	US	422	8	422	0	88	335	32	0	-1	0	32	0	0		504	0	504		1.1943
midgard_s60_A	midgard	60	A	US	208	8	208	0	56	198	56	0	-1	0	56	0	0		504	0	504		2.4231
midgard_s60_B	midgard	60	B	OPP	408	8	408	0	0	122	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s58_A	nordkap	58	A	US	1000	8	1000	33	955	295	261	17	45	16	244	144	0	144	1324	1432	-108	8.4706	-0.1099
nordkap_s58_B	nordkap	58	B	US	171	8	171	119	91	68	18	18	104	101	0	162	0	162	342	0	342	9.0	2.2353
nordkap_s59_A	nordkap	59	A	US	296	8	296	0	236	282	233	0	-1	0	233	0	0		1312	812	500		1.6892
nordkap_s59_B	nordkap	59	B	OPP	195	8	195	0	4	63	4	0	-1	0	4	0	0		0	0	0		0.0
nordkap_s60_A	nordkap	60	A	US	638	8	638	601	50	219	50	50	588	551	0	504	0	504	0	0	0	10.08	0.0
nordkap_s60_B	nordkap	60	B	OPP	309	8	309	268	302	201	201	168	41	100	33	18	0	18	450	0	450	0.1071	3.1915
yulerune_s58_A	yulerune	58	A	US	1000	8	1000	0	0	621	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s58_B	yulerune	58	B	OPP	260	8	260	0	0	108	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s59_A	yulerune	59	A	OPP	301	8	301	0	0	80	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s59_B	yulerune	59	B	OPP	160	8	160	0	108	44	8	0	-1	0	8	0	0		0	0	0		0.0
yulerune_s60_A	yulerune	60	A	OPP	221	8	221	0	197	143	133	0	-1	0	133	0	0		0	0	0		0.0
yulerune_s60_B	yulerune	60	B	US	357	8	357	0	177	179	13	0	-1	0	13	0	0		504	0	504		1.4118
atoll_s61_A	atoll	61	A	OPP	461	8	461	0	0	241	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s61_B	atoll	61	B	OPP	337	8	337	282	271	52	2	2	94	280	0	18	0	18	324	0	324	9.0	0.9672
atoll_s62_A	atoll	62	A	OPP	373	8	373	0	305	77	16	0	-1	0	16	0	0		930	886	44		0.118
atoll_s62_B	atoll	62	B	US	471	8	471	0	404	459	404	0	-1	0	404	0	0		2064	1564	500		1.0616
atoll_s63_A	atoll	63	A	US	1000	8	1000	0	199	868	75	0	-1	0	75	0	0		532	532	0		0.0
atoll_s63_B	atoll	63	B	US	156	8	156	0	94	107	54	0	-1	0	54	0	0		674	172	502		3.2179
drakkarfjord_s61_A	drakkarfjord	61	A	US	121	8	121	22	84	107	84	15	37	7	69	126	0	126	506	124	382	8.4	3.6038
drakkarfjord_s61_B	drakkarfjord	61	B	US	1000	8	1000	19	927	171	112	7	73	12	105	54	0	54	2764	2702	62	7.7143	0.0624
drakkarfjord_s62_A	drakkarfjord	62	A	US	88	8	88	57	56	73	55	55	32	2	0	486	0	486	18	0	18	8.8364	0.5455
drakkarfjord_s62_B	drakkarfjord	62	B	US	125	8	125	20	84	111	84	15	41	5	69	126	0	126	502	124	378	8.4	3.4364
drakkarfjord_s63_A	drakkarfjord	63	A	OPP	452	8	452	0	0	265	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s63_B	drakkarfjord	63	B	US	113	8	113	54	56	99	56	48	57	6	8	414	0	414	90	0	90	8.625	1.3846
glacierkeep_s61_A	glacierkeep	61	A	US	149	8	149	94	56	104	43	43	93	51	0	270	0	270	234	0	234	6.2791	2.2075
glacierkeep_s61_B	glacierkeep	61	B	OPP	1000	8	1000	888	0	256	0	0	-1	888	0	0	0		0	0	0		0.0
glacierkeep_s62_A	glacierkeep	62	A	US	119	8	119	76	56	76	56	56	63	20	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s62_B	glacierkeep	62	B	US	1000	8	1000	299	860	95	6	6	140	293	0	54	0	54	0	54	-54	9.0	-0.0543
glacierkeep_s63_A	glacierkeep	63	A	US	123	8	123	78	56	107	56	56	67	22	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s63_B	glacierkeep	63	B	OPP	1000	8	1000	898	748	42	0	0	-1	898	0	0	0		0	0	0		0.0
midgard_s61_A	midgard	61	A	OPP	1000	8	1000	0	956	883	856	0	-1	0	856	0	0		306	0	306		0.306
midgard_s61_B	midgard	61	B	OPP	181	8	181	0	139	145	112	0	-1	0	112	0	0		0	0	0		0.0
midgard_s62_A	midgard	62	A	US	585	8	585	0	541	398	366	0	-1	0	366	0	0		504	0	504		0.8615
midgard_s62_B	midgard	62	B	US	265	8	265	0	93	175	16	0	-1	0	16	0	0		504	0	504		1.9019
midgard_s63_A	midgard	63	A	OPP	583	8	583	0	123	480	32	0	-1	0	32	0	0		548	288	260		0.446
midgard_s63_B	midgard	63	B	US	209	8	209	0	164	120	87	0	-1	0	87	0	0		504	0	504		2.4115
nordkap_s61_A	nordkap	61	A	US	413	8	413	290	321	63	7	6	238	284	1	36	0	36	606	138	468	6.0	1.1499
nordkap_s61_B	nordkap	61	B	US	129	8	129	71	122	121	121	71	58	0	50	504	0	504	0	0	0	7.0986	0.0
nordkap_s62_A	nordkap	62	A	US	124	8	124	93	72	70	31	31	52	62	0	198	0	198	306	0	306	6.3871	3.2903
nordkap_s62_B	nordkap	62	B	US	112	8	112	72	56	91	43	43	56	29	0	270	0	270	234	0	234	6.2791	3.3913
nordkap_s63_A	nordkap	63	A	US	399	8	399	346	145	226	40	40	359	306	0	360	0	360	144	0	144	9.0	0.4011
nordkap_s63_B	nordkap	63	B	US	133	8	133	82	126	79	79	37	51	45	42	216	0	216	288	0	288	5.8378	3.0
yulerune_s61_A	yulerune	61	A	OPP	261	8	261	0	41	214	16	0	-1	0	16	0	0		270	0	270		1.0345
yulerune_s61_B	yulerune	61	B	OPP	211	8	211	0	0	197	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s62_A	yulerune	62	A	US	309	8	309	0	121	175	20	0	-1	0	20	0	0		504	0	504		1.6311
yulerune_s62_B	yulerune	62	B	OPP	136	8	136	0	4	124	4	0	-1	0	4	0	0		36	0	36		0.2647
yulerune_s63_A	yulerune	63	A	US	909	8	909	0	168	407	13	0	-1	0	13	0	0		504	0	504		0.5545
yulerune_s63_B	yulerune	63	B	US	370	8	370	0	124	251	22	0	-1	0	22	0	0		504	0	504		1.3622
atoll_s64_A	atoll	64	A	OPP	936	8	936	0	15	925	15	0	-1	0	15	0	0		122	122	0		0.0
atoll_s64_B	atoll	64	B	US	1000	8	1000	0	43	991	43	0	-1	0	43	0	0		396	396	0		0.0
atoll_s65_A	atoll	65	A	US	170	8	170	0	98	163	98	0	-1	0	98	0	0		690	188	502		2.9529
atoll_s65_B	atoll	65	B	US	657	8	657	0	56	632	56	0	-1	0	56	0	0		504	0	504		0.7671
atoll_s66_A	atoll	66	A	OPP	437	8	437	0	0	378	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s66_B	atoll	66	B	US	525	8	525	228	461	104	49	3	325	225	46	18	0	18	954	468	486	6.0	0.931
drakkarfjord_s64_A	drakkarfjord	64	A	US	116	8	116	49	56	102	56	49	63	0	7	450	0	450	50	0	50	9.1837	0.7463
drakkarfjord_s64_B	drakkarfjord	64	B	US	124	8	124	27	84	110	84	16	40	11	68	144	0	144	484	128	356	9.0	3.2963
drakkarfjord_s65_A	drakkarfjord	65	A	US	185	8	185	0	94	113	36	0	-1	0	36	0	0		504	0	504		2.7243
drakkarfjord_s65_B	drakkarfjord	65	B	US	96	8	96	54	56	80	54	48	40	6	6	414	0	414	90	0	90	8.625	1.875
drakkarfjord_s66_A	drakkarfjord	66	A	OPP	457	8	457	0	0	371	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s66_B	drakkarfjord	66	B	US	125	8	125	20	84	111	84	15	41	5	69	126	0	126	502	124	378	8.4	3.4364
glacierkeep_s64_A	glacierkeep	64	A	US	241	8	241	179	133	58	0	0	-1	179	0	0	0		504	0	504		2.0913
glacierkeep_s64_B	glacierkeep	64	B	US	123	8	123	64	64	70	64	37	59	27	27	324	0	324	212	36	176	8.7568	2.0465
glacierkeep_s65_A	glacierkeep	65	A	US	127	8	127	80	56	96	42	42	71	38	0	252	0	252	252	0	252	6.0	2.9647
glacierkeep_s65_B	glacierkeep	65	B	US	1000	8	1000	0	0	805	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s66_A	glacierkeep	66	A	US	115	8	115	72	56	99	56	56	59	16	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s66_B	glacierkeep	66	B	US	185	8	185	62	97	75	5	5	88	57	0	18	0	18	486	0	486	3.6	2.7
midgard_s64_A	midgard	64	A	US	357	8	357	0	93	269	16	0	-1	0	16	0	0		504	0	504		1.4118
midgard_s64_B	midgard	64	B	OPP	245	8	245	0	0	208	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s65_A	midgard	65	A	OPP	197	8	197	0	148	114	75	0	-1	0	75	0	0		594	580	14		0.0711
midgard_s65_B	midgard	65	B	OPP	434	8	434	0	0	115	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s66_A	midgard	66	A	OPP	247	8	247	0	200	56	16	0	-1	0	16	0	0		470	406	64		0.2591
midgard_s66_B	midgard	66	B	US	232	8	232	0	123	221	123	0	-1	0	123	0	0		504	0	504		2.1724
nordkap_s64_A	nordkap	64	A	US	121	8	121	81	70	67	26	26	51	55	0	198	0	198	306	0	306	7.6154	3.2211
nordkap_s64_B	nordkap	64	B	US	125	8	125	78	118	70	70	31	47	47	39	72	0	72	432	0	432	2.3226	4.5957
nordkap_s65_A	nordkap	65	A	US	124	8	124	96	76	38	11	11	48	85	0	18	0	18	486	0	486	1.6364	4.3009
nordkap_s65_B	nordkap	65	B	OPP	536	8	536	0	6	61	6	0	-1	0	6	0	0		0	0	0		0.0
nordkap_s66_A	nordkap	66	A	US	176	8	176	0	56	151	56	0	-1	0	56	0	0		504	0	504		2.8636
nordkap_s66_B	nordkap	66	B	US	385	8	385	0	231	358	214	0	-1	0	214	0	0		1068	560	508		1.3195
yulerune_s64_A	yulerune	64	A	OPP	541	8	541	0	512	414	395	0	-1	0	395	0	0		324	0	324		0.5989
yulerune_s64_B	yulerune	64	B	OPP	167	8	167	0	0	116	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s65_A	yulerune	65	A	OPP	249	8	249	0	81	169	16	0	-1	0	16	0	0		450	0	450		1.8072
yulerune_s65_B	yulerune	65	B	US	345	8	345	0	84	316	84	0	-1	0	84	0	0		504	0	504		1.4609
yulerune_s66_A	yulerune	66	A	OPP	400	8	400	0	0	217	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s66_B	yulerune	66	B	OPP	140	8	140	0	0	111	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s67_A	atoll	67	A	OPP	1000	8	1000	0	0	986	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s67_B	atoll	67	B	US	241	8	241	0	100	229	100	0	-1	0	100	0	0		704	196	508		2.1079
atoll_s68_A	atoll	68	A	US	1000	8	1000	0	928	78	13	0	-1	0	13	0	0		6092	5870	222		0.222
atoll_s68_B	atoll	68	B	US	214	8	214	0	84	205	84	0	-1	0	84	0	0		628	124	504		2.3551
atoll_s69_A	atoll	69	A	OPP	439	8	439	0	0	416	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s69_B	atoll	69	B	US	439	8	439	0	109	428	109	0	-1	0	109	0	0		814	312	502		1.1435
drakkarfjord_s67_A	drakkarfjord	67	A	US	88	8	88	57	56	73	55	55	32	2	0	486	0	486	18	0	18	8.8364	0.5455
drakkarfjord_s67_B	drakkarfjord	67	B	US	147	8	147	25	90	133	90	0	-1	25	90	0	0		654	152	502		3.415
drakkarfjord_s68_A	drakkarfjord	68	A	US	101	8	101	52	56	86	55	50	45	2	5	432	0	432	72	0	72	8.64	1.4118
drakkarfjord_s68_B	drakkarfjord	68	B	US	1000	8	1000	19	927	171	112	7	73	12	105	54	0	54	2764	2702	62	7.7143	0.0624
drakkarfjord_s69_A	drakkarfjord	69	A	US	137	8	137	63	78	104	66	41	69	22	25	342	0	342	230	72	158	8.3415	1.6458
drakkarfjord_s69_B	drakkarfjord	69	B	US	96	8	96	66	56	82	56	55	40	11	1	504	0	504	0	0	0	9.1636	0.0
glacierkeep_s67_A	glacierkeep	67	A	US	201	8	201	173	121	0	0	0	-1	173	0	0	0		504	0	504		2.5075
glacierkeep_s67_B	glacierkeep	67	B	US	309	8	309	184	249	75	43	28	60	156	15	180	0	180	714	390	324	6.4286	1.153
glacierkeep_s68_A	glacierkeep	68	A	US	164	8	164	103	56	149	56	56	108	47	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s68_B	glacierkeep	68	B	US	245	8	245	92	133	97	3	3	112	89	0	18	0	18	486	0	486	6.0	2.0083
glacierkeep_s69_A	glacierkeep	69	A	OPP	799	8	799	277	29	669	1	1	124	276	0	0	0	0	36	36	0	0.0	0.0
glacierkeep_s69_B	glacierkeep	69	B	US	217	8	217	96	109	93	3	3	108	93	0	18	0	18	486	0	486	6.0	2.271
midgard_s67_A	midgard	67	A	US	171	8	171	0	56	150	56	0	-1	0	56	0	0		504	0	504		2.9474
midgard_s67_B	midgard	67	B	US	225	8	225	0	96	201	96	0	-1	0	96	0	0		680	180	500		2.2222
midgard_s68_A	midgard	68	A	US	537	8	537	0	386	418	277	0	-1	0	277	0	0		550	46	504		0.9385
midgard_s68_B	midgard	68	B	OPP	354	8	354	0	313	83	52	0	-1	0	52	0	0		310	310	0		0.0
midgard_s69_A	midgard	69	A	OPP	302	8	302	0	0	155	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s69_B	midgard	69	B	OPP	273	8	273	0	49	230	16	0	-1	0	16	0	0		306	0	306		1.1209
nordkap_s67_A	nordkap	67	A	OPP	424	8	424	43	182	119	61	9	77	34	52	72	0	72	266	338	-72	8.0	-0.1735
nordkap_s67_B	nordkap	67	B	US	125	8	125	78	118	70	70	31	47	47	39	72	0	72	432	0	432	2.3226	4.5957
nordkap_s68_A	nordkap	68	A	US	237	8	237	0	105	97	4	0	-1	0	4	0	0		504	0	504		2.1266
nordkap_s68_B	nordkap	68	B	US	133	8	133	82	126	79	79	37	51	45	42	216	0	216	288	0	288	5.8378	3.0
nordkap_s69_A	nordkap	69	A	OPP	238	8	238	0	7	228	7	0	-1	0	7	0	0		60	60	0		0.0
nordkap_s69_B	nordkap	69	B	US	365	8	365	288	291	54	5	0	-1	288	5	0	0		504	0	504		1.3808
yulerune_s67_A	yulerune	67	A	OPP	229	8	229	0	49	142	16	0	-1	0	16	0	0		306	0	306		1.3362
yulerune_s67_B	yulerune	67	B	OPP	313	8	313	0	0	240	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s68_A	yulerune	68	A	OPP	289	8	289	0	259	173	156	0	-1	0	156	0	0		0	0	0		0.0
yulerune_s68_B	yulerune	68	B	OPP	435	8	435	0	0	49	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s69_A	yulerune	69	A	US	272	8	272	0	38	257	38	0	-1	0	38	0	0		504	0	504		1.8529
yulerune_s69_B	yulerune	69	B	OPP	279	8	279	0	0	106	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s70_A	atoll	70	A	US	1000	8	1000	0	0	59	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s70_B	atoll	70	B	US	246	8	246	0	56	202	56	0	-1	0	56	0	0		504	0	504		2.0488
atoll_s71_A	atoll	71	A	US	194	8	194	0	68	184	68	0	-1	0	68	0	0		560	52	508		2.6186
atoll_s71_B	atoll	71	B	OPP	255	8	255	0	0	221	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s72_A	atoll	72	A	US	631	8	631	0	554	624	554	0	-1	0	554	0	0		2620	2114	506		0.8019
atoll_s72_B	atoll	72	B	OPP	220	8	220	0	20	211	20	0	-1	0	20	0	0		160	160	0		0.0
drakkarfjord_s70_A	drakkarfjord	70	A	US	115	8	115	8	82	100	81	6	33	2	75	36	0	36	582	116	466	6.0	4.2752
drakkarfjord_s70_B	drakkarfjord	70	B	US	96	8	96	54	56	80	54	48	40	6	6	414	0	414	90	0	90	8.625	1.875
drakkarfjord_s71_A	drakkarfjord	71	A	US	105	8	105	42	70	91	70	37	35	5	33	324	0	324	242	60	182	8.7568	2.6765
drakkarfjord_s71_B	drakkarfjord	71	B	US	96	8	96	66	56	82	56	55	40	11	1	504	0	504	0	0	0	9.1636	0.0
drakkarfjord_s72_A	drakkarfjord	72	A	US	90	8	90	57	56	75	55	55	34	2	0	486	0	486	18	0	18	8.8364	0.5143
drakkarfjord_s72_B	drakkarfjord	72	B	US	98	8	98	52	56	84	56	51	42	1	5	468	0	468	36	0	36	9.1765	0.766
glacierkeep_s70_A	glacierkeep	70	A	US	165	8	165	119	85	46	8	8	100	111	0	0	0	0	504	0	504	0.0	3.2102
glacierkeep_s70_B	glacierkeep	70	B	US	1000	8	1000	85	166	770	3	3	92	82	0	18	0	18	590	608	-18	6.0	-0.0181
glacierkeep_s71_A	glacierkeep	71	A	US	229	8	229	183	148	43	5	5	88	178	0	0	0	0	504	0	504	0.0	2.25
glacierkeep_s71_B	glacierkeep	71	B	US	143	8	143	10	59	91	51	5	87	5	46	54	0	54	450	0	450	10.8	3.2609
glacierkeep_s72_A	glacierkeep	72	A	US	114	8	114	86	59	14	14	14	60	72	0	0	0	0	504	0	504	0.0	5.04
glacierkeep_s72_B	glacierkeep	72	B	US	278	8	278	76	92	167	16	10	80	66	6	54	0	54	450	0	450	5.4	1.6791
midgard_s70_A	midgard	70	A	OPP	282	8	282	0	239	56	22	0	-1	0	22	0	0		956	938	18		0.0638
midgard_s70_B	midgard	70	B	OPP	621	8	621	0	40	513	5	0	-1	0	5	0	0		0	0	0		0.0
midgard_s71_A	midgard	71	A	US	1000	8	1000	0	612	883	509	0	-1	0	509	0	0		0	0	0		0.0
midgard_s71_B	midgard	71	B	OPP	637	8	637	0	0	132	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s72_A	midgard	72	A	US	224	8	224	0	56	204	56	0	-1	0	56	0	0		504	0	504		2.25
midgard_s72_B	midgard	72	B	US	264	8	264	0	67	249	67	0	-1	0	67	0	0		504	0	504		1.9091
nordkap_s70_A	nordkap	70	A	US	133	8	133	100	85	47	9	9	48	91	0	18	0	18	486	0	486	2.0	3.9194
nordkap_s70_B	nordkap	70	B	US	604	8	604	0	495	588	487	0	-1	0	487	0	0		1308	804	504		0.8344
nordkap_s71_A	nordkap	71	A	OPP	748	8	748	91	487	345	290	58	64	33	232	36	0	36	108	144	-36	0.6207	-0.0522
nordkap_s71_B	nordkap	71	B	US	185	8	185	136	178	59	59	18	49	118	41	18	0	18	486	0	486	1.0	2.9102
nordkap_s72_A	nordkap	72	A	US	486	8	486	397	42	428	32	30	455	367	2	486	0	486	18	0	18	16.2	0.0395
nordkap_s72_B	nordkap	72	B	US	229	8	229	8	220	176	175	8	128	0	167	72	0	72	648	220	428	9.0	1.9367
yulerune_s70_A	yulerune	70	A	OPP	154	8	154	0	0	65	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s70_B	yulerune	70	B	OPP	441	8	441	0	88	235	25	0	-1	0	25	0	0		396	0	396		0.898
yulerune_s71_A	yulerune	71	A	OPP	296	8	296	0	0	168	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s71_B	yulerune	71	B	US	275	8	275	0	78	260	78	0	-1	0	78	0	0		554	44	510		1.8545
yulerune_s72_A	yulerune	72	A	US	893	8	893	0	133	680	16	0	-1	0	16	0	0		504	0	504		0.5644
yulerune_s72_B	yulerune	72	B	OPP	379	8	379	0	0	73	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s73_A	atoll	73	A	US	309	8	309	0	161	151	11	0	-1	0	11	0	0		504	0	504		1.6311
atoll_s73_B	atoll	73	B	US	382	8	382	0	322	373	322	0	-1	0	322	0	0		1708	1204	504		1.3194
atoll_s74_A	atoll	74	A	US	329	8	329	0	143	297	119	0	-1	0	119	0	0		816	308	508		1.5441
atoll_s74_B	atoll	74	B	US	117	8	117	0	56	108	56	0	-1	0	56	0	0		504	0	504		4.3077
atoll_s75_A	atoll	75	A	OPP	302	8	302	0	0	283	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s75_B	atoll	75	B	US	251	8	251	0	186	115	59	0	-1	0	59	0	0		904	404	500		1.992
drakkarfjord_s73_A	drakkarfjord	73	A	US	91	8	91	62	56	77	56	56	35	6	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s73_B	drakkarfjord	73	B	US	147	8	147	25	90	133	90	0	-1	25	90	0	0		654	152	502		3.415
drakkarfjord_s74_A	drakkarfjord	74	A	US	92	8	92	56	56	77	55	55	36	1	0	486	0	486	18	0	18	8.8364	0.4865
drakkarfjord_s74_B	drakkarfjord	74	B	US	122	8	122	29	82	108	82	20	40	9	62	180	0	180	442	116	326	9.0	3.1961
drakkarfjord_s75_A	drakkarfjord	75	A	US	92	8	92	63	56	78	56	56	36	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s75_B	drakkarfjord	75	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s73_A	glacierkeep	73	A	US	111	8	111	83	56	56	56	56	55	27	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s73_B	glacierkeep	73	B	US	293	8	293	219	56	267	56	56	237	163	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s74_A	glacierkeep	74	A	US	119	8	119	76	56	76	56	56	63	20	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s74_B	glacierkeep	74	B	OPP	1000	8	1000	888	0	256	0	0	-1	888	0	0	0		0	0	0		0.0
