file	side	opp	map	our_team	won	turns	lastrnd	kind	rnd	x	y	d2	died	drnd	life	nb_same8	nb_sameturret8	nb_opp8	nb_same16	nb_opp16	reuse
3f024b23-d241-484e-b440-6ee5a883bb30_game_4.replay26	THEM	Clankers	meander	1	1	690	689	sentinel	61	10	7	10	1	182	121	0	0	7	1	13	1
3f024b23-d241-484e-b440-6ee5a883bb30_game_4.replay26	US	Clankers	meander	1	1	690	689	sentinel	339	15	7	32	0	-1	-1	20	0	1	31	2	1
3f024b23-d241-484e-b440-6ee5a883bb30_game_4.replay26	US	Clankers	meander	1	1	690	689	gunner	349	12	7	17	0	-1	-1	19	2	0	28	2	1
3f024b23-d241-484e-b440-6ee5a883bb30_game_4.replay26	US	Clankers	meander	1	1	690	689	sentinel	361	10	7	17	0	-1	-1	15	2	1	25	2	1
3f024b23-d241-484e-b440-6ee5a883bb30_game_4.replay26	US	Clankers	meander	1	1	690	689	sentinel	362	8	7	25	0	-1	-1	16	1	1	25	2	1
3f024b23-d241-484e-b440-6ee5a883bb30_game_4.replay26	US	Clankers	meander	1	1	690	689	gunner	366	12	6	10	0	-1	-1	16	3	2	29	3	1
3f024b23-d241-484e-b440-6ee5a883bb30_game_4.replay26	US	Clankers	meander	1	1	690	689	sentinel	611	9	7	20	0	-1	-1	19	2	0	35	0	1
3f024b23-d241-484e-b440-6ee5a883bb30_game_4.replay26	US	Clankers	meander	1	1	690	689	gunner	628	11	5	4	0	-1	-1	14	4	0	30	4	1
3f024b23-d241-484e-b440-6ee5a883bb30_game_5.replay26	US	Clankers	archipelago	1	0	315	314	sentinel	23	9	9	32	1	58	35	0	0	0	0	1	1
3f024b23-d241-484e-b440-6ee5a883bb30_game_5.replay26	US	Clankers	archipelago	1	0	315	314	gunner	28	8	8	18	1	63	35	1	1	0	1	4	1
3f024b23-d241-484e-b440-6ee5a883bb30_game_5.replay26	THEM	Clankers	archipelago	1	0	315	314	sentinel	105	16	15	25	1	121	16	0	0	4	0	8	1
3f024b23-d241-484e-b440-6ee5a883bb30_game_5.replay26	THEM	Clankers	archipelago	1	0	315	314	sentinel	127	20	14	26	1	138	11	0	0	0	0	3	2
3f024b23-d241-484e-b440-6ee5a883bb30_game_5.replay26	THEM	Clankers	archipelago	1	0	315	314	sentinel	270	19	14	25	0	-1	-1	0	0	0	0	7	1
3f024b23-d241-484e-b440-6ee5a883bb30_game_5.replay26	THEM	Clankers	archipelago	1	0	315	314	sentinel	279	20	14	26	0	-1	-1	1	1	0	1	4	2
3f024b23-d241-484e-b440-6ee5a883bb30_game_5.replay26	THEM	Clankers	archipelago	1	0	315	314	sentinel	297	20	15	17	0	-1	-1	2	2	2	2	6	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_1.replay26	US	I Stone	snowflake	0	1	1000	513	sentinel	21	15	16	25	1	45	24	0	0	0	0	3	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_1.replay26	US	I Stone	snowflake	0	1	1000	513	gunner	26	17	18	5	1	45	19	1	1	4	1	4	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_1.replay26	THEM	I Stone	snowflake	0	1	1000	513	sentinel	29	1	9	32	1	139	110	0	0	0	0	2	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_1.replay26	US	I Stone	snowflake	0	1	1000	513	gunner	52	16	19	9	1	70	18	0	0	3	0	3	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_1.replay26	US	I Stone	snowflake	0	1	1000	513	gunner	96	20	16	10	1	110	14	0	0	0	0	5	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_2.replay26	US	I Stone	atoll	0	1	1000	995	sentinel	16	9	3	26	1	28	12	0	0	0	0	1	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_2.replay26	THEM	I Stone	atoll	0	1	1000	995	sentinel	20	6	17	25	1	50	30	0	0	2	0	4	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_2.replay26	US	I Stone	atoll	0	1	1000	995	gunner	75	14	6	16	1	84	9	0	0	0	0	1	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_2.replay26	US	I Stone	atoll	0	1	1000	995	gunner	87	15	6	17	1	94	7	0	0	2	0	2	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_3.replay26	US	I Stone	meander	0	0	308	307	sentinel	5	12	5	26	1	39	34	0	0	0	0	0	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_3.replay26	THEM	I Stone	meander	0	0	308	307	sentinel	41	16	4	26	0	-1	-1	0	0	4	1	4	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_3.replay26	THEM	I Stone	meander	0	0	308	307	gunner	52	14	7	25	0	-1	-1	6	0	2	10	2	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_3.replay26	US	I Stone	meander	0	0	308	307	gunner	61	15	6	32	1	63	2	2	0	6	3	7	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_3.replay26	THEM	I Stone	meander	0	0	308	307	gunner	284	11	6	9	0	-1	-1	3	0	3	10	6	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_4.replay26	US	I Stone	nordkap	0	0	1000	498	sentinel	8	10	13	26	1	60	52	0	0	2	0	2	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_4.replay26	THEM	I Stone	nordkap	0	0	1000	498	sentinel	31	4	7	26	1	41	10	0	0	0	0	0	2
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_4.replay26	THEM	I Stone	nordkap	0	0	1000	498	sentinel	42	4	7	26	1	64	22	3	0	0	3	0	2
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_4.replay26	US	I Stone	nordkap	0	0	1000	498	gunner	95	9	13	25	1	107	12	3	0	8	6	14	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_4.replay26	THEM	I Stone	nordkap	0	0	1000	498	gunner	98	11	11	29	0	-1	-1	1	1	6	4	10	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_5.replay26	US	I Stone	eider	0	1	1000	387	sentinel	7	14	9	25	1	33	26	0	0	1	0	2	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_5.replay26	US	I Stone	eider	0	1	1000	387	gunner	19	16	9	9	1	36	17	1	1	3	1	6	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_5.replay26	US	I Stone	eider	0	1	1000	387	gunner	51	17	7	8	1	57	6	0	0	4	0	9	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_5.replay26	THEM	I Stone	eider	0	1	1000	387	sentinel	60	8	4	26	1	114	54	0	0	3	0	6	2
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_5.replay26	US	I Stone	eider	0	1	1000	387	gunner	60	17	9	4	1	74	14	0	0	9	1	14	1
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_5.replay26	THEM	I Stone	eider	0	1	1000	387	sentinel	181	8	4	26	1	186	5	0	0	13	0	29	2
3f3ff944-8d89-4695-8908-b3ca9cac7064_game_5.replay26	THEM	I Stone	eider	0	1	1000	387	gunner	185	12	8	26	1	204	19	2	2	8	4	19	1
41f6513a-66b7-4837-94d5-b8876e301756_game_1.replay26	THEM	Banminary	heart	1	1	374	373	sentinel	4	15	9	16	1	11	7	0	0	0	0	0	1
41f6513a-66b7-4837-94d5-b8876e301756_game_1.replay26	THEM	Banminary	heart	1	1	374	373	sentinel	6	15	10	17	1	12	6	1	1	0	1	0	1
41f6513a-66b7-4837-94d5-b8876e301756_game_1.replay26	THEM	Banminary	heart	1	1	374	373	sentinel	7	14	9	25	1	97	90	2	2	0	3	1	1
41f6513a-66b7-4837-94d5-b8876e301756_game_1.replay26	THEM	Banminary	heart	1	1	374	373	gunner	215	15	11	20	1	227	12	1	0	14	3	24	1
41f6513a-66b7-4837-94d5-b8876e301756_game_1.replay26	US	Banminary	heart	1	1	374	373	gunner	301	10	12	18	0	-1	-1	3	0	6	6	10	1
41f6513a-66b7-4837-94d5-b8876e301756_game_1.replay26	US	Banminary	heart	1	1	374	373	gunner	313	9	10	5	0	-1	-1	4	1	2	7	3	1
41f6513a-66b7-4837-94d5-b8876e301756_game_2.replay26	THEM	Banminary	snowflake	1	0	60	59	sentinel	14	15	16	25	0	-1	-1	0	0	0	0	0	1
41f6513a-66b7-4837-94d5-b8876e301756_game_2.replay26	THEM	Banminary	snowflake	1	0	60	59	sentinel	21	16	15	25	0	-1	-1	1	1	0	1	1	1
41f6513a-66b7-4837-94d5-b8876e301756_game_3.replay26	THEM	Banminary	atoll	1	1	101	100	sentinel	12	11	5	18	1	96	84	1	1	0	1	0	1
41f6513a-66b7-4837-94d5-b8876e301756_game_3.replay26	THEM	Banminary	atoll	1	1	101	100	sentinel	17	10	3	17	0	-1	-1	1	1	2	2	2	1
41f6513a-66b7-4837-94d5-b8876e301756_game_3.replay26	US	Banminary	atoll	1	1	101	100	sentinel	20	3	9	26	0	-1	-1	0	0	0	0	1	1
41f6513a-66b7-4837-94d5-b8876e301756_game_4.replay26	THEM	Banminary	moonrise	1	1	127	126	sentinel	3	10	3	16	0	-1	-1	1	1	0	1	0	1
41f6513a-66b7-4837-94d5-b8876e301756_game_4.replay26	THEM	Banminary	moonrise	1	1	127	126	sentinel	7	10	4	17	0	-1	-1	2	2	1	2	1	1
41f6513a-66b7-4837-94d5-b8876e301756_game_4.replay26	THEM	Banminary	moonrise	1	1	127	126	sentinel	13	11	0	18	0	-1	-1	0	0	3	1	5	1
41f6513a-66b7-4837-94d5-b8876e301756_game_4.replay26	THEM	Banminary	moonrise	1	1	127	126	gunner	21	14	2	1	0	-1	-1	0	0	4	1	9	1
41f6513a-66b7-4837-94d5-b8876e301756_game_5.replay26	THEM	Banminary	meander	1	1	332	331	sentinel	5	12	6	17	1	97	92	1	1	0	1	0	1
41f6513a-66b7-4837-94d5-b8876e301756_game_5.replay26	US	Banminary	meander	1	1	332	331	sentinel	6	13	8	29	1	94	88	0	0	2	0	2	1
41f6513a-66b7-4837-94d5-b8876e301756_game_5.replay26	THEM	Banminary	meander	1	1	332	331	sentinel	9	8	7	18	1	58	49	0	0	0	1	0	1
41f6513a-66b7-4837-94d5-b8876e301756_game_5.replay26	THEM	Banminary	meander	1	1	332	331	sentinel	12	11	6	16	1	16	4	1	1	1	2	2	1
41f6513a-66b7-4837-94d5-b8876e301756_game_5.replay26	THEM	Banminary	meander	1	1	332	331	sentinel	14	11	5	25	1	103	89	2	2	0	3	1	1
41f6513a-66b7-4837-94d5-b8876e301756_game_5.replay26	US	Banminary	meander	1	1	332	331	gunner	91	13	7	20	0	-1	-1	8	1	2	12	2	1
41f6513a-66b7-4837-94d5-b8876e301756_game_5.replay26	US	Banminary	meander	1	1	332	331	gunner	114	12	7	17	0	-1	-1	11	1	0	16	0	1
41f6513a-66b7-4837-94d5-b8876e301756_game_5.replay26	US	Banminary	meander	1	1	332	331	gunner	120	13	8	29	0	-1	-1	11	2	0	17	0	1
41f6513a-66b7-4837-94d5-b8876e301756_game_5.replay26	THEM	Banminary	meander	1	1	332	331	gunner	136	9	10	4	1	237	101	0	0	11	0	18	4
41f6513a-66b7-4837-94d5-b8876e301756_game_5.replay26	THEM	Banminary	meander	1	1	332	331	gunner	144	13	11	5	1	152	8	0	0	9	0	19	1
41f6513a-66b7-4837-94d5-b8876e301756_game_5.replay26	THEM	Banminary	meander	1	1	332	331	gunner	245	9	10	4	1	250	5	0	0	19	0	31	4
41f6513a-66b7-4837-94d5-b8876e301756_game_5.replay26	THEM	Banminary	meander	1	1	332	331	gunner	261	9	10	4	1	273	12	0	0	19	0	32	4
41f6513a-66b7-4837-94d5-b8876e301756_game_5.replay26	US	Banminary	meander	1	1	332	331	gunner	277	10	7	17	0	-1	-1	14	2	0	24	0	1
41f6513a-66b7-4837-94d5-b8876e301756_game_5.replay26	US	Banminary	meander	1	1	332	331	gunner	286	11	5	4	0	-1	-1	6	4	0	17	0	1
41f6513a-66b7-4837-94d5-b8876e301756_game_5.replay26	US	Banminary	meander	1	1	332	331	gunner	293	12	6	10	0	-1	-1	11	5	0	23	0	1
41f6513a-66b7-4837-94d5-b8876e301756_game_5.replay26	US	Banminary	meander	1	1	332	331	gunner	299	10	6	10	0	-1	-1	12	5	0	22	1	1
41f6513a-66b7-4837-94d5-b8876e301756_game_5.replay26	THEM	Banminary	meander	1	1	332	331	gunner	326	9	10	4	1	330	4	0	0	20	0	34	4
422bf54c-896a-4eb2-a8cc-7c163612115b_game_1.replay26	US	Jacobs Code	moonrise	0	0	236	235	sentinel	2	9	4	26	1	27	25	0	0	0	0	0	1
422bf54c-896a-4eb2-a8cc-7c163612115b_game_1.replay26	THEM	Jacobs Code	moonrise	0	0	236	235	gunner	8	9	3	16	0	-1	-1	2	0	1	2	1	1
422bf54c-896a-4eb2-a8cc-7c163612115b_game_1.replay26	THEM	Jacobs Code	moonrise	0	0	236	235	gunner	15	7	2	5	1	35	20	1	1	1	5	2	1
422bf54c-896a-4eb2-a8cc-7c163612115b_game_1.replay26	THEM	Jacobs Code	moonrise	0	0	236	235	gunner	87	7	5	8	1	101	14	5	1	1	10	3	3
422bf54c-896a-4eb2-a8cc-7c163612115b_game_1.replay26	THEM	Jacobs Code	moonrise	0	0	236	235	gunner	106	7	5	8	1	118	12	3	1	2	8	3	3
422bf54c-896a-4eb2-a8cc-7c163612115b_game_1.replay26	THEM	Jacobs Code	moonrise	0	0	236	235	gunner	150	7	5	8	0	-1	-1	5	1	2	10	4	3
422bf54c-896a-4eb2-a8cc-7c163612115b_game_1.replay26	THEM	Jacobs Code	moonrise	0	0	236	235	gunner	164	2	4	10	0	-1	-1	0	0	3	0	6	1
422bf54c-896a-4eb2-a8cc-7c163612115b_game_2.replay26	US	Jacobs Code	archipelago	0	1	230	229	sentinel	24	16	16	18	1	47	23	0	0	0	0	4	1
422bf54c-896a-4eb2-a8cc-7c163612115b_game_2.replay26	US	Jacobs Code	archipelago	0	1	230	229	gunner	27	17	17	8	0	-1	-1	1	1	2	1	7	1
422bf54c-896a-4eb2-a8cc-7c163612115b_game_2.replay26	US	Jacobs Code	archipelago	0	1	230	229	gunner	41	16	20	10	0	-1	-1	0	0	1	2	4	1
422bf54c-896a-4eb2-a8cc-7c163612115b_game_2.replay26	THEM	Jacobs Code	archipelago	0	1	230	229	gunner	84	2	8	18	1	108	24	0	0	6	0	14	1
422bf54c-896a-4eb2-a8cc-7c163612115b_game_2.replay26	THEM	Jacobs Code	archipelago	0	1	230	229	sentinel	144	9	8	25	0	-1	-1	1	1	0	1	1	1
422bf54c-896a-4eb2-a8cc-7c163612115b_game_2.replay26	THEM	Jacobs Code	archipelago	0	1	230	229	gunner	188	8	2	18	0	-1	-1	0	0	1	0	5	1
422bf54c-896a-4eb2-a8cc-7c163612115b_game_3.replay26	US	Jacobs Code	eider	0	0	1000	994	sentinel	7	14	10	26	1	206	199	0	0	1	0	2	1
422bf54c-896a-4eb2-a8cc-7c163612115b_game_3.replay26	US	Jacobs Code	eider	0	0	1000	994	gunner	24	16	9	9	1	33	9	1	1	7	1	10	1
422bf54c-896a-4eb2-a8cc-7c163612115b_game_3.replay26	US	Jacobs Code	eider	0	0	1000	994	gunner	224	18	8	2	1	238	14	0	0	9	0	15	1
422bf54c-896a-4eb2-a8cc-7c163612115b_game_4.replay26	US	Jacobs Code	jackpot	0	1	157	156	sentinel	16	10	10	32	0	-1	-1	0	0	0	0	3	1
422bf54c-896a-4eb2-a8cc-7c163612115b_game_4.replay26	US	Jacobs Code	jackpot	0	1	157	156	gunner	56	12	12	8	0	-1	-1	1	1	8	1	12	1
422bf54c-896a-4eb2-a8cc-7c163612115b_game_4.replay26	THEM	Jacobs Code	jackpot	0	1	157	156	gunner	89	5	1	26	1	111	22	0	0	4	0	7	1
422bf54c-896a-4eb2-a8cc-7c163612115b_game_5.replay26	US	Jacobs Code	nordkap	0	1	101	100	sentinel	5	10	13	26	0	-1	-1	0	0	1	0	1	1
444942c2-1856-4be6-9826-caeb3454d562_game_1.replay26	US	Focalground	moonrise	0	1	277	276	sentinel	2	9	3	25	0	-1	-1	0	0	0	0	0	1
444942c2-1856-4be6-9826-caeb3454d562_game_1.replay26	US	Focalground	moonrise	0	1	277	276	gunner	68	11	3	9	0	-1	-1	6	1	8	11	11	1
444942c2-1856-4be6-9826-caeb3454d562_game_1.replay26	US	Focalground	moonrise	0	1	277	276	gunner	108	11	4	10	0	-1	-1	4	2	8	11	9	1
444942c2-1856-4be6-9826-caeb3454d562_game_1.replay26	US	Focalground	moonrise	0	1	277	276	gunner	162	17	4	10	0	-1	-1	2	0	2	4	3	1
444942c2-1856-4be6-9826-caeb3454d562_game_2.replay26	THEM	Focalground	hive	0	0	237	236	sentinel	204	6	16	32	0	-1	-1	0	0	9	0	18	1
444942c2-1856-4be6-9826-caeb3454d562_game_3.replay26	US	Focalground	nordkap	0	1	1000	774	sentinel	5	10	13	26	0	-1	-1	0	0	0	0	1	1
444942c2-1856-4be6-9826-caeb3454d562_game_3.replay26	US	Focalground	nordkap	0	1	1000	774	gunner	65	8	16	5	0	-1	-1	0	0	5	1	8	1
444942c2-1856-4be6-9826-caeb3454d562_game_3.replay26	US	Focalground	nordkap	0	1	1000	774	gunner	154	7	16	8	0	-1	-1	3	1	1	3	4	1
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	US	Focalground	eider	0	0	198	197	sentinel	8	14	10	26	0	-1	-1	0	0	1	1	2	1
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	US	Focalground	eider	0	0	198	197	gunner	143	16	10	10	0	-1	-1	1	1	15	3	20	1
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	US	Focalground	eider	0	0	198	197	gunner	150	16	9	9	0	-1	-1	2	2	9	4	15	1
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	THEM	Focalground	eider	0	0	198	197	sentinel	152	11	13	32	0	-1	-1	3	0	6	6	14	1
444942c2-1856-4be6-9826-caeb3454d562_game_5.replay26	US	Focalground	lighthouse	0	0	169	168	sentinel	8	7	7	32	0	-1	-1	0	0	0	0	0	1
444942c2-1856-4be6-9826-caeb3454d562_game_5.replay26	US	Focalground	lighthouse	0	0	169	168	gunner	20	9	9	8	0	-1	-1	1	1	7	1	15	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_1.replay26	US	Powerpuff Girls	meander	0	1	156	155	sentinel	1	11	5	25	0	-1	-1	0	0	0	0	0	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_1.replay26	THEM	Powerpuff Girls	meander	0	1	156	155	gunner	4	11	8	25	1	32	28	0	0	0	0	1	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_1.replay26	US	Powerpuff Girls	meander	0	1	156	155	gunner	28	11	7	9	1	93	65	4	1	1	6	3	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_1.replay26	US	Powerpuff Girls	meander	0	1	156	155	gunner	52	9	8	8	1	115	63	5	1	7	7	7	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_1.replay26	THEM	Powerpuff Girls	meander	0	1	156	155	gunner	60	13	7	20	0	-1	-1	5	2	2	8	5	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_1.replay26	THEM	Powerpuff Girls	meander	0	1	156	155	gunner	63	12	6	10	0	-1	-1	2	2	5	5	10	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_1.replay26	THEM	Powerpuff Girls	meander	0	1	156	155	gunner	96	11	7	16	0	-1	-1	4	3	6	9	9	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_1.replay26	THEM	Powerpuff Girls	meander	0	1	156	155	gunner	117	9	7	20	0	-1	-1	4	2	6	10	12	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_2.replay26	THEM	Powerpuff Girls	moonrise	0	0	178	177	gunner	5	9	3	16	1	9	4	2	0	0	2	0	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_2.replay26	THEM	Powerpuff Girls	moonrise	0	0	178	177	gunner	57	7	3	4	0	-1	-1	0	0	8	1	13	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_2.replay26	THEM	Powerpuff Girls	moonrise	0	0	178	177	gunner	69	10	4	26	0	-1	-1	9	1	5	15	10	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_2.replay26	THEM	Powerpuff Girls	moonrise	0	0	178	177	gunner	80	9	4	17	1	118	38	7	3	6	14	9	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_2.replay26	THEM	Powerpuff Girls	moonrise	0	0	178	177	gunner	87	9	2	17	0	-1	-1	6	4	1	12	5	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_2.replay26	THEM	Powerpuff Girls	moonrise	0	0	178	177	gunner	92	10	2	26	1	124	32	10	5	0	17	3	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_2.replay26	US	Powerpuff Girls	moonrise	0	0	178	177	sentinel	152	10	7	32	0	-1	-1	4	0	6	6	10	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_3.replay26	US	Powerpuff Girls	antler	0	0	853	852	sentinel	3	6	7	25	1	11	8	0	0	0	0	0	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_3.replay26	THEM	Powerpuff Girls	antler	0	0	853	852	sentinel	10	3	7	18	1	157	147	0	0	0	1	1	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_3.replay26	US	Powerpuff Girls	antler	0	0	853	852	sentinel	25	6	8	16	1	47	22	1	0	1	2	5	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_3.replay26	THEM	Powerpuff Girls	antler	0	0	853	852	gunner	28	5	9	26	1	107	79	6	2	3	8	4	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_3.replay26	THEM	Powerpuff Girls	antler	0	0	853	852	gunner	48	6	8	16	1	69	21	2	2	6	6	10	2
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_3.replay26	US	Powerpuff Girls	antler	0	0	853	852	gunner	58	7	9	10	1	183	125	6	0	4	9	7	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_3.replay26	THEM	Powerpuff Girls	antler	0	0	853	852	gunner	69	6	8	16	1	72	3	2	2	10	6	14	2
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_3.replay26	THEM	Powerpuff Girls	antler	0	0	853	852	gunner	84	7	8	17	1	88	4	1	1	9	2	15	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_3.replay26	US	Powerpuff Girls	antler	0	0	853	852	gunner	98	6	9	9	1	104	6	8	1	4	11	9	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_3.replay26	THEM	Powerpuff Girls	antler	0	0	853	852	gunner	232	6	9	25	0	-1	-1	2	1	4	6	12	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_3.replay26	THEM	Powerpuff Girls	antler	0	0	853	852	sentinel	462	2	8	32	0	-1	-1	4	3	0	6	1	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_3.replay26	THEM	Powerpuff Girls	antler	0	0	853	852	gunner	472	2	6	20	0	-1	-1	1	1	0	2	3	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_3.replay26	THEM	Powerpuff Girls	antler	0	0	853	852	gunner	481	3	7	18	0	-1	-1	3	3	2	8	3	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_3.replay26	THEM	Powerpuff Girls	antler	0	0	853	852	gunner	516	7	7	10	1	709	193	1	1	7	3	14	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_3.replay26	THEM	Powerpuff Girls	antler	0	0	853	852	sentinel	769	1	5	26	0	-1	-1	2	2	0	4	0	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_4.replay26	US	Powerpuff Girls	heart	0	1	432	431	sentinel	6	14	10	26	1	14	8	0	0	0	0	0	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_4.replay26	US	Powerpuff Girls	heart	0	1	432	431	sentinel	100	16	8	10	1	128	28	4	0	5	6	8	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_4.replay26	US	Powerpuff Girls	heart	0	1	432	431	sentinel	101	15	7	20	1	188	87	7	1	4	8	8	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_4.replay26	US	Powerpuff Girls	heart	0	1	432	431	gunner	240	16	10	10	1	252	12	0	0	5	6	7	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_4.replay26	US	Powerpuff Girls	heart	0	1	432	431	gunner	254	16	9	9	1	272	18	0	0	3	5	4	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_5.replay26	US	Powerpuff Girls	atoll	0	1	178	177	sentinel	16	9	3	26	1	37	21	0	0	0	0	1	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_5.replay26	US	Powerpuff Girls	atoll	0	1	178	177	gunner	24	11	3	10	1	40	16	1	1	2	1	3	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_5.replay26	US	Powerpuff Girls	atoll	0	1	178	177	gunner	49	11	2	9	0	-1	-1	0	0	4	0	5	1
4479f68d-94e4-414a-9d39-64fe7fdc9af2_game_5.replay26	US	Powerpuff Girls	atoll	0	1	178	177	gunner	76	14	6	16	1	152	76	0	0	2	0	4	1
447e336c-7266-4188-95ff-a67cbaf06d18_game_1.replay26	US	Lunds Stallions	heart	0	0	334	333	sentinel	7	14	10	26	1	19	12	0	0	0	0	1	1
447e336c-7266-4188-95ff-a67cbaf06d18_game_1.replay26	THEM	Lunds Stallions	heart	0	0	334	333	gunner	10	9	8	5	1	103	93	0	0	1	0	1	1
447e336c-7266-4188-95ff-a67cbaf06d18_game_1.replay26	THEM	Lunds Stallions	heart	0	0	334	333	gunner	129	8	11	5	1	333	204	0	0	7	0	16	1
447e336c-7266-4188-95ff-a67cbaf06d18_game_1.replay26	THEM	Lunds Stallions	heart	0	0	334	333	gunner	255	11	12	25	0	-1	-1	0	0	9	2	10	1
447e336c-7266-4188-95ff-a67cbaf06d18_game_1.replay26	THEM	Lunds Stallions	heart	0	0	334	333	gunner	278	10	11	13	0	-1	-1	2	2	5	2	10	1
447e336c-7266-4188-95ff-a67cbaf06d18_game_1.replay26	THEM	Lunds Stallions	heart	0	0	334	333	gunner	304	9	10	5	0	-1	-1	3	3	7	3	9	1
447e336c-7266-4188-95ff-a67cbaf06d18_game_2.replay26	US	Lunds Stallions	meander	0	1	461	460	sentinel	2	11	5	25	1	17	15	0	0	0	0	0	1
447e336c-7266-4188-95ff-a67cbaf06d18_game_2.replay26	THEM	Lunds Stallions	meander	0	1	461	460	gunner	7	12	5	5	1	52	45	0	0	1	0	1	1
447e336c-7266-4188-95ff-a67cbaf06d18_game_2.replay26	THEM	Lunds Stallions	meander	0	1	461	460	sentinel	10	9	7	20	1	56	46	2	0	2	3	2	1
447e336c-7266-4188-95ff-a67cbaf06d18_game_2.replay26	THEM	Lunds Stallions	meander	0	1	461	460	gunner	11	11	7	16	1	341	330	3	3	1	4	1	1
447e336c-7266-4188-95ff-a67cbaf06d18_game_2.replay26	US	Lunds Stallions	meander	0	1	461	460	gunner	108	8	10	9	0	-1	-1	0	0	4	1	5	1
447e336c-7266-4188-95ff-a67cbaf06d18_game_2.replay26	US	Lunds Stallions	meander	0	1	461	460	gunner	330	13	5	29	0	-1	-1	1	0	1	7	2	1
447e336c-7266-4188-95ff-a67cbaf06d18_game_2.replay26	US	Lunds Stallions	meander	0	1	461	460	gunner	348	11	5	25	0	-1	-1	4	1	0	8	3	1
