tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
glacierkeep_s45_A	glacierkeep	45	A	US	Core destroyed	165	v522	0	0	500	504	0	-4	0.0		3	18	0	0	0	0		1	1	80	2	9	10	
glacierkeep_s45_B	glacierkeep	45	B	OPP	Titanium collected (tiebreak)	1000	v522	0	0	500	2034	2034	500	1.0		9	63	0	0	0	0		0	1	56	2	9	120	
midgard_s43_A	midgard	43	A	US	Core destroyed	212	v522	0	0	500	504	0	-4	0.0		7	36	3	5	8	3	34	3	1	156	0		9	
midgard_s43_B	midgard	43	B	OPP	Core destroyed	194	v522	504	0	-4	0	0	500		0.0	10	26	7	9	16	2	40	4	0		0		6	
midgard_s44_A	midgard	44	A	US	Core destroyed	260	v522	720	720	500	504	0	-4	0.0	1.0	7	17	4	6	10	2	34	5	1	204	0		9	
midgard_s44_B	midgard	44	B	US	Core destroyed	495	v522	0	0	500	522	16	-6	0.0307		9	84	1	31	32	1	40	2	1	420	0		9	
midgard_s45_A	midgard	45	A	US	Core destroyed	836	v522	0	0	500	504	0	-4	0.0		7	32	4	11	15	2	46	5	1	780	1	732	31	
midgard_s45_B	midgard	45	B	US	Core destroyed	213	v522	1476	1204	228	1764	1264	0	0.7166	0.8157	6	21	1	2	3	1	34	2	2	47	0		6	
nordkap_s43_A	nordkap	43	A	OPP	Core destroyed	759	v522	504	0	-4	342	342	500	1.0	0.0	12	63	0	0	0	0		3	1	47	5	5	11	
nordkap_s43_B	nordkap	43	B	US	Core destroyed	213	v522	756	648	392	504	0	-4	0.0	0.8571	3	10	1	2	3	2	7	2	1	49	2	5	11	
nordkap_s44_A	nordkap	44	A	US	Core destroyed	109	v522	0	0	500	504	0	-4	0.0		3	8	0	1	1	0		1	1	48	2	5	14	
nordkap_s44_B	nordkap	44	B	US	Core destroyed	373	v522	1674	1442	268	504	0	-4	0.0	0.8614	3	9	2	5	7	1	7	1	1	317	4	5	11	
nordkap_s45_A	nordkap	45	A	US	Core destroyed	134	v522	612	598	486	504	0	-4	0.0	0.9771	2	5	0	1	1	0		0	1	63	3	5	14	
nordkap_s45_B	nordkap	45	B	OPP	Core destroyed	571	v522	540	36	-4	612	448	336	0.732	0.0667	7	24	1	3	4	1	9	1	2	115	7	5	11	
yulerune_s43_A	yulerune	43	A	US	Core destroyed	127	v522	774	772	498	504	0	-4	0.0	0.9974	4	19	0	2	2	1	28	1	2	86	0		10	
yulerune_s43_B	yulerune	43	B	US	Core destroyed	154	v522	0	0	500	504	0	-4	0.0		8	40	3	8	11	1	19	1	2	119	0		9	
yulerune_s44_A	yulerune	44	A	OPP	Core destroyed	230	v522	504	0	-4	0	0	500		0.0	9	45	1	4	5	1	19	3	0		0		9	
yulerune_s44_B	yulerune	44	B	OPP	Core destroyed	485	v522	504	0	-4	0	0	500		0.0	8	24	4	5	9	1	24	2	0		0		9	
yulerune_s45_A	yulerune	45	A	US	Core destroyed	216	v522	0	0	500	504	0	-4	0.0		5	25	1	7	8	1	19	3	2	175	0		10	
yulerune_s45_B	yulerune	45	B	OPP	Core destroyed	205	v522	774	272	-2	0	0	500		0.3514	5	27	2	7	9	1	19	3	0		0		7	
atoll_s46_A	atoll	46	A	US	Titanium collected (tiebreak)	1000	v522	0	0	500	7488	7266	278	0.9704		4	8	0	3	3	0		1	2	72	2	7	5	
atoll_s46_B	atoll	46	B	US	Core destroyed	384	v522	1818	1818	500	504	0	-4	0.0	1.0	8	16	6	3	9	0		0	1	292	5	7	10	
atoll_s47_A	atoll	47	A	US	Core destroyed	116	v522	0	0	500	504	0	-4	0.0		3	11	0	2	2	0		0	1	60	3	7	8	
atoll_s47_B	atoll	47	B	US	Core destroyed	892	v522	0	0	500	1260	752	-8	0.5968		7	15	4	2	6	7	285	14	1	792	3	7	2	
atoll_s48_A	atoll	48	A	US	Core destroyed	347	v522	0	0	500	2124	1620	-4	0.7627		4	12	2	3	5	1	304	3	2	105	3	7	5	
atoll_s48_B	atoll	48	B	OPP	Core destroyed	194	v522	666	164	-2	162	162	500	1.0	0.2462	4	13	0	1	1	0		0	1	60	4	7	4	
drakkarfjord_s46_A	drakkarfjord	46	A	US	Core destroyed	106	v522	0	0	500	630	128	-2	0.2032		3	17	0	0	0	0		0	1	36	1	13	11	
drakkarfjord_s46_B	drakkarfjord	46	B	US	Core destroyed	98	v522	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		0	1	42	1	13	12	
drakkarfjord_s47_A	drakkarfjord	47	A	US	Core destroyed	412	v522	0	0	500	1170	664	-6	0.5675		7	82	0	4	4	0		1	2	316	6	13	27	
drakkarfjord_s47_B	drakkarfjord	47	B	US	Core destroyed	124	v522	0	0	500	756	256	0	0.3386		3	14	0	0	0	0		0	1	40	1	13	14	
drakkarfjord_s48_A	drakkarfjord	48	A	US	Core destroyed	88	v522	0	0	500	504	0	-4	0.0		3	22	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s48_B	drakkarfjord	48	B	US	Core destroyed	140	v522	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		1	1	84	1	13	12	
glacierkeep_s46_A	glacierkeep	46	A	US	Core destroyed	146	v522	756	664	408	504	0	-4	0.0	0.8783	2	19	0	0	0	0		0	1	69	2	9	9	
glacierkeep_s46_B	glacierkeep	46	B	US	Core destroyed	261	v522	0	0	500	504	0	-4	0.0		3	27	0	0	0	0		0	1	108	3	9	29	
glacierkeep_s47_A	glacierkeep	47	A	US	Core destroyed	130	v522	0	0	500	504	0	-4	0.0		4	25	0	0	0	0		0	1	72	2	9	11	
glacierkeep_s47_B	glacierkeep	47	B	US	Harvesters (tiebreak)	1000	v522	0	0	500	0	0	500			6	58	0	4	4	1	812	1	0		3	9	65	
glacierkeep_s48_A	glacierkeep	48	A	US	Core destroyed	182	v522	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		1	1	91	2	9	12	
glacierkeep_s48_B	glacierkeep	48	B	US	Core destroyed	397	v522	0	0	500	810	306	-4	0.3778		3	21	0	0	0	0		0	1	100	2	9	43	
midgard_s46_A	midgard	46	A	US	Core destroyed	187	v522	0	0	500	504	0	-4	0.0		7	31	4	5	9	4	44	6	1	131	0		9	
midgard_s46_B	midgard	46	B	OPP	Core destroyed	204	v522	504	0	-4	0	0	500		0.0	10	39	7	23	30	2	38	3	0		0		6	
midgard_s47_A	midgard	47	A	OPP	Core destroyed	501	v522	504	0	-4	0	0	500		0.0	7	24	5	12	17	2	43	3	0		0		10	
midgard_s47_B	midgard	47	B	OPP	Core destroyed	303	v522	720	212	-8	666	666	500	1.0	0.2944	8	44	2	15	17	1	41	2	1	112	0		2	
midgard_s48_A	midgard	48	A	US	Titanium collected (tiebreak)	1000	v522	0	0	500	0	0	500			8	31	2	7	9	0		4	0		0		9	
midgard_s48_B	midgard	48	B	OPP	Core destroyed	183	v522	684	184	0	0	0	500		0.269	9	24	4	2	6	2	34	3	0		0		5	
nordkap_s46_A	nordkap	46	A	US	Core destroyed	376	v522	0	0	500	2196	1686	-10	0.7678		4	10	0	2	2	0		0	4	75	4	5	23	
nordkap_s46_B	nordkap	46	B	OPP	Core destroyed	826	v522	504	0	-4	1278	1012	234	0.7919	0.0	4	13	1	2	3	2	7	2	4	64	6	5	31	
nordkap_s47_A	nordkap	47	A	US	Titanium collected (tiebreak)	1000	v522	2088	2088	500	0	0	500		1.0	2	11	1	6	7	2	19	2	0		2	5	12	
nordkap_s47_B	nordkap	47	B	OPP	Core destroyed	204	v522	594	90	-4	0	0	500		0.1515	10	36	5	7	12	2	7	2	0		3	5	7	
nordkap_s48_A	nordkap	48	A	US	Core destroyed	117	v522	360	342	482	504	0	-4	0.0	0.95	2	5	0	1	1	0		0	1	48	3	5	11	
nordkap_s48_B	nordkap	48	B	OPP	Core destroyed	185	v522	540	36	-4	396	0	104	0.0	0.0667	3	9	1	4	5	2	9	2	1	80	4	5	11	
yulerune_s46_A	yulerune	46	A	US	Core destroyed	224	v522	900	900	500	504	0	-4	0.0	1.0	4	20	1	7	8	1	19	1	1	168	0		9	
yulerune_s46_B	yulerune	46	B	US	Core destroyed	292	v522	0	0	500	792	280	-12	0.3535		9	36	6	10	16	3	19	4	2	219	0		8	
yulerune_s47_A	yulerune	47	A	OPP	Core destroyed	693	v522	504	0	-4	0	0	500		0.0	10	66	2	13	15	1	19	1	0		0		11	
yulerune_s47_B	yulerune	47	B	OPP	Core destroyed	320	v522	504	0	-4	0	0	500		0.0	11	67	3	14	17	2	19	4	0		0		15	
yulerune_s48_A	yulerune	48	A	OPP	Core destroyed	597	v522	504	0	-4	0	0	500		0.0	8	47	1	6	7	1	19	2	0		0		7	
yulerune_s48_B	yulerune	48	B	OPP	Core destroyed	309	v522	504	0	-4	0	0	500		0.0	9	41	5	6	11	1	19	1	0		0		11	
atoll_s49_A	atoll	49	A	US	Core destroyed	253	v522	216	0	284	504	0	-4	0.0	0.0	5	16	0	3	3	0		0	1	57	3	7	10	
atoll_s49_B	atoll	49	B	OPP	Titanium collected (tiebreak)	1000	v522	0	0	500	0	0	500			5	20	0	1	1	0		2	0		4	7	1	
atoll_s50_A	atoll	50	A	OPP	Core destroyed	459	v522	990	482	-8	0	0	500		0.4869	6	15	0	0	0	0		4	0		2	7	3	
atoll_s50_B	atoll	50	B	US	Titanium collected (tiebreak)	1000	v522	1692	1692	500	0	0	500		1.0	5	16	0	2	2	0		0	2	974	3	7	9	
atoll_s51_A	atoll	51	A	OPP	Core destroyed	289	v522	756	256	0	0	0	500		0.3386	5	18	0	2	2	0		1	0		4	7	5	
atoll_s51_B	atoll	51	B	US	Core destroyed	111	v522	954	936	482	504	0	-4	0.0	0.9811	3	12	0	1	1	0		0	1	55	3	7	8	
drakkarfjord_s49_A	drakkarfjord	49	A	US	Core destroyed	88	v522	0	0	500	504	0	-4	0.0		3	22	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s49_B	drakkarfjord	49	B	US	Core destroyed	96	v522	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	40	1	13	13	
drakkarfjord_s50_A	drakkarfjord	50	A	US	Core destroyed	89	v522	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	33	1	13	12	
drakkarfjord_s50_B	drakkarfjord	50	B	US	Core destroyed	125	v522	0	0	500	756	252	-4	0.3333		3	14	0	0	0	0		0	1	41	1	13	12	
drakkarfjord_s51_A	drakkarfjord	51	A	OPP	Core destroyed	807	v522	1962	1446	-16	270	270	500	1.0	0.737	8	104	0	0	0	0		1	2	89	5	13	16	
drakkarfjord_s51_B	drakkarfjord	51	B	US	Core destroyed	98	v522	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		0	1	42	1	13	12	
glacierkeep_s49_A	glacierkeep	49	A	US	Core destroyed	769	v522	0	0	500	2070	1570	0	0.7585		3	19	0	0	0	0		1	2	74	2	9	43	
glacierkeep_s49_B	glacierkeep	49	B	OPP	Core destroyed	585	v522	504	0	-4	0	0	500		0.0	10	82	0	2	2	0		1	0		2	9	15	
glacierkeep_s50_A	glacierkeep	50	A	US	Core destroyed	143	v522	0	0	500	504	0	-4	0.0		3	20	0	0	0	0		0	2	63	2	9	11	
glacierkeep_s50_B	glacierkeep	50	B	OPP	Harvesters (tiebreak)	1000	v522	0	0	500	0	0	500			11	101	0	3	3	1	905	2	0		2	9	10	
glacierkeep_s51_A	glacierkeep	51	A	US	Core destroyed	110	v522	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s51_B	glacierkeep	51	B	US	Core destroyed	278	v522	0	0	500	504	0	-4	0.0		3	20	0	0	0	0		0	2	80	4	9	17	
midgard_s49_A	midgard	49	A	US	Core destroyed	157	v522	558	540	482	504	0	-4	0.0	0.9677	7	30	3	5	8	3	34	3	2	105	0		10	
midgard_s49_B	midgard	49	B	OPP	Core destroyed	729	v522	504	0	-4	396	0	104	0.0	0.0	15	63	6	10	16	2	40	3	1	640	0		25	
midgard_s50_A	midgard	50	A	US	Core destroyed	175	v522	0	0	500	504	0	-4	0.0		7	39	3	5	8	2	37	4	1	119	0		10	
midgard_s50_B	midgard	50	B	OPP	Core destroyed	272	v522	504	0	-4	0	0	500		0.0	10	30	5	13	18	2	40	4	0		0		9	
midgard_s51_A	midgard	51	A	OPP	Core destroyed	546	v522	504	0	-4	414	414	500	1.0	0.0	17	85	7	11	18	1	34	2	1	49	0		16	
midgard_s51_B	midgard	51	B	US	Core destroyed	206	v522	0	0	500	702	196	-6	0.2792		7	16	3	4	7	2	34	2	1	128	0		9	
nordkap_s49_A	nordkap	49	A	US	Titanium collected (tiebreak)	1000	v522	0	0	500	54	54	500	1.0		12	45	0	4	4	0		1	1	108	2	5	12	
nordkap_s49_B	nordkap	49	B	OPP	Core destroyed	306	v522	1656	1148	-8	0	0	500		0.6932	14	52	3	2	5	1	7	2	0		3	5	7	
nordkap_s50_A	nordkap	50	A	US	Core destroyed	120	v522	522	522	500	504	0	-4	0.0	1.0	2	5	0	1	1	0		1	1	64	2	5	13	
nordkap_s50_B	nordkap	50	B	US	Core destroyed	141	v522	0	0	500	504	0	-4	0.0		5	12	1	4	5	2	7	2	1	44	3	5	10	
nordkap_s51_A	nordkap	51	A	US	Core destroyed	137	v522	54	54	500	504	0	-4	0.0	1.0	3	12	0	0	0	0		0	1	48	2	5	11	
nordkap_s51_B	nordkap	51	B	US	Core destroyed	141	v522	414	36	122	504	0	-4	0.0	0.087	3	5	1	1	2	1	9	1	1	44	3	5	11	
yulerune_s49_A	yulerune	49	A	OPP	Titanium collected (tiebreak)	1000	v522	3042	3042	500	0	0	500		1.0	10	25	4	8	12	1	19	3	0		0		11	
yulerune_s49_B	yulerune	49	B	OPP	Titanium collected (tiebreak)	1000	v522	0	0	500	0	0	500			7	32	0	6	6	1	20	1	0		0		11	
yulerune_s50_A	yulerune	50	A	OPP	Core destroyed	151	v522	504	0	-4	0	0	500		0.0	12	41	7	8	15	2	19	2	0		0		5	
yulerune_s50_B	yulerune	50	B	OPP	Core destroyed	318	v522	504	0	-4	0	0	500		0.0	8	48	1	13	14	2	19	4	0		0		8	
yulerune_s51_A	yulerune	51	A	OPP	Core destroyed	577	v522	504	0	-4	1422	1160	238	0.8158	0.0	7	31	3	7	10	3	19	3	1	279	0		13	
yulerune_s51_B	yulerune	51	B	OPP	Core destroyed	264	v522	504	0	-4	0	0	500		0.0	13	60	6	14	20	1	19	1	0		0		7	
atoll_s52_A	atoll	52	A	US	Core destroyed	216	v522	0	0	500	720	216	-4	0.3		4	15	0	3	3	0		2	1	136	2	7	6	
atoll_s52_B	atoll	52	B	US	Core destroyed	257	v522	432	432	500	504	0	-4	0.0	1.0	4	15	0	2	2	0		1	1	98	3	7	9	
atoll_s53_A	atoll	53	A	OPP	Core destroyed	355	v522	1998	1498	0	558	558	500	1.0	0.7497	6	27	0	7	7	1	97	1	1	116	4	7	5	
atoll_s53_B	atoll	53	B	US	Core destroyed	127	v522	594	500	406	504	0	-4	0.0	0.8418	3	12	0	1	1	0		0	1	66	4	7	14	
atoll_s54_A	atoll	54	A	US	Core destroyed	217	v522	900	900	500	504	0	-4	0.0	1.0	3	13	0	3	3	0		0	1	161	4	7	31	
atoll_s54_B	atoll	54	B	US	Core destroyed	195	v522	1026	1020	494	504	0	-4	0.0	0.9942	3	12	0	1	1	0		0	1	62	3	7	9	
drakkarfjord_s52_A	drakkarfjord	52	A	OPP	Titanium collected (tiebreak)	1000	v522	198	0	302	2952	2952	500	1.0	0.0	8	97	0	0	0	0		2	2	33	2	13	22	
drakkarfjord_s52_B	drakkarfjord	52	B	US	Core destroyed	114	v522	0	0	500	666	160	-6	0.2402		3	15	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s53_A	drakkarfjord	53	A	OPP	Titanium collected (tiebreak)	1000	v522	378	72	194	468	468	500	1.0	0.1905	9	123	0	0	0	0		2	3	89	7	13	19	
drakkarfjord_s53_B	drakkarfjord	53	B	US	Core destroyed	113	v522	0	0	500	504	0	-4	0.0		3	17	0	1	1	0		0	1	57	2	13	19	
drakkarfjord_s54_A	drakkarfjord	54	A	US	Core destroyed	99	v522	0	0	500	558	52	-6	0.0932		3	16	0	0	0	0		0	1	37	1	13	12	
drakkarfjord_s54_B	drakkarfjord	54	B	US	Core destroyed	125	v522	0	0	500	756	252	-4	0.3333		3	14	0	0	0	0		0	1	41	1	13	12	
glacierkeep_s52_A	glacierkeep	52	A	US	Core destroyed	164	v522	0	0	500	504	0	-4	0.0		4	29	0	0	0	0		1	1	88	2	9	11	
glacierkeep_s52_B	glacierkeep	52	B	US	Titanium collected (tiebreak)	1000	v522	0	0	500	756	756	500	1.0		10	91	0	0	0	0		1	1	92	4	9	20	
glacierkeep_s53_A	glacierkeep	53	A	US	Core destroyed	149	v522	0	0	500	504	0	-4	0.0		4	19	0	0	0	0		0	1	55	2	9	11	
glacierkeep_s53_B	glacierkeep	53	B	US	Core destroyed	489	v522	0	0	500	1278	774	-4	0.6056		3	18	0	1	1	0		0	1	56	2	9	57	
glacierkeep_s54_A	glacierkeep	54	A	US	Core destroyed	217	v522	0	0	500	504	0	-4	0.0		6	40	0	1	1	0		1	1	124	2	9	11	
glacierkeep_s54_B	glacierkeep	54	B	US	Core destroyed	445	v522	0	0	500	1026	522	-4	0.5088		4	32	0	0	0	0		0	1	96	2	9	38	
midgard_s52_A	midgard	52	A	OPP	Core destroyed	453	v522	504	0	-4	0	0	500		0.0	9	48	2	14	16	2	34	4	0		0		12	
midgard_s52_B	midgard	52	B	OPP	Core destroyed	569	v522	504	0	-4	504	504	500	1.0	0.0	9	27	3	5	8	2	34	3	2	144	0		9	
midgard_s53_A	midgard	53	A	OPP	Core destroyed	161	v522	504	0	-4	432	396	464	0.9167	0.0	9	41	2	9	11	2	34	3	1	50	0		6	
midgard_s53_B	midgard	53	B	US	Core destroyed	685	v522	0	0	500	504	0	-4	0.0		8	24	3	10	13	2	44	3	1	629	0		47	
midgard_s54_A	midgard	54	A	OPP	Core destroyed	857	v522	504	0	-4	162	162	500	1.0	0.0	14	82	2	6	8	3	41	5	1	50	0		12	
midgard_s54_B	midgard	54	B	US	Core destroyed	220	v522	468	468	500	504	0	-4	0.0	1.0	6	17	4	7	11	2	38	3	1	164	0		9	
nordkap_s52_A	nordkap	52	A	US	Core destroyed	133	v522	18	18	500	504	0	-4	0.0	1.0	3	9	0	1	1	0		0	1	44	3	5	21	
nordkap_s52_B	nordkap	52	B	US	Core destroyed	331	v522	1116	1116	500	1116	608	-8	0.5448	1.0	7	32	0	3	3	1	302	1	5	231	7	5	13	
nordkap_s53_A	nordkap	53	A	US	Core destroyed	101	v522	0	0	500	504	0	-4	0.0		3	8	0	1	1	0		1	1	45	2	5	15	
nordkap_s53_B	nordkap	53	B	OPP	Core destroyed	249	v522	2574	2072	-2	0	0	500		0.805	13	67	0	0	0	1	9	1	0		2	5	6	
nordkap_s54_A	nordkap	54	A	US	Titanium collected (tiebreak)	1000	v522	0	0	500	3168	3088	420	0.9747		7	31	1	4	5	2	480	2	2	68	11	5	24	
nordkap_s54_B	nordkap	54	B	US	Core destroyed	284	v522	72	72	500	1026	522	-4	0.5088	1.0	8	33	3	6	9	1	9	1	3	192	8	5	25	
yulerune_s52_A	yulerune	52	A	US	Core destroyed	324	v522	1152	1100	448	504	0	-4	0.0	0.9549	4	18	2	4	6	1	24	2	1	268	0		8	
yulerune_s52_B	yulerune	52	B	US	Core destroyed	718	v522	0	0	500	612	108	-4	0.1765		8	45	4	18	22	4	19	7	4	330	3	380	25	
yulerune_s53_A	yulerune	53	A	US	Core destroyed	305	v522	0	0	500	540	32	-8	0.0593		6	21	2	3	5	1	20	1	1	245	0		10	
yulerune_s53_B	yulerune	53	B	OPP	Core destroyed	137	v522	504	0	-4	0	0	500		0.0	4	22	2	8	10	2	19	3	0		0		9	
yulerune_s54_A	yulerune	54	A	OPP	Core destroyed	336	v522	504	0	-4	90	90	500	1.0	0.0	10	49	1	7	8	1	19	1	5	161	0		9	
yulerune_s54_B	yulerune	54	B	OPP	Core destroyed	164	v522	504	0	-4	0	0	500		0.0	6	27	3	9	12	1	19	1	0		0		8	
atoll_s55_A	atoll	55	A	OPP	Core destroyed	204	v522	504	0	-4	0	0	500		0.0	4	17	0	0	0	0		1	0		4	7	3	
atoll_s55_B	atoll	55	B	US	Core destroyed	449	v522	270	0	230	1152	644	-8	0.559	0.0	5	17	0	4	4	1	407	1	2	133	4	7	15	
atoll_s56_A	atoll	56	A	US	Core destroyed	220	v522	0	0	500	864	360	-4	0.4167		5	22	0	9	9	1	77	1	1	124	4	7	8	
atoll_s56_B	atoll	56	B	US	Core destroyed	190	v522	1566	1548	482	864	364	0	0.4213	0.9885	5	17	0	1	1	0		0	1	94	3	7	6	
atoll_s57_A	atoll	57	A	US	Core destroyed	510	v522	0	0	500	504	0	-4	0.0		4	15	0	6	6	2	290	4	2	383	5	7	9	
atoll_s57_B	atoll	57	B	OPP	Core destroyed	382	v522	1062	554	-8	0	0	500		0.5217	4	12	0	0	0	0		6	0		5	7	8	
drakkarfjord_s55_A	drakkarfjord	55	A	US	Core destroyed	89	v522	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	33	1	13	12	
drakkarfjord_s55_B	drakkarfjord	55	B	US	Core destroyed	323	v522	0	0	500	1836	1330	-6	0.7244		4	14	0	0	0	0		0	1	40	2	13	12	
drakkarfjord_s56_A	drakkarfjord	56	A	US	Core destroyed	168	v522	0	0	500	810	308	-2	0.3802		3	14	0	0	0	0		0	2	33	2	13	14	
drakkarfjord_s56_B	drakkarfjord	56	B	US	Core destroyed	140	v522	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		1	1	84	1	13	12	
drakkarfjord_s57_A	drakkarfjord	57	A	US	Core destroyed	101	v522	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		0	1	45	1	13	12	
drakkarfjord_s57_B	drakkarfjord	57	B	US	Core destroyed	98	v522	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	42	1	13	15	
glacierkeep_s55_A	glacierkeep	55	A	US	Core destroyed	710	v522	0	0	500	1044	544	0	0.5211		8	82	1	16	17	3	598	8	2	189	6	9	17	
glacierkeep_s55_B	glacierkeep	55	B	US	Core destroyed	265	v522	0	0	500	504	0	-4	0.0		2	18	0	0	0	0		0	1	92	2	9	34	
glacierkeep_s56_A	glacierkeep	56	A	US	Core destroyed	119	v522	0	0	500	504	0	-4	0.0		4	29	0	0	0	0		0	1	63	2	9	11	
glacierkeep_s56_B	glacierkeep	56	B	US	Titanium collected (tiebreak)	1000	v522	0	0	500	306	162	356	0.5294		4	19	0	0	0	0		1	1	92	2	9	78	
glacierkeep_s57_A	glacierkeep	57	A	US	Core destroyed	137	v522	0	0	500	504	0	-4	0.0		4	25	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s57_B	glacierkeep	57	B	US	Titanium collected (tiebreak)	1000	v522	0	0	500	54	54	500	1.0		10	77	0	0	0	0		2	1	140	2	9	14	
midgard_s55_A	midgard	55	A	US	Core destroyed	341	v522	0	0	500	504	0	-4	0.0		8	38	2	11	13	0		1	1	184	0		11	
midgard_s55_B	midgard	55	B	US	Core destroyed	293	v522	0	0	500	504	0	-4	0.0		7	31	5	12	17	3	38	7	1	237	0		11	
midgard_s56_A	midgard	56	A	US	Core destroyed	213	v522	216	0	284	504	0	-4	0.0	0.0	7	31	4	13	17	2	43	3	1	116	0		9	
midgard_s56_B	midgard	56	B	US	Core destroyed	673	v522	414	0	86	504	0	-4	0.0	0.0	14	63	7	40	47	2	39	4	1	556	0		9	
midgard_s57_A	midgard	57	A	OPP	Core destroyed	327	v522	594	90	-4	0	0	500		0.1515	15	53	6	10	16	2	34	4	0		0		6	
midgard_s57_B	midgard	57	B	US	Core destroyed	402	v522	0	0	500	504	0	-4	0.0		9	38	2	7	9	2	34	5	1	346	0		9	
nordkap_s55_A	nordkap	55	A	US	Core destroyed	273	v522	342	342	500	504	0	-4	0.0	1.0	2	6	1	3	4	2	7	2	1	132	3	5	31	
nordkap_s55_B	nordkap	55	B	US	Core destroyed	117	v522	360	248	388	504	0	-4	0.0	0.6889	3	9	1	4	5	2	7	2	1	53	3	5	11	
nordkap_s56_A	nordkap	56	A	US	Core destroyed	925	v522	342	342	500	4374	3874	0	0.8857	1.0	3	9	0	1	1	1	49	1	2	68	5	5	44	
nordkap_s56_B	nordkap	56	B	OPP	Core destroyed	172	v522	504	0	-4	0	0	500		0.0	13	54	3	8	11	1	9	1	0		2	5	6	
nordkap_s57_A	nordkap	57	A	US	Core destroyed	296	v522	1278	1110	332	2124	1624	0	0.7646	0.8685	2	7	0	0	0	0		0	1	60	3	5	50	
nordkap_s57_B	nordkap	57	B	US	Core destroyed	417	v522	90	90	500	504	0	-4	0.0	1.0	6	37	1	2	3	1	40	1	1	241	4	5	44	
yulerune_s55_A	yulerune	55	A	US	Core destroyed	477	v522	1332	972	140	504	0	-4	0.0	0.7297	5	25	1	9	10	1	28	1	1	324	0		9	
yulerune_s55_B	yulerune	55	B	US	Core destroyed	168	v522	0	0	500	504	0	-4	0.0		7	38	3	6	9	1	24	2	1	112	1	160	10	
yulerune_s56_A	yulerune	56	A	OPP	Core destroyed	177	v522	504	0	-4	0	0	500		0.0	6	38	2	13	15	2	24	2	0		0		11	
yulerune_s56_B	yulerune	56	B	US	Core destroyed	206	v522	0	0	500	738	236	-2	0.3198		5	22	2	10	12	1	23	3	1	124	0		13	
yulerune_s57_A	yulerune	57	A	OPP	Core destroyed	381	v522	504	0	-4	0	0	500		0.0	9	40	4	10	14	1	19	1	0		0		19	
yulerune_s57_B	yulerune	57	B	US	Core destroyed	417	v522	0	0	500	504	0	-4	0.0		11	64	4	16	20	1	19	2	1	324	0		10	
atoll_s58_A	atoll	58	A	OPP	Core destroyed	707	v522	4356	3856	0	0	0	500		0.8852	4	14	0	2	2	0		1	0		3	7	8	
atoll_s58_B	atoll	58	B	US	Core destroyed	297	v522	2286	2022	236	504	0	-4	0.0	0.8845	2	4	0	1	1	0		0	1	60	3	7	7	
atoll_s59_A	atoll	59	A	OPP	Core destroyed	367	v522	1854	1348	-6	0	0	500		0.7271	4	15	0	3	3	0		1	0		4	7	6	
atoll_s59_B	atoll	59	B	OPP	Titanium collected (tiebreak)	1000	v522	126	126	500	0	0	500		1.0	4	12	0	0	0	0		3	0		6	7	9	
atoll_s60_A	atoll	60	A	OPP	Core destroyed	479	v522	504	0	-4	0	0	500		0.0	6	16	0	1	1	0		1	0		3	7	5	
atoll_s60_B	atoll	60	B	OPP	Core destroyed	235	v522	1440	940	0	504	504	500	1.0	0.6528	3	15	0	1	1	0		0	1	64	2	7	9	
drakkarfjord_s58_A	drakkarfjord	58	A	US	Core destroyed	106	v522	0	0	500	630	128	-2	0.2032		3	17	0	0	0	0		0	1	36	1	13	11	
drakkarfjord_s58_B	drakkarfjord	58	B	US	Core destroyed	614	v522	0	0	500	3330	2816	-14	0.8456		3	15	0	0	0	0		0	2	73	7	13	25	
drakkarfjord_s59_A	drakkarfjord	59	A	US	Core destroyed	115	v522	0	0	500	738	236	-2	0.3198		2	16	0	0	0	0		0	1	33	1	13	12	
drakkarfjord_s59_B	drakkarfjord	59	B	US	Core destroyed	339	v522	0	0	500	774	272	-2	0.3514		7	60	0	0	0	0		3	2	259	4	13	9	
