tag	map	seed	seat	ours	turn	n_seats	rounds	sealed_r	live_r	funded_r	livefund_r	overlap_r	overlap_first	seal_only_r	shot_only_r	dmg_in	heal_in	net_in	dmg_out	heal_out	net_out	net_per_overlap	net_per_nonoverlap
glacierkeep_s55_B	glacierkeep	55	B	US	265	8	265	198	173	0	0	0	-1	198	0	0	0		504	0	504		1.9019
glacierkeep_s56_A	glacierkeep	56	A	US	119	8	119	76	56	76	56	56	63	20	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s56_B	glacierkeep	56	B	US	1000	8	1000	887	908	78	4	4	92	883	0	18	0	18	288	162	126	4.5	0.1265
glacierkeep_s57_A	glacierkeep	57	A	US	137	8	137	111	85	19	5	5	52	106	0	0	0	0	504	0	504	0.0	3.8182
glacierkeep_s57_B	glacierkeep	57	B	US	1000	8	1000	299	860	95	6	6	140	293	0	54	0	54	0	54	-54	9.0	-0.0543
midgard_s55_A	midgard	55	A	US	341	8	341	0	157	169	16	0	-1	0	16	0	0		504	0	504		1.478
midgard_s55_B	midgard	55	B	US	293	8	293	0	246	278	238	0	-1	0	238	0	0		504	0	504		1.7201
midgard_s56_A	midgard	56	A	US	213	8	213	0	97	112	13	0	-1	0	13	0	0		504	0	504		2.3662
midgard_s56_B	midgard	56	B	US	673	8	673	0	117	430	16	0	-1	0	16	0	0		504	0	504		0.7489
midgard_s57_A	midgard	57	A	OPP	327	8	327	0	0	73	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s57_B	midgard	57	B	US	402	8	402	0	56	341	34	0	-1	0	34	0	0		504	0	504		1.2537
nordkap_s55_A	nordkap	55	A	US	273	8	273	42	266	127	127	0	-1	42	127	0	0		504	0	504		1.8462
nordkap_s55_B	nordkap	55	B	US	117	8	117	79	110	62	62	44	41	35	18	288	0	288	216	0	216	6.5455	2.9589
nordkap_s56_A	nordkap	56	A	US	925	8	925	232	696	581	378	36	88	196	342	252	0	252	2726	2478	248	7.0	0.279
nordkap_s56_B	nordkap	56	B	OPP	172	8	172	0	163	35	33	0	-1	0	33	0	0		0	0	0		0.0
nordkap_s57_A	nordkap	57	A	US	296	8	296	0	236	282	233	0	-1	0	233	0	0		1312	812	500		1.6892
nordkap_s57_B	nordkap	57	B	US	417	8	417	230	176	152	3	3	241	227	0	18	0	18	486	0	486	6.0	1.1739
yulerune_s55_A	yulerune	55	A	US	477	8	477	0	153	251	12	0	-1	0	12	0	0		504	0	504		1.0566
yulerune_s55_B	yulerune	55	B	US	168	8	168	0	56	156	56	0	-1	0	56	0	0		504	0	504		3.0
yulerune_s56_A	yulerune	56	A	OPP	177	8	177	0	133	100	66	0	-1	0	66	0	0		0	0	0		0.0
yulerune_s56_B	yulerune	56	B	US	206	8	206	0	82	195	82	0	-1	0	82	0	0		618	116	502		2.4369
yulerune_s57_A	yulerune	57	A	OPP	381	8	381	0	0	351	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s57_B	yulerune	57	B	US	417	8	417	0	93	253	16	0	-1	0	16	0	0		504	0	504		1.2086
atoll_s58_A	atoll	58	A	OPP	707	8	707	0	0	632	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s58_B	atoll	58	B	US	297	8	297	0	237	76	25	0	-1	0	25	0	0		504	0	504		1.697
atoll_s59_A	atoll	59	A	OPP	367	8	367	0	0	156	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s59_B	atoll	59	B	OPP	1000	8	1000	0	0	986	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s60_A	atoll	60	A	OPP	479	8	479	0	0	468	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s60_B	atoll	60	B	OPP	235	8	235	0	171	98	43	0	-1	0	43	0	0		432	432	0		0.0
drakkarfjord_s58_A	drakkarfjord	58	A	US	106	8	106	30	70	92	70	24	36	6	46	216	0	216	350	64	286	9.0	3.4878
drakkarfjord_s58_B	drakkarfjord	58	B	US	614	8	614	19	541	405	346	7	73	12	339	54	0	54	2108	1648	460	7.7143	0.7578
drakkarfjord_s59_A	drakkarfjord	59	A	US	115	8	115	8	82	100	81	6	33	2	75	36	0	36	582	116	466	6.0	4.2752
drakkarfjord_s59_B	drakkarfjord	59	B	US	339	8	339	0	80	325	80	0	-1	0	80	0	0		626	124	502		1.4808
drakkarfjord_s60_A	drakkarfjord	60	A	US	503	8	503	0	338	459	338	0	-1	0	338	0	0		1774	1268	506		1.006
drakkarfjord_s60_B	drakkarfjord	60	B	US	461	8	461	18	385	111	49	18	86	0	31	162	0	162	892	550	342	9.0	0.772
glacierkeep_s58_A	glacierkeep	58	A	US	123	8	123	78	56	106	56	56	67	22	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s58_B	glacierkeep	58	B	US	329	8	329	40	145	146	2	0	-1	40	2	0	0		504	0	504		1.5319
glacierkeep_s59_A	glacierkeep	59	A	US	162	8	162	110	63	69	25	25	99	85	0	144	0	144	360	0	360	5.76	2.6277
glacierkeep_s59_B	glacierkeep	59	B	US	445	8	445	326	109	311	3	3	336	323	0	18	0	18	486	0	486	6.0	1.0995
glacierkeep_s60_A	glacierkeep	60	A	OPP	609	8	609	566	521	44	0	0	-1	566	0	0	0		198	0	198		0.3251
glacierkeep_s60_B	glacierkeep	60	B	US	245	8	245	89	108	88	11	0	-1	89	11	0	0		504	0	504		2.0571
midgard_s58_A	midgard	58	A	US	184	8	184	0	56	175	56	0	-1	0	56	0	0		504	0	504		2.7391
midgard_s58_B	midgard	58	B	US	1000	8	1000	0	948	572	537	0	-1	0	537	0	0		0	0	0		0.0
midgard_s59_A	midgard	59	A	US	170	8	170	0	41	162	41	0	-1	0	41	0	0		504	0	504		2.9647
midgard_s59_B	midgard	59	B	US	285	8	285	0	60	273	59	0	-1	0	59	0	0		500	0	500		1.7544
midgard_s60_A	midgard	60	A	OPP	213	8	213	0	163	174	146	0	-1	0	146	0	0		198	0	198		0.9296
midgard_s60_B	midgard	60	B	US	192	8	192	0	108	185	108	0	-1	0	108	0	0		504	0	504		2.625
nordkap_s58_A	nordkap	58	A	US	129	8	129	83	73	58	12	12	56	71	0	18	0	18	486	0	486	1.5	4.1538
nordkap_s58_B	nordkap	58	B	US	141	8	141	99	134	43	43	9	42	90	34	36	0	36	468	0	468	4.0	3.5455
nordkap_s59_A	nordkap	59	A	US	1000	8	1000	19	192	88	3	0	-1	19	3	0	0		698	698	0		0.0
nordkap_s59_B	nordkap	59	B	US	301	8	301	0	163	244	144	0	-1	0	144	0	0		674	172	502		1.6678
nordkap_s60_A	nordkap	60	A	US	135	8	135	89	78	50	3	3	57	86	0	0	0	0	504	0	504	0.0	3.8182
nordkap_s60_B	nordkap	60	B	US	269	8	269	180	181	131	52	3	160	177	49	18	0	18	486	0	486	6.0	1.8271
yulerune_s58_A	yulerune	58	A	US	436	8	436	0	84	406	84	0	-1	0	84	0	0		646	136	510		1.1697
yulerune_s58_B	yulerune	58	B	OPP	735	8	735	0	470	182	36	0	-1	0	36	0	0		1454	1454	0		0.0
yulerune_s59_A	yulerune	59	A	US	183	8	183	0	155	164	147	0	-1	0	147	0	0		504	0	504		2.7541
yulerune_s59_B	yulerune	59	B	OPP	748	8	748	0	175	559	19	0	-1	0	19	0	0		648	648	0		0.0
yulerune_s60_A	yulerune	60	A	OPP	292	8	292	0	0	276	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s60_B	yulerune	60	B	OPP	318	8	318	0	0	82	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s61_A	atoll	61	A	OPP	444	8	444	0	301	437	301	0	-1	0	301	0	0		1584	1144	440		0.991
atoll_s61_B	atoll	61	B	US	1000	8	1000	0	0	990	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s62_A	atoll	62	A	US	245	8	245	0	92	189	43	0	-1	0	43	0	0		778	266	512		2.0898
atoll_s62_B	atoll	62	B	US	160	8	160	0	98	151	98	0	-1	0	98	0	0		690	188	502		3.1375
atoll_s63_A	atoll	63	A	OPP	419	8	419	0	0	385	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s63_B	atoll	63	B	US	158	8	158	0	56	141	56	0	-1	0	56	0	0		504	0	504		3.1899
drakkarfjord_s61_A	drakkarfjord	61	A	US	99	8	99	55	62	85	62	47	37	8	15	414	0	414	116	24	92	8.8085	1.7692
drakkarfjord_s61_B	drakkarfjord	61	B	US	149	8	149	64	81	94	40	33	68	31	7	288	0	288	216	0	216	8.7273	1.8621
drakkarfjord_s62_A	drakkarfjord	62	A	US	1000	8	1000	71	923	198	135	45	33	26	90	378	0	378	1924	2302	-378	8.4	-0.3958
drakkarfjord_s62_B	drakkarfjord	62	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s63_A	drakkarfjord	63	A	US	88	8	88	56	56	73	55	54	32	2	1	486	0	486	18	0	18	9.0	0.5294
drakkarfjord_s63_B	drakkarfjord	63	B	OPP	521	8	521	0	461	56	10	0	-1	0	10	0	0		1702	1344	358		0.6871
glacierkeep_s61_A	glacierkeep	61	A	US	172	8	172	129	100	47	4	4	156	125	0	0	0	0	504	0	504	0.0	3.0
glacierkeep_s61_B	glacierkeep	61	B	US	325	8	325	141	109	140	3	3	216	138	0	18	0	18	486	0	486	6.0	1.5093
glacierkeep_s62_A	glacierkeep	62	A	OPP	601	8	601	544	480	87	1	1	121	543	0	0	0	0	144	0	144	0.0	0.24
glacierkeep_s62_B	glacierkeep	62	B	US	1000	8	1000	303	16	959	3	0	-1	303	3	0	0		36	0	36		0.036
glacierkeep_s63_A	glacierkeep	63	A	US	119	8	119	76	56	76	56	56	63	20	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s63_B	glacierkeep	63	B	US	123	8	123	84	56	70	56	49	67	35	7	414	0	414	90	0	90	8.449	1.2162
midgard_s61_A	midgard	61	A	OPP	314	8	314	0	264	191	150	0	-1	0	150	0	0		252	0	252		0.8025
midgard_s61_B	midgard	61	B	OPP	662	8	662	0	6	378	6	0	-1	0	6	0	0		0	0	0		0.0
midgard_s62_A	midgard	62	A	US	1000	8	1000	0	158	972	145	0	-1	0	145	0	0		428	428	0		0.0
midgard_s62_B	midgard	62	B	OPP	151	8	151	0	31	141	31	0	-1	0	31	0	0		234	40	194		1.2848
midgard_s63_A	midgard	63	A	OPP	229	8	229	0	183	164	127	0	-1	0	127	0	0		138	138	0		0.0
midgard_s63_B	midgard	63	B	US	205	8	205	0	68	197	68	0	-1	0	68	0	0		614	110	504		2.4585
nordkap_s61_A	nordkap	61	A	US	529	8	529	30	441	409	341	5	88	25	336	36	0	36	1940	1476	464	7.2	0.8855
nordkap_s61_B	nordkap	61	B	US	161	8	161	0	154	59	59	0	-1	0	59	0	0		504	0	504		3.1304
nordkap_s62_A	nordkap	62	A	US	477	8	477	207	371	115	38	24	64	183	14	198	0	198	968	662	306	8.25	0.6755
nordkap_s62_B	nordkap	62	B	US	309	8	309	253	204	56	47	28	56	225	19	0	0	0	504	0	504	0.0	1.7936
nordkap_s63_A	nordkap	63	A	US	165	8	165	116	65	108	41	41	100	75	0	342	0	342	162	0	162	8.3415	1.3065
nordkap_s63_B	nordkap	63	B	OPP	1000	8	1000	934	16	902	14	12	856	922	2	108	0	108	0	0	0	9.0	0.0
yulerune_s61_A	yulerune	61	A	OPP	168	8	168	0	0	120	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s61_B	yulerune	61	B	OPP	312	8	312	0	0	185	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s62_A	yulerune	62	A	OPP	163	8	163	0	0	86	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s62_B	yulerune	62	B	OPP	220	8	220	0	0	121	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s63_A	yulerune	63	A	OPP	311	8	311	0	28	100	25	0	-1	0	25	0	0		0	0	0		0.0
yulerune_s63_B	yulerune	63	B	OPP	220	8	220	0	0	91	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s64_A	atoll	64	A	US	326	8	326	0	210	318	210	0	-1	0	210	0	0		1332	824	508		1.5583
atoll_s64_B	atoll	64	B	OPP	373	8	373	0	133	150	51	0	-1	0	51	0	0		368	368	0		0.0
atoll_s65_A	atoll	65	A	OPP	713	8	713	0	0	672	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s65_B	atoll	65	B	OPP	369	8	369	0	0	59	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s66_A	atoll	66	A	US	681	8	681	563	265	668	265	265	299	298	0	486	0	486	18	0	18	1.834	0.0433
atoll_s66_B	atoll	66	B	US	422	8	422	0	73	408	73	0	-1	0	73	0	0		504	0	504		1.1943
drakkarfjord_s64_A	drakkarfjord	64	A	US	105	8	105	42	70	91	70	37	35	5	33	324	0	324	242	60	182	8.7568	2.6765
drakkarfjord_s64_B	drakkarfjord	64	B	US	96	8	96	54	56	80	54	48	40	6	6	414	0	414	90	0	90	8.625	1.875
drakkarfjord_s65_A	drakkarfjord	65	A	US	141	8	141	32	80	127	80	23	61	9	57	198	0	198	410	108	302	8.6087	2.5593
drakkarfjord_s65_B	drakkarfjord	65	B	US	96	8	96	54	56	80	54	48	40	6	6	414	0	414	90	0	90	8.625	1.875
drakkarfjord_s66_A	drakkarfjord	66	A	US	1000	8	1000	71	923	206	143	45	33	26	98	378	0	378	1870	2248	-378	8.4	-0.3958
drakkarfjord_s66_B	drakkarfjord	66	B	US	374	8	374	52	306	172	118	24	68	28	94	216	0	216	986	696	290	9.0	0.8286
glacierkeep_s64_A	glacierkeep	64	A	OPP	323	8	323	22	0	191	0	0	-1	22	0	0	0		0	0	0		0.0
glacierkeep_s64_B	glacierkeep	64	B	US	1000	8	1000	299	860	95	6	6	140	293	0	54	0	54	0	54	-54	9.0	-0.0543
glacierkeep_s65_A	glacierkeep	65	A	OPP	277	8	277	234	64	212	44	44	63	190	0	378	0	378	108	0	108	8.5909	0.4635
glacierkeep_s65_B	glacierkeep	65	B	US	285	8	285	135	104	112	4	4	181	131	0	18	0	18	486	0	486	4.5	1.7295
glacierkeep_s66_A	glacierkeep	66	A	US	146	8	146	1	77	75	23	1	71	0	22	0	0	0	504	0	504	0.0	3.4759
glacierkeep_s66_B	glacierkeep	66	B	US	1000	8	1000	89	170	766	3	3	92	86	0	18	0	18	608	626	-18	6.0	-0.0181
midgard_s64_A	midgard	64	A	OPP	312	8	312	0	0	73	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s64_B	midgard	64	B	US	207	8	207	0	56	184	56	0	-1	0	56	0	0		504	0	504		2.4348
midgard_s65_A	midgard	65	A	OPP	135	8	135	0	88	90	55	0	-1	0	55	0	0		354	204	150		1.1111
midgard_s65_B	midgard	65	B	US	537	8	537	0	176	327	16	0	-1	0	16	0	0		504	0	504		0.9385
midgard_s66_A	midgard	66	A	OPP	216	8	216	0	0	195	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s66_B	midgard	66	B	US	239	8	239	0	66	217	64	0	-1	0	64	0	0		570	66	504		2.1088
nordkap_s64_A	nordkap	64	A	US	1000	8	1000	660	919	82	14	13	81	647	1	108	0	108	262	370	-108	8.3077	-0.1094
nordkap_s64_B	nordkap	64	B	US	321	8	321	140	252	145	89	4	216	136	85	18	0	18	486	0	486	4.5	1.5331
nordkap_s65_A	nordkap	65	A	OPP	422	8	422	45	317	96	5	3	105	42	2	18	0	18	398	404	-6	6.0	-0.0143
nordkap_s65_B	nordkap	65	B	US	582	8	582	155	122	474	76	0	-1	155	76	0	0		620	114	506		0.8694
nordkap_s66_A	nordkap	66	A	US	690	8	690	653	20	271	20	20	586	633	0	306	0	306	198	0	198	15.3	0.2955
nordkap_s66_B	nordkap	66	B	US	430	8	430	173	223	344	148	27	58	146	121	0	0	0	906	404	502	0.0	1.2457
yulerune_s64_A	yulerune	64	A	US	1000	8	1000	0	0	99	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s64_B	yulerune	64	B	OPP	200	8	200	0	0	113	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s65_A	yulerune	65	A	US	135	8	135	0	63	84	26	0	-1	0	26	0	0		504	0	504		3.7333
yulerune_s65_B	yulerune	65	B	OPP	140	8	140	0	0	121	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s66_A	yulerune	66	A	US	773	8	773	0	153	228	12	0	-1	0	12	0	0		504	0	504		0.652
yulerune_s66_B	yulerune	66	B	OPP	280	8	280	0	0	144	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s67_A	atoll	67	A	OPP	539	8	539	0	28	491	28	0	-1	0	28	0	0		54	54	0		0.0
atoll_s67_B	atoll	67	B	OPP	597	8	597	0	8	578	8	0	-1	0	8	0	0		72	0	72		0.1206
atoll_s68_A	atoll	68	A	US	124	8	124	0	56	117	56	0	-1	0	56	0	0		504	0	504		4.0645
atoll_s68_B	atoll	68	B	US	645	8	645	0	338	301	10	0	-1	0	10	0	0		568	64	504		0.7814
atoll_s69_A	atoll	69	A	OPP	148	8	148	0	18	110	15	0	-1	0	15	0	0		144	0	144		0.973
atoll_s69_B	atoll	69	B	US	190	8	190	0	96	181	96	0	-1	0	96	0	0		680	180	500		2.6316
drakkarfjord_s67_A	drakkarfjord	67	A	US	90	8	90	57	56	75	55	55	34	2	0	486	0	486	18	0	18	8.8364	0.5143
drakkarfjord_s67_B	drakkarfjord	67	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s68_A	drakkarfjord	68	A	US	88	8	88	57	56	73	55	55	32	2	0	486	0	486	18	0	18	8.8364	0.5455
drakkarfjord_s68_B	drakkarfjord	68	B	US	98	8	98	52	56	84	56	51	42	1	5	468	0	468	36	0	36	9.1765	0.766
drakkarfjord_s69_A	drakkarfjord	69	A	US	90	8	90	57	56	75	55	55	34	2	0	486	0	486	18	0	18	8.8364	0.5143
drakkarfjord_s69_B	drakkarfjord	69	B	OPP	521	8	521	0	461	56	10	0	-1	0	10	0	0		1702	1344	358		0.6871
glacierkeep_s67_A	glacierkeep	67	A	US	217	8	217	150	93	81	16	16	124	134	0	126	0	126	378	0	378	7.875	1.8806
glacierkeep_s67_B	glacierkeep	67	B	OPP	838	8	838	167	574	302	94	23	128	144	71	198	0	198	1352	1550	-198	8.6087	-0.2429
glacierkeep_s68_A	glacierkeep	68	A	US	173	8	173	108	60	148	51	47	65	61	4	414	0	414	90	0	90	8.8085	0.7143
glacierkeep_s68_B	glacierkeep	68	B	OPP	617	8	617	60	556	99	91	31	61	29	60	270	0	270	1644	1708	-64	8.7097	-0.1092
glacierkeep_s69_A	glacierkeep	69	A	US	143	8	143	100	55	100	55	55	63	45	0	486	0	486	18	0	18	8.8364	0.2045
glacierkeep_s69_B	glacierkeep	69	B	US	617	8	617	96	501	100	53	12	116	84	41	108	0	108	840	444	396	9.0	0.6545
midgard_s67_A	midgard	67	A	OPP	210	8	210	0	163	67	29	0	-1	0	29	0	0		834	396	438		2.0857
midgard_s67_B	midgard	67	B	OPP	266	8	266	0	0	254	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s68_A	midgard	68	A	US	144	8	144	0	38	131	38	0	-1	0	38	0	0		504	0	504		3.5
midgard_s68_B	midgard	68	B	US	184	8	184	0	131	171	131	0	-1	0	131	0	0		504	0	504		2.7391
midgard_s69_A	midgard	69	A	US	215	8	215	0	56	206	56	0	-1	0	56	0	0		504	0	504		2.3442
midgard_s69_B	midgard	69	B	US	210	8	210	0	38	197	38	0	-1	0	38	0	0		504	0	504		2.4
nordkap_s67_A	nordkap	67	A	OPP	206	8	206	0	0	37	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s67_B	nordkap	67	B	OPP	497	8	497	0	83	49	49	0	-1	0	49	0	0		0	0	0		0.0
nordkap_s68_A	nordkap	68	A	US	366	8	366	25	306	126	77	2	72	23	75	0	0	0	1616	1116	500	0.0	1.3736
nordkap_s68_B	nordkap	68	B	OPP	826	8	826	189	283	618	111	0	-1	189	111	0	0		1102	836	266		0.322
nordkap_s69_A	nordkap	69	A	US	354	8	354	10	280	148	89	6	82	4	83	54	0	54	1454	1008	446	9.0	1.2816
nordkap_s69_B	nordkap	69	B	OPP	172	8	172	0	163	35	33	0	-1	0	33	0	0		0	0	0		0.0
yulerune_s67_A	yulerune	67	A	OPP	176	8	176	0	0	139	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s67_B	yulerune	67	B	OPP	161	8	161	0	0	141	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s68_A	yulerune	68	A	US	261	8	261	0	93	168	16	0	-1	0	16	0	0		504	0	504		1.931
yulerune_s68_B	yulerune	68	B	OPP	237	8	237	0	0	178	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s69_A	yulerune	69	A	OPP	341	8	341	0	57	288	16	0	-1	0	16	0	0		342	0	342		1.0029
yulerune_s69_B	yulerune	69	B	OPP	348	8	348	0	132	279	91	0	-1	0	91	0	0		0	0	0		0.0
atoll_s70_A	atoll	70	A	OPP	462	8	462	0	0	450	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s70_B	atoll	70	B	US	214	8	214	0	84	205	84	0	-1	0	84	0	0		628	124	504		2.3551
atoll_s71_A	atoll	71	A	US	1000	8	1000	0	5	991	5	0	-1	0	5	0	0		32	32	0		0.0
atoll_s71_B	atoll	71	B	US	151	8	151	0	90	59	7	0	-1	0	7	0	0		504	0	504		3.3377
atoll_s72_A	atoll	72	A	US	1000	8	1000	0	928	78	13	0	-1	0	13	0	0		6092	5870	222		0.222
atoll_s72_B	atoll	72	B	OPP	235	8	235	0	171	98	43	0	-1	0	43	0	0		432	432	0		0.0
drakkarfjord_s70_A	drakkarfjord	70	A	US	112	8	112	10	76	98	76	4	36	6	72	36	0	36	560	88	472	9.0	4.3704
drakkarfjord_s70_B	drakkarfjord	70	B	US	307	8	307	0	54	291	54	0	-1	0	54	0	0		550	40	510		1.6612
drakkarfjord_s71_A	drakkarfjord	71	A	US	106	8	106	30	70	92	70	24	36	6	46	216	0	216	350	64	286	9.0	3.4878
drakkarfjord_s71_B	drakkarfjord	71	B	US	614	8	614	19	541	405	346	7	73	12	339	54	0	54	2108	1648	460	7.7143	0.7578
drakkarfjord_s72_A	drakkarfjord	72	A	US	1000	8	1000	71	923	206	143	45	33	26	98	378	0	378	1870	2248	-378	8.4	-0.3958
drakkarfjord_s72_B	drakkarfjord	72	B	US	1000	8	1000	0	0	986	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s70_A	glacierkeep	70	A	US	110	8	110	82	58	14	14	14	56	68	0	0	0	0	504	0	504	0.0	5.25
glacierkeep_s70_B	glacierkeep	70	B	US	253	8	253	207	161	1	1	1	92	206	0	0	0	0	504	0	504	0.0	2.0
glacierkeep_s71_A	glacierkeep	71	A	US	119	8	119	76	56	76	56	56	63	20	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s71_B	glacierkeep	71	B	OPP	805	8	805	81	709	106	39	12	96	69	27	72	0	72	1986	1930	56	6.0	0.0706
glacierkeep_s72_A	glacierkeep	72	A	US	162	8	162	110	63	69	25	25	99	85	0	144	0	144	360	0	360	5.76	2.6277
glacierkeep_s72_B	glacierkeep	72	B	US	217	8	217	179	149	35	4	4	68	175	0	18	0	18	486	0	486	4.5	2.2817
midgard_s70_A	midgard	70	A	US	289	8	289	0	76	230	33	0	-1	0	33	0	0		504	0	504		1.7439
midgard_s70_B	midgard	70	B	OPP	1000	8	1000	0	126	186	30	0	-1	0	30	0	0		0	0	0		0.0
midgard_s71_A	midgard	71	A	OPP	441	8	441	0	394	88	53	0	-1	0	53	0	0		1432	1296	136		0.3084
midgard_s71_B	midgard	71	B	OPP	155	8	155	0	105	71	33	0	-1	0	33	0	0		384	384	0		0.0
midgard_s72_A	midgard	72	A	US	422	8	422	0	373	377	340	0	-1	0	340	0	0		504	0	504		1.1943
midgard_s72_B	midgard	72	B	US	204	8	204	0	51	191	48	0	-1	0	48	0	0		582	78	504		2.4706
nordkap_s70_A	nordkap	70	A	US	1000	8	1000	93	960	119	89	9	48	84	80	54	0	54	1028	1082	-54	6.0	-0.0545
nordkap_s70_B	nordkap	70	B	US	161	8	161	0	154	59	59	0	-1	0	59	0	0		504	0	504		3.1304
nordkap_s71_A	nordkap	71	A	US	489	8	489	0	56	405	56	0	-1	0	56	0	0		504	0	504		1.0307
nordkap_s71_B	nordkap	71	B	OPP	436	8	436	0	0	37	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s72_A	nordkap	72	A	US	109	8	109	69	56	93	53	53	53	16	0	468	0	468	36	0	36	8.8302	0.6429
nordkap_s72_B	nordkap	72	B	US	225	8	225	128	150	57	5	0	-1	128	5	0	0		576	68	508		2.2578
yulerune_s70_A	yulerune	70	A	OPP	441	8	441	0	0	174	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s70_B	yulerune	70	B	OPP	294	8	294	0	0	161	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s71_A	yulerune	71	A	OPP	205	8	205	0	0	73	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s71_B	yulerune	71	B	OPP	405	8	405	0	0	252	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s72_A	yulerune	72	A	US	295	8	295	0	79	230	24	0	-1	0	24	0	0		504	0	504		1.7085
yulerune_s72_B	yulerune	72	B	US	188	8	188	0	164	179	164	0	-1	0	164	0	0		504	0	504		2.6809
atoll_s73_A	atoll	73	A	US	471	8	471	0	279	432	254	0	-1	0	254	0	0		1492	992	500		1.0616
atoll_s73_B	atoll	73	B	US	419	8	419	0	351	410	351	0	-1	0	351	0	0		1840	1336	504		1.2029
atoll_s74_A	atoll	74	A	US	264	8	264	0	94	244	93	0	-1	0	93	0	0		674	168	506		1.9167
atoll_s74_B	atoll	74	B	US	220	8	220	0	86	206	86	0	-1	0	86	0	0		638	136	502		2.2818
atoll_s75_A	atoll	75	A	US	1000	8	1000	0	11	937	11	0	-1	0	11	0	0		0	0	0		0.0
atoll_s75_B	atoll	75	B	US	1000	8	1000	0	0	988	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s73_A	drakkarfjord	73	A	US	90	8	90	57	56	75	55	55	34	2	0	486	0	486	18	0	18	8.8364	0.5143
drakkarfjord_s73_B	drakkarfjord	73	B	OPP	626	8	626	66	231	516	139	20	40	46	119	180	0	180	718	898	-180	9.0	-0.297
drakkarfjord_s74_A	drakkarfjord	74	A	OPP	620	8	620	0	51	590	41	0	-1	0	41	0	0		222	222	0		0.0
drakkarfjord_s74_B	drakkarfjord	74	B	US	96	8	96	66	56	82	56	55	40	11	1	504	0	504	0	0	0	9.1636	0.0
drakkarfjord_s75_A	drakkarfjord	75	A	US	101	8	101	56	56	87	56	55	45	1	1	486	0	486	18	0	18	8.8364	0.3913
drakkarfjord_s75_B	drakkarfjord	75	B	US	461	8	461	18	385	111	49	18	86	0	31	162	0	162	892	550	342	9.0	0.772
glacierkeep_s73_A	glacierkeep	73	A	US	143	8	143	100	55	100	55	55	63	45	0	486	0	486	18	0	18	8.8364	0.2045
glacierkeep_s73_B	glacierkeep	73	B	OPP	1000	8	1000	89	188	735	3	3	96	86	0	18	0	18	678	696	-18	6.0	-0.0181
glacierkeep_s74_A	glacierkeep	74	A	US	177	8	177	134	114	61	20	20	68	114	0	0	0	0	504	0	504	0.0	3.2102
glacierkeep_s74_B	glacierkeep	74	B	OPP	769	8	769	0	0	638	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s75_A	glacierkeep	75	A	US	149	8	149	75	58	125	51	48	91	27	3	414	0	414	86	0	86	8.625	0.8515
