tag	map	seed	seat	ours	turn	n_seats	rounds	sealed_r	live_r	funded_r	livefund_r	overlap_r	overlap_first	seal_only_r	shot_only_r	dmg_in	heal_in	net_in	dmg_out	heal_out	net_out	net_per_overlap	net_per_nonoverlap
midgard_s73_A	midgard	73	A	OPP	838	8	838	0	73	475	44	0	-1	0	44	0	0		432	108	324		0.3866
midgard_s73_B	midgard	73	B	US	257	8	257	0	204	198	154	0	-1	0	154	0	0		504	0	504		1.9611
midgard_s74_A	midgard	74	A	US	344	8	344	0	100	332	100	0	-1	0	100	0	0		504	0	504		1.4651
midgard_s74_B	midgard	74	B	US	1000	8	1000	0	948	572	537	0	-1	0	537	0	0		0	0	0		0.0
midgard_s75_A	midgard	75	A	OPP	441	8	441	0	394	88	53	0	-1	0	53	0	0		1432	1296	136		0.3084
midgard_s75_B	midgard	75	B	US	335	8	335	0	56	326	56	0	-1	0	56	0	0		504	0	504		1.5045
nordkap_s73_A	nordkap	73	A	US	150	8	150	82	102	28	16	5	56	77	11	0	0	0	586	80	506	0.0	3.4897
nordkap_s73_B	nordkap	73	B	OPP	309	8	309	268	302	201	201	168	41	100	33	18	0	18	450	0	450	0.1071	3.1915
nordkap_s74_A	nordkap	74	A	US	580	8	580	485	93	568	93	54	487	431	39	108	0	108	402	8	394	2.0	0.749
nordkap_s74_B	nordkap	74	B	US	290	8	290	222	62	279	58	50	56	172	8	396	0	396	108	0	108	7.92	0.45
nordkap_s75_A	nordkap	75	A	US	225	8	225	184	205	66	57	44	54	140	13	18	0	18	486	0	486	0.4091	2.6851
nordkap_s75_B	nordkap	75	B	US	373	8	373	308	366	365	365	308	64	0	57	504	0	504	0	0	0	1.6364	0.0
yulerune_s73_A	yulerune	73	A	OPP	158	8	158	0	10	147	10	0	-1	0	10	0	0		90	0	90		0.5696
yulerune_s73_B	yulerune	73	B	OPP	196	8	196	0	0	100	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s74_A	yulerune	74	A	US	269	8	269	0	241	156	139	0	-1	0	139	0	0		504	0	504		1.8736
yulerune_s74_B	yulerune	74	B	OPP	315	8	315	0	0	193	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s75_A	yulerune	75	A	OPP	200	8	200	0	153	148	113	0	-1	0	113	0	0		0	0	0		0.0
yulerune_s75_B	yulerune	75	B	US	1000	8	1000	0	976	268	253	0	-1	0	253	0	0		2080	2080	0		0.0
atoll_s76_A	atoll	76	A	OPP	215	8	215	0	0	85	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s76_B	atoll	76	B	OPP	369	8	369	0	0	59	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s77_A	atoll	77	A	OPP	204	8	204	0	47	106	47	0	-1	0	47	0	0		0	0	0		0.0
atoll_s77_B	atoll	77	B	OPP	220	8	220	0	20	211	20	0	-1	0	20	0	0		160	160	0		0.0
atoll_s78_A	atoll	78	A	US	196	8	196	0	56	183	56	0	-1	0	56	0	0		504	0	504		2.5714
atoll_s78_B	atoll	78	B	OPP	255	8	255	0	0	221	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s76_A	drakkarfjord	76	A	US	115	8	115	8	82	100	81	6	33	2	75	36	0	36	582	116	466	6.0	4.2752
drakkarfjord_s76_B	drakkarfjord	76	B	US	117	8	117	73	60	103	60	47	57	26	13	414	0	414	106	16	90	8.8085	1.2857
drakkarfjord_s77_A	drakkarfjord	77	A	US	121	8	121	22	84	107	84	15	37	7	69	126	0	126	506	124	382	8.4	3.6038
drakkarfjord_s77_B	drakkarfjord	77	B	US	114	8	114	39	74	100	74	28	40	11	46	252	0	252	334	80	254	9.0	2.9535
drakkarfjord_s78_A	drakkarfjord	78	A	US	90	8	90	57	56	75	55	55	34	2	0	486	0	486	18	0	18	8.8364	0.5143
drakkarfjord_s78_B	drakkarfjord	78	B	US	96	8	96	66	56	82	56	55	40	11	1	504	0	504	0	0	0	9.1636	0.0
glacierkeep_s76_A	glacierkeep	76	A	US	116	8	116	70	56	101	56	56	60	14	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s76_B	glacierkeep	76	B	US	397	8	397	243	297	47	8	8	100	235	0	54	0	54	732	282	450	6.75	1.1568
glacierkeep_s77_A	glacierkeep	77	A	US	201	8	201	130	97	86	13	13	104	117	0	108	0	108	396	0	396	8.3077	2.1064
glacierkeep_s77_B	glacierkeep	77	B	US	549	8	549	367	437	82	8	8	112	359	0	54	0	54	904	454	450	6.75	0.8318
glacierkeep_s78_A	glacierkeep	78	A	US	130	8	130	87	58	55	14	14	72	73	0	0	0	0	504	0	504	0.0	4.3448
glacierkeep_s78_B	glacierkeep	78	B	OPP	1000	8	1000	228	24	948	24	24	976	204	0	216	0	216	0	0	0	9.0	0.0
midgard_s76_A	midgard	76	A	OPP	257	8	257	0	0	222	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s76_B	midgard	76	B	US	685	8	685	0	125	489	123	0	-1	0	123	0	0		504	0	504		0.7358
midgard_s77_A	midgard	77	A	US	1000	8	1000	0	534	359	6	0	-1	0	6	0	0		1516	1312	204		0.204
midgard_s77_B	midgard	77	B	US	333	8	333	0	56	284	52	0	-1	0	52	0	0		504	0	504		1.5135
midgard_s78_A	midgard	78	A	OPP	281	8	281	0	228	172	131	0	-1	0	131	0	0		0	0	0		0.0
midgard_s78_B	midgard	78	B	OPP	169	8	169	0	0	102	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s76_A	nordkap	76	A	US	782	8	782	208	733	156	118	21	49	187	97	180	0	180	1472	1148	324	8.5714	0.4258
nordkap_s76_B	nordkap	76	B	US	469	8	469	183	385	137	71	30	88	153	41	234	0	234	950	680	270	7.8	0.615
nordkap_s77_A	nordkap	77	A	OPP	323	8	323	22	194	75	23	13	63	9	10	108	0	108	268	376	-108	8.3077	-0.3484
nordkap_s77_B	nordkap	77	B	US	241	8	241	55	234	140	140	25	42	30	115	36	0	36	468	0	468	1.44	2.1667
nordkap_s78_A	nordkap	78	A	US	1000	8	1000	963	313	581	313	313	641	650	0	486	0	486	0	0	0	1.5527	0.0
nordkap_s78_B	nordkap	78	B	US	241	8	241	55	234	140	140	25	42	30	115	36	0	36	468	0	468	1.44	2.1667
yulerune_s76_A	yulerune	76	A	US	305	8	305	0	258	138	102	0	-1	0	102	0	0		1044	544	500		1.6393
yulerune_s76_B	yulerune	76	B	US	312	8	312	0	68	193	28	0	-1	0	28	0	0		504	0	504		1.6154
yulerune_s77_A	yulerune	77	A	OPP	1000	8	1000	613	0	281	0	0	-1	613	0	0	0		0	0	0		0.0
yulerune_s77_B	yulerune	77	B	OPP	441	8	441	0	0	54	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s78_A	yulerune	78	A	US	333	8	333	0	56	316	56	0	-1	0	56	0	0		504	0	504		1.5135
yulerune_s78_B	yulerune	78	B	OPP	289	8	289	0	263	214	198	0	-1	0	198	0	0		450	0	450		1.5571
atoll_s79_A	atoll	79	A	OPP	584	8	584	0	33	565	28	0	-1	0	28	0	0		288	288	0		0.0
atoll_s79_B	atoll	79	B	OPP	188	8	188	0	0	171	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s80_A	atoll	80	A	OPP	184	8	184	0	0	46	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s80_B	atoll	80	B	US	645	8	645	0	338	303	12	0	-1	0	12	0	0		568	64	504		0.7814
atoll_s81_A	atoll	81	A	US	663	8	663	0	478	643	478	0	-1	0	478	0	0		2264	1764	500		0.7541
atoll_s81_B	atoll	81	B	OPP	340	8	340	0	0	52	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s79_A	drakkarfjord	79	A	US	92	8	92	63	56	78	56	56	36	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s79_B	drakkarfjord	79	B	US	127	8	127	20	86	113	86	15	41	5	71	126	0	126	512	132	380	8.4	3.3929
drakkarfjord_s80_A	drakkarfjord	80	A	US	93	8	93	64	56	79	56	56	37	8	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s80_B	drakkarfjord	80	B	US	600	8	600	86	560	254	228	21	40	65	207	180	0	180	2212	1892	320	8.5714	0.5527
drakkarfjord_s81_A	drakkarfjord	81	A	OPP	1000	8	1000	192	296	568	5	5	628	187	0	36	0	36	36	72	-36	7.2	-0.0362
drakkarfjord_s81_B	drakkarfjord	81	B	US	600	8	600	86	560	254	228	21	40	65	207	180	0	180	2212	1892	320	8.5714	0.5527
glacierkeep_s79_A	glacierkeep	79	A	US	127	8	127	80	56	96	42	42	71	38	0	252	0	252	252	0	252	6.0	2.9647
glacierkeep_s79_B	glacierkeep	79	B	OPP	1000	8	1000	888	0	256	0	0	-1	888	0	0	0		0	0	0		0.0
glacierkeep_s80_A	glacierkeep	80	A	OPP	584	8	584	40	56	365	5	0	-1	40	5	0	0		288	288	0		0.0
glacierkeep_s80_B	glacierkeep	80	B	US	293	8	293	219	56	267	56	56	237	163	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s81_A	glacierkeep	81	A	US	112	8	112	84	60	13	13	13	60	71	0	0	0	0	504	0	504	0.0	5.0909
glacierkeep_s81_B	glacierkeep	81	B	US	1000	8	1000	264	560	525	115	18	441	246	97	180	0	180	974	1074	-100	10.0	-0.1018
midgard_s79_A	midgard	79	A	OPP	1000	8	1000	0	264	733	8	0	-1	0	8	0	0		592	324	268		0.268
midgard_s79_B	midgard	79	B	US	685	8	685	0	125	489	123	0	-1	0	123	0	0		504	0	504		0.7358
midgard_s80_A	midgard	80	A	US	1000	8	1000	0	534	359	6	0	-1	0	6	0	0		1516	1312	204		0.204
midgard_s80_B	midgard	80	B	OPP	351	8	351	0	0	217	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s81_A	midgard	81	A	OPP	187	8	187	0	132	166	119	0	-1	0	119	0	0		0	0	0		0.0
midgard_s81_B	midgard	81	B	OPP	160	8	160	0	101	64	20	0	-1	0	20	0	0		0	0	0		0.0
nordkap_s79_A	nordkap	79	A	US	277	8	277	27	270	143	143	0	-1	27	143	0	0		504	0	504		1.8195
nordkap_s79_B	nordkap	79	B	US	171	8	171	119	91	68	18	18	104	101	0	162	0	162	342	0	342	9.0	2.2353
nordkap_s80_A	nordkap	80	A	US	130	8	130	84	74	58	12	12	56	72	0	18	0	18	486	0	486	1.5	4.1186
nordkap_s80_B	nordkap	80	B	OPP	826	8	826	189	283	618	111	0	-1	189	111	0	0		1102	836	266		0.322
nordkap_s81_A	nordkap	81	A	US	957	8	957	65	345	883	345	65	876	0	280	378	0	378	126	0	126	5.8154	0.1413
nordkap_s81_B	nordkap	81	B	US	269	8	269	180	181	131	52	3	160	177	49	18	0	18	486	0	486	6.0	1.8271
yulerune_s79_A	yulerune	79	A	OPP	241	8	241	0	0	75	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s79_B	yulerune	79	B	US	492	8	492	0	465	408	395	0	-1	0	395	0	0		504	0	504		1.0244
yulerune_s80_A	yulerune	80	A	OPP	342	8	342	0	0	307	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s80_B	yulerune	80	B	OPP	293	8	293	0	57	182	9	0	-1	0	9	0	0		306	0	306		1.0444
yulerune_s81_A	yulerune	81	A	OPP	255	8	255	0	0	93	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s81_B	yulerune	81	B	OPP	1000	8	1000	0	26	944	22	0	-1	0	22	0	0		86	86	0		0.0
atoll_s82_A	atoll	82	A	US	323	8	323	0	83	230	7	0	-1	0	7	0	0		576	68	508		1.5728
atoll_s82_B	atoll	82	B	US	725	8	725	0	46	716	46	0	-1	0	46	0	0		502	0	502		0.6924
atoll_s83_A	atoll	83	A	US	674	8	674	0	464	666	464	0	-1	0	464	0	0		2336	1836	500		0.7418
atoll_s83_B	atoll	83	B	OPP	414	8	414	0	0	389	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s84_A	atoll	84	A	US	137	8	137	55	65	100	46	32	72	23	14	288	0	288	216	0	216	9.0	2.0571
atoll_s84_B	atoll	84	B	US	1000	8	1000	0	3	989	3	0	-1	0	3	0	0		0	0	0		0.0
drakkarfjord_s82_A	drakkarfjord	82	A	US	432	8	432	0	176	397	176	0	-1	0	176	0	0		1172	660	512		1.1852
drakkarfjord_s82_B	drakkarfjord	82	B	US	153	8	153	64	85	93	39	31	68	33	8	270	0	270	234	0	234	8.7097	1.918
drakkarfjord_s83_A	drakkarfjord	83	A	US	100	8	100	59	59	72	45	45	41	14	0	378	0	378	126	0	126	8.4	2.2909
drakkarfjord_s83_B	drakkarfjord	83	B	US	121	8	121	33	80	107	80	23	41	10	57	198	0	198	414	108	306	8.6087	3.1224
drakkarfjord_s84_A	drakkarfjord	84	A	OPP	1000	8	1000	0	38	959	17	0	-1	0	17	0	0		124	124	0		0.0
drakkarfjord_s84_B	drakkarfjord	84	B	US	96	8	96	66	56	82	56	55	40	11	1	504	0	504	0	0	0	9.1636	0.0
glacierkeep_s82_A	glacierkeep	82	A	US	131	8	131	101	56	77	56	56	75	45	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s82_B	glacierkeep	82	B	OPP	1000	8	1000	89	188	735	3	3	96	86	0	18	0	18	678	696	-18	6.0	-0.0181
glacierkeep_s83_A	glacierkeep	83	A	US	195	8	195	94	84	110	39	13	60	81	26	0	0	0	676	176	500	0.0	2.7473
glacierkeep_s83_B	glacierkeep	83	B	OPP	1000	8	1000	55	944	211	203	24	56	31	179	216	0	216	1730	1946	-216	9.0	-0.2213
glacierkeep_s84_A	glacierkeep	84	A	US	110	8	110	82	58	14	14	14	56	68	0	0	0	0	504	0	504	0.0	5.25
glacierkeep_s84_B	glacierkeep	84	B	OPP	893	8	893	159	0	315	0	0	-1	159	0	0	0		0	0	0		0.0
midgard_s82_A	midgard	82	A	US	298	8	298	0	167	281	164	0	-1	0	164	0	0		674	168	506		1.698
midgard_s82_B	midgard	82	B	OPP	310	8	310	0	0	149	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s83_A	midgard	83	A	US	297	8	297	0	121	183	16	0	-1	0	16	0	0		504	0	504		1.697
midgard_s83_B	midgard	83	B	OPP	165	8	165	0	108	74	34	0	-1	0	34	0	0		360	342	18		0.1091
midgard_s84_A	midgard	84	A	OPP	312	8	312	0	0	73	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s84_B	midgard	84	B	US	685	8	685	0	125	489	123	0	-1	0	123	0	0		504	0	504		0.7358
nordkap_s82_A	nordkap	82	A	US	261	8	261	234	198	22	1	1	84	233	0	0	0	0	504	0	504	0.0	1.9385
nordkap_s82_B	nordkap	82	B	US	1000	8	1000	733	0	125	0	0	-1	733	0	0	0		0	0	0		0.0
nordkap_s83_A	nordkap	83	A	US	181	8	181	0	73	118	21	0	-1	0	21	0	0		504	0	504		2.7845
nordkap_s83_B	nordkap	83	B	US	211	8	211	0	150	184	133	0	-1	0	133	0	0		612	108	504		2.3886
nordkap_s84_A	nordkap	84	A	US	122	8	122	87	61	97	54	53	68	34	1	486	0	486	18	0	18	9.1698	0.2609
nordkap_s84_B	nordkap	84	B	US	409	8	409	99	293	199	133	1	120	98	132	0	0	0	1172	672	500	0.0	1.2255
yulerune_s82_A	yulerune	82	A	US	337	8	337	0	89	246	20	0	-1	0	20	0	0		504	0	504		1.4955
yulerune_s82_B	yulerune	82	B	OPP	135	8	135	0	0	122	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s83_A	yulerune	83	A	US	241	8	241	0	81	165	28	0	-1	0	28	0	0		504	0	504		2.0913
yulerune_s83_B	yulerune	83	B	US	209	8	209	0	85	135	24	0	-1	0	24	0	0		504	0	504		2.4115
yulerune_s84_A	yulerune	84	A	OPP	305	8	305	0	8	90	8	0	-1	0	8	0	0		0	0	0		0.0
yulerune_s84_B	yulerune	84	B	OPP	251	8	251	0	15	157	15	0	-1	0	15	0	0		126	0	126		0.502
atoll_s85_A	atoll	85	A	US	323	8	323	0	83	230	7	0	-1	0	7	0	0		576	68	508		1.5728
atoll_s85_B	atoll	85	B	OPP	144	8	144	0	0	135	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s86_A	atoll	86	A	OPP	367	8	367	0	0	156	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s86_B	atoll	86	B	US	127	8	127	0	61	102	49	0	-1	0	49	0	0		504	0	504		3.9685
atoll_s87_A	atoll	87	A	OPP	199	8	199	0	0	151	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s87_B	atoll	87	B	US	258	8	258	0	56	214	56	0	-1	0	56	0	0		504	0	504		1.9535
drakkarfjord_s85_A	drakkarfjord	85	A	US	101	8	101	57	56	87	56	56	45	1	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s85_B	drakkarfjord	85	B	US	250	8	250	0	137	234	135	0	-1	0	135	0	0		504	0	504		2.016
drakkarfjord_s86_A	drakkarfjord	86	A	US	89	8	89	49	56	74	55	47	33	2	8	396	0	396	108	0	108	8.4255	2.5714
drakkarfjord_s86_B	drakkarfjord	86	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s87_A	drakkarfjord	87	A	US	99	8	99	53	56	85	56	43	48	10	13	378	0	378	126	0	126	8.7907	2.25
drakkarfjord_s87_B	drakkarfjord	87	B	US	361	8	361	61	321	237	211	36	40	25	175	324	0	324	1004	824	180	9.0	0.5538
glacierkeep_s85_A	glacierkeep	85	A	US	123	8	123	78	56	108	56	56	67	22	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s85_B	glacierkeep	85	B	OPP	1000	8	1000	55	944	211	203	24	56	31	179	216	0	216	1730	1946	-216	9.0	-0.2213
glacierkeep_s86_A	glacierkeep	86	A	US	173	8	173	108	60	148	51	47	65	61	4	414	0	414	90	0	90	8.8085	0.7143
glacierkeep_s86_B	glacierkeep	86	B	US	293	8	293	219	56	267	56	56	237	163	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s87_A	glacierkeep	87	A	US	429	8	429	40	131	294	79	0	-1	40	79	0	0		806	304	502		1.1702
glacierkeep_s87_B	glacierkeep	87	B	US	617	8	617	96	501	102	55	12	116	84	43	108	0	108	840	444	396	9.0	0.6545
midgard_s85_A	midgard	85	A	OPP	1000	8	1000	0	0	801	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s85_B	midgard	85	B	US	195	8	195	0	147	187	147	0	-1	0	147	0	0		620	110	510		2.6154
midgard_s86_A	midgard	86	A	US	1000	8	1000	0	950	645	609	0	-1	0	609	0	0		0	0	0		0.0
midgard_s86_B	midgard	86	B	US	513	8	513	0	114	291	6	0	-1	0	6	0	0		504	0	504		0.9825
midgard_s87_A	midgard	87	A	US	210	8	210	0	158	194	149	0	-1	0	149	0	0		504	0	504		2.4
midgard_s87_B	midgard	87	B	OPP	521	8	521	0	0	394	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s85_A	nordkap	85	A	US	485	8	485	392	78	193	78	22	402	370	56	198	0	198	404	100	304	9.0	0.6566
nordkap_s85_B	nordkap	85	B	OPP	306	8	306	0	125	125	59	0	-1	0	59	0	0		0	0	0		0.0
nordkap_s86_A	nordkap	86	A	US	121	8	121	81	70	67	26	26	51	55	0	198	0	198	306	0	306	7.6154	3.2211
nordkap_s86_B	nordkap	86	B	US	466	8	466	35	327	451	327	35	407	0	292	252	0	252	1442	1190	252	7.2	0.5847
nordkap_s87_A	nordkap	87	A	US	284	8	284	32	220	106	53	17	64	15	36	126	0	126	1048	668	380	7.4118	1.4232
nordkap_s87_B	nordkap	87	B	US	317	8	317	239	209	107	14	5	117	234	9	36	0	36	468	0	468	7.2	1.5
yulerune_s85_A	yulerune	85	A	OPP	1000	8	1000	0	971	230	210	0	-1	0	210	0	0		0	0	0		0.0
yulerune_s85_B	yulerune	85	B	OPP	137	8	137	0	0	65	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s86_A	yulerune	86	A	OPP	233	8	233	0	0	183	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s86_B	yulerune	86	B	US	172	8	172	0	56	157	56	0	-1	0	56	0	0		504	0	504		2.9302
yulerune_s87_A	yulerune	87	A	US	533	8	533	0	76	522	75	0	-1	0	75	0	0		504	0	504		0.9456
yulerune_s87_B	yulerune	87	B	OPP	485	8	485	0	0	258	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s88_A	atoll	88	A	US	331	8	331	24	98	312	98	0	-1	24	98	0	0		690	188	502		1.5166
atoll_s88_B	atoll	88	B	US	157	8	157	0	56	148	56	0	-1	0	56	0	0		504	0	504		3.2102
atoll_s89_A	atoll	89	A	OPP	366	8	366	0	0	355	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s89_B	atoll	89	B	US	210	8	210	0	56	198	53	0	-1	0	53	0	0		504	0	504		2.4
atoll_s90_A	atoll	90	A	OPP	155	8	155	0	0	139	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s90_B	atoll	90	B	US	1000	8	1000	0	934	59	2	0	-1	0	2	0	0		36	0	36		0.036
drakkarfjord_s88_A	drakkarfjord	88	A	US	112	8	112	10	76	98	76	4	36	6	72	36	0	36	560	88	472	9.0	4.3704
drakkarfjord_s88_B	drakkarfjord	88	B	US	96	8	96	54	56	80	54	48	40	6	6	414	0	414	90	0	90	8.625	1.875
drakkarfjord_s89_A	drakkarfjord	89	A	OPP	327	8	327	4	0	116	0	0	-1	4	0	0	0		0	0	0		0.0
drakkarfjord_s89_B	drakkarfjord	89	B	US	98	8	98	59	56	84	56	53	42	6	3	486	0	486	18	0	18	9.1698	0.4
drakkarfjord_s90_A	drakkarfjord	90	A	US	99	8	99	56	56	85	56	46	48	10	10	414	0	414	90	0	90	9.0	1.6981
drakkarfjord_s90_B	drakkarfjord	90	B	US	431	8	431	29	391	379	353	20	40	9	333	180	0	180	1738	1418	320	9.0	0.7786
glacierkeep_s88_A	glacierkeep	88	A	US	112	8	112	84	60	13	13	13	60	71	0	0	0	0	504	0	504	0.0	5.0909
glacierkeep_s88_B	glacierkeep	88	B	US	1000	8	1000	299	860	95	6	6	140	293	0	54	0	54	0	54	-54	9.0	-0.0543
glacierkeep_s89_A	glacierkeep	89	A	US	1000	8	1000	958	160	715	23	23	977	935	0	198	0	198	18	0	18	8.6087	0.0184
glacierkeep_s89_B	glacierkeep	89	B	OPP	769	8	769	0	0	638	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s90_A	glacierkeep	90	A	US	130	8	130	87	59	55	14	14	76	73	0	0	0	0	504	0	504	0.0	4.3448
glacierkeep_s90_B	glacierkeep	90	B	US	217	8	217	90	103	99	3	3	114	87	0	18	0	18	486	0	486	6.0	2.271
midgard_s88_A	midgard	88	A	US	185	8	185	0	136	170	133	0	-1	0	133	0	0		504	0	504		2.7243
midgard_s88_B	midgard	88	B	OPP	341	8	341	0	77	198	12	0	-1	0	12	0	0		306	0	306		0.8974
midgard_s89_A	midgard	89	A	OPP	283	8	283	0	116	209	116	0	-1	0	116	0	0		0	0	0		0.0
midgard_s89_B	midgard	89	B	OPP	196	8	196	0	0	138	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s90_A	midgard	90	A	US	357	8	357	0	101	256	16	0	-1	0	16	0	0		504	0	504		1.4118
midgard_s90_B	midgard	90	B	OPP	286	8	286	0	233	143	103	0	-1	0	103	0	0		722	704	18		0.0629
nordkap_s88_A	nordkap	88	A	US	303	8	303	47	236	290	236	17	67	30	219	144	0	144	1164	808	356	8.4706	1.2448
nordkap_s88_B	nordkap	88	B	OPP	185	8	185	141	124	68	19	0	-1	141	19	0	0		396	0	396		2.1405
nordkap_s89_A	nordkap	89	A	OPP	759	8	759	129	50	421	23	23	47	106	0	198	0	198	144	342	-198	8.6087	-0.269
nordkap_s89_B	nordkap	89	B	OPP	1000	8	1000	209	347	820	178	14	56	195	164	108	0	108	1360	1468	-108	7.7143	-0.1095
nordkap_s90_A	nordkap	90	A	US	1000	8	1000	960	72	900	13	13	60	947	0	72	0	72	126	0	126	5.5385	0.1277
nordkap_s90_B	nordkap	90	B	US	213	8	213	187	206	45	45	28	26	159	17	36	0	36	468	0	468	1.2857	2.5297
yulerune_s88_A	yulerune	88	A	OPP	177	8	177	0	0	129	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s88_B	yulerune	88	B	OPP	305	8	305	0	0	58	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s89_A	yulerune	89	A	US	322	8	322	0	56	302	56	0	-1	0	56	0	0		504	0	504		1.5652
yulerune_s89_B	yulerune	89	B	US	219	8	219	0	56	200	56	0	-1	0	56	0	0		504	0	504		2.3014
yulerune_s90_A	yulerune	90	A	OPP	169	8	169	0	0	48	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s90_B	yulerune	90	B	OPP	358	8	358	0	0	198	0	0	-1	0	0	0	0		0	0	0		0.0
