tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
glacierkeep_s45_B	glacierkeep	45	B	US	Core destroyed	281	v523	0	0	500	504	0	-4	0.0		2	18	0	0	0	0		0	1	116	3	9	35	
midgard_s43_A	midgard	43	A	US	Core destroyed	362	v523	0	0	500	936	432	-4	0.4615		9	36	3	4	7	3	34	4	2	43	0		10	
midgard_s43_B	midgard	43	B	OPP	Core destroyed	837	v523	1746	1242	-4	720	720	500	1.0	0.7113	9	21	6	7	13	2	35	4	1	47	0		8	
midgard_s44_A	midgard	44	A	OPP	Core destroyed	227	v523	504	0	-4	162	162	500	1.0	0.0	9	58	3	10	13	1	41	2	1	50	0		8	
midgard_s44_B	midgard	44	B	US	Core destroyed	294	v523	0	0	500	504	0	-4	0.0		7	31	5	12	17	3	38	5	1	238	0		11	
midgard_s45_A	midgard	45	A	US	Core destroyed	941	v523	0	0	500	504	0	-4	0.0		11	90	4	39	43	5	37	7	2	834	0		20	
midgard_s45_B	midgard	45	B	US	Core destroyed	146	v523	0	0	500	504	0	-4	0.0		7	31	1	6	7	1	42	2	1	90	0		9	
nordkap_s43_A	nordkap	43	A	OPP	Titanium collected (tiebreak)	1000	v523	558	322	264	468	260	292	0.5556	0.5771	15	47	4	6	10	4	20	5	1	101	5	5	11	
nordkap_s43_B	nordkap	43	B	OPP	Core destroyed	172	v523	504	0	-4	0	0	500		0.0	13	54	3	8	11	1	9	1	0		2	5	6	
nordkap_s44_A	nordkap	44	A	OPP	Core destroyed	681	v523	1926	1420	-6	0	0	500		0.7373	19	78	3	13	16	1	229	4	0		2	5	18	
nordkap_s44_B	nordkap	44	B	US	Core destroyed	161	v523	36	0	464	504	0	-4	0.0	0.0	5	21	0	3	3	2	7	2	1	61	4	5	8	
nordkap_s45_A	nordkap	45	A	US	Core destroyed	504	v523	0	0	500	504	0	-4	0.0		7	28	1	4	5	2	96	2	1	448	3	5	10	
nordkap_s45_B	nordkap	45	B	OPP	Core destroyed	920	v523	504	0	-4	414	414	500	1.0	0.0	15	71	4	7	11	1	9	1	2	369	9	5	14	
yulerune_s43_A	yulerune	43	A	OPP	Core destroyed	184	v523	504	0	-4	0	0	500		0.0	10	52	3	9	12	1	19	2	0		0		9	
yulerune_s43_B	yulerune	43	B	US	Core destroyed	242	v523	0	0	500	882	380	-2	0.4308		10	43	3	7	10	3	19	3	2	178	0		10	
yulerune_s44_A	yulerune	44	A	OPP	Titanium collected (tiebreak)	1000	v523	1170	1008	338	324	324	500	1.0	0.8615	10	55	1	9	10	2	19	2	1	337	0		11	
yulerune_s44_B	yulerune	44	B	OPP	Core destroyed	293	v523	504	0	-4	0	0	500		0.0	7	42	2	7	9	1	19	1	0		0		10	
yulerune_s45_A	yulerune	45	A	US	Core destroyed	228	v523	0	0	500	504	0	-4	0.0		5	26	0	6	6	1	19	2	2	132	0		10	
yulerune_s45_B	yulerune	45	B	OPP	Core destroyed	369	v523	504	0	-4	0	0	500		0.0	5	23	2	10	12	1	19	1	0		0		9	
atoll_s46_A	atoll	46	A	OPP	Titanium collected (tiebreak)	1000	v523	0	0	500	0	0	500			18	14	15	3	18	1	17	3	0		5	7	5	
atoll_s46_B	atoll	46	B	US	Core destroyed	168	v523	342	342	500	504	0	-4	0.0	1.0	3	12	0	2	2	0		0	1	112	3	7	24	
atoll_s47_A	atoll	47	A	OPP	Core destroyed	215	v523	504	0	-4	0	0	500		0.0	5	16	0	0	0	0		1	0		4	7	3	
atoll_s47_B	atoll	47	B	OPP	Core destroyed	599	v523	504	0	-4	0	0	500		0.0	10	19	8	7	15	5	505	8	0		9	7	11	
atoll_s48_A	atoll	48	A	US	Core destroyed	300	v523	0	0	500	882	376	-6	0.4263		4	12	0	2	2	0		1	1	202	3	7	7	
atoll_s48_B	atoll	48	B	US	Core destroyed	127	v523	594	500	406	504	0	-4	0.0	0.8418	3	12	0	1	1	0		0	1	66	4	7	14	
drakkarfjord_s46_A	drakkarfjord	46	A	OPP	Core destroyed	447	v523	558	52	-6	0	0	500		0.0932	7	82	0	1	1	0		4	0		2	13	15	
drakkarfjord_s46_B	drakkarfjord	46	B	US	Core destroyed	163	v523	0	0	500	810	304	-6	0.3753		3	17	0	0	0	0		0	1	73	2	13	17	
drakkarfjord_s47_A	drakkarfjord	47	A	US	Core destroyed	100	v523	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	44	1	13	12	
drakkarfjord_s47_B	drakkarfjord	47	B	US	Core destroyed	600	v523	0	0	500	3708	3208	0	0.8652		4	17	0	0	0	0		0	1	40	1	13	22	
drakkarfjord_s48_A	drakkarfjord	48	A	US	Core destroyed	149	v523	0	0	500	504	0	-4	0.0		2	18	0	2	2	0		0	1	93	2	13	22	
drakkarfjord_s48_B	drakkarfjord	48	B	US	Core destroyed	101	v523	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
glacierkeep_s46_A	glacierkeep	46	A	US	Core destroyed	144	v523	0	0	500	504	0	-4	0.0		3	24	0	0	0	0		1	1	88	2	9	11	
glacierkeep_s46_B	glacierkeep	46	B	US	Core destroyed	217	v523	0	0	500	504	0	-4	0.0		3	23	0	0	0	0		0	1	108	3	9	12	
glacierkeep_s47_A	glacierkeep	47	A	US	Core destroyed	137	v523	0	0	500	504	0	-4	0.0		4	25	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s47_B	glacierkeep	47	B	US	Harvesters (tiebreak)	1000	v523	0	0	500	0	0	500			9	78	0	0	0	0		1	0		2	9	13	
glacierkeep_s48_A	glacierkeep	48	A	US	Core destroyed	110	v523	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s48_B	glacierkeep	48	B	US	Core destroyed	624	v523	0	0	500	1242	738	-4	0.5942		4	24	0	0	0	0		0	2	88	7	9	46	
midgard_s46_A	midgard	46	A	US	Core destroyed	566	v523	0	0	500	504	0	-4	0.0		7	31	2	8	10	3	48	4	3	172	0		21	
midgard_s46_B	midgard	46	B	US	Core destroyed	917	v523	522	522	500	504	0	-4	0.0	1.0	10	83	2	22	24	2	40	4	1	856	0		11	
midgard_s47_A	midgard	47	A	US	Core destroyed	181	v523	0	0	500	504	0	-4	0.0		7	32	3	6	9	2	34	3	1	120	0		10	
midgard_s47_B	midgard	47	B	US	Core destroyed	173	v523	792	770	478	504	0	-4	0.0	0.9722	6	24	3	9	12	2	40	3	2	128	0		8	
midgard_s48_A	midgard	48	A	US	Core destroyed	167	v523	450	450	500	504	0	-4	0.0	1.0	8	31	3	6	9	1	50	3	1	111	0		9	
midgard_s48_B	midgard	48	B	US	Core destroyed	181	v523	0	0	500	504	0	-4	0.0		7	34	1	12	13	2	37	2	1	115	0		8	
nordkap_s46_A	nordkap	46	A	US	Core destroyed	277	v523	288	288	500	504	0	-4	0.0	1.0	2	6	1	3	4	2	7	2	1	148	3	5	30	
nordkap_s46_B	nordkap	46	B	OPP	Core destroyed	820	v523	504	0	-4	144	144	500	1.0	0.0	10	60	1	5	6	2	9	3	1	169	3	5	35	
nordkap_s47_A	nordkap	47	A	US	Core destroyed	891	v523	0	0	500	1530	1022	-8	0.668		2	6	0	1	1	0		2	1	53	5	5	96	
nordkap_s47_B	nordkap	47	B	US	Core destroyed	109	v523	180	36	356	504	0	-4	0.0	0.2	3	9	1	3	4	2	7	2	1	44	3	5	11	
nordkap_s48_A	nordkap	48	A	OPP	Core destroyed	632	v523	810	296	-14	648	648	500	1.0	0.3654	14	60	2	6	8	1	556	5	1	76	3	5	15	
nordkap_s48_B	nordkap	48	B	US	Core destroyed	165	v523	0	0	500	504	0	-4	0.0		4	9	1	4	5	2	7	2	1	60	3	5	11	
yulerune_s46_A	yulerune	46	A	OPP	Core destroyed	636	v523	504	0	-4	108	54	446	0.5	0.0	19	78	14	25	39	3	19	5	2	294	0		28	
yulerune_s46_B	yulerune	46	B	OPP	Core destroyed	189	v523	504	0	-4	252	0	248	0.0	0.0	4	22	2	9	11	2	19	2	1	152	0		10	
yulerune_s47_A	yulerune	47	A	US	Core destroyed	385	v523	738	738	500	504	0	-4	0.0	1.0	6	25	2	11	13	3	19	3	1	329	5	342	11	
yulerune_s47_B	yulerune	47	B	OPP	Core destroyed	222	v523	504	0	-4	0	0	500		0.0	12	43	8	7	15	2	19	2	0		0		7	
yulerune_s48_A	yulerune	48	A	OPP	Core destroyed	177	v523	504	0	-4	0	0	500		0.0	7	29	1	6	7	1	28	2	0		0		7	
yulerune_s48_B	yulerune	48	B	US	Core destroyed	492	v523	0	0	500	504	0	-4	0.0		5	22	4	7	11	2	19	2	3	232	0		29	
atoll_s49_A	atoll	49	A	US	Core destroyed	261	v523	0	0	500	1350	848	-2	0.6281		5	19	0	4	4	1	77	1	2	140	3	7	17	
atoll_s49_B	atoll	49	B	OPP	Core destroyed	453	v523	504	0	-4	0	0	500		0.0	5	16	0	1	1	1	451	4	0		5	7	8	
atoll_s50_A	atoll	50	A	US	Core destroyed	551	v523	0	0	500	3690	3190	0	0.8645		2	4	1	3	4	0		1	1	68	2	7	6	
atoll_s50_B	atoll	50	B	OPP	Core destroyed	540	v523	504	0	-4	684	684	500	1.0	0.0	4	16	0	1	1	0		1	1	62	5	7	10	
atoll_s51_A	atoll	51	A	US	Core destroyed	364	v523	0	0	500	2592	2092	0	0.8071		4	12	0	1	1	0		1	2	79	4	7	5	
atoll_s51_B	atoll	51	B	US	Core destroyed	251	v523	1836	1818	482	1296	796	0	0.6142	0.9902	4	15	0	1	1	0		0	2	65	3	7	7	
drakkarfjord_s49_A	drakkarfjord	49	A	US	Core destroyed	149	v523	0	0	500	756	252	-4	0.3333		3	21	0	1	1	0		0	1	65	3	13	17	
drakkarfjord_s49_B	drakkarfjord	49	B	US	Core destroyed	122	v523	0	0	500	738	232	-6	0.3144		3	14	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s50_A	drakkarfjord	50	A	US	Core destroyed	123	v523	0	0	500	648	140	-8	0.216		2	16	0	1	1	0		0	1	51	1	13	16	
drakkarfjord_s50_B	drakkarfjord	50	B	US	Core destroyed	361	v523	0	0	500	1548	1044	-4	0.6744		3	13	0	0	0	0		0	1	40	2	13	25	
drakkarfjord_s51_A	drakkarfjord	51	A	US	Core destroyed	106	v523	0	0	500	630	128	-2	0.2032		3	17	0	0	0	0		0	1	36	1	13	11	
drakkarfjord_s51_B	drakkarfjord	51	B	US	Core destroyed	144	v523	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		0	1	88	1	13	17	
glacierkeep_s49_A	glacierkeep	49	A	US	Core destroyed	172	v523	0	0	500	504	0	-4	0.0		3	27	0	0	0	0		2	1	104	2	9	11	
glacierkeep_s49_B	glacierkeep	49	B	US	Core destroyed	321	v523	0	0	500	504	0	-4	0.0		6	47	0	0	0	0		1	1	192	2	9	15	
glacierkeep_s50_A	glacierkeep	50	A	US	Core destroyed	367	v523	0	0	500	648	144	-4	0.2222		6	42	0	1	1	0		1	3	189	2	9	20	
glacierkeep_s50_B	glacierkeep	50	B	US	Core destroyed	349	v523	0	0	500	666	162	-4	0.2432		3	21	0	0	0	0		0	1	90	2	9	40	
glacierkeep_s51_A	glacierkeep	51	A	US	Core destroyed	112	v523	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s51_B	glacierkeep	51	B	OPP	Core destroyed	617	v523	504	0	-4	0	0	500		0.0	10	82	0	2	2	0		2	1	549	2	9	15	
midgard_s49_A	midgard	49	A	OPP	Core destroyed	246	v523	504	0	-4	0	0	500		0.0	11	48	2	6	8	0		5	0		0		4	
midgard_s49_B	midgard	49	B	OPP	Core destroyed	261	v523	504	0	-4	0	0	500		0.0	12	52	4	13	17	3	38	5	0		0		5	
midgard_s50_A	midgard	50	A	US	Core destroyed	193	v523	414	414	500	900	392	-8	0.4356	1.0	7	26	4	10	14	2	43	4	1	89	0		8	
midgard_s50_B	midgard	50	B	OPP	Core destroyed	389	v523	504	0	-4	486	0	14	0.0	0.0	9	22	6	9	15	2	38	3	1	260	0		25	
midgard_s51_A	midgard	51	A	US	Core destroyed	361	v523	558	72	14	504	0	-4	0.0	0.129	9	25	4	4	8	3	34	4	1	268	0		9	
midgard_s51_B	midgard	51	B	US	Core destroyed	127	v523	0	0	500	720	220	0	0.3056		8	45	2	9	11	2	40	3	1	47	0		7	
nordkap_s49_A	nordkap	49	A	US	Core destroyed	353	v523	0	0	500	612	108	-4	0.1765		2	8	0	3	3	1	23	2	1	92	3	5	49	
nordkap_s49_B	nordkap	49	B	OPP	Core destroyed	240	v523	558	54	-4	0	0	500		0.0968	8	28	0	0	0	0		0	0		3	5	7	
nordkap_s50_A	nordkap	50	A	US	Core destroyed	229	v523	0	0	500	846	340	-6	0.4019		4	10	0	2	2	1	105	1	2	175	3	5	32	
nordkap_s50_B	nordkap	50	B	OPP	Titanium collected (tiebreak)	1000	v523	8550	8550	500	0	0	500		1.0	4	6	1	2	3	1	9	1	0		2	5	8	
nordkap_s51_A	nordkap	51	A	US	Core destroyed	277	v523	288	288	500	504	0	-4	0.0	1.0	2	6	1	3	4	2	7	2	1	148	3	5	30	
nordkap_s51_B	nordkap	51	B	US	Core destroyed	157	v523	774	756	482	504	0	-4	0.0	0.9767	3	9	2	5	7	1	7	1	1	84	3	5	11	
yulerune_s49_A	yulerune	49	A	US	Titanium collected (tiebreak)	1000	v523	0	0	500	0	0	500			6	24	2	6	8	1	19	1	0		0		11	
yulerune_s49_B	yulerune	49	B	OPP	Titanium collected (tiebreak)	1000	v523	0	0	500	0	0	500			7	32	0	6	6	1	20	1	0		0		11	
yulerune_s50_A	yulerune	50	A	OPP	Titanium collected (tiebreak)	1000	v523	486	0	14	0	0	500		0.0	10	60	3	10	13	1	19	1	0		0		9	
yulerune_s50_B	yulerune	50	B	OPP	Core destroyed	254	v523	504	0	-4	0	0	500		0.0	10	46	5	6	11	1	19	2	0		0		8	
yulerune_s51_A	yulerune	51	A	US	Core destroyed	781	v523	0	0	500	504	0	-4	0.0		4	23	1	4	5	1	30	4	1	564	0		13	
yulerune_s51_B	yulerune	51	B	OPP	Core destroyed	176	v523	504	0	-4	72	0	428	0.0	0.0	5	32	1	12	13	1	19	1	1	168	0		9	
atoll_s52_A	atoll	52	A	US	Core destroyed	135	v523	0	0	500	504	0	-4	0.0		4	11	0	1	1	0		2	1	73	3	7	8	
atoll_s52_B	atoll	52	B	US	Core destroyed	128	v523	972	876	404	504	0	-4	0.0	0.9012	3	12	0	1	1	0		0	1	72	3	7	7	
atoll_s53_A	atoll	53	A	OPP	Core destroyed	330	v523	936	434	-2	378	378	500	1.0	0.4637	4	16	0	4	4	0		1	1	72	4	7	10	
atoll_s53_B	atoll	53	B	US	Core destroyed	146	v523	0	0	500	504	0	-4	0.0		3	18	0	1	1	0		1	1	90	3	7	23	
atoll_s54_A	atoll	54	A	US	Core destroyed	148	v523	0	0	500	504	0	-4	0.0		4	12	0	3	3	0		0	1	92	3	7	5	
atoll_s54_B	atoll	54	B	US	Core destroyed	166	v523	0	0	500	846	344	-2	0.4066		5	17	0	2	2	0		0	1	72	4	7	24	
drakkarfjord_s52_A	drakkarfjord	52	A	US	Core destroyed	100	v523	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	41	1	13	12	
drakkarfjord_s52_B	drakkarfjord	52	B	US	Core destroyed	600	v523	0	0	500	3708	3208	0	0.8652		4	17	0	0	0	0		0	1	40	1	13	22	
drakkarfjord_s53_A	drakkarfjord	53	A	OPP	Core destroyed	800	v523	792	292	0	468	468	500	1.0	0.3687	9	123	0	0	0	0		3	3	89	6	13	19	
drakkarfjord_s53_B	drakkarfjord	53	B	US	Core destroyed	98	v523	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	42	1	13	15	
drakkarfjord_s54_A	drakkarfjord	54	A	US	Core destroyed	277	v523	0	0	500	504	0	-4	0.0		3	25	0	1	1	0		1	1	81	3	13	33	
drakkarfjord_s54_B	drakkarfjord	54	B	US	Core destroyed	287	v523	0	0	500	1476	970	-6	0.6572		3	13	0	0	0	0		0	1	40	2	13	14	
glacierkeep_s52_A	glacierkeep	52	A	US	Core destroyed	367	v523	0	0	500	648	144	-4	0.2222		6	42	0	1	1	0		1	3	189	2	9	20	
glacierkeep_s52_B	glacierkeep	52	B	US	Core destroyed	901	v523	0	0	500	1998	1494	-4	0.7477		6	60	0	0	0	0		1	1	316	2	9	68	
glacierkeep_s53_A	glacierkeep	53	A	US	Core destroyed	405	v523	0	0	500	1260	752	-8	0.5968		3	27	0	0	0	0		1	1	71	3	9	26	
glacierkeep_s53_B	glacierkeep	53	B	US	Core destroyed	717	v523	0	0	500	504	0	-4	0.0		6	52	0	0	0	0		0	1	661	3	9	58	
glacierkeep_s54_A	glacierkeep	54	A	US	Core destroyed	123	v523	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	67	2	9	11	
glacierkeep_s54_B	glacierkeep	54	B	US	Core destroyed	132	v523	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	76	2	9	16	
midgard_s52_A	midgard	52	A	US	Core destroyed	561	v523	252	0	248	504	0	-4	0.0	0.0	8	38	2	10	12	1	50	3	1	468	0		9	
midgard_s52_B	midgard	52	B	US	Core destroyed	233	v523	1350	1308	458	792	288	-4	0.3636	0.9689	6	21	3	6	9	2	34	2	1	51	0		6	
midgard_s53_A	midgard	53	A	US	Core destroyed	305	v523	450	0	50	504	0	-4	0.0	0.0	9	27	6	11	17	3	39	4	1	212	0		10	
midgard_s53_B	midgard	53	B	US	Core destroyed	190	v523	396	354	458	504	0	-4	0.0	0.8939	6	20	4	7	11	2	40	4	1	134	0		8	
midgard_s54_A	midgard	54	A	US	Core destroyed	170	v523	0	0	500	504	0	-4	0.0		8	33	1	12	13	1	48	3	2	129	0		9	
midgard_s54_B	midgard	54	B	OPP	Core destroyed	268	v523	504	0	-4	0	0	500		0.0	10	25	5	5	10	2	35	4	0		0		6	
nordkap_s52_A	nordkap	52	A	US	Core destroyed	582	v523	0	0	500	900	396	-4	0.44		4	12	1	2	3	3	222	5	3	52	6	5	14	
nordkap_s52_B	nordkap	52	B	OPP	Core destroyed	172	v523	504	0	-4	0	0	500		0.0	13	54	3	8	11	1	9	1	0		2	5	6	
nordkap_s53_A	nordkap	53	A	US	Core destroyed	126	v523	360	342	482	504	0	-4	0.0	0.95	2	5	0	1	1	0		0	1	49	4	5	11	
nordkap_s53_B	nordkap	53	B	US	Core destroyed	153	v523	0	0	500	504	0	-4	0.0		4	18	0	3	3	1	9	1	1	64	3	5	11	
nordkap_s54_A	nordkap	54	A	US	Core destroyed	197	v523	198	198	500	504	0	-4	0.0	1.0	5	19	0	1	1	0		1	1	139	3	5	11	
nordkap_s54_B	nordkap	54	B	US	Core destroyed	376	v523	0	0	500	504	0	-4	0.0		3	13	1	2	3	2	7	2	2	68	4	5	39	
yulerune_s52_A	yulerune	52	A	US	Core destroyed	314	v523	234	234	500	504	0	-4	0.0	1.0	5	22	3	7	10	3	19	4	1	258	0		11	
yulerune_s52_B	yulerune	52	B	OPP	Core destroyed	194	v523	648	144	-4	1080	624	44	0.5778	0.2222	8	39	3	1	4	1	19	2	2	110	0		20	
yulerune_s53_A	yulerune	53	A	OPP	Core destroyed	236	v523	504	0	-4	0	0	500		0.0	11	69	0	16	16	1	20	1	0		0		9	
yulerune_s53_B	yulerune	53	B	OPP	Core destroyed	207	v523	504	0	-4	0	0	500		0.0	12	46	6	8	14	1	19	1	0		0		9	
yulerune_s54_A	yulerune	54	A	OPP	Core destroyed	797	v523	504	0	-4	1134	892	258	0.7866	0.0	8	36	3	7	10	2	19	3	1	560	0		16	
yulerune_s54_B	yulerune	54	B	US	Titanium collected (tiebreak)	1000	v523	0	0	500	0	0	500			6	24	2	7	9	2	19	2	0		0		17	
atoll_s55_A	atoll	55	A	US	Core destroyed	573	v523	36	36	500	900	392	-8	0.4356	1.0	6	14	0	0	0	0		4	1	473	4	7	5	
atoll_s55_B	atoll	55	B	OPP	Core destroyed	705	v523	828	324	-4	0	0	500		0.3913	4	16	2	6	8	4	530	6	0		13	7	7	
atoll_s56_A	atoll	56	A	OPP	Core destroyed	294	v523	828	324	-4	414	414	500	1.0	0.3913	4	17	0	0	0	0		0	1	76	3	7	27	
atoll_s56_B	atoll	56	B	US	Core destroyed	500	v523	1152	1152	500	3978	3464	-14	0.8708	1.0	3	11	0	3	3	0		0	2	60	3	7	12	
atoll_s57_A	atoll	57	A	US	Titanium collected (tiebreak)	1000	v523	144	144	500	198	198	500	1.0	1.0	4	24	0	15	15	1	284	5	2	123	3	7	19	
atoll_s57_B	atoll	57	B	OPP	Core destroyed	589	v523	3330	2826	-4	306	0	194	0.0	0.8486	4	16	0	2	2	0		0	4	194	9	7	8	
drakkarfjord_s55_A	drakkarfjord	55	A	US	Core destroyed	103	v523	0	0	500	504	0	-4	0.0		4	26	0	1	1	0		0	1	47	1	13	11	
drakkarfjord_s55_B	drakkarfjord	55	B	US	Core destroyed	121	v523	0	0	500	504	0	-4	0.0		3	19	0	1	1	0		0	1	65	2	13	19	
drakkarfjord_s56_A	drakkarfjord	56	A	US	Core destroyed	88	v523	0	0	500	504	0	-4	0.0		3	25	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s56_B	drakkarfjord	56	B	US	Core destroyed	459	v523	0	0	500	3078	2578	0	0.8376		3	13	0	0	0	0		0	1	40	2	13	13	
drakkarfjord_s57_A	drakkarfjord	57	A	US	Core destroyed	153	v523	0	0	500	720	220	0	0.3056		2	16	0	0	0	0		0	1	73	1	13	15	
drakkarfjord_s57_B	drakkarfjord	57	B	US	Core destroyed	101	v523	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
glacierkeep_s55_A	glacierkeep	55	A	US	Core destroyed	143	v523	0	0	500	504	0	-4	0.0		3	20	0	0	0	0		0	2	63	2	9	11	
glacierkeep_s55_B	glacierkeep	55	B	US	Core destroyed	225	v523	0	0	500	504	0	-4	0.0		4	28	0	0	0	0		0	1	113	3	9	12	
glacierkeep_s56_A	glacierkeep	56	A	OPP	Core destroyed	389	v523	504	0	-4	0	0	500		0.0	13	92	0	0	0	0		1	0		8	9	12	
glacierkeep_s56_B	glacierkeep	56	B	US	Titanium collected (tiebreak)	1000	v523	0	0	500	990	990	500	1.0		13	125	0	4	4	0		1	1	60	2	9	15	
glacierkeep_s57_A	glacierkeep	57	A	OPP	Core destroyed	389	v523	504	0	-4	0	0	500		0.0	13	90	0	0	0	0		1	0		4	9	12	
glacierkeep_s57_B	glacierkeep	57	B	US	Titanium collected (tiebreak)	1000	v523	0	0	500	1494	1494	500	1.0		4	23	0	0	0	0		0	1	68	2	9	95	
midgard_s55_A	midgard	55	A	OPP	Core destroyed	222	v523	504	0	-4	630	630	500	1.0	0.0	10	40	4	7	11	2	34	2	1	46	0		7	
midgard_s55_B	midgard	55	B	OPP	Core destroyed	378	v523	504	0	-4	0	0	500		0.0	7	20	4	6	10	3	38	5	0		0		8	
midgard_s56_A	midgard	56	A	OPP	Core destroyed	321	v523	504	0	-4	0	0	500		0.0	7	24	4	11	15	3	39	6	0		0		10	
midgard_s56_B	midgard	56	B	OPP	Core destroyed	148	v523	504	0	-4	0	0	500		0.0	7	21	4	2	6	3	34	3	0		0		7	
midgard_s57_A	midgard	57	A	US	Core destroyed	276	v523	0	0	500	504	0	-4	0.0		7	20	2	4	6	0		1	2	236	0		9	
midgard_s57_B	midgard	57	B	US	Core destroyed	516	v523	0	0	500	900	400	0	0.4444		16	130	11	99	110	11	38	12	1	412	0		6	
nordkap_s55_A	nordkap	55	A	US	Core destroyed	185	v523	738	702	464	504	0	-4	0.0	0.9512	2	6	1	2	3	2	7	2	1	129	3	5	13	
nordkap_s55_B	nordkap	55	B	US	Core destroyed	376	v523	0	0	500	504	0	-4	0.0		3	13	1	2	3	2	7	2	2	68	4	5	39	
nordkap_s56_A	nordkap	56	A	US	Core destroyed	538	v523	0	0	500	504	0	-4	0.0		6	22	2	2	4	2	141	3	2	500	8	5	9	
nordkap_s56_B	nordkap	56	B	OPP	Core destroyed	240	v523	558	54	-4	0	0	500		0.0968	8	28	0	0	0	0		0	0		3	5	7	
nordkap_s57_A	nordkap	57	A	US	Core destroyed	507	v523	126	0	374	1512	1010	-2	0.668	0.0	3	12	1	1	2	1	221	2	1	68	4	5	29	
nordkap_s57_B	nordkap	57	B	US	Core destroyed	269	v523	432	36	104	504	0	-4	0.0	0.0833	4	14	1	3	4	1	9	1	1	160	2	5	11	
yulerune_s55_A	yulerune	55	A	US	Core destroyed	277	v523	0	0	500	504	0	-4	0.0		5	22	2	6	8	2	19	2	1	184	0		10	
yulerune_s55_B	yulerune	55	B	OPP	Core destroyed	180	v523	504	0	-4	0	0	500		0.0	12	54	5	9	14	1	19	1	0		0		5	
yulerune_s56_A	yulerune	56	A	OPP	Core destroyed	221	v523	504	0	-4	0	0	500		0.0	9	24	5	4	9	2	24	2	0		0		12	
yulerune_s56_B	yulerune	56	B	OPP	Core destroyed	312	v523	504	0	-4	0	0	500		0.0	16	57	8	5	13	1	23	1	0		0		7	
yulerune_s57_A	yulerune	57	A	US	Core destroyed	201	v523	0	0	500	504	0	-4	0.0		6	32	0	6	6	1	24	1	2	164	0		10	
yulerune_s57_B	yulerune	57	B	OPP	Core destroyed	200	v523	504	0	-4	0	0	500		0.0	12	39	6	4	10	1	19	1	0		0		5	
atoll_s58_A	atoll	58	A	US	Core destroyed	176	v523	0	0	500	504	0	-4	0.0		4	13	0	2	2	0		0	1	120	2	7	22	
atoll_s58_B	atoll	58	B	US	Core destroyed	278	v523	0	0	500	612	104	-8	0.1699		5	16	0	1	1	0		2	2	180	7	7	9	
atoll_s59_A	atoll	59	A	OPP	Core destroyed	380	v523	1512	1006	-6	360	168	308	0.4667	0.6653	5	17	0	0	0	0		1	1	330	3	7	5	
atoll_s59_B	atoll	59	B	OPP	Core destroyed	362	v523	504	0	-4	0	0	500		0.0	3	6	0	1	1	0		1	0		5	7	8	
atoll_s60_A	atoll	60	A	US	Core destroyed	422	v523	0	0	500	756	240	-16	0.3175		3	12	0	5	5	2	301	5	2	360	5	7	37	
atoll_s60_B	atoll	60	B	US	Core destroyed	251	v523	1836	1818	482	1296	796	0	0.6142	0.9902	4	15	0	1	1	0		0	2	65	3	7	7	
drakkarfjord_s58_A	drakkarfjord	58	A	US	Core destroyed	428	v523	0	0	500	594	92	-2	0.1549		6	73	0	2	2	0		1	1	362	4	13	26	
drakkarfjord_s58_B	drakkarfjord	58	B	US	Core destroyed	383	v523	0	0	500	1962	1462	0	0.7452		3	13	0	0	0	0		0	1	40	4	13	24	
drakkarfjord_s59_A	drakkarfjord	59	A	US	Core destroyed	92	v523	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	36	1	13	14	
drakkarfjord_s59_B	drakkarfjord	59	B	US	Core destroyed	461	v523	0	0	500	1152	648	-4	0.5625		2	9	0	0	0	0		0	1	76	1	13	52	
drakkarfjord_s60_A	drakkarfjord	60	A	US	Core destroyed	100	v523	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	41	1	13	12	
drakkarfjord_s60_B	drakkarfjord	60	B	US	Core destroyed	153	v523	0	0	500	612	104	-8	0.1699		3	18	0	0	0	0		0	1	85	2	13	16	
