tag	map	seed	seat	ours	turn	n_seats	rounds	sealed_r	live_r	funded_r	livefund_r	overlap_r	overlap_first	seal_only_r	shot_only_r	dmg_in	heal_in	net_in	dmg_out	heal_out	net_out	net_per_overlap	net_per_nonoverlap
glacierkeep_s56_B	glacierkeep	56	B	US	1000	8	1000	680	170	521	124	0	-1	680	124	0	0		674	674	0		0.0
glacierkeep_s57_A	glacierkeep	57	A	OPP	389	8	389	22	0	335	0	0	-1	22	0	0	0		0	0	0		0.0
glacierkeep_s57_B	glacierkeep	57	B	US	1000	8	1000	60	932	165	154	24	68	36	130	216	0	216	1050	1266	-216	9.0	-0.2213
midgard_s55_A	midgard	55	A	OPP	222	8	222	0	176	95	58	0	-1	0	58	0	0		358	358	0		0.0
midgard_s55_B	midgard	55	B	OPP	378	8	378	0	0	78	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s56_A	midgard	56	A	OPP	321	8	321	0	0	205	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s56_B	midgard	56	B	OPP	148	8	148	0	0	75	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s57_A	midgard	57	A	US	276	8	276	0	40	254	40	0	-1	0	40	0	0		504	0	504		1.8261
midgard_s57_B	midgard	57	B	US	516	8	516	0	225	469	196	0	-1	0	196	0	0		704	204	500		0.969
nordkap_s55_A	nordkap	55	A	US	185	8	185	138	178	176	176	138	46	0	38	504	0	504	0	0	0	3.6522	0.0
nordkap_s55_B	nordkap	55	B	US	376	8	376	292	93	273	50	42	328	250	8	432	0	432	72	0	72	10.2857	0.2156
nordkap_s56_A	nordkap	56	A	US	538	8	538	482	38	526	38	38	500	444	0	504	0	504	0	0	0	13.2632	0.0
nordkap_s56_B	nordkap	56	B	OPP	240	8	240	0	0	40	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s57_A	nordkap	57	A	US	507	8	507	137	439	159	124	6	257	131	118	54	0	54	1182	734	448	9.0	0.8942
nordkap_s57_B	nordkap	57	B	US	269	8	269	180	181	131	52	3	160	177	49	18	0	18	486	0	486	6.0	1.8271
yulerune_s55_A	yulerune	55	A	US	277	8	277	0	93	181	16	0	-1	0	16	0	0		504	0	504		1.8195
yulerune_s55_B	yulerune	55	B	OPP	180	8	180	0	0	90	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s56_A	yulerune	56	A	OPP	221	8	221	0	197	187	173	0	-1	0	173	0	0		0	0	0		0.0
yulerune_s56_B	yulerune	56	B	OPP	312	8	312	0	0	205	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s57_A	yulerune	57	A	US	201	8	201	0	177	190	176	0	-1	0	176	0	0		504	0	504		2.5075
yulerune_s57_B	yulerune	57	B	OPP	200	8	200	0	0	148	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s58_A	atoll	58	A	US	176	8	176	0	56	156	56	0	-1	0	56	0	0		504	0	504		2.8636
atoll_s58_B	atoll	58	B	US	278	8	278	0	67	269	67	0	-1	0	67	0	0		564	56	508		1.8273
atoll_s59_A	atoll	59	A	OPP	380	8	380	0	50	325	29	0	-1	0	29	0	0		296	104	192		0.5053
atoll_s59_B	atoll	59	B	OPP	362	8	362	0	0	250	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s60_A	atoll	60	A	US	422	8	422	0	62	401	62	0	-1	0	62	0	0		636	120	516		1.2227
atoll_s60_B	atoll	60	B	US	251	8	251	0	186	115	59	0	-1	0	59	0	0		904	404	500		1.992
drakkarfjord_s58_A	drakkarfjord	58	A	US	428	8	428	5	66	211	66	3	365	2	63	36	0	36	514	48	466	12.0	1.0965
drakkarfjord_s58_B	drakkarfjord	58	B	US	383	8	383	27	343	174	148	16	40	11	132	144	0	144	1354	998	356	9.0	0.97
drakkarfjord_s59_A	drakkarfjord	59	A	US	92	8	92	35	56	78	56	29	36	6	27	270	0	270	234	0	234	9.3103	3.7143
drakkarfjord_s59_B	drakkarfjord	59	B	US	461	8	461	18	385	113	51	18	86	0	33	162	0	162	906	564	342	9.0	0.772
drakkarfjord_s60_A	drakkarfjord	60	A	US	100	8	100	59	59	72	45	45	41	14	0	378	0	378	126	0	126	8.4	2.2909
drakkarfjord_s60_B	drakkarfjord	60	B	US	153	8	153	85	68	139	68	32	86	53	36	270	0	270	290	52	238	8.4375	1.9669
glacierkeep_s58_A	glacierkeep	58	A	US	127	8	127	80	56	96	42	42	71	38	0	252	0	252	252	0	252	6.0	2.9647
glacierkeep_s58_B	glacierkeep	58	B	US	1000	8	1000	32	0	40	0	0	-1	32	0	0	0		0	0	0		0.0
glacierkeep_s59_A	glacierkeep	59	A	US	180	8	180	133	108	46	2	2	85	131	0	0	0	0	504	0	504	0.0	2.8315
glacierkeep_s59_B	glacierkeep	59	B	US	245	8	245	92	133	97	3	3	112	89	0	18	0	18	486	0	486	6.0	2.0083
glacierkeep_s60_A	glacierkeep	60	A	US	143	8	143	0	66	101	49	0	-1	0	49	0	0		504	0	504		3.5245
glacierkeep_s60_B	glacierkeep	60	B	OPP	673	8	673	573	200	78	0	0	-1	573	0	0	0		18	0	18		0.0267
midgard_s58_A	midgard	58	A	OPP	1000	8	1000	0	950	68	27	0	-1	0	27	0	0		0	0	0		0.0
midgard_s58_B	midgard	58	B	US	192	8	192	0	108	185	108	0	-1	0	108	0	0		504	0	504		2.625
midgard_s59_A	midgard	59	A	US	227	8	227	0	178	169	136	0	-1	0	136	0	0		504	0	504		2.2203
midgard_s59_B	midgard	59	B	OPP	1000	8	1000	0	560	298	20	0	-1	0	20	0	0		1428	1428	0		0.0
midgard_s60_A	midgard	60	A	US	215	8	215	0	56	206	56	0	-1	0	56	0	0		504	0	504		2.3442
midgard_s60_B	midgard	60	B	US	183	8	183	0	56	165	56	0	-1	0	56	0	0		504	0	504		2.7541
nordkap_s58_A	nordkap	58	A	US	1000	8	1000	958	980	80	71	64	116	894	7	0	0	0	144	0	144	0.0	0.1538
nordkap_s58_B	nordkap	58	B	OPP	276	8	276	0	8	85	7	0	-1	0	7	0	0		0	0	0		0.0
nordkap_s59_A	nordkap	59	A	US	378	8	378	0	56	365	56	0	-1	0	56	0	0		504	0	504		1.3333
nordkap_s59_B	nordkap	59	B	OPP	165	8	165	144	156	15	15	3	21	141	12	0	0	0	0	0	0	0.0	0.0
nordkap_s60_A	nordkap	60	A	US	443	8	443	26	398	372	338	25	45	1	313	198	0	198	1690	1382	308	7.92	0.7368
nordkap_s60_B	nordkap	60	B	US	277	8	277	0	222	264	216	0	-1	0	216	0	0		880	380	500		1.8051
yulerune_s58_A	yulerune	58	A	OPP	505	8	505	0	0	342	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s58_B	yulerune	58	B	OPP	161	8	161	0	0	129	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s59_A	yulerune	59	A	OPP	342	8	342	0	0	307	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s59_B	yulerune	59	B	US	249	8	249	0	93	157	16	0	-1	0	16	0	0		504	0	504		2.0241
yulerune_s60_A	yulerune	60	A	OPP	233	8	233	0	0	167	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s60_B	yulerune	60	B	OPP	479	8	479	0	0	372	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s61_A	atoll	61	A	OPP	1000	8	1000	0	11	982	11	0	-1	0	11	0	0		84	84	0		0.0
atoll_s61_B	atoll	61	B	US	1000	8	1000	0	0	990	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s62_A	atoll	62	A	US	567	8	567	0	291	540	291	0	-1	0	291	0	0		1562	1060	502		0.8854
atoll_s62_B	atoll	62	B	OPP	327	8	327	0	0	149	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s63_A	atoll	63	A	US	180	8	180	47	56	166	56	47	127	0	9	486	0	486	18	0	18	10.3404	0.1353
atoll_s63_B	atoll	63	B	US	1000	8	1000	0	940	72	21	0	-1	0	21	0	0		306	0	306		0.306
drakkarfjord_s61_A	drakkarfjord	61	A	OPP	572	8	572	0	0	379	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s61_B	drakkarfjord	61	B	US	105	8	105	43	62	91	62	36	43	7	26	306	0	306	224	24	200	8.5	2.8986
drakkarfjord_s62_A	drakkarfjord	62	A	US	90	8	90	57	56	76	56	56	34	1	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s62_B	drakkarfjord	62	B	US	140	8	140	0	56	126	56	0	-1	0	56	0	0		504	0	504		3.6
drakkarfjord_s63_A	drakkarfjord	63	A	US	100	8	100	67	56	86	56	52	44	15	4	468	0	468	36	0	36	9.0	0.75
drakkarfjord_s63_B	drakkarfjord	63	B	US	287	8	287	60	247	230	204	44	40	16	160	396	0	396	848	738	110	9.0	0.4527
glacierkeep_s61_A	glacierkeep	61	A	US	169	8	169	126	89	65	15	15	88	111	0	90	0	90	414	0	414	6.0	2.6883
glacierkeep_s61_B	glacierkeep	61	B	US	225	8	225	92	112	96	1	1	113	91	0	0	0	0	504	0	504	0.0	2.25
glacierkeep_s62_A	glacierkeep	62	A	US	144	8	144	112	56	69	56	56	88	56	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s62_B	glacierkeep	62	B	OPP	781	8	781	0	0	729	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s63_A	glacierkeep	63	A	US	127	8	127	80	56	96	42	42	71	38	0	252	0	252	252	0	252	6.0	2.9647
glacierkeep_s63_B	glacierkeep	63	B	OPP	1000	8	1000	107	888	1	1	0	-1	107	1	0	0		2230	2230	0		0.0
midgard_s61_A	midgard	61	A	US	289	8	289	0	93	185	16	0	-1	0	16	0	0		504	0	504		1.7439
midgard_s61_B	midgard	61	B	US	253	8	253	0	79	240	79	0	-1	0	79	0	0		624	112	512		2.0237
midgard_s62_A	midgard	62	A	US	273	8	273	0	223	256	220	0	-1	0	220	0	0		504	0	504		1.8462
midgard_s62_B	midgard	62	B	US	567	8	567	0	72	451	19	0	-1	0	19	0	0		504	0	504		0.8889
midgard_s63_A	midgard	63	A	US	257	8	257	0	56	234	56	0	-1	0	56	0	0		504	0	504		1.9611
midgard_s63_B	midgard	63	B	OPP	168	8	168	0	0	127	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s61_A	nordkap	61	A	US	749	8	749	712	78	328	78	78	626	634	0	504	0	504	0	0	0	6.4615	0.0
nordkap_s61_B	nordkap	61	B	OPP	309	8	309	268	302	201	201	168	41	100	33	18	0	18	450	0	450	0.1071	3.1915
nordkap_s62_A	nordkap	62	A	US	203	8	203	0	126	193	126	0	-1	0	126	0	0		854	352	502		2.4729
nordkap_s62_B	nordkap	62	B	OPP	206	8	206	0	78	161	78	0	-1	0	78	0	0		0	0	0		0.0
nordkap_s63_A	nordkap	63	A	US	130	8	130	89	77	62	19	19	53	70	0	126	0	126	378	0	378	6.6316	3.4054
nordkap_s63_B	nordkap	63	B	US	141	8	141	99	134	43	43	9	42	90	34	36	0	36	468	0	468	4.0	3.5455
yulerune_s61_A	yulerune	61	A	OPP	461	8	461	0	297	168	16	0	-1	0	16	0	0		1158	776	382		0.8286
yulerune_s61_B	yulerune	61	B	US	204	8	204	0	54	171	54	0	-1	0	54	0	0		526	24	502		2.4608
yulerune_s62_A	yulerune	62	A	US	280	8	280	0	74	269	74	0	-1	0	74	0	0		504	0	504		1.8
yulerune_s62_B	yulerune	62	B	OPP	276	8	276	0	0	103	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s63_A	yulerune	63	A	US	408	8	408	0	384	255	241	0	-1	0	241	0	0		504	0	504		1.2353
yulerune_s63_B	yulerune	63	B	US	877	8	877	0	97	791	35	0	-1	0	35	0	0		504	0	504		0.5747
atoll_s64_A	atoll	64	A	US	304	8	304	0	100	294	100	0	-1	0	100	0	0		704	196	508		1.6711
atoll_s64_B	atoll	64	B	US	1000	8	1000	0	0	975	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s65_A	atoll	65	A	OPP	420	8	420	0	0	409	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s65_B	atoll	65	B	OPP	1000	8	1000	0	19	985	14	0	-1	0	14	0	0		162	0	162		0.162
atoll_s66_A	atoll	66	A	US	1000	8	1000	0	894	962	870	0	-1	0	870	0	0		4144	3856	288		0.288
atoll_s66_B	atoll	66	B	OPP	1000	8	1000	0	0	985	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s64_A	drakkarfjord	64	A	US	224	8	224	34	188	210	188	28	36	6	160	252	0	252	840	592	248	9.0	1.2653
drakkarfjord_s64_B	drakkarfjord	64	B	US	917	8	917	127	877	373	347	25	40	102	322	234	0	234	2276	2006	270	9.36	0.3027
drakkarfjord_s65_A	drakkarfjord	65	A	US	108	8	108	55	66	94	66	42	42	13	24	378	0	378	172	44	128	9.0	1.9394
drakkarfjord_s65_B	drakkarfjord	65	B	US	122	8	122	29	82	108	82	20	40	9	62	180	0	180	442	116	326	9.0	3.1961
drakkarfjord_s66_A	drakkarfjord	66	A	US	90	8	90	57	56	76	56	56	34	1	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s66_B	drakkarfjord	66	B	US	284	8	284	60	244	227	201	44	40	16	157	396	0	396	838	734	104	9.0	0.4333
glacierkeep_s64_A	glacierkeep	64	A	US	127	8	127	80	56	96	42	42	71	38	0	252	0	252	252	0	252	6.0	2.9647
glacierkeep_s64_B	glacierkeep	64	B	US	1000	8	1000	926	876	0	0	0	-1	926	0	0	0		18	0	18		0.018
glacierkeep_s65_A	glacierkeep	65	A	US	172	8	172	129	100	47	4	4	156	125	0	0	0	0	504	0	504	0.0	3.0
glacierkeep_s65_B	glacierkeep	65	B	US	1000	8	1000	84	0	916	0	0	-1	84	0	0	0		0	0	0		0.0
glacierkeep_s66_A	glacierkeep	66	A	US	141	8	141	98	74	87	35	35	67	63	0	306	0	306	198	0	198	8.7429	1.8679
glacierkeep_s66_B	glacierkeep	66	B	US	245	8	245	92	133	97	3	3	112	89	0	18	0	18	486	0	486	6.0	2.0083
midgard_s64_A	midgard	64	A	OPP	241	8	241	0	191	54	13	0	-1	0	13	0	0		0	0	0		0.0
midgard_s64_B	midgard	64	B	US	181	8	181	0	76	125	33	0	-1	0	33	0	0		500	0	500		2.7624
midgard_s65_A	midgard	65	A	US	957	8	957	0	134	856	50	0	-1	0	50	0	0		756	256	500		0.5225
midgard_s65_B	midgard	65	B	US	300	8	300	0	110	287	110	0	-1	0	110	0	0		794	292	502		1.6733
midgard_s66_A	midgard	66	A	OPP	222	8	222	0	176	95	58	0	-1	0	58	0	0		358	358	0		0.0
midgard_s66_B	midgard	66	B	US	485	8	485	0	149	316	13	0	-1	0	13	0	0		504	0	504		1.0392
nordkap_s64_A	nordkap	64	A	US	309	8	309	281	240	15	0	0	-1	281	0	0	0		504	0	504		1.6311
nordkap_s64_B	nordkap	64	B	US	301	8	301	257	224	46	19	0	-1	257	19	0	0		504	0	504		1.6744
nordkap_s65_A	nordkap	65	A	US	433	8	433	398	279	39	0	0	-1	398	0	0	0		504	0	504		1.164
nordkap_s65_B	nordkap	65	B	OPP	311	8	311	0	88	6	6	0	-1	0	6	0	0		0	0	0		0.0
nordkap_s66_A	nordkap	66	A	OPP	1000	8	1000	612	928	69	27	3	81	609	24	18	0	18	758	776	-18	6.0	-0.0181
nordkap_s66_B	nordkap	66	B	US	336	8	336	176	80	322	74	74	60	102	0	648	0	648	108	252	-144	8.7568	-0.5496
yulerune_s64_A	yulerune	64	A	OPP	1000	8	1000	0	0	146	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s64_B	yulerune	64	B	OPP	207	8	207	0	154	117	76	0	-1	0	76	0	0		0	0	0		0.0
yulerune_s65_A	yulerune	65	A	OPP	193	8	193	0	0	179	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s65_B	yulerune	65	B	OPP	164	8	164	0	0	86	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s66_A	yulerune	66	A	OPP	291	8	291	0	0	220	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s66_B	yulerune	66	B	US	597	8	597	0	109	494	16	0	-1	0	16	0	0		504	0	504		0.8442
atoll_s67_A	atoll	67	A	US	403	8	403	0	203	242	49	0	-1	0	49	0	0		718	214	504		1.2506
atoll_s67_B	atoll	67	B	US	610	8	610	0	412	600	412	0	-1	0	412	0	0		2104	1604	500		0.8197
atoll_s68_A	atoll	68	A	US	1000	8	1000	0	0	987	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s68_B	atoll	68	B	OPP	649	8	649	0	0	639	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s69_A	atoll	69	A	OPP	1000	8	1000	0	0	987	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s69_B	atoll	69	B	US	168	8	168	0	56	158	56	0	-1	0	56	0	0		504	0	504		3.0
drakkarfjord_s67_A	drakkarfjord	67	A	OPP	1000	8	1000	0	138	986	138	0	-1	0	138	0	0		604	604	0		0.0
drakkarfjord_s67_B	drakkarfjord	67	B	US	1000	8	1000	0	37	840	5	0	-1	0	5	0	0		0	0	0		0.0
drakkarfjord_s68_A	drakkarfjord	68	A	US	112	8	112	10	76	98	76	4	36	6	72	36	0	36	560	88	472	9.0	4.3704
drakkarfjord_s68_B	drakkarfjord	68	B	US	383	8	383	27	343	174	148	16	40	11	132	144	0	144	1354	998	356	9.0	0.97
drakkarfjord_s69_A	drakkarfjord	69	A	US	98	8	98	69	56	84	56	56	42	13	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s69_B	drakkarfjord	69	B	OPP	521	8	521	0	461	56	10	0	-1	0	10	0	0		1702	1344	358		0.6871
glacierkeep_s67_A	glacierkeep	67	A	US	121	8	121	85	62	87	47	47	59	38	0	414	0	414	90	0	90	8.8085	1.2162
glacierkeep_s67_B	glacierkeep	67	B	US	1000	8	1000	264	560	492	115	18	441	246	97	180	0	180	974	1074	-100	10.0	-0.1018
glacierkeep_s68_A	glacierkeep	68	A	US	108	8	108	65	56	65	56	56	52	9	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s68_B	glacierkeep	68	B	US	236	8	236	188	56	160	56	51	180	137	5	468	0	468	36	0	36	9.1765	0.1946
glacierkeep_s69_A	glacierkeep	69	A	US	145	8	145	117	93	4	4	4	60	113	0	0	0	0	504	0	504	0.0	3.5745
glacierkeep_s69_B	glacierkeep	69	B	US	265	8	265	138	109	107	3	3	156	135	0	18	0	18	486	0	486	6.0	1.855
midgard_s67_A	midgard	67	A	OPP	285	8	285	0	0	256	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s67_B	midgard	67	B	OPP	279	8	279	0	0	189	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s68_A	midgard	68	A	US	190	8	190	0	42	162	42	0	-1	0	42	0	0		504	0	504		2.6526
midgard_s68_B	midgard	68	B	US	1000	8	1000	0	948	159	121	0	-1	0	121	0	0		0	0	0		0.0
midgard_s69_A	midgard	69	A	OPP	224	8	224	0	75	215	74	0	-1	0	74	0	0		124	16	108		0.4821
midgard_s69_B	midgard	69	B	OPP	185	8	185	0	0	109	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s67_A	nordkap	67	A	US	905	8	905	0	295	617	43	0	-1	0	43	0	0		1056	552	504		0.5569
nordkap_s67_B	nordkap	67	B	US	133	8	133	82	126	79	79	37	51	45	42	216	0	216	288	0	288	5.8378	3.0
nordkap_s68_A	nordkap	68	A	US	585	8	585	389	303	452	239	159	136	230	80	0	0	0	612	104	508	0.0	1.1925
nordkap_s68_B	nordkap	68	B	US	157	8	157	93	74	98	52	42	96	51	10	360	0	360	144	0	144	8.5714	1.2522
nordkap_s69_A	nordkap	69	A	US	104	8	104	81	68	48	22	22	36	59	0	126	0	126	378	0	378	5.7273	4.6098
nordkap_s69_B	nordkap	69	B	US	816	8	816	242	175	366	122	1	76	241	121	0	0	0	826	326	500	0.0	0.6135
yulerune_s67_A	yulerune	67	A	OPP	398	8	398	0	8	341	8	0	-1	0	8	0	0		0	0	0		0.0
yulerune_s67_B	yulerune	67	B	OPP	1000	8	1000	0	0	173	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s68_A	yulerune	68	A	OPP	1000	8	1000	613	0	281	0	0	-1	613	0	0	0		0	0	0		0.0
yulerune_s68_B	yulerune	68	B	OPP	200	8	200	0	0	119	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s69_A	yulerune	69	A	US	515	8	515	0	56	495	54	0	-1	0	54	0	0		504	0	504		0.9786
yulerune_s69_B	yulerune	69	B	OPP	141	8	141	0	0	68	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s70_A	atoll	70	A	US	119	8	119	0	58	85	31	0	-1	0	31	0	0		514	8	506		4.2521
atoll_s70_B	atoll	70	B	OPP	279	8	279	0	45	189	3	0	-1	0	3	0	0		188	188	0		0.0
atoll_s71_A	atoll	71	A	OPP	216	8	216	0	0	206	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s71_B	atoll	71	B	US	178	8	178	0	56	167	56	0	-1	0	56	0	0		504	0	504		2.8315
atoll_s72_A	atoll	72	A	US	460	8	460	0	126	403	126	0	-1	0	126	0	0		694	188	506		1.1
atoll_s72_B	atoll	72	B	US	645	8	645	0	338	303	12	0	-1	0	12	0	0		568	64	504		0.7814
drakkarfjord_s70_A	drakkarfjord	70	A	US	101	8	101	56	56	87	56	55	45	1	1	486	0	486	18	0	18	8.8364	0.3913
drakkarfjord_s70_B	drakkarfjord	70	B	US	1000	8	1000	0	0	986	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s71_A	drakkarfjord	71	A	US	89	8	89	49	56	75	56	48	33	1	8	414	0	414	90	0	90	8.625	2.1951
drakkarfjord_s71_B	drakkarfjord	71	B	US	123	8	123	41	56	109	56	21	67	20	35	180	0	180	324	0	324	8.5714	3.1765
drakkarfjord_s72_A	drakkarfjord	72	A	US	153	8	153	67	65	122	48	31	89	36	17	288	0	288	216	0	216	9.2903	1.7705
drakkarfjord_s72_B	drakkarfjord	72	B	US	153	8	153	64	85	93	39	31	68	33	8	270	0	270	234	0	234	8.7097	1.918
glacierkeep_s70_A	glacierkeep	70	A	US	753	8	753	42	90	728	90	0	-1	42	90	0	0		658	152	506		0.672
glacierkeep_s70_B	glacierkeep	70	B	US	132	8	132	98	56	78	55	46	76	52	9	432	0	432	72	0	72	9.3913	0.8372
glacierkeep_s71_A	glacierkeep	71	A	US	123	8	123	78	56	106	56	56	67	22	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s71_B	glacierkeep	71	B	US	1000	8	1000	89	359	608	53	0	-1	89	53	0	0		1462	1462	0		0.0
glacierkeep_s72_A	glacierkeep	72	A	OPP	748	8	748	22	0	601	0	0	-1	22	0	0	0		0	0	0		0.0
glacierkeep_s72_B	glacierkeep	72	B	OPP	1000	8	1000	85	245	179	0	0	-1	85	0	0	0		324	192	132		0.132
midgard_s70_A	midgard	70	A	OPP	425	8	425	0	0	418	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s70_B	midgard	70	B	US	161	8	161	0	100	148	100	0	-1	0	100	0	0		504	0	504		3.1304
midgard_s71_A	midgard	71	A	US	257	8	257	0	56	234	56	0	-1	0	56	0	0		504	0	504		1.9611
midgard_s71_B	midgard	71	B	US	140	8	140	0	88	120	81	0	-1	0	81	0	0		652	152	500		3.5714
midgard_s72_A	midgard	72	A	OPP	545	8	545	0	206	484	152	0	-1	0	152	0	0		0	0	0		0.0
midgard_s72_B	midgard	72	B	US	664	8	664	0	610	573	529	0	-1	0	529	0	0		684	176	508		0.7651
nordkap_s70_A	nordkap	70	A	OPP	301	8	301	253	278	60	50	26	48	227	24	18	0	18	270	0	270	0.6923	0.9818
nordkap_s70_B	nordkap	70	B	OPP	231	8	231	0	4	204	4	0	-1	0	4	0	0		0	0	0		0.0
nordkap_s71_A	nordkap	71	A	US	116	8	116	0	56	91	52	0	-1	0	52	0	0		504	0	504		4.3448
nordkap_s71_B	nordkap	71	B	OPP	433	8	433	396	393	37	6	3	45	393	3	36	0	36	54	0	54	12.0	0.1256
nordkap_s72_A	nordkap	72	A	US	457	8	457	114	122	355	94	4	52	110	90	0	0	0	852	350	502	0.0	1.1082
nordkap_s72_B	nordkap	72	B	US	491	8	491	275	98	414	96	42	252	233	54	378	0	378	380	252	128	9.0	0.2851
yulerune_s70_A	yulerune	70	A	US	661	8	661	0	339	466	172	0	-1	0	172	0	0		504	0	504		0.7625
yulerune_s70_B	yulerune	70	B	OPP	366	8	366	0	0	310	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s71_A	yulerune	71	A	US	1000	8	1000	0	760	230	20	0	-1	0	20	0	0		2050	2050	0		0.0
yulerune_s71_B	yulerune	71	B	OPP	214	8	214	0	0	54	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s72_A	yulerune	72	A	US	448	8	448	0	56	361	56	0	-1	0	56	0	0		504	0	504		1.125
yulerune_s72_B	yulerune	72	B	OPP	247	8	247	0	0	175	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s73_A	atoll	73	A	US	307	8	307	0	72	300	72	0	-1	0	72	0	0		652	136	516		1.6808
atoll_s73_B	atoll	73	B	US	146	8	146	0	56	137	56	0	-1	0	56	0	0		504	0	504		3.4521
atoll_s74_A	atoll	74	A	OPP	160	8	160	0	0	143	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s74_B	atoll	74	B	US	144	8	144	89	56	135	56	56	88	33	0	504	0	504	0	0	0	9.0	0.0
atoll_s75_A	atoll	75	A	US	202	8	202	0	92	195	92	0	-1	0	92	0	0		664	164	500		2.4752
atoll_s75_B	atoll	75	B	OPP	373	8	373	0	133	150	51	0	-1	0	51	0	0		368	368	0		0.0
drakkarfjord_s73_A	drakkarfjord	73	A	US	101	8	101	57	56	87	56	56	45	1	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s73_B	drakkarfjord	73	B	US	98	8	98	52	56	84	56	51	42	1	5	468	0	468	36	0	36	9.1765	0.766
drakkarfjord_s74_A	drakkarfjord	74	A	OPP	763	8	763	119	512	110	29	29	115	90	0	234	0	234	198	432	-234	8.069	-0.3188
drakkarfjord_s74_B	drakkarfjord	74	B	US	122	8	122	29	82	108	82	20	40	9	62	180	0	180	442	116	326	9.0	3.1961
drakkarfjord_s75_A	drakkarfjord	75	A	US	106	8	106	55	64	92	64	42	42	13	22	378	0	378	158	36	122	9.0	1.9062
drakkarfjord_s75_B	drakkarfjord	75	B	US	461	8	461	18	385	113	51	18	86	0	33	162	0	162	906	564	342	9.0	0.772
glacierkeep_s73_A	glacierkeep	73	A	US	169	8	169	137	56	142	53	53	113	84	0	468	0	468	36	0	36	8.8302	0.3103
glacierkeep_s73_B	glacierkeep	73	B	US	457	8	457	254	108	326	3	3	349	251	0	18	0	18	486	0	486	6.0	1.0705
glacierkeep_s74_A	glacierkeep	74	A	US	253	8	253	105	146	99	29	19	107	86	10	162	0	162	534	196	338	8.5263	1.4444
glacierkeep_s74_B	glacierkeep	74	B	US	1000	8	1000	911	863	55	0	0	-1	911	0	0	0		0	0	0		0.0
glacierkeep_s75_A	glacierkeep	75	A	OPP	316	8	316	0	57	271	31	0	-1	0	31	0	0		358	358	0		0.0
glacierkeep_s75_B	glacierkeep	75	B	OPP	893	8	893	0	0	841	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s73_A	midgard	73	A	US	192	8	192	0	62	183	62	0	-1	0	62	0	0		558	54	504		2.625
midgard_s73_B	midgard	73	B	US	235	8	235	0	184	73	32	0	-1	0	32	0	0		698	194	504		2.1447
midgard_s74_A	midgard	74	A	US	193	8	193	0	56	174	56	0	-1	0	56	0	0		504	0	504		2.6114
