tag	map	seed	seat	ours	turn	n_seats	rounds	sealed_r	live_r	funded_r	livefund_r	overlap_r	overlap_first	seal_only_r	shot_only_r	dmg_in	heal_in	net_in	dmg_out	heal_out	net_out	net_per_overlap	net_per_nonoverlap
glacierkeep_s75_B	glacierkeep	75	B	OPP	1000	8	1000	0	0	28	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s73_A	midgard	73	A	US	171	8	171	0	56	161	55	0	-1	0	55	0	0		504	0	504		2.9474
midgard_s73_B	midgard	73	B	OPP	356	8	356	0	0	163	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s74_A	midgard	74	A	US	192	8	192	0	62	183	62	0	-1	0	62	0	0		558	54	504		2.625
midgard_s74_B	midgard	74	B	OPP	373	8	373	0	0	263	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s75_A	midgard	75	A	US	281	8	281	0	167	182	82	0	-1	0	82	0	0		504	0	504		1.7936
midgard_s75_B	midgard	75	B	OPP	485	8	485	0	0	227	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s73_A	nordkap	73	A	US	185	8	185	138	178	176	176	138	46	0	38	504	0	504	0	0	0	3.6522	0.0
nordkap_s73_B	nordkap	73	B	US	588	8	588	0	176	577	176	0	-1	0	176	0	0		1194	688	506		0.8605
nordkap_s74_A	nordkap	74	A	US	297	8	297	61	231	114	60	6	66	55	54	36	0	36	696	228	468	6.0	1.6082
nordkap_s74_B	nordkap	74	B	US	346	8	346	0	138	333	132	0	-1	0	132	0	0		504	0	504		1.4566
nordkap_s75_A	nordkap	75	A	US	249	8	249	208	173	67	3	3	76	205	0	18	0	18	486	0	486	6.0	1.9756
nordkap_s75_B	nordkap	75	B	OPP	1000	8	1000	327	173	861	48	32	85	295	16	270	0	270	568	676	-108	8.4375	-0.1116
yulerune_s73_A	yulerune	73	A	US	294	8	294	0	265	284	265	0	-1	0	265	0	0		504	0	504		1.7143
yulerune_s73_B	yulerune	73	B	OPP	207	8	207	0	154	117	76	0	-1	0	76	0	0		0	0	0		0.0
yulerune_s74_A	yulerune	74	A	US	261	8	261	0	93	168	16	0	-1	0	16	0	0		504	0	504		1.931
yulerune_s74_B	yulerune	74	B	OPP	285	8	285	0	0	262	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s75_A	yulerune	75	A	OPP	696	8	696	0	0	683	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s75_B	yulerune	75	B	OPP	230	8	230	0	0	194	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s76_A	atoll	76	A	US	266	8	266	0	91	259	91	0	-1	0	91	0	0		504	0	504		1.8947
atoll_s76_B	atoll	76	B	OPP	212	8	212	0	43	144	23	0	-1	0	23	0	0		114	114	0		0.0
atoll_s77_A	atoll	77	A	US	123	8	123	48	59	89	32	21	76	27	11	180	0	180	324	0	324	8.5714	3.1765
atoll_s77_B	atoll	77	B	US	249	8	249	0	112	240	112	0	-1	0	112	0	0		916	408	508		2.0402
atoll_s78_A	atoll	78	A	US	535	8	535	0	199	474	145	0	-1	0	145	0	0		944	436	508		0.9495
atoll_s78_B	atoll	78	B	US	386	8	386	0	326	377	326	0	-1	0	326	0	0		1728	1220	508		1.3161
drakkarfjord_s76_A	drakkarfjord	76	A	US	101	8	101	57	56	87	56	56	45	1	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s76_B	drakkarfjord	76	B	US	153	8	153	64	85	93	39	31	68	33	8	270	0	270	234	0	234	8.7097	1.918
drakkarfjord_s77_A	drakkarfjord	77	A	US	121	8	121	22	84	107	84	15	37	7	69	126	0	126	506	124	382	8.4	3.6038
drakkarfjord_s77_B	drakkarfjord	77	B	US	493	8	493	54	453	193	167	20	40	34	147	180	0	180	1400	1080	320	9.0	0.6765
drakkarfjord_s78_A	drakkarfjord	78	A	US	153	8	153	67	65	122	48	31	89	36	17	288	0	288	216	0	216	9.2903	1.7705
drakkarfjord_s78_B	drakkarfjord	78	B	US	383	8	383	27	343	174	148	16	40	11	132	144	0	144	1354	998	356	9.0	0.97
glacierkeep_s76_A	glacierkeep	76	A	US	157	8	157	114	89	46	6	6	76	108	0	0	0	0	504	0	504	0.0	3.3377
glacierkeep_s76_B	glacierkeep	76	B	US	217	8	217	179	149	35	4	4	68	175	0	18	0	18	486	0	486	4.5	2.2817
glacierkeep_s77_A	glacierkeep	77	A	US	153	8	153	108	57	133	53	53	96	55	0	468	0	468	36	0	36	8.8302	0.36
glacierkeep_s77_B	glacierkeep	77	B	US	445	8	445	326	109	311	3	3	336	323	0	18	0	18	486	0	486	6.0	1.0995
glacierkeep_s78_A	glacierkeep	78	A	US	108	8	108	65	56	65	56	56	52	9	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s78_B	glacierkeep	78	B	US	245	8	245	89	108	88	11	0	-1	89	11	0	0		504	0	504		2.0571
midgard_s76_A	midgard	76	A	US	181	8	181	0	131	147	117	0	-1	0	117	0	0		504	0	504		2.7845
midgard_s76_B	midgard	76	B	OPP	769	8	769	0	0	267	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s77_A	midgard	77	A	OPP	697	8	697	0	643	233	192	0	-1	0	192	0	0		0	0	0		0.0
midgard_s77_B	midgard	77	B	OPP	356	8	356	0	0	163	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s78_A	midgard	78	A	US	172	8	172	0	56	159	56	0	-1	0	56	0	0		504	0	504		2.9302
midgard_s78_B	midgard	78	B	OPP	309	8	309	0	0	163	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s76_A	nordkap	76	A	US	138	8	138	97	93	54	19	19	45	78	0	126	0	126	378	0	378	6.6316	3.1765
nordkap_s76_B	nordkap	76	B	OPP	206	8	206	0	78	161	78	0	-1	0	78	0	0		0	0	0		0.0
nordkap_s77_A	nordkap	77	A	OPP	844	8	844	93	405	281	7	5	80	88	2	36	0	36	764	800	-36	7.2	-0.0429
nordkap_s77_B	nordkap	77	B	US	395	8	395	243	88	320	85	13	311	230	72	108	0	108	552	160	392	8.3077	1.0262
nordkap_s78_A	nordkap	78	A	US	137	8	137	114	89	19	7	7	48	107	0	0	0	0	504	0	504	0.0	3.8769
nordkap_s78_B	nordkap	78	B	OPP	289	8	289	219	282	226	226	169	76	50	57	0	0	0	90	0	90	0.0	0.75
yulerune_s76_A	yulerune	76	A	OPP	466	8	466	0	0	141	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s76_B	yulerune	76	B	US	199	8	199	0	56	187	56	0	-1	0	56	0	0		504	0	504		2.5327
yulerune_s77_A	yulerune	77	A	US	376	8	376	0	352	364	350	0	-1	0	350	0	0		504	0	504		1.3404
yulerune_s77_B	yulerune	77	B	OPP	293	8	293	0	57	182	9	0	-1	0	9	0	0		306	0	306		1.0444
yulerune_s78_A	yulerune	78	A	OPP	449	8	449	0	0	129	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s78_B	yulerune	78	B	OPP	369	8	369	0	0	95	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s79_A	atoll	79	A	US	233	8	233	0	105	226	105	0	-1	0	105	0	0		808	300	508		2.1803
atoll_s79_B	atoll	79	B	OPP	217	8	217	0	0	71	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s80_A	atoll	80	A	US	632	8	632	0	348	621	347	0	-1	0	347	0	0		1816	1316	500		0.7911
atoll_s80_B	atoll	80	B	US	468	8	468	0	408	459	408	0	-1	0	408	0	0		2104	1604	500		1.0684
atoll_s81_A	atoll	81	A	US	364	8	364	0	285	331	264	0	-1	0	264	0	0		1516	1016	500		1.3736
atoll_s81_B	atoll	81	B	OPP	443	8	443	0	5	302	5	0	-1	0	5	0	0		36	0	36		0.0813
drakkarfjord_s79_A	drakkarfjord	79	A	OPP	1000	8	1000	71	923	196	133	45	33	26	88	378	0	378	2034	2412	-378	8.4	-0.3958
drakkarfjord_s79_B	drakkarfjord	79	B	US	125	8	125	20	84	111	84	15	41	5	69	126	0	126	502	124	378	8.4	3.4364
drakkarfjord_s80_A	drakkarfjord	80	A	US	116	8	116	0	56	102	56	0	-1	0	56	0	0		504	0	504		4.3448
drakkarfjord_s80_B	drakkarfjord	80	B	US	1000	8	1000	29	960	241	215	20	40	9	195	180	0	180	1420	1600	-180	9.0	-0.1837
drakkarfjord_s81_A	drakkarfjord	81	A	US	115	8	115	8	82	100	81	6	33	2	75	36	0	36	582	116	466	6.0	4.2752
drakkarfjord_s81_B	drakkarfjord	81	B	US	461	8	461	18	385	113	51	18	86	0	33	162	0	162	906	564	342	9.0	0.772
glacierkeep_s79_A	glacierkeep	79	A	OPP	584	8	584	40	56	367	5	0	-1	40	5	0	0		288	288	0		0.0
glacierkeep_s79_B	glacierkeep	79	B	OPP	1000	8	1000	55	944	211	203	24	56	31	179	216	0	216	1730	1946	-216	9.0	-0.2213
glacierkeep_s80_A	glacierkeep	80	A	US	129	8	129	101	77	9	9	9	60	92	0	0	0	0	504	0	504	0.0	4.2
glacierkeep_s80_B	glacierkeep	80	B	US	253	8	253	193	153	78	3	3	100	190	0	18	0	18	486	0	486	6.0	1.944
glacierkeep_s81_A	glacierkeep	81	A	US	424	8	424	343	142	294	40	35	384	308	5	360	0	360	144	0	144	10.2857	0.3702
glacierkeep_s81_B	glacierkeep	81	B	OPP	1000	8	1000	186	0	796	0	0	-1	186	0	0	0		0	0	0		0.0
midgard_s79_A	midgard	79	A	US	240	8	240	0	56	187	56	0	-1	0	56	0	0		504	0	504		2.1
midgard_s79_B	midgard	79	B	US	1000	8	1000	0	15	372	15	0	-1	0	15	0	0		100	100	0		0.0
midgard_s80_A	midgard	80	A	OPP	453	8	453	0	0	385	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s80_B	midgard	80	B	US	276	8	276	0	56	266	56	0	-1	0	56	0	0		504	0	504		1.8261
midgard_s81_A	midgard	81	A	OPP	317	8	317	0	270	195	160	0	-1	0	160	0	0		748	748	0		0.0
midgard_s81_B	midgard	81	B	US	1000	8	1000	0	8	288	8	0	-1	0	8	0	0		72	72	0		0.0
nordkap_s79_A	nordkap	79	A	OPP	852	8	852	129	50	514	23	23	47	106	0	198	0	198	144	342	-198	8.6087	-0.2388
nordkap_s79_B	nordkap	79	B	US	129	8	129	71	122	121	121	71	58	0	50	504	0	504	0	0	0	7.0986	0.0
nordkap_s80_A	nordkap	80	A	OPP	1000	8	1000	0	46	815	46	0	-1	0	46	0	0		360	0	360		0.36
nordkap_s80_B	nordkap	80	B	US	392	8	392	37	161	299	148	0	-1	37	148	0	0		684	180	504		1.2857
nordkap_s81_A	nordkap	81	A	OPP	419	8	419	4	374	67	33	3	45	1	30	18	0	18	1148	1136	12	6.0	0.0288
nordkap_s81_B	nordkap	81	B	US	185	8	185	136	178	59	59	18	49	118	41	18	0	18	486	0	486	1.0	2.9102
yulerune_s79_A	yulerune	79	A	US	261	8	261	0	93	168	16	0	-1	0	16	0	0		504	0	504		1.931
yulerune_s79_B	yulerune	79	B	US	277	8	277	0	93	174	16	0	-1	0	16	0	0		504	0	504		1.8195
yulerune_s80_A	yulerune	80	A	OPP	276	8	276	0	0	81	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s80_B	yulerune	80	B	OPP	321	8	321	0	0	310	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s81_A	yulerune	81	A	OPP	193	8	193	0	0	142	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s81_B	yulerune	81	B	OPP	356	8	356	0	19	193	19	0	-1	0	19	0	0		154	154	0		0.0
atoll_s82_A	atoll	82	A	OPP	586	8	586	0	0	303	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s82_B	atoll	82	B	OPP	243	8	243	0	0	77	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s83_A	atoll	83	A	OPP	789	8	789	0	210	779	210	0	-1	0	210	0	0		90	90	0		0.0
atoll_s83_B	atoll	83	B	OPP	243	8	243	0	0	77	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s84_A	atoll	84	A	US	1000	8	1000	0	0	984	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s84_B	atoll	84	B	OPP	235	8	235	0	171	98	43	0	-1	0	43	0	0		432	432	0		0.0
drakkarfjord_s82_A	drakkarfjord	82	A	OPP	283	8	283	0	60	71	4	0	-1	0	4	0	0		64	64	0		0.0
drakkarfjord_s82_B	drakkarfjord	82	B	US	117	8	117	73	60	103	60	47	57	26	13	414	0	414	106	16	90	8.8085	1.2857
drakkarfjord_s83_A	drakkarfjord	83	A	US	91	8	91	62	56	77	56	56	35	6	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s83_B	drakkarfjord	83	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s84_A	drakkarfjord	84	A	US	101	8	101	56	56	87	56	55	45	1	1	486	0	486	18	0	18	8.8364	0.3913
drakkarfjord_s84_B	drakkarfjord	84	B	US	443	8	443	29	403	391	365	20	40	9	345	180	0	180	1790	1470	320	9.0	0.7565
glacierkeep_s82_A	glacierkeep	82	A	US	126	8	126	98	58	52	52	52	72	46	0	468	0	468	36	0	36	9.0	0.4865
glacierkeep_s82_B	glacierkeep	82	B	OPP	1000	8	1000	55	944	211	203	24	56	31	179	216	0	216	1730	1946	-216	9.0	-0.2213
glacierkeep_s83_A	glacierkeep	83	A	US	165	8	165	119	94	67	12	12	71	107	0	72	0	72	432	0	432	6.0	2.8235
glacierkeep_s83_B	glacierkeep	83	B	US	225	8	225	92	112	96	1	1	113	91	0	0	0	0	504	0	504	0.0	2.25
glacierkeep_s84_A	glacierkeep	84	A	US	162	8	162	110	63	73	29	29	99	81	0	144	0	144	360	0	360	4.9655	2.7068
glacierkeep_s84_B	glacierkeep	84	B	US	249	8	249	141	145	76	16	8	104	133	8	54	0	54	450	0	450	6.75	1.8672
midgard_s82_A	midgard	82	A	OPP	245	8	245	0	0	176	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s82_B	midgard	82	B	OPP	1000	8	1000	0	0	99	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s83_A	midgard	83	A	OPP	1000	8	1000	0	0	118	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s83_B	midgard	83	B	OPP	505	8	505	0	0	444	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s84_A	midgard	84	A	US	1000	8	1000	0	0	97	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s84_B	midgard	84	B	US	743	8	743	0	688	506	464	0	-1	0	464	0	0		504	0	504		0.6783
nordkap_s82_A	nordkap	82	A	OPP	210	8	210	0	98	163	69	0	-1	0	69	0	0		510	232	278		1.3238
nordkap_s82_B	nordkap	82	B	US	241	8	241	55	234	140	140	25	42	30	115	36	0	36	468	0	468	1.44	2.1667
nordkap_s83_A	nordkap	83	A	US	421	8	421	0	173	242	4	0	-1	0	4	0	0		504	0	504		1.1971
nordkap_s83_B	nordkap	83	B	US	269	8	269	180	181	131	52	3	160	177	49	18	0	18	486	0	486	6.0	1.8271
nordkap_s84_A	nordkap	84	A	US	119	8	119	79	68	65	24	24	51	55	0	144	0	144	360	0	360	6.0	3.7895
nordkap_s84_B	nordkap	84	B	OPP	309	8	309	268	302	201	201	168	41	100	33	18	0	18	450	0	450	0.1071	3.1915
yulerune_s82_A	yulerune	82	A	OPP	253	8	253	0	0	132	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s82_B	yulerune	82	B	US	1000	8	1000	0	0	439	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s83_A	yulerune	83	A	US	309	8	309	0	261	185	147	0	-1	0	147	0	0		504	0	504		1.6311
yulerune_s83_B	yulerune	83	B	OPP	257	8	257	0	0	97	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s84_A	yulerune	84	A	US	664	8	664	0	71	444	48	0	-1	0	48	0	0		504	0	504		0.759
yulerune_s84_B	yulerune	84	B	OPP	204	8	204	0	0	116	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s85_A	atoll	85	A	US	372	8	372	0	242	363	242	0	-1	0	242	0	0		1338	830	508		1.3656
atoll_s85_B	atoll	85	B	US	225	8	225	33	92	211	92	0	-1	33	92	0	0		664	164	500		2.2222
atoll_s86_A	atoll	86	A	US	1000	8	1000	0	11	937	11	0	-1	0	11	0	0		0	0	0		0.0
atoll_s86_B	atoll	86	B	US	346	8	346	0	272	333	272	0	-1	0	272	0	0		1472	972	500		1.4451
atoll_s87_A	atoll	87	A	US	224	8	224	0	69	217	69	0	-1	0	69	0	0		596	96	500		2.2321
atoll_s87_B	atoll	87	B	OPP	1000	8	1000	0	10	991	10	0	-1	0	10	0	0		90	90	0		0.0
drakkarfjord_s85_A	drakkarfjord	85	A	US	100	8	100	59	59	72	45	45	41	14	0	378	0	378	126	0	126	8.4	2.2909
drakkarfjord_s85_B	drakkarfjord	85	B	US	114	8	114	39	74	100	74	28	40	11	46	252	0	252	334	80	254	9.0	2.9535
drakkarfjord_s86_A	drakkarfjord	86	A	US	100	8	100	59	59	72	45	45	41	14	0	378	0	378	126	0	126	8.4	2.2909
drakkarfjord_s86_B	drakkarfjord	86	B	US	98	8	98	52	56	84	56	51	42	1	5	468	0	468	36	0	36	9.1765	0.766
drakkarfjord_s87_A	drakkarfjord	87	A	US	141	8	141	32	80	127	80	23	61	9	57	198	0	198	410	108	302	8.6087	2.5593
drakkarfjord_s87_B	drakkarfjord	87	B	US	248	8	248	0	62	233	62	0	-1	0	62	0	0		530	28	502		2.0242
glacierkeep_s85_A	glacierkeep	85	A	US	177	8	177	4	85	95	31	0	-1	4	31	0	0		504	0	504		2.8475
glacierkeep_s85_B	glacierkeep	85	B	OPP	1000	8	1000	55	944	173	165	24	56	31	141	216	0	216	1498	1714	-216	9.0	-0.2213
glacierkeep_s86_A	glacierkeep	86	A	OPP	928	8	928	277	29	761	1	1	124	276	0	0	0	0	36	36	0	0.0	0.0
glacierkeep_s86_B	glacierkeep	86	B	US	1000	8	1000	934	0	121	0	0	-1	934	0	0	0		0	0	0		0.0
glacierkeep_s87_A	glacierkeep	87	A	US	141	8	141	98	74	87	35	35	67	63	0	306	0	306	198	0	198	8.7429	1.8679
glacierkeep_s87_B	glacierkeep	87	B	US	253	8	253	193	153	78	3	3	100	190	0	18	0	18	486	0	486	6.0	1.944
midgard_s85_A	midgard	85	A	US	196	8	196	0	56	183	56	0	-1	0	56	0	0		504	0	504		2.5714
midgard_s85_B	midgard	85	B	US	161	8	161	0	100	148	100	0	-1	0	100	0	0		504	0	504		3.1304
midgard_s86_A	midgard	86	A	OPP	1000	8	1000	0	844	155	8	0	-1	0	8	0	0		2518	2500	18		0.018
midgard_s86_B	midgard	86	B	OPP	151	8	151	0	0	74	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s87_A	midgard	87	A	US	177	8	177	0	127	142	106	0	-1	0	106	0	0		504	0	504		2.8475
midgard_s87_B	midgard	87	B	US	550	8	550	0	149	384	16	0	-1	0	16	0	0		504	0	504		0.9164
nordkap_s85_A	nordkap	85	A	US	102	8	102	65	56	91	56	56	46	9	0	504	0	504	0	0	0	9.0	0.0
nordkap_s85_B	nordkap	85	B	US	150	8	150	74	64	138	63	45	94	29	18	378	0	378	126	0	126	8.4	1.2
nordkap_s86_A	nordkap	86	A	US	259	8	259	40	192	246	192	13	67	27	179	108	0	108	1004	612	392	8.3077	1.5935
nordkap_s86_B	nordkap	86	B	US	133	8	133	82	126	79	79	37	51	45	42	216	0	216	288	0	288	5.8378	3.0
nordkap_s87_A	nordkap	87	A	US	1000	8	1000	19	192	88	3	0	-1	19	3	0	0		698	698	0		0.0
nordkap_s87_B	nordkap	87	B	US	373	8	373	308	366	365	365	308	64	0	57	504	0	504	0	0	0	1.6364	0.0
yulerune_s85_A	yulerune	85	A	US	172	8	172	0	137	151	129	0	-1	0	129	0	0		504	0	504		2.9302
yulerune_s85_B	yulerune	85	B	US	429	8	429	0	56	389	56	0	-1	0	56	0	0		504	0	504		1.1748
yulerune_s86_A	yulerune	86	A	OPP	187	8	187	0	0	176	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s86_B	yulerune	86	B	OPP	328	8	328	0	0	61	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s87_A	yulerune	87	A	US	200	8	200	0	65	190	65	0	-1	0	65	0	0		520	20	500		2.5
yulerune_s87_B	yulerune	87	B	OPP	617	8	617	0	591	257	242	0	-1	0	242	0	0		0	0	0		0.0
atoll_s88_A	atoll	88	A	OPP	802	8	802	0	154	252	16	0	-1	0	16	0	0		130	130	0		0.0
atoll_s88_B	atoll	88	B	US	226	8	226	29	95	213	95	0	-1	29	95	0	0		696	188	508		2.2478
atoll_s89_A	atoll	89	A	OPP	1000	8	1000	0	516	481	5	0	-1	0	5	0	0		288	0	288		0.288
atoll_s89_B	atoll	89	B	US	540	8	540	25	130	518	130	25	488	0	105	198	0	198	454	148	306	7.92	0.5942
atoll_s90_A	atoll	90	A	US	246	8	246	0	86	239	86	0	-1	0	86	0	0		658	156	502		2.0407
atoll_s90_B	atoll	90	B	US	779	8	779	0	520	763	520	0	-1	0	520	0	0		2532	2032	500		0.6418
drakkarfjord_s88_A	drakkarfjord	88	A	US	88	8	88	57	56	73	55	55	32	2	0	486	0	486	18	0	18	8.8364	0.5455
drakkarfjord_s88_B	drakkarfjord	88	B	US	125	8	125	20	84	111	84	15	41	5	69	126	0	126	502	124	378	8.4	3.4364
drakkarfjord_s89_A	drakkarfjord	89	A	US	149	8	149	59	61	122	48	28	88	31	20	252	0	252	252	0	252	9.0	2.0826
drakkarfjord_s89_B	drakkarfjord	89	B	US	461	8	461	18	385	113	51	18	86	0	33	162	0	162	906	564	342	9.0	0.772
drakkarfjord_s90_A	drakkarfjord	90	A	US	92	8	92	56	56	77	55	55	36	1	0	486	0	486	18	0	18	8.8364	0.4865
drakkarfjord_s90_B	drakkarfjord	90	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s88_A	glacierkeep	88	A	US	153	8	153	108	57	133	53	53	96	55	0	468	0	468	36	0	36	8.8302	0.36
glacierkeep_s88_B	glacierkeep	88	B	OPP	1000	8	1000	55	944	211	203	24	56	31	179	216	0	216	1730	1946	-216	9.0	-0.2213
glacierkeep_s89_A	glacierkeep	89	A	US	281	8	281	214	147	63	15	4	271	210	11	36	0	36	468	0	468	9.0	1.6895
glacierkeep_s89_B	glacierkeep	89	B	US	433	8	433	229	373	79	64	32	60	197	32	270	0	270	734	500	234	8.4375	0.5835
glacierkeep_s90_A	glacierkeep	90	A	US	123	8	123	80	56	108	56	56	67	24	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s90_B	glacierkeep	90	B	US	337	8	337	278	169	111	5	5	168	273	0	36	0	36	468	0	468	7.2	1.4096
midgard_s88_A	midgard	88	A	OPP	329	8	329	0	255	315	255	0	-1	0	255	0	0		0	0	0		0.0
midgard_s88_B	midgard	88	B	US	169	8	169	0	122	161	122	0	-1	0	122	0	0		504	0	504		2.9822
midgard_s89_A	midgard	89	A	US	193	8	193	0	143	184	143	0	-1	0	143	0	0		504	0	504		2.6114
midgard_s89_B	midgard	89	B	US	241	8	241	0	56	210	56	0	-1	0	56	0	0		504	0	504		2.0913
midgard_s90_A	midgard	90	A	US	140	8	140	0	39	124	39	0	-1	0	39	0	0		504	0	504		3.6
midgard_s90_B	midgard	90	B	US	495	8	495	0	75	351	9	0	-1	0	9	0	0		514	8	506		1.0222
nordkap_s88_A	nordkap	88	A	US	329	8	329	234	278	58	18	18	51	216	0	108	0	108	672	276	396	6.0	1.2733
nordkap_s88_B	nordkap	88	B	OPP	245	8	245	0	0	229	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s89_A	nordkap	89	A	US	1000	8	1000	452	908	81	2	2	92	450	0	0	0	0	1732	1732	0	0.0	0.0
nordkap_s89_B	nordkap	89	B	OPP	309	8	309	268	302	201	201	168	41	100	33	18	0	18	450	0	450	0.1071	3.1915
nordkap_s90_A	nordkap	90	A	US	1000	8	1000	158	952	346	311	14	51	144	297	126	0	126	1110	1236	-126	9.0	-0.1278
nordkap_s90_B	nordkap	90	B	OPP	761	8	761	708	753	232	232	188	53	520	44	0	0	0	0	0	0	0.0	0.0
yulerune_s88_A	yulerune	88	A	US	495	8	495	0	70	414	13	0	-1	0	13	0	0		504	0	504		1.0182
yulerune_s88_B	yulerune	88	B	US	179	8	179	0	68	169	68	0	-1	0	68	0	0		504	0	504		2.8156
yulerune_s89_A	yulerune	89	A	OPP	193	8	193	0	0	142	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s89_B	yulerune	89	B	OPP	425	8	425	0	0	169	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s90_A	yulerune	90	A	US	232	8	232	0	54	182	54	0	-1	0	54	0	0		504	0	504		2.1724
yulerune_s90_B	yulerune	90	B	US	402	8	402	0	136	388	136	0	-1	0	136	0	0		674	172	502		1.2488
