tag	map	seed	seat	arm	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
v530_drakkarfjord_s12_A	drakkarfjord	12	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	346	0	0	2520
v531fix_drakkarfjord_s12_A	drakkarfjord	12	A	v531fix	US	_v531fix	Core destroyed	173	0	900	0
parent_drakkarfjord_s12_B	drakkarfjord	12	B	parent	US	parent_arm	Core destroyed	453	0	310	0
flagoff_drakkarfjord_s12_B	drakkarfjord	12	B	flagoff	US	flagoff_arm	Core destroyed	453	0	310	0
v530_drakkarfjord_s12_B	drakkarfjord	12	B	v530	US	v530_arm	Core destroyed	251	0	200	0
v531fix_drakkarfjord_s12_B	drakkarfjord	12	B	v531fix	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	7400
parent_ragnarok_s11_A	ragnarok	11	A	parent	US	parent_arm	Core destroyed	149	0	480	430
flagoff_ragnarok_s11_A	ragnarok	11	A	flagoff	US	flagoff_arm	Core destroyed	116	0	530	360
v530_ragnarok_s11_A	ragnarok	11	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	145	0	0	690
v531fix_ragnarok_s11_A	ragnarok	11	A	v531fix	US	_v531fix	Core destroyed	128	0	570	210
parent_ragnarok_s11_B	ragnarok	11	B	parent	US	parent_arm	Core destroyed	193	0	510	190
flagoff_ragnarok_s11_B	ragnarok	11	B	flagoff	US	flagoff_arm	Core destroyed	277	0	720	490
v530_ragnarok_s11_B	ragnarok	11	B	v530	US	v530_arm	Core destroyed	337	0	870	880
v531fix_ragnarok_s11_B	ragnarok	11	B	v531fix	US	_v531fix	Core destroyed	156	0	740	200
parent_ragnarok_s12_A	ragnarok	12	A	parent	US	parent_arm	Core destroyed	132	0	610	430
flagoff_ragnarok_s12_A	ragnarok	12	A	flagoff	US	flagoff_arm	Core destroyed	126	0	580	210
v530_ragnarok_s12_A	ragnarok	12	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	153	0	0	730
v531fix_ragnarok_s12_A	ragnarok	12	A	v531fix	US	_v531fix	Core destroyed	127	0	570	230
parent_ragnarok_s12_B	ragnarok	12	B	parent	US	parent_arm	Core destroyed	193	0	510	180
flagoff_ragnarok_s12_B	ragnarok	12	B	flagoff	US	flagoff_arm	Core destroyed	177	0	470	170
v530_ragnarok_s12_B	ragnarok	12	B	v530	US	v530_arm	Core destroyed	337	0	870	880
v531fix_ragnarok_s12_B	ragnarok	12	B	v531fix	US	_v531fix	Core destroyed	171	0	810	160
parent_royale_s11_A	royale	11	A	parent	US	parent_arm	Core destroyed	244	0	2850	80
flagoff_royale_s11_A	royale	11	A	flagoff	US	flagoff_arm	Core destroyed	228	0	3020	420
v530_royale_s11_A	royale	11	A	v530	US	v530_arm	Core destroyed	331	0	3110	1410
v531fix_royale_s11_A	royale	11	A	v531fix	US	_v531fix	Core destroyed	184	0	950	50
parent_royale_s11_B	royale	11	B	parent	US	parent_arm	Core destroyed	196	0	2110	580
flagoff_royale_s11_B	royale	11	B	flagoff	US	flagoff_arm	Core destroyed	184	0	2080	80
v530_royale_s11_B	royale	11	B	v530	US	v530_arm	Core destroyed	226	0	2130	130
v531fix_royale_s11_B	royale	11	B	v531fix	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	7270	12370
parent_royale_s12_A	royale	12	A	parent	US	parent_arm	Core destroyed	182	0	2260	520
flagoff_royale_s12_A	royale	12	A	flagoff	US	flagoff_arm	Core destroyed	156	0	1560	360
v530_royale_s12_A	royale	12	A	v530	US	v530_arm	Core destroyed	285	0	3420	740
v531fix_royale_s12_A	royale	12	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	427	0	970	2810
parent_royale_s12_B	royale	12	B	parent	US	parent_arm	Titanium collected (tiebreak)	1000	0	18940	12210
flagoff_royale_s12_B	royale	12	B	flagoff	US	flagoff_arm	Core destroyed	201	0	2720	140
v530_royale_s12_B	royale	12	B	v530	US	v530_arm	Core destroyed	192	0	1970	760
v531fix_royale_s12_B	royale	12	B	v531fix	US	_v531fix	Core destroyed	229	0	2020	540
parent_nordkap_s11_A	nordkap	11	A	parent	US	parent_arm	Core destroyed	222	0	710	70
flagoff_nordkap_s11_A	nordkap	11	A	flagoff	US	flagoff_arm	Core destroyed	393	0	320	20
v530_nordkap_s11_A	nordkap	11	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	519	0	1120	2020
v531fix_nordkap_s11_A	nordkap	11	A	v531fix	US	_v531fix	Core destroyed	537	0	230	160
parent_nordkap_s11_B	nordkap	11	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	217	0	520	1160
flagoff_nordkap_s11_B	nordkap	11	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	404	0	240	5280
v530_nordkap_s11_B	nordkap	11	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	420	0	1200	1770
v531fix_nordkap_s11_B	nordkap	11	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	97	0	210	430
parent_nordkap_s12_A	nordkap	12	A	parent	US	parent_arm	Core destroyed	293	0	190	20
flagoff_nordkap_s12_A	nordkap	12	A	flagoff	US	flagoff_arm	Core destroyed	458	0	1590	20
v530_nordkap_s12_A	nordkap	12	A	v530	US	v530_arm	Core destroyed	185	0	440	130
v531fix_nordkap_s12_A	nordkap	12	A	v531fix	US	_v531fix	Core destroyed	869	0	80	120
parent_nordkap_s12_B	nordkap	12	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	281	0	1250	790
flagoff_nordkap_s12_B	nordkap	12	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	622	0	110	690
v530_nordkap_s12_B	nordkap	12	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	303	0	170	2180
v531fix_nordkap_s12_B	nordkap	12	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	152	0	350	410
parent_icefloe_s13_A	icefloe	13	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	259	0	0	880
flagoff_icefloe_s13_A	icefloe	13	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	149	0	0	620
v530_icefloe_s13_A	icefloe	13	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	329	0	890	2660
v531fix_icefloe_s13_A	icefloe	13	A	v531fix	US	_v531fix	Core destroyed	252	0	590	650
parent_icefloe_s13_B	icefloe	13	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	257	0	0	610
flagoff_icefloe_s13_B	icefloe	13	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	373	0	0	850
v530_icefloe_s13_B	icefloe	13	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	633	0	3880	4730
v531fix_icefloe_s13_B	icefloe	13	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	282	0	1510	1760
parent_icefloe_s14_A	icefloe	14	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	292	0	0	1210
flagoff_icefloe_s14_A	icefloe	14	A	flagoff	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	930
v530_icefloe_s14_A	icefloe	14	A	v530	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	4020	4640
v531fix_icefloe_s14_A	icefloe	14	A	v531fix	US	_v531fix	Core destroyed	107	0	230	30
parent_icefloe_s14_B	icefloe	14	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	352	0	0	1150
flagoff_icefloe_s14_B	icefloe	14	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	373	0	0	850
v530_icefloe_s14_B	icefloe	14	B	v530	US	v530_arm	Core destroyed	360	0	2550	1620
v531fix_icefloe_s14_B	icefloe	14	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	461	0	3670	6120
parent_auroraveil_s13_A	auroraveil	13	A	parent	US	parent_arm	Core destroyed	209	0	480	0
flagoff_auroraveil_s13_A	auroraveil	13	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	481	0	1160	0
v530_auroraveil_s13_A	auroraveil	13	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	202	0	300	1030
v531fix_auroraveil_s13_A	auroraveil	13	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	174	0	270	640
parent_auroraveil_s13_B	auroraveil	13	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	197	0	0	440
flagoff_auroraveil_s13_B	auroraveil	13	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	293	0	0	840
v530_auroraveil_s13_B	auroraveil	13	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	194	0	0	710
v531fix_auroraveil_s13_B	auroraveil	13	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	155	0	0	880
parent_auroraveil_s14_A	auroraveil	14	A	parent	US	parent_arm	Core destroyed	218	0	500	0
flagoff_auroraveil_s14_A	auroraveil	14	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	302	0	710	950
v530_auroraveil_s14_A	auroraveil	14	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	178	0	180	810
v531fix_auroraveil_s14_A	auroraveil	14	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	177	0	0	230
parent_auroraveil_s14_B	auroraveil	14	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	310	0	0	1950
flagoff_auroraveil_s14_B	auroraveil	14	B	flagoff	US	flagoff_arm	Core destroyed	265	0	0	0
v530_auroraveil_s14_B	auroraveil	14	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	427	0	1180	3840
v531fix_auroraveil_s14_B	auroraveil	14	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	324	0	0	1840
parent_glacierkeep_s13_A	glacierkeep	13	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	279	0	0	2510
flagoff_glacierkeep_s13_A	glacierkeep	13	A	flagoff	US	flagoff_arm	Core destroyed	554	0	1240	0
v530_glacierkeep_s13_A	glacierkeep	13	A	v530	US	v530_arm	Core destroyed	217	0	0	0
v531fix_glacierkeep_s13_A	glacierkeep	13	A	v531fix	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	650
parent_glacierkeep_s13_B	glacierkeep	13	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	711	0	4720	8300
flagoff_glacierkeep_s13_B	glacierkeep	13	B	flagoff	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	4720
v530_glacierkeep_s13_B	glacierkeep	13	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	705	0	1850	6760
v531fix_glacierkeep_s13_B	glacierkeep	13	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	581	0	0	0
parent_glacierkeep_s14_A	glacierkeep	14	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	303	0	0	710
flagoff_glacierkeep_s14_A	glacierkeep	14	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	504	0	0	2240
v530_glacierkeep_s14_A	glacierkeep	14	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	254	0	0	870
v531fix_glacierkeep_s14_A	glacierkeep	14	A	v531fix	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	8350
parent_glacierkeep_s14_B	glacierkeep	14	B	parent	US	parent_arm	Core destroyed	720	0	2360	190
flagoff_glacierkeep_s14_B	glacierkeep	14	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	654	0	0	1810
v530_glacierkeep_s14_B	glacierkeep	14	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	790	0	0	4240
v531fix_glacierkeep_s14_B	glacierkeep	14	B	v531fix	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	3480
parent_yulerune_s13_A	yulerune	13	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	194	0	0	480
flagoff_yulerune_s13_A	yulerune	13	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	160	0	0	600
v530_yulerune_s13_A	yulerune	13	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	418	0	840	3820
v531fix_yulerune_s13_A	yulerune	13	A	v531fix	US	_v531fix	Core destroyed	153	0	680	90
parent_yulerune_s13_B	yulerune	13	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	423	0	3330	3770
flagoff_yulerune_s13_B	yulerune	13	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	321	0	0	480
v530_yulerune_s13_B	yulerune	13	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	265	0	1730	1960
v531fix_yulerune_s13_B	yulerune	13	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	295	0	2040	2320
parent_yulerune_s14_A	yulerune	14	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	249	0	0	210
flagoff_yulerune_s14_A	yulerune	14	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	222	0	0	1090
v530_yulerune_s14_A	yulerune	14	A	v530	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	80	190
v531fix_yulerune_s14_A	yulerune	14	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	284	0	2430	1960
parent_yulerune_s14_B	yulerune	14	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	275	0	170	1090
flagoff_yulerune_s14_B	yulerune	14	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	332	0	120	1740
v530_yulerune_s14_B	yulerune	14	B	v530	US	v530_arm	Core destroyed	262	0	860	720
v531fix_yulerune_s14_B	yulerune	14	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	392	0	840	2470
parent_drakkarfjord_s13_A	drakkarfjord	13	A	parent	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	140
flagoff_drakkarfjord_s13_A	drakkarfjord	13	A	flagoff	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	140
v530_drakkarfjord_s13_A	drakkarfjord	13	A	v530	US	v530_arm	Core destroyed	725	0	0	420
v531fix_drakkarfjord_s13_A	drakkarfjord	13	A	v531fix	US	_v531fix	Core destroyed	136	0	490	50
parent_drakkarfjord_s13_B	drakkarfjord	13	B	parent	US	parent_arm	Core destroyed	196	0	920	0
flagoff_drakkarfjord_s13_B	drakkarfjord	13	B	flagoff	US	flagoff_arm	Core destroyed	243	0	1080	0
v530_drakkarfjord_s13_B	drakkarfjord	13	B	v530	US	v530_arm	Core destroyed	321	0	320	0
v531fix_drakkarfjord_s13_B	drakkarfjord	13	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	593	0	0	1290
parent_drakkarfjord_s14_A	drakkarfjord	14	A	parent	US	parent_arm	Harvesters (tiebreak)	1000	0	0	0
flagoff_drakkarfjord_s14_A	drakkarfjord	14	A	flagoff	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	140
v530_drakkarfjord_s14_A	drakkarfjord	14	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	293	0	0	2490
v531fix_drakkarfjord_s14_A	drakkarfjord	14	A	v531fix	US	_v531fix	Core destroyed	162	0	560	50
parent_drakkarfjord_s14_B	drakkarfjord	14	B	parent	US	parent_arm	Core destroyed	237	0	1050	60
flagoff_drakkarfjord_s14_B	drakkarfjord	14	B	flagoff	US	flagoff_arm	Core destroyed	175	0	750	0
v530_drakkarfjord_s14_B	drakkarfjord	14	B	v530	US	v530_arm	Core destroyed	302	0	670	90
v531fix_drakkarfjord_s14_B	drakkarfjord	14	B	v531fix	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	1470
parent_ragnarok_s13_A	ragnarok	13	A	parent	US	parent_arm	Core destroyed	132	0	610	430
flagoff_ragnarok_s13_A	ragnarok	13	A	flagoff	US	flagoff_arm	Core destroyed	120	0	520	170
v530_ragnarok_s13_A	ragnarok	13	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	145	0	0	690
v531fix_ragnarok_s13_A	ragnarok	13	A	v531fix	US	_v531fix	Core destroyed	127	0	570	230
parent_ragnarok_s13_B	ragnarok	13	B	parent	US	parent_arm	Core destroyed	309	0	800	490
flagoff_ragnarok_s13_B	ragnarok	13	B	flagoff	US	flagoff_arm	Core destroyed	193	0	510	190
v530_ragnarok_s13_B	ragnarok	13	B	v530	US	v530_arm	Core destroyed	337	0	870	880
v531fix_ragnarok_s13_B	ragnarok	13	B	v531fix	US	_v531fix	Core destroyed	160	0	760	440
parent_ragnarok_s14_A	ragnarok	14	A	parent	US	parent_arm	Core destroyed	126	0	580	210
flagoff_ragnarok_s14_A	ragnarok	14	A	flagoff	US	flagoff_arm	Core destroyed	120	0	520	170
v530_ragnarok_s14_A	ragnarok	14	A	v530	US	v530_arm	Core destroyed	162	0	360	180
v531fix_ragnarok_s14_A	ragnarok	14	A	v531fix	US	_v531fix	Core destroyed	127	0	570	230
parent_ragnarok_s14_B	ragnarok	14	B	parent	US	parent_arm	Core destroyed	277	0	720	490
flagoff_ragnarok_s14_B	ragnarok	14	B	flagoff	US	flagoff_arm	Core destroyed	277	0	720	490
v530_ragnarok_s14_B	ragnarok	14	B	v530	US	v530_arm	Core destroyed	153	0	410	220
v531fix_ragnarok_s14_B	ragnarok	14	B	v531fix	US	_v531fix	Core destroyed	172	0	820	160
parent_royale_s13_A	royale	13	A	parent	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	8980	21220
flagoff_royale_s13_A	royale	13	A	flagoff	US	flagoff_arm	Core destroyed	151	0	1490	350
v530_royale_s13_A	royale	13	A	v530	US	v530_arm	Core destroyed	484	0	5630	2930
v531fix_royale_s13_A	royale	13	A	v531fix	US	_v531fix	Titanium collected (tiebreak)	1000	0	13890	11160
parent_royale_s13_B	royale	13	B	parent	US	parent_arm	Core destroyed	687	0	11020	6090
flagoff_royale_s13_B	royale	13	B	flagoff	US	flagoff_arm	Core destroyed	116	0	880	390
v530_royale_s13_B	royale	13	B	v530	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	650	700
v531fix_royale_s13_B	royale	13	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	658	0	10200	5340
parent_royale_s14_A	royale	14	A	parent	US	parent_arm	Core destroyed	148	0	1420	190
flagoff_royale_s14_A	royale	14	A	flagoff	US	flagoff_arm	Core destroyed	183	0	2220	80
v530_royale_s14_A	royale	14	A	v530	US	v530_arm	Core destroyed	235	0	2350	130
v531fix_royale_s14_A	royale	14	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	538	0	6080	4220
parent_royale_s14_B	royale	14	B	parent	US	parent_arm	Core destroyed	229	0	2980	460
flagoff_royale_s14_B	royale	14	B	flagoff	US	flagoff_arm	Core destroyed	205	0	1960	70
v530_royale_s14_B	royale	14	B	v530	US	v530_arm	Core destroyed	333	0	1900	1090
v531fix_royale_s14_B	royale	14	B	v531fix	US	_v531fix	Core destroyed	255	0	1310	660
parent_nordkap_s13_A	nordkap	13	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	486	0	1710	1860
flagoff_nordkap_s13_A	nordkap	13	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	345	0	840	1420
v530_nordkap_s13_A	nordkap	13	A	v530	US	v530_arm	Core destroyed	289	0	1690	210
v531fix_nordkap_s13_A	nordkap	13	A	v531fix	US	_v531fix	Core destroyed	247	0	590	90
parent_nordkap_s13_B	nordkap	13	B	parent	US	parent_arm	Core destroyed	395	0	340	90
flagoff_nordkap_s13_B	nordkap	13	B	flagoff	US	flagoff_arm	Core destroyed	386	0	2660	190
v530_nordkap_s13_B	nordkap	13	B	v530	US	v530_arm	Core destroyed	469	0	1430	1710
v531fix_nordkap_s13_B	nordkap	13	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	426	0	1040	2710
parent_nordkap_s14_A	nordkap	14	A	parent	US	parent_arm	Core destroyed	280	0	2190	350
flagoff_nordkap_s14_A	nordkap	14	A	flagoff	US	flagoff_arm	Core destroyed	478	0	2330	80
v530_nordkap_s14_A	nordkap	14	A	v530	US	v530_arm	Core destroyed	454	0	760	70
v531fix_nordkap_s14_A	nordkap	14	A	v531fix	US	_v531fix	Core destroyed	376	0	1300	690
parent_nordkap_s14_B	nordkap	14	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	390	0	940	3020
flagoff_nordkap_s14_B	nordkap	14	B	flagoff	US	flagoff_arm	Core destroyed	421	0	220	600
v530_nordkap_s14_B	nordkap	14	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	301	0	170	2150
v531fix_nordkap_s14_B	nordkap	14	B	v531fix	US	_v531fix	Core destroyed	352	0	2020	450
parent_icefloe_s15_A	icefloe	15	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	643	0	0	4100
flagoff_icefloe_s15_A	icefloe	15	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	557	0	0	6010
v530_icefloe_s15_A	icefloe	15	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	375	0	1010	5240
v531fix_icefloe_s15_A	icefloe	15	A	v531fix	US	_v531fix	Core destroyed	252	0	590	110
parent_icefloe_s15_B	icefloe	15	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	249	0	0	1110
flagoff_icefloe_s15_B	icefloe	15	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	248	0	0	1460
v530_icefloe_s15_B	icefloe	15	B	v530	US	v530_arm	Core destroyed	460	0	2100	0
v531fix_icefloe_s15_B	icefloe	15	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	418	0	3050	5020
parent_icefloe_s16_A	icefloe	16	A	parent	US	parent_arm	Core destroyed	592	0	2880	2720
flagoff_icefloe_s16_A	icefloe	16	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	355	0	0	1820
v530_icefloe_s16_A	icefloe	16	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	371	0	590	1020
v531fix_icefloe_s16_A	icefloe	16	A	v531fix	US	_v531fix	Core destroyed	304	0	720	680
parent_icefloe_s16_B	icefloe	16	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	117	0	0	550
flagoff_icefloe_s16_B	icefloe	16	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	323	0	440	1490
v530_icefloe_s16_B	icefloe	16	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	685	0	7050	8970
v531fix_icefloe_s16_B	icefloe	16	B	v531fix	US	_v531fix	Core destroyed	394	0	3530	310
parent_auroraveil_s15_A	auroraveil	15	A	parent	US	parent_arm	Core destroyed	316	0	750	0
flagoff_auroraveil_s15_A	auroraveil	15	A	flagoff	US	flagoff_arm	Core destroyed	363	0	860	0
v530_auroraveil_s15_A	auroraveil	15	A	v530	US	v530_arm	Core destroyed	776	0	1640	360
v531fix_auroraveil_s15_A	auroraveil	15	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	111	0	0	570
parent_auroraveil_s15_B	auroraveil	15	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	181	0	0	1160
flagoff_auroraveil_s15_B	auroraveil	15	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	254	0	0	900
v530_auroraveil_s15_B	auroraveil	15	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	274	0	0	1630
v531fix_auroraveil_s15_B	auroraveil	15	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	424	0	0	3240
parent_auroraveil_s16_A	auroraveil	16	A	parent	US	parent_arm	Core destroyed	387	0	920	180
flagoff_auroraveil_s16_A	auroraveil	16	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	349	0	830	330
v530_auroraveil_s16_A	auroraveil	16	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	422	0	590	1710
v531fix_auroraveil_s16_A	auroraveil	16	A	v531fix	US	_v531fix	Core destroyed	447	0	730	280
parent_auroraveil_s16_B	auroraveil	16	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	142	0	0	710
flagoff_auroraveil_s16_B	auroraveil	16	B	flagoff	US	flagoff_arm	Core destroyed	445	0	3600	2070
v530_auroraveil_s16_B	auroraveil	16	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	434	0	0	3420
v531fix_auroraveil_s16_B	auroraveil	16	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	142	0	0	740
parent_glacierkeep_s15_A	glacierkeep	15	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	279	0	0	2510
flagoff_glacierkeep_s15_A	glacierkeep	15	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	297	0	0	640
v530_glacierkeep_s15_A	glacierkeep	15	A	v530	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	70
v531fix_glacierkeep_s15_A	glacierkeep	15	A	v531fix	US	_v531fix	Core destroyed	369	0	0	0
parent_glacierkeep_s15_B	glacierkeep	15	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	507	0	0	3580
flagoff_glacierkeep_s15_B	glacierkeep	15	B	flagoff	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	9010
v530_glacierkeep_s15_B	glacierkeep	15	B	v530	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	6050
v531fix_glacierkeep_s15_B	glacierkeep	15	B	v531fix	US	_v531fix	Core destroyed	809	0	0	0
parent_glacierkeep_s16_A	glacierkeep	16	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	323	0	0	2250
flagoff_glacierkeep_s16_A	glacierkeep	16	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	483	0	0	1650
v530_glacierkeep_s16_A	glacierkeep	16	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	775	0	220	920
v531fix_glacierkeep_s16_A	glacierkeep	16	A	v531fix	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	7910
parent_glacierkeep_s16_B	glacierkeep	16	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	324	0	0	1440
flagoff_glacierkeep_s16_B	glacierkeep	16	B	flagoff	OPP	_x3r0v165mjolnirB	Harvesters (tiebreak)	1000	0	0	0
v530_glacierkeep_s16_B	glacierkeep	16	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	512	0	0	1780
v531fix_glacierkeep_s16_B	glacierkeep	16	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	513	0	0	4190
parent_yulerune_s15_A	yulerune	15	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	197	0	0	830
flagoff_yulerune_s15_A	yulerune	15	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	663	0	0	1490
v530_yulerune_s15_A	yulerune	15	A	v530	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	90	2020
v531fix_yulerune_s15_A	yulerune	15	A	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	301	0	230	1270
parent_yulerune_s15_B	yulerune	15	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	605	0	5070	1370
flagoff_yulerune_s15_B	yulerune	15	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	297	0	70	520
v530_yulerune_s15_B	yulerune	15	B	v530	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	8600	17800
v531fix_yulerune_s15_B	yulerune	15	B	v531fix	OPP	_x3r0v165mjolnirB	Core destroyed	686	0	6010	6210
parent_yulerune_s16_A	yulerune	16	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	153	0	0	640
